category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Cannabis & Hashish,**20 PRE-ROLL'S 2 RAM IN EACH JOINT ((SUPER FAT))**,"Buy price
USD 110.00

(0.0824 BTC)",BestBuymeds,"Views: 1464 / Bids: Fixed price
Quantity left: Unlimited",**20 PRE-ROLL'S 2 RAM IN EACH JOINT ((SUPER FAT))**,Cannabis & Hashish,Prerolls,**20 PRE-ROLL'S 2 RAM IN EACH JOINT ((SUPER FA...,"Sold by BestBuymeds -
2 sold since May 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 110.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5-Pack Prerolls Lottery,"Buy price
USD 2.50

(0.0019 BTC)",TeenWolf,"Views: 2653 / Bids: Fixed price
Quantity left: Unlimited",5-Pack Prerolls Lottery,Cannabis & Hashish,Prerolls,5-Pack Prerolls Lottery,"Sold by TeenWolf -
17 sold since Sep 1, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 2.50,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 x Pre - Rolled 3 Skinner PURE SKUNK + ICEOLATOR HASH Joint - FUCK ME JOINT !!  -  NDD - ONLY Î£11 !!!,"Buy price
USD 16.66

(0.0125 BTC)",PoundlandUK2UK,"Views: 20 / Bids: Fixed price
Quantity left: Unlimited",1 x Pre - Rolled 3 Skinner PURE SKUNK + ICEOLATOR HASH Joint - FUCK ME JOINT !!  -  NDD - ONLY Î£11 !!!,Cannabis & Hashish,Prerolls,_™”Ç_™”ÇFIRE DEAL_™”Ç_™”Ç112g Standard Grade_™”Ç_™”Ç _™ Lemon Drop Sku...,"Sold by Outlet -
0 sold since Dec 31, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 636.75,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Sour Diesel Organic Greenhouse 1.0g Joint,"Buy price
USD 10.00

(0.0075 BTC)",aeirla,Item # 263971 - Cannabis & Hashish / Prerolls,Sour Diesel Organic Greenhouse 1.0g Joint,Cannabis & Hashish,Prerolls,Sour Diesel Organic Greenhouse 1.0g Joint,"Sold by aeirla -
17 sold since Dec 19, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7",null,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 x Pre - Rolled Single Skinner Joint - PURE SKUNK !!  -  NDD - ONLY Î£5 !!!,"Buy price
USD 6.41

(0.0048 BTC)",PoundlandUK2UK,"Views: 20 / Bids: Fixed price
Quantity left: Unlimited",1 x Pre - Rolled Single Skinner Joint - PURE SKUNK !!  -  NDD - ONLY Î£5 !!!,Cannabis & Hashish,Prerolls,1 x Pre - Rolled Single Skinner Joint - PURE SKUNK...,"Sold by PoundlandUK2UK -
1 sold since Apr 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 6.41,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,GORILLA GLUE PREROLL 10 PCS,"Buy price
USD 74.99

(0.0562 BTC)",BudMasterGeneral,"Views: 272 / Bids: Fixed price
Quantity left: 9",GORILLA GLUE PREROLL 10 PCS,Cannabis & Hashish,Prerolls,GORILLA GLUE PREROLL 10 PCS,"Sold by BudMasterGeneral -
2 sold since Dec 17, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 74.99,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,custom listing of Fatty's 3/26,"Buy price
USD 600.00

(0.4497 BTC)",AlphaOuterViscera,"Views: 154 / Bids: Fixed price
Quantity left: Unlimited",custom listing of Fatty's 3/26,Cannabis & Hashish,Prerolls,custom listing of Fatty's 3/26,"Sold by AlphaOuterViscera -
1 sold since Mar 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 600.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,GORILLA GLUE PREROLL 5 PCS,"Buy price
USD 39.99

(0.0300 BTC)",BudMasterGeneral,"Views: 309 / Bids: Fixed price
Quantity left: 10",GORILLA GLUE PREROLL 5 PCS,Cannabis & Hashish,Prerolls,GORILLA GLUE PREROLL 5 PCS,"Sold by BudMasterGeneral -
7 sold since Dec 17, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 39.99,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,20 x Pre-Rolled Joints | Handmade | ORGANIC,"Buy price
USD 80.00

(0.0600 BTC)",TheGreeneMachine,"Views: 246 / Bids: Fixed price
Quantity left: Unlimited",20 x Pre-Rolled Joints | Handmade | ORGANIC,Cannabis & Hashish,Prerolls,20 x Pre-Rolled Joints | Handmade | ORGANIC,"Sold by TheGreeneMachine -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 80.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5 x Pre-Rolled Joints | Handmade | ORGANIC,"Buy price
USD 25.00

(0.0187 BTC)",TheGreeneMachine,"Views: 412 / Bids: Fixed price
Quantity left: Unlimited",5 x Pre-Rolled Joints | Handmade | ORGANIC,Cannabis & Hashish,Prerolls,5 x Pre-Rolled Joints | Handmade | ORGANIC,"Sold by TheGreeneMachine -
2 sold since Jan 3, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 x Pre - Rolled 3 Skinner PURE SKUNK Joint - PURE HOMEGROWN SKUNK !!  -  NDD - ONLY Î£11 !!!,"Buy price
USD 14.09

(0.0106 BTC)",PoundlandUK2UK,"Views: 19 / Bids: Fixed price
Quantity left: Unlimited",1 x Pre - Rolled 3 Skinner PURE SKUNK Joint - PURE HOMEGROWN SKUNK !!  -  NDD - ONLY Î£11 !!!,Cannabis & Hashish,Prerolls,1 x Pre - Rolled 3 Skinner PURE SKUNK Joint - PURE...,"Sold by PoundlandUK2UK -
0 sold since Apr 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 14.09,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,7x Premium Pre-Rolled Joints ŠÈ_ *Fast Shipping* ŠÈ_ $50 SALE,"Buy price
USD 50.00

(0.0375 BTC)",TheGreenies,"Views: 22 / Bids: Fixed price
Quantity left: Unlimited",7x Premium Pre-Rolled Joints ŠÈ_ *Fast Shipping* ŠÈ_ $50 SALE,Cannabis & Hashish,Prerolls,7x Premium Pre-Rolled Joints ŠÈ_ *Fast Shipping* ŠÈ_ $...,"Sold by TheGreenies -
0 sold since Apr 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 50.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,DogeMarket PreBeta Invitation,"Buy price
USD 99,999.00

(74.9483 BTC)",Comboseller,"Views: 505 / Bids: Fixed price
Quantity left: Unlimited",DogeMarket PreBeta Invitation,Cannabis & Hashish,Prerolls,DogeMarket PreBeta Invitation,"Sold by Comboseller -
0 sold since Dec 14, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 99,999.00",6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Fatty's Rosin Roll- Gorilla Glue,"Buy price
USD 22.00

(0.0165 BTC)",AlphaOuterViscera,"Views: 163 / Bids: Fixed price
Quantity left: Unlimited",Fatty's Rosin Roll- Gorilla Glue,Cannabis & Hashish,Prerolls,Fatty's Rosin Roll- Gorilla Glue,"Sold by AlphaOuterViscera -
3 sold since Feb 28, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 22.00,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5x Preroll Joints (1g+/roll) - Indoor Topshelf,"Buy price
USD 29.99

(0.0225 BTC)",BestOfCan,"Views: 668 / Bids: Fixed price
Quantity left: Unlimited",5x Preroll Joints (1g+/roll) - Indoor Topshelf,Cannabis & Hashish,Prerolls,5x Preroll Joints (1g+/roll) - Indoor Topshelf,"Sold by BestOfCan -
5 sold since Nov 9, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 29.99,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,{1}  Pre Rolled Blunt with Flavour,"Buy price
USD 6.44

(0.0048 BTC)",Green.Light.District,"Views: 1251 / Bids: Fixed price
Quantity left: Unlimited",{1}  Pre Rolled Blunt with Flavour,Cannabis & Hashish,Prerolls,{1}  Pre Rolled Blunt with Flavour,"Sold by Green.Light.District -
5 sold since Nov 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 6.44,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1g Native Roots Prerolls,"Buy price
USD 20.00

(0.0150 BTC)",NativeRootsOnline,null,1g Native Roots Prerolls,Cannabis & Hashish,Prerolls,1g Native Roots Prerolls,"Sold by NativeRootsOnline -
3 sold since Mar 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 20.00,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,"50 cents USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Next Drawing on Friday 3/10/-2017  For March Madness, you only have to match 4/5 instead of the standard 5/5Š—– PLAY CASH PANDA**$$**","Buy price
USD 0.50

(0.0004 BTC)",CashPanda,null,"50 cents USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Next Drawing on Friday 3/10/-2017  For March Madness, you only have to match 4/5 instead of the standard 5/5Š—– PLAY CASH PANDA**$$**",Cannabis & Hashish,Prerolls,50 cents USD Buys One Lottery Ticket Š—– You Could W...,"Sold by CashPanda -
2 sold since Jan 7, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 0.50,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,**5 pre rolled joints shipping free**,"Buy price
USD 25.00

(0.0187 BTC)",BestBuymeds,"Views: 185 / Bids: Fixed price
Quantity left: Unlimited",**5 pre rolled joints shipping free**,Cannabis & Hashish,Prerolls,**5 pre rolled joints shipping free**,"Sold by BestBuymeds -
0 sold since Mar 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 25.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10 x Pre-Rolled Joints | Handmade | ORGANIC,"Buy price
USD 45.00

(0.0337 BTC)",TheGreeneMachine,"Views: 281 / Bids: Fixed price
Quantity left: Unlimited",10 x Pre-Rolled Joints | Handmade | ORGANIC,Cannabis & Hashish,Prerolls,10 x Pre-Rolled Joints | Handmade | ORGANIC,"Sold by TheGreeneMachine -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 45.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,(3 Pack ) Pre-Rolled Joint (1.2 Gram each)- TOPSHELF,"Buy price
USD 29.99

(0.0225 BTC)",cornerbakery,"Views: 256 / Bids: Fixed price
Quantity left: 29",(3 Pack ) Pre-Rolled Joint (1.2 Gram each)- TOPSHELF,Cannabis & Hashish,Prerolls,(3 Pack ) Pre-Rolled Joint (1.2 Gram each)- TOPSHE...,"Sold by cornerbakery -
1 sold since Jan 15, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 29.99,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,TOP QUALITY WEED PRE ROLL JOINTS ( x25 QTY ) | FAST SHIPPING!,"Buy price
USD 175.00

(0.1312 BTC)",AgentSmith008,null,TOP QUALITY WEED PRE ROLL JOINTS ( x25 QTY ) | FAST SHIPPING!,Cannabis & Hashish,Prerolls,TOP QUALITY WEED PRE ROLL JOINTS ( x25 QTY ) | FAS...,"Sold by AgentSmith008 -
0 sold since Mar 13, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 175.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 x Pre - Rolled  Joint - UK CHEESE + JPS TOBACCO -  NDD - ONLY Î£3.50 !!!,"Buy price
USD 4.36

(0.0033 BTC)",PoundlandUK2UK,"Views: 489 / Bids: Fixed price
Quantity left: Unlimited",1 x Pre - Rolled  Joint - UK CHEESE + JPS TOBACCO -  NDD - ONLY Î£3.50 !!!,Cannabis & Hashish,Prerolls,1 x Pre - Rolled  Joint - UK CHEESE + JPS TOBACCO ...,"Sold by PoundlandUK2UK -
22 sold since Mar 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 4.36,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,20 Preroll Cali Jays! BETTER!,"Buy price
USD 160.00

(0.1202 BTC)",CaliKindness,"Views: 1156 / Bids: Fixed price
Quantity left: Unlimited",20 Preroll Cali Jays! BETTER!,Cannabis & Hashish,Prerolls,20 Preroll Cali Jays! BETTER!,"Sold by CaliKindness -
15 sold since Dec 14, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 160.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,_™”Ç_™”ÇFIRE DEAL_™”Ç_™”Ç28g Standard Grade_™”Ç_™”Ç _™ Lemon Drop Skunk_™  _™‘è_™‘™_™‘™Bang _™‘™_™‘™for your Buck_™‘è_™öŒ_™ö_Great Britain_™öŒ_™ö_,"Buy price
USD 171.43

(0.1285 BTC)",Outlet,"Views: 665 / Bids: Fixed price
Quantity left: Unlimited",_™”Ç_™”ÇFIRE DEAL_™”Ç_™”Ç28g Standard Grade_™”Ç_™”Ç _™ Lemon Drop Skunk_™  _™‘è_™‘™_™‘™Bang _™‘™_™‘™for your Buck_™‘è_™öŒ_™ö_Great Britain_™öŒ_™ö_,Cannabis & Hashish,Prerolls,_™”Ç_™”ÇFIRE DEAL_™”Ç_™”Ç28g Standard Grade_™”Ç_™”Ç _™ Lemon Drop Skun...,"Sold by Outlet -
0 sold since Dec 31, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 171.43,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,56g Jamaican Rastafarian Old School Weed,"Buy price
USD 152.08

(0.1140 BTC)",DarkNetVet,"Views: 780 / Bids: Fixed price
Quantity left: Unlimited",56g Jamaican Rastafarian Old School Weed,Cannabis & Hashish,Prerolls,56g Jamaican Rastafarian Old School Weed,"Sold by DarkNetVet -
0 sold since Jan 9, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 152.08,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 x Pre - Rolled Single Skinner Joint - AK47 Weed + JPS TOBACCO -  NDD - ONLY Î£2 !!!,"Buy price
USD 2.56

(0.0019 BTC)",PoundlandUK2UK,"Views: 52 / Bids: Fixed price
Quantity left: Unlimited",1 x Pre - Rolled Single Skinner Joint - AK47 Weed + JPS TOBACCO -  NDD - ONLY Î£2 !!!,Cannabis & Hashish,Prerolls,1 x Pre - Rolled Single Skinner Joint - AK47 Weed ...,"Sold by PoundlandUK2UK -
1 sold since Apr 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 2.56,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,GORILLA GLUE PREROLL 50 PCS,"Buy price
USD 319.99

(0.2398 BTC)",BudMasterGeneral,"Views: 168 / Bids: Fixed price
Quantity left: 11",GORILLA GLUE PREROLL 50 PCS,Cannabis & Hashish,Prerolls,GORILLA GLUE PREROLL 50 PCS,"Sold by BudMasterGeneral -
0 sold since Dec 16, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 319.99,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Disposable Ecig Filled With CannaJuice O-Pen Subsitute,"Buy price
USD 35.00

(0.0263 BTC)",emeraldgemini,"Views: 696 / Bids: Fixed price
Quantity left: 8",Disposable Ecig Filled With CannaJuice O-Pen Subsitute,Cannabis & Hashish,Prerolls,Disposable Ecig Filled With CannaJuice O-Pen Subsi...,"Sold by emeraldgemini -
3 sold since May 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 35.00,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Š…ÄŠ…Ä JUDY j JOINTS Š…ÄŠ…Ä ~TASTE GREAT~,"Buy price
USD 5.00

(0.0038 BTC)",SolidSource,null,Š…ÄŠ…Ä JUDY j JOINTS Š…ÄŠ…Ä ~TASTE GREAT~,Cannabis & Hashish,Prerolls,Š…ÄŠ…Ä JUDY j JOINTS Š…ÄŠ…Ä ~TASTE GREAT~,"Sold by SolidSource -
10 sold since Mar 11, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 5.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5pack Native Roots Shortys,"Buy price
USD 25.00

(0.0188 BTC)",NativeRootsOnline,null,5pack Native Roots Shortys,Cannabis & Hashish,Prerolls,5pack Native Roots Shortys,"Sold by NativeRootsOnline -
7 sold since Mar 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 25.00,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,A+++ Pre-roll - 5 pack,"Buy price
USD 25.00

(0.0188 BTC)",swiftTHC,"Views: 243 / Bids: Fixed price
Quantity left: Unlimited",A+++ Pre-roll - 5 pack,Cannabis & Hashish,Prerolls,A+++ Pre-roll - 5 pack,"Sold by swiftTHC -
5 sold since Mar 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.00,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Cotton Candy Organic Greenhouse 1.0g Joint,"Buy price
USD 10.00

(0.0075 BTC)",aeirla,null,Cotton Candy Organic Greenhouse 1.0g Joint,Cannabis & Hashish,Prerolls,Cotton Candy Organic Greenhouse 1.0g Joint,"Sold by aeirla -
1 sold since Apr 11, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 10.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,GORILLA GLUE PREROLL 100 PCS,"Buy price
USD 599.99

(0.4507 BTC)",BudMasterGeneral,"Views: 658 / Bids: Fixed price
