category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Ecstasy,3.5g Best Uncut MDA Crystals 93%+- Pure!,"Buy price
USD 289.83

(0.2338 BTC)",Versacee,"Views: 677 / Bids: Fixed price
Quantity left: Unlimited",3.5g Best Uncut MDA Crystals 93%+- Pure!,Ecstasy,MDA,3.5g Best Uncut MDA Crystals 93%+- Pure!,"Sold by Versacee -
9 sold since Jan 24, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 289.83,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,2gram 4-MPD PURE 99% crystal Ship from EU,"Buy price
USD 62.00

(0.0500 BTC)",Citra2016,"Views: 443 / Bids: Fixed price
Quantity left: Unlimited",2gram 4-MPD PURE 99% crystal Ship from EU,Ecstasy,MDA,2gram 4-MPD PURE 99% crystal Ship from EU,"Sold by Citra2016 -
1 sold since Sep 28, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 62.00,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1G BROWN MDA POWDER,"Buy price
USD 45.00

(0.0363 BTC)",PICKLESLAP,null,1G BROWN MDA POWDER,Ecstasy,MDA,1G BROWN MDA POWDER,"Sold by PICKLESLAP -
8 sold since Mar 13, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 45.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,MDA to MDMA Conversion Guide,"Buy price
USD 1,500.00

(1.2101 BTC)",p3nd8s,"Views: 1131 / Bids: Fixed price
Quantity left: Unlimited",MDA to MDMA Conversion Guide,Ecstasy,MDA,MDA to MDMA Conversion Guide,"Sold by p3nd8s -
0 sold since Feb 3, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 6","Purchase price: USD 1,500.00",5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25 gram of epic MDA BULK DISCOUNT,"Buy price
USD 900.00

(0.7260 BTC)",fecaldrift,"Views: 91 / Bids: Fixed price
Quantity left: 81",25 gram of epic MDA BULK DISCOUNT,Ecstasy,MDA,25 gram of epic MDA BULK DISCOUNT,"Sold by fecaldrift -
0 sold since Feb 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 900.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"7g Š…æ MDA - ""98% Purity"" ""Limited Time Offer"" ONLY $600","Buy price
USD 462.43

(0.3730 BTC)",OZ-TEAM,"Views: 388 / Bids: Fixed price
Quantity left: Unlimited","7g Š…æ MDA - ""98% Purity"" ""Limited Time Offer"" ONLY $600",Ecstasy,MDA,"7g Š…æ MDA - ""98% Purity"" ""Limited Ti...","Sold by OZ-TEAM -
7 sold since Aug 4, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 462.43,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,20g MDA,"Buy price
USD 680.00

(0.5486 BTC)",snorbuse,"Views: 382 / Bids: Fixed price
Quantity left: 10",20g MDA,Ecstasy,MDA,20g MDA,"Sold by snorbuse -
0 sold since Jul 18, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 680.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Domestic MDA (Canada to Canada) (50g) (FE),"Buy price
USD 700.00

(0.5647 BTC)",Canada,null,Domestic MDA (Canada to Canada) (50g) (FE),Ecstasy,MDA,Domestic MDA (Canada to Canada) (50g) (FE),"Sold by Canada -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8",Purchase price: USD 700.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,7G BROWN MDA POWDER,"Buy price
USD 225.00

(0.1815 BTC)",PICKLESLAP,"Views: 402 / Bids: Fixed price
Quantity left: Unlimited",7G BROWN MDA POWDER,Ecstasy,MDA,7G BROWN MDA POWDER,"Sold by PICKLESLAP -
2 sold since Mar 13, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 225.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,3.5g MDA 97.4% Pure,"Buy price
USD 136.27

(0.1099 BTC)",cannacorner,"Views: 190 / Bids: Fixed price
Quantity left: Unlimited",3.5g MDA 97.4% Pure,Ecstasy,MDA,3.5g MDA 97.4% Pure,"Sold by cannacorner -
4 sold since Jan 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 136.27,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,14g Best Uncut MDA Crystals 93%+- Pure!,"Buy price
USD 966.10

(0.7794 BTC)",Versacee,"Views: 205 / Bids: Fixed price
Quantity left: Unlimited",14g Best Uncut MDA Crystals 93%+- Pure!,Ecstasy,MDA,14g Best Uncut MDA Crystals 93%+- Pure!,"Sold by Versacee -
1 sold since Nov 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 966.10,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Domestic MDA (Canada to Canada) (10g) (FE),"Buy price
USD 240.00

(0.1936 BTC)",Canada,null,Domestic MDA (Canada to Canada) (10g) (FE),Ecstasy,MDA,Domestic MDA (Canada to Canada) (10g) (FE),"Sold by Canada -
2 sold since Jan 25, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8",Purchase price: USD 240.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,special listing for e***o,"Buy price
USD 127.50

(0.1029 BTC)",EveAdamstein,"Views: 29 / Bids: Fixed price
Quantity left: 1",special listing for e***o,Ecstasy,MDA,special listing for e***o,"Sold by EveAdamstein -
0 sold since Apr 9, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 127.50,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Domestic MDA (Canada to Canada) (30g) (FE),"Buy price
USD 460.00

(0.3711 BTC)",Canada,null,Domestic MDA (Canada to Canada) (30g) (FE),Ecstasy,MDA,Domestic MDA (Canada to Canada) (30g) (FE),"Sold by Canada -
0 sold since Mar 9, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8",Purchase price: USD 460.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,56.0 GRAMS MDA CRYSTAL - REAGENT TESTED,"Buy price
USD 1,100.00

(0.8874 BTC)",goingpostal,"Views: 186 / Bids: Fixed price
Quantity left: Unlimited",56.0 GRAMS MDA CRYSTAL - REAGENT TESTED,Ecstasy,MDA,56.0 GRAMS MDA CRYSTAL - REAGENT TESTED,"Sold by goingpostal -
2 sold since Jan 27, 2017Î¾Î¾Vendor Level 9Î¾Trust Level 8","Purchase price: USD 1,100.00",3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25.0 GRAMS MDA CRYSTAL - REAGENT TESTED,"Buy price
USD 550.00

(0.4437 BTC)",goingpostal,"Views: 820 / Bids: Fixed price
Quantity left: Unlimited",25.0 GRAMS MDA CRYSTAL - REAGENT TESTED,Ecstasy,MDA,25.0 GRAMS MDA CRYSTAL - REAGENT TESTED,"Sold by goingpostal -
1 sold since Sep 28, 2015Î¾Î¾Vendor Level 9Î¾Trust Level 8",Purchase price: USD 550.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,3.5g Indian Mephedrone Crystals 99.9% CLEAN !!!!,"Buy price
USD 59.21

(0.0478 BTC)",alisdrugstore,null,3.5g Indian Mephedrone Crystals 99.9% CLEAN !!!!,Ecstasy,MDA,3.5g Indian Mephedrone Crystals 99.9% CLEAN !!!!,"Sold by alisdrugstore -
2 sold since Aug 2, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 59.21,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,MDA  CRYSTALS 1 GRAM,"Buy price
USD 67.24

(0.0542 BTC)",PartyGold,null,MDA  CRYSTALS 1 GRAM,Ecstasy,MDA,MDA  CRYSTALS 1 GRAM,"Sold by PartyGold -
5 sold since Apr 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 67.24,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,7 Grams Crystal MDA XTC - _™ê_ Moonrock,"Buy price
USD 180.00

(0.1452 BTC)",FedExDrugs,"Views: 120 / Bids: Fixed price
Quantity left: Unlimited",7 Grams Crystal MDA XTC - _™ê_ Moonrock,Ecstasy,MDA,7 Grams Crystal MDA XTC - _™ê_ Moonrock,"Sold by FedExDrugs -
0 sold since Feb 4, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 180.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10 Gramms of MDA,"Buy price
USD 300.00

(0.2420 BTC)",harryhaller,null,10 Gramms of MDA,Ecstasy,MDA,10 Gramms of MDA,"Sold by harryhaller -
2 sold since Oct 30, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 300.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100 GRAMS MDA CRYSTAL - REAGENT TESTED,"Buy price
USD 1,900.00

(1.5328 BTC)",goingpostal,"Views: 153 / Bids: Fixed price
Quantity left: Unlimited",100 GRAMS MDA CRYSTAL - REAGENT TESTED,Ecstasy,MDA,100 GRAMS MDA CRYSTAL - REAGENT TESTED,"Sold by goingpostal -
3 sold since Feb 13, 2017Î¾Î¾Vendor Level 9Î¾Trust Level 8","Purchase price: USD 1,900.00",3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 95 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Ecstasy,MDA,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Domestic MDA (Canada to Canada) (100g) (FE),"Buy price
USD 1,260.00

(1.0165 BTC)",Canada,null,Domestic MDA (Canada to Canada) (100g) (FE),Ecstasy,MDA,Domestic MDA (Canada to Canada) (100g) (FE),"Sold by Canada -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8","Purchase price: USD 1,260.00",6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,7g MDA 97.4% Pure,"Buy price
USD 265.17

(0.2139 BTC)",cannacorner,"Views: 186 / Bids: Fixed price
Quantity left: Unlimited",7g MDA 97.4% Pure,Ecstasy,MDA,7g MDA 97.4% Pure,"Sold by cannacorner -
3 sold since Jan 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 265.17,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,28g MDA 97.4% Pure,"Buy price
USD 883.91

(0.7131 BTC)",cannacorner,"Views: 109 / Bids: Fixed price
Quantity left: Unlimited",28g MDA 97.4% Pure,Ecstasy,MDA,28g MDA 97.4% Pure,"Sold by cannacorner -
0 sold since Jan 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 883.91,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,EZ Test Blister for MDMA Purity,"Buy price
USD 15.56

(0.0126 BTC)",blackHH,"Views: 797 / Bids: Fixed price
Quantity left: Unlimited",EZ Test Blister for MDMA Purity,Ecstasy,MDA,EZ Test Blister for MDMA Purity,"Sold by blackHH -
1 sold since Aug 8, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 15.56,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,22g Best Uncut MDA Crystals 93%+- Pure!,"Buy price
USD 1,467.37

(1.1837 BTC)",Versacee,"Views: 396 / Bids: Fixed price
Quantity left: Unlimited",22g Best Uncut MDA Crystals 93%+- Pure!,Ecstasy,MDA,22g Best Uncut MDA Crystals 93%+- Pure!,"Sold by Versacee -
0 sold since Jul 16, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5","Purchase price: USD 1,467.37",5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10 gram of epic MDA BULK DISCOUNT,"Buy price
USD 400.00

(0.3227 BTC)",fecaldrift,"Views: 163 / Bids: Fixed price
Quantity left: 79",10 gram of epic MDA BULK DISCOUNT,Ecstasy,MDA,10 gram of epic MDA BULK DISCOUNT,"Sold by fecaldrift -
2 sold since Feb 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 400.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10g Best Uncut MDA Crystals 93%+- Pure!,"Buy price
USD 803.34

(0.6481 BTC)",Versacee,"Views: 392 / Bids: Fixed price
Quantity left: Unlimited",10g Best Uncut MDA Crystals 93%+- Pure!,Ecstasy,MDA,10g Best Uncut MDA Crystals 93%+- Pure!,"Sold by Versacee -
1 sold since Jul 16, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 803.34,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100 gram of epic MDA BULK DISCOUNT,"Buy price
USD 2,500.00

(2.0168 BTC)",fecaldrift,"Views: 106 / Bids: Fixed price
Quantity left: 81",100 gram of epic MDA BULK DISCOUNT,Ecstasy,MDA,100 gram of epic MDA BULK DISCOUNT,"Sold by fecaldrift -
0 sold since Feb 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5","Purchase price: USD 2,500.00",6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,14.0 GRAMS MDA CRYSTAL - REAGENT TESTED,"Buy price
USD 350.00

(0.2823 BTC)",goingpostal,"Views: 985 / Bids: Fixed price
Quantity left: Unlimited",14.0 GRAMS MDA CRYSTAL - REAGENT TESTED,Ecstasy,MDA,14.0 GRAMS MDA CRYSTAL - REAGENT TESTED,"Sold by goingpostal -
6 sold since Sep 28, 2015Î¾Î¾Vendor Level 9Î¾Trust Level 8",Purchase price: USD 350.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,28 Grams Crystal MDA XTC - _™ê_ Moonrock,"Buy price
USD 580.00

