category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,"ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut f’_r 50 Dosen!!! AAA+++ŠãŠãNEUŠãŠã","Buy price
USD 36.70

(0.0300 BTC)",XTC-Factory,"Views: 429 / Bids: Fixed price
Quantity left: Unlimited","ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut f’_r 50 Dosen!!! AAA+++ŠãŠãNEUŠãŠã",Psychedelics,2C-B,"ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut...","Sold by XTC-Factory -
17 sold since Mar 9, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 36.70,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2c-B tablet 'Netflix and Chill' 15mg 5 pcs,"Buy price
USD 20.06

(0.0164 BTC)",Depanage,null,2c-B tablet 'Netflix and Chill' 15mg 5 pcs,Psychedelics,2C-B,2c-B tablet 'Netflix and Chill' 15mg 5 pcs,"Sold by Depanage -
19 sold since Apr 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 20.06,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…æŠ…æNEWŠ…æ10 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æKostenlose VersandŠ…æŠ…æ,"Buy price
USD 22.72

(0.0187 BTC)",XTC-Factory,null,Š…æŠ…æNEWŠ…æ10 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æKostenlose VersandŠ…æŠ…æ,Psychedelics,2C-B,Š…æŠ…æNEWŠ…æ10 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æKostenlose Versan...,"Sold by XTC-Factory -
162 sold since Feb 5, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 22.72,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2C-B-FLY 100mg,"Buy price
USD 43.58

(0.0354 BTC)",rgn,"Views: 217 / Bids: Fixed price
Quantity left: Unlimited",2C-B-FLY 100mg,Psychedelics,2C-B,2C-B-FLY 100mg,"Sold by rgn -
0 sold since Nov 13, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 43.58,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250 pcs/stk 2C-B Champagneflasche Š—– 20mg,"Buy price
USD 558.51

(0.4542 BTC)",Infinity-Drugs.to,"Views: 136 / Bids: Fixed price
Quantity left: Unlimited",250 pcs/stk 2C-B Champagneflasche Š—– 20mg,Psychedelics,2C-B,250 pcs/stk 2C-B Champagneflasche Š—– 20mg,"Sold by Infinity-Drugs.to -
0 sold since Nov 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 558.51,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä1000 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 1,574.54

(1.2831 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä1000 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä1000 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 1,574.54",15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 2CB Armani 19 MG netto 2CB,"Buy price
USD 192.50

(0.1566 BTC)",SpaceFast,"Views: 129 / Bids: Fixed price
Quantity left: Unlimited",50x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,50x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 192.50,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 500 Pills ESCROW","Buy price
USD 568.00

(0.4620 BTC)",Amsterdaminc,"Views: 373 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG, 500 Pills ESCROW",Psychedelics,2C-B,"2-CB Pills 20 MG, 500 Pills ESCROW","Sold by Amsterdaminc -
0 sold since May 14, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 568.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5G Uncut 2-cb Powder,"Buy price
USD 27.85

(0.0229 BTC)",Missmolly1,"Views: 2039 / Bids: Fixed price
Quantity left: Unlimited",0.5G Uncut 2-cb Powder,Psychedelics,2C-B,0.5G Uncut 2-cb Powder,"Sold by Missmolly1 -
44 sold since Feb 6, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 27.85,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250x 2CB Armani 19 MG netto 2CB,"Buy price
USD 575.00

(0.4677 BTC)",SpaceFast,"Views: 102 / Bids: Fixed price
Quantity left: Unlimited",250x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,250x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 575.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 22.54

(0.0183 BTC)",ACAB2016,"Views: 242 / Bids: Fixed price
Quantity left: Unlimited",5x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,5x 2CB hard pressed purple pills contains 17 mg pu...,"Sold by ACAB2016 -
1 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 22.54,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 77.50

(0.0630 BTC)",ACAB2016,"Views: 208 / Bids: Fixed price
Quantity left: Unlimited",25x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,25x 2CB hard pressed purple pills contains 17 mg p...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 77.50,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 167.15

(0.1362 BTC)",WorldStarCandy,"Views: 224 / Bids: Fixed price
Quantity left: Unlimited",100X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,100X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
1 sold since Nov 30, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 167.15,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50gram BK-2CB 99% Purity USA/EU Ship,"Buy price
USD 1,012.14

(0.8232 BTC)",Citra2016,"Views: 172 / Bids: Fixed price
Quantity left: Unlimited",50gram BK-2CB 99% Purity USA/EU Ship,Psychedelics,2C-B,50gram BK-2CB 99% Purity USA/EU Ship,"Sold by Citra2016 -
0 sold since Dec 8, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4","Purchase price: USD 1,012.14",,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2G Lightbrown 2cb powder,"Buy price
USD 104.40

(0.0851 BTC)",PachoHerrera,null,2G Lightbrown 2cb powder,Psychedelics,2C-B,2G Lightbrown 2cb powder,"Sold by PachoHerrera -
3 sold since Nov 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 104.40,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5G Lightbrown 2cb powder,"Buy price
USD 219.77

(0.1787 BTC)",PachoHerrera,null,5G Lightbrown 2cb powder,Psychedelics,2C-B,5G Lightbrown 2cb powder,"Sold by PachoHerrera -
5 sold since Nov 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 219.77,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 2C-B Pills || Dutch Quality 2C-B pills || High Dose 12 mg 2C-B,"Buy price
USD 26.71

(0.0220 BTC)",Dutchdrugz,"Views: 890 / Bids: Fixed price
Quantity left: Unlimited",10 x 2C-B Pills || Dutch Quality 2C-B pills || High Dose 12 mg 2C-B,Psychedelics,2C-B,10 x 2C-B Pills || Dutch Quality 2C-B pills || Hig...,"Sold by Dutchdrugz -
34 sold since Oct 16, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 26.71,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"5 x 2C-B pills (Champagne Bottles; high dose, 18-20mg)","Buy price
USD 24.58

(0.0200 BTC)",JonnyRambo,"Views: 261 / Bids: Fixed price
Quantity left: Unlimited","5 x 2C-B pills (Champagne Bottles; high dose, 18-20mg)",Psychedelics,2C-B,"5 x 2C-B pills (Champagne Bottles; high dose, 18-2...","Sold by JonnyRambo -
6 sold since Mar 27, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 3",Purchase price: USD 24.58,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 2-CB PILLEN,"Buy price
USD 225.00

(0.1830 BTC)",EMS-CHEMIE,"Views: 257 / Bids: Fixed price
Quantity left: Unlimited",50x 2-CB PILLEN,Psychedelics,2C-B,50x 2-CB PILLEN,"Sold by EMS-CHEMIE -
1 sold since Apr 1, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 225.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 1,432.66

(1.1652 BTC)",WorldStarCandy,"Views: 189 / Bids: Fixed price
Quantity left: Unlimited",1000X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,1000X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
0 sold since Nov 30, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 1,432.66",17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,MICKEY MOUSE 2-CB 20mg -- 10 Pills--,"Buy price
USD 70.00

(0.0569 BTC)",madlyfooted,"Views: 41 / Bids: Fixed price
Quantity left: Unlimited",MICKEY MOUSE 2-CB 20mg -- 10 Pills--,Psychedelics,2C-B,MICKEY MOUSE 2-CB 20mg -- 10 Pills--,"Sold by madlyfooted -
0 sold since Mar 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 70.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 10 Pills [WW EXCL US]","Buy price
USD 21.00

(0.0173 BTC)",Yourdrug,null,"2-CB 20mg , 10 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg , 10 Pills [WW EXCL US]","Sold by Yourdrug -
36 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 21.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,*PROMO* 0.1 Gram 2C-B HBr Powder  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 12.00

(0.0098 BTC)",Elisa-Yamaha,"Views: 267 / Bids: Fixed price
Quantity left: 27",*PROMO* 0.1 Gram 2C-B HBr Powder  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,*PROMO* 0.1 Gram 2C-B HBr Powder  - FREE SHIPPING ...,"Sold by Elisa-Yamaha -
19 sold since Mar 6, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 12.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2 CB's Green Half Moon 50st for 110euro,"Buy price
USD 118.31

(0.0962 BTC)",Made.in.Germany,"Views: 259 / Bids: Fixed price
Quantity left: Unlimited",2 CB's Green Half Moon 50st for 110euro,Psychedelics,2C-B,2 CB's Green Half Moon 50st for 110euro,"Sold by Made.in.Germany -
0 sold since Nov 11, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 118.31,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 50 Pills [USA ETC]","Buy price
USD 79.00

(0.0643 BTC)",Yourdrug,null,"2-CB 20mg , 50 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg , 50 Pills [USA ETC]","Sold by Yourdrug -
2 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 79.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 2CB 12mg Pills Š…Ä Mickey Mouse Š…Ä SA to SA Š…Ä Free Shipping,"Buy price
USD 4.29

(0.0035 BTC)",cj5dio,"Views: 6 / Bids: Fixed price
Quantity left: 10",1 2CB 12mg Pills Š…Ä Mickey Mouse Š…Ä SA to SA Š…Ä Free Shipping,Psychedelics,2C-B,1 2CB 12mg Pills Š…Ä Mickey Mouse Š…Ä SA to SA Š…Ä Free ...,"Sold by cj5dio -
0 sold since Apr 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 4.29,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 18-20mg 2C-B HCl caps!,"Buy price
USD 63.51

(0.0522 BTC)",03welle,"Views: 2922 / Bids: Fixed price
Quantity left: Unlimited",10x 18-20mg 2C-B HCl caps!,Psychedelics,2C-B,10x 18-20mg 2C-B HCl caps!,"Sold by 03welle -
165 sold since Jun 1, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 63.51,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"25x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_","Buy price
USD 83.66

(0.0680 BTC)",GermanDutchTeam,"Views: 399 / Bids: Fixed price
Quantity left: Unlimited","25x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_",Psychedelics,2C-B,"25x ""Green Mario"" 19mg 2-cb Pills Š“_FROM ...","Sold by GermanDutchTeam -
4 sold since Jun 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 83.66,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1Gram 2CB powder pure The best quallity good for 50 doses!!! AAA+++ INTRO OFFER,"Buy price
USD 63.89

(0.0525 BTC)",red-diamond,null,1Gram 2CB powder pure The best quallity good for 50 doses!!! AAA+++ INTRO OFFER,Psychedelics,2C-B,1Gram 2CB powder pure The best quallity good for 5...,"Sold by red-diamond -
61 sold since Aug 12, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 63.89,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"100 x 25mg 2CB Hexagon Shaped, Double Coloured","Buy price
USD 152.03

(0.1244 BTC)",HiddenHands,null,"100 x 25mg 2CB Hexagon Shaped, Double Coloured",Psychedelics,2C-B,"100 x 25mg 2CB Hexagon Shaped, Double Coloured","Sold by HiddenHands -
7 sold since Jan 31, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 152.03,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250mg 2-CB powder | TOP QUALITY | FREE SHIPPING,"Buy price
USD 19.36

(0.0158 BTC)",Becel,"Views: 113 / Bids: Fixed price
Quantity left: Unlimited",250mg 2-CB powder | TOP QUALITY | FREE SHIPPING,Psychedelics,2C-B,250mg 2-CB powder | TOP QUALITY | FREE SHIPPING,"Sold by Becel -
4 sold since Mar 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 19.36,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5x 2-CB Pills || 18mg || Nijntje / Red Rabbit || Best Quality!,"Buy price
USD 26.16

(0.0214 BTC)",high-society,null,5x 2-CB Pills || 18mg || Nijntje / Red Rabbit || Best Quality!,Psychedelics,2C-B,5x 2-CB Pills || 18mg || Nijntje / Red Rabbit || B...,"Sold by high-society -
18 sold since Feb 23, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 26.16,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG PROMOTION, 50 Pills FE [GER>WW]","Buy price
USD 51.00

(0.0415 BTC)",Amsterdaminc,"Views: 125 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG PROMOTION, 50 Pills FE [GER>WW]",Psychedelics,2C-B,"2-CB Pills 20 MG PROMOTION, 50 Pills FE [GER>WW...","Sold by Amsterdaminc -
0 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 51.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä250 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 629.82

(0.5122 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä250 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä250 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 629.82,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 25 Pills [WW EXCL US]","Buy price
USD 37.00

(0.0303 BTC)",Yourdrug,null,"2-CB 20mg , 25 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg , 25 Pills [WW EXCL US]","Sold by Yourdrug -
17 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 37.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…æŠ…æNEUŠ…æ50 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,"Buy price
USD 105.57

(0.0860 BTC)",XTC-Factory,"Views: 205 / Bids: Fixed price
Quantity left: Unlimited",Š…æŠ…æNEUŠ…æ50 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,Psychedelics,2C-B,Š…æŠ…æNEUŠ…æ50 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,"Sold by XTC-Factory -
4 sold since Feb 10, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 105.57,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,200x 2CB Armani 19 MG netto 2CB,"Buy price
USD 480.00

(0.3904 BTC)",SpaceFast,"Views: 113 / Bids: Fixed price
Quantity left: Unlimited",200x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,200x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 480.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10G Lightbrown 2cb powder,"Buy price
USD 417.56

(0.3396 BTC)",PachoHerrera,null,10G Lightbrown 2cb powder,Psychedelics,2C-B,10G Lightbrown 2cb powder,"Sold by PachoHerrera -
2 sold since Nov 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 417.56,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5x || 2C-E 2-CE Pills || 10-15 mg || USA DOMESTIC,"Buy price
USD 29.00

(0.0236 BTC)",rompster,"Views: 756 / Bids: Fixed price
Quantity left: Unlimited",5x || 2C-E 2-CE Pills || 10-15 mg || USA DOMESTIC,Psychedelics,2C-B,5x || 2C-E 2-CE Pills || 10-15 mg || USA DOMESTIC,"Sold by rompster -
5 sold since Nov 19, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 29.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Top Quality Dutch 2C-B 18mg Amsterdam (Escrow),"Buy price
USD 5.57

(0.0045 BTC)",northfacestore,null,Top Quality Dutch 2C-B 18mg Amsterdam (Escrow),Psychedelics,2C-B,Top Quality Dutch 2C-B 18mg Amsterdam (Escrow),"Sold by northfacestore -
0 sold since May 25, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",null,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä2000 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 2,769.03

(2.2521 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä2000 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä2000 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 2,769.03",16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg,  500 Pills [WW EXCL US]","Buy price
USD 499.00

(0.4058 BTC)",Yourdrug,null,"2-CB 20mg,  500 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg,  500 Pills [WW EXCL US]","Sold by Yourdrug -
1 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 499.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 25 x 2ce pills, UK Seller & Escrow","Buy price
USD 100.00

(0.0818 BTC)",Docklands,"Views: 699 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 25 x 2ce pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 25 x 2ce pills, UK Seller & Escrow","Sold by Docklands -
6 sold since Oct 30, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 100.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x 2C-B Pills || Dutch Quality 2C-B pills || High Dose 12 mg 2C-B,"Buy price
USD 213.65

(0.1738 BTC)",Dutchdrugz,"Views: 319 / Bids: Fixed price
Quantity left: Unlimited",100 x 2C-B Pills || Dutch Quality 2C-B pills || High Dose 12 mg 2C-B,Psychedelics,2C-B,100 x 2C-B Pills || Dutch Quality 2C-B pills || Hi...,"Sold by Dutchdrugz -
2 sold since Oct 16, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 213.65,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,BK-2C-B powder 3 gram,"Buy price
USD 67.05

(0.0545 BTC)",rgn,"Views: 446 / Bids: Fixed price
Quantity left: Unlimited",BK-2C-B powder 3 gram,Psychedelics,2C-B,BK-2C-B powder 3 gram,"Sold by rgn -
1 sold since Sep 5, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 67.05,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2 CB's Green Half Moon 25st for 75euro,"Buy price
USD 80.66

(0.0656 BTC)",Made.in.Germany,"Views: 264 / Bids: Fixed price
Quantity left: Unlimited",2 CB's Green Half Moon 25st for 75euro,Psychedelics,2C-B,2 CB's Green Half Moon 25st for 75euro,"Sold by Made.in.Germany -
0 sold since Nov 11, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 80.66,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20mg 2-CB Gelcaps x5,"Buy price
USD 55.00

(0.0450 BTC)",joyneme89,"Views: 416 / Bids: Fixed price
Quantity left: 2",20mg 2-CB Gelcaps x5,Psychedelics,2C-B,20mg 2-CB Gelcaps x5,"Sold by joyneme89 -
15 sold since Feb 9, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 55.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä50 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 146.60

(0.1195 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä50 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä50 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 146.60,15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25gram BK-2CB 99% Purity EU Ship,"Buy price
USD 692.52

(0.5632 BTC)",Citra2016,"Views: 187 / Bids: Fixed price
Quantity left: Unlimited",25gram BK-2CB 99% Purity EU Ship,Psychedelics,2C-B,25gram BK-2CB 99% Purity EU Ship,"Sold by Citra2016 -
