category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,"ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut f’_r 50 Dosen!!! AAA+++ŠãŠãNEUŠãŠã","Buy price
0 sold since Dec 3, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 692.52,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 80.05

(0.0651 BTC)",Elisa-Yamaha,"Views: 93 / Bids: Fixed price
Quantity left: Unlimited",50x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,50x 13mg 2CB pill (Netto) Champagne Bottle  - FREE...,"Sold by Elisa-Yamaha -
2 sold since Mar 14, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 80.05,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…æŠ…æNEWŠ…æ10 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æKostenlose VersandŠ…æŠ…æ,"Buy price
USD 27.24

(0.0222 BTC)",XTC-Factory,"Views: 92 / Bids: Fixed price
Quantity left: Unlimited",Š…æŠ…æNEWŠ…æ10 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æKostenlose VersandŠ…æŠ…æ,Psychedelics,2C-B,Š…æŠ…æNEWŠ…æ10 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æKostenlose Versan...,"Sold by XTC-Factory -
3 sold since Apr 9, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 27.24,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2gram BK-2CB 99% Purity EU Ship,"Buy price
USD 95.84

(0.0779 BTC)",Citra2016,"Views: 238 / Bids: Fixed price
Quantity left: Unlimited",2gram BK-2CB 99% Purity EU Ship,Psychedelics,2C-B,2gram BK-2CB 99% Purity EU Ship,"Sold by Citra2016 -
0 sold since Dec 3, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 95.84,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg, 250 Pills [USA ETC]","Buy price
USD 329.00

(0.2676 BTC)",Yourdrug,null,"2-CB 20mg, 250 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg, 250 Pills [USA ETC]","Sold by Yourdrug -
0 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 329.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,*Promotional offer* 500mg 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,"Buy price
USD 28.68

(0.0236 BTC)",Elisa-Yamaha,"Views: 2296 / Bids: Fixed price
Quantity left: 24",*Promotional offer* 500mg 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,Psychedelics,2C-B,*Promotional offer* 500mg 2C-B HBr Powder - FREE S...,"Sold by Elisa-Yamaha -
70 sold since Jun 12, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 28.68,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…Ä2CBŠ…Ä - 100mg // PURITY 99%,"Buy price
USD 21.00

(0.0171 BTC)",Aloha4Planet,"Views: 586 / Bids: Fixed price
Quantity left: Unlimited",Š…Ä2CBŠ…Ä - 100mg // PURITY 99%,Psychedelics,2C-B,Š…Ä2CBŠ…Ä - 100mg // PURITY 99%,"Sold by Aloha4Planet -
3 sold since Mar 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 21.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg,  100 Pills [GER+AT]","Buy price
USD 110.00

(0.0895 BTC)",Yourdrug,null,"2-CB 20mg,  100 Pills [GER+AT]",Psychedelics,2C-B,"2-CB 20mg,  100 Pills [GER+AT]","Sold by Yourdrug -
3 sold since Mar 30, 2017Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 110.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,"Buy price
USD 52.20

(0.0425 BTC)",Becel,"Views: 135 / Bids: Fixed price
Quantity left: Unlimited",25x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,Psychedelics,2C-B,25x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,"Sold by Becel -
0 sold since Dec 29, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 52.20,15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500  x 1700mcg 25i-NBOH Blotters (Mario stars),"Buy price
USD 177.44

(0.1446 BTC)",eurotrips,"Views: 30 / Bids: Fixed price
Quantity left: Unlimited",500  x 1700mcg 25i-NBOH Blotters (Mario stars),Psychedelics,2C-B,500  x 1700mcg 25i-NBOH Blotters (Mario stars),"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 177.44,15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 86 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Psychedelics,2C-B,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x 2cb pills 18mg,"Buy price
USD 313.40

(0.2549 BTC)",-DutchDynamite-,"Views: 317 / Bids: Fixed price
Quantity left: Unlimited",100x 2cb pills 18mg,Psychedelics,2C-B,100x 2cb pills 18mg,"Sold by -DutchDynamite- -
0 sold since Jun 28, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 313.40,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 18.38

(0.0150 BTC)",WorldStarCandy,"Views: 519 / Bids: Fixed price
Quantity left: Unlimited",10X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,10X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
16 sold since Nov 29, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 18.38,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 2-CB Pills || 18mg || Nijntje / Red Rabbit || Best Quality! || Free Shipping!,"Buy price
USD 105.99

(0.0862 BTC)",high-society,"Views: 413 / Bids: Fixed price
Quantity left: Unlimited",25x 2-CB Pills || 18mg || Nijntje / Red Rabbit || Best Quality! || Free Shipping!,Psychedelics,2C-B,25x 2-CB Pills || 18mg || Nijntje / Red Rabbit || ...,"Sold by high-society -
0 sold since Feb 24, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 105.99,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 doses 2CB! - 1 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,"Buy price
USD 61.80

(0.0506 BTC)",Elisa-Yamaha,"Views: 1103 / Bids: Fixed price
Quantity left: 3",50 doses 2CB! - 1 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,Psychedelics,2C-B,50 doses 2CB! - 1 Gram 2C-B HBr Powder - FREE SHIP...,"Sold by Elisa-Yamaha -
18 sold since Jun 19, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 61.80,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250 x 2CB [Small orange 2CB Pill 17mg well pressed],"Buy price
USD 535.73

(0.4357 BTC)",DutchMalverde,null,250 x 2CB [Small orange 2CB Pill 17mg well pressed],Psychedelics,2C-B,250 x 2CB [Small orange 2CB Pill 17mg well pressed...,"Sold by DutchMalverde -
3 sold since Dec 17, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 535.73,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 1,409.00

(1.1459 BTC)",ACAB2016,"Views: 211 / Bids: Fixed price
Quantity left: Unlimited",1000x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,1000x 2CB hard pressed purple pills contains 17 mg...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 1,409.00",17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 1000 Pills [USA ETC]","Buy price
USD 1,181.00

(0.9605 BTC)",Yourdrug,null,"2-CB 20mg , 1000 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg , 1000 Pills [USA ETC]","Sold by Yourdrug -
0 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10","Purchase price: USD 1,181.00",14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG PROMOTION, 250 Pills FE [GER>WW]","Buy price
USD 244.00

(0.1984 BTC)",Amsterdaminc,"Views: 89 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG PROMOTION, 250 Pills FE [GER>WW]",Psychedelics,2C-B,"2-CB Pills 20 MG PROMOTION, 250 Pills FE [GER>W...","Sold by Amsterdaminc -
0 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 244.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 50 Pills ESCROW","Buy price
USD 61.00

(0.0496 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG, 50 Pills ESCROW",Psychedelics,2C-B,"2-CB Pills 20 MG, 50 Pills ESCROW","Sold by Amsterdaminc -
4 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 61.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"PROMO 2-CB Pills 20 MG PROMOTION, 10 Pills FE","Buy price
USD 15.00

(0.0123 BTC)",Amsterdaminc,"Views: 5831 / Bids: Fixed price
Quantity left: Unlimited","PROMO 2-CB Pills 20 MG PROMOTION, 10 Pills FE",Psychedelics,2C-B,"PROMO 2-CB Pills 20 MG PROMOTION, 10 Pills FE","Sold by Amsterdaminc -
177 sold since Apr 10, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 15.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 pcs 2CB Pills 20MG,"Buy price
USD 41.76

(0.0342 BTC)",PachoHerrera,null,25 pcs 2CB Pills 20MG,Psychedelics,2C-B,25 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
13 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 41.76,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 Geltabs 2C-E 10mg,"Buy price
USD 25.00

(0.0205 BTC)",Fapppylicious,null,5 Geltabs 2C-E 10mg,Psychedelics,2C-B,5 Geltabs 2C-E 10mg,"Sold by Fapppylicious -
12 sold since Jun 18, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 25.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg,  100 Pills [WW EXCL US]","Buy price
USD 116.00

(0.0949 BTC)",Yourdrug,null,"2-CB 20mg,  100 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg,  100 Pills [WW EXCL US]","Sold by Yourdrug -
15 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 116.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250 pcs 2CB Pills 20MG,"Buy price
USD 354.95

(0.2887 BTC)",PachoHerrera,null,250 pcs 2CB Pills 20MG,Psychedelics,2C-B,250 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 354.95,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500mg 2-CB powder | TOP QUALITY | FREE SHIPPING,"Buy price
USD 36.56

(0.0297 BTC)",Becel,"Views: 178 / Bids: Fixed price
Quantity left: Unlimited",500mg 2-CB powder | TOP QUALITY | FREE SHIPPING,Psychedelics,2C-B,500mg 2-CB powder | TOP QUALITY | FREE SHIPPING,"Sold by Becel -
3 sold since Mar 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 36.56,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,"Buy price
USD 83.52

(0.0679 BTC)",Becel,"Views: 152 / Bids: Fixed price
Quantity left: Unlimited",50x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,Psychedelics,2C-B,50x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,"Sold by Becel -
0 sold since Dec 29, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 83.52,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 x 2CB [Small orange 2CB Pill 17mg well pressed],"Buy price
USD 18.13

(0.0149 BTC)",DutchMalverde,null,5 x 2CB [Small orange 2CB Pill 17mg well pressed],Psychedelics,2C-B,5 x 2CB [Small orange 2CB Pill 17mg well pressed],"Sold by DutchMalverde -
37 sold since Dec 17, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 18.13,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 pills Homer Simpson--20Mg 2Cb--,"Buy price
USD 5.43

(0.0044 BTC)",Sons-Of-Anarchy,"Views: 1240 / Bids: Fixed price
Quantity left: Unlimited",1 pills Homer Simpson--20Mg 2Cb--,Psychedelics,2C-B,1 pills Homer Simpson--20Mg 2Cb--,"Sold by Sons-Of-Anarchy -
21 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 5.43,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2CB-Hcl 1g (50 to 100 doses),"Buy price
USD 367.29

(0.3005 BTC)",AussieImportPillsOriginal,null,2CB-Hcl 1g (50 to 100 doses),Psychedelics,2C-B,2CB-Hcl 1g (50 to 100 doses),"Sold by AussieImportPillsOriginal -
21 sold since Dec 18, 2016Î¾Î¾Vendor Level 9Î¾Trust Level 7",Purchase price: USD 367.29,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"25 x 2C-B pills (Champagne Bottles; high dose, 18-20mg)","Buy price
USD 92.69

(0.0755 BTC)",JonnyRambo,"Views: 94 / Bids: Fixed price
Quantity left: Unlimited","25 x 2C-B pills (Champagne Bottles; high dose, 18-20mg)",Psychedelics,2C-B,"25 x 2C-B pills (Champagne Bottles; high dose, 18-...","Sold by JonnyRambo -
1 sold since Mar 27, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 3",Purchase price: USD 92.69,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 25 Pills ESCROW","Buy price
USD 39.00

(0.0317 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG, 25 Pills ESCROW",Psychedelics,2C-B,"2-CB Pills 20 MG, 25 Pills ESCROW","Sold by Amsterdaminc -
5 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 39.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500 pcs 2CB Pills 20MG,"Buy price
USD 626.38

(0.5094 BTC)",PachoHerrera,null,500 pcs 2CB Pills 20MG,Psychedelics,2C-B,500 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 626.38,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg,  500 Pills [GER+AT]","Buy price
USD 474.00

(0.3855 BTC)",Yourdrug,null,"2-CB 20mg,  500 Pills [GER+AT]",Psychedelics,2C-B,"2-CB 20mg,  500 Pills [GER+AT]","Sold by Yourdrug -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 474.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,MICKEY MOUSE 2-CB 20mg -- 5 Pills--,"Buy price
USD 35.00

(0.0285 BTC)",madlyfooted,"Views: 38 / Bids: Fixed price
Quantity left: Unlimited",MICKEY MOUSE 2-CB 20mg -- 5 Pills--,Psychedelics,2C-B,MICKEY MOUSE 2-CB 20mg -- 5 Pills--,"Sold by madlyfooted -
0 sold since Mar 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 35.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 81 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Psychedelics,2C-B,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 25 x 2cb pills, UK Seller & Escrow","Buy price
USD 100.00

(0.0822 BTC)",Docklands,"Views: 1396 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 25 x 2cb pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 25 x 2cb pills, UK Seller & Escrow","Sold by Docklands -
65 sold since Oct 30, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 100.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2C-B-FLY pellets 10mg     5 pellets,"Buy price
USD 40.13

(0.0326 BTC)",rgn,"Views: 216 / Bids: Fixed price
Quantity left: Unlimited",2C-B-FLY pellets 10mg     5 pellets,Psychedelics,2C-B,2C-B-FLY pellets 10mg     5 pellets,"Sold by rgn -
0 sold since Nov 16, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 40.13,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 2-CB Pills || 18mg || Nijntje / Red Rabbit || Best Quality!,"Buy price
USD 47.70

(0.0390 BTC)",high-society,"Views: 773 / Bids: Fixed price
Quantity left: Unlimited",10x 2-CB Pills || 18mg || Nijntje / Red Rabbit || Best Quality!,Psychedelics,2C-B,10x 2-CB Pills || 18mg || Nijntje / Red Rabbit || ...,"Sold by high-society -
13 sold since Feb 24, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 47.70,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,*Promotional offer* 5 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,"Buy price
USD 209.72

(0.1724 BTC)",Elisa-Yamaha,"Views: 1182 / Bids: Fixed price
Quantity left: 4",*Promotional offer* 5 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,Psychedelics,2C-B,*Promotional offer* 5 Gram 2C-B HBr Powder - FREE ...,"Sold by Elisa-Yamaha -
29 sold since Sep 11, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 209.72,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 Geltabs 2C-E 10mg,"Buy price
USD 41.50

(0.0340 BTC)",Fapppylicious,"Views: 713 / Bids: Fixed price
Quantity left: 10",10 Geltabs 2C-E 10mg,Psychedelics,2C-B,10 Geltabs 2C-E 10mg,"Sold by Fapppylicious -
12 sold since Jun 18, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 41.50,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 x 10mg 2CB-FLY PIlls,"Buy price
USD 134.42

(0.1093 BTC)",eurotrips,"Views: 22 / Bids: Fixed price
Quantity left: Unlimited",25 x 10mg 2CB-FLY PIlls,Psychedelics,2C-B,25 x 10mg 2CB-FLY PIlls,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 134.42,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25X 2 CB Capsules 18-20mg 99% Purity,"Buy price
USD 120.00

(0.0982 BTC)",LoveIsTheKey,null,25X 2 CB Capsules 18-20mg 99% Purity,Psychedelics,2C-B,25X 2 CB Capsules 18-20mg 99% Purity,"Sold by LoveIsTheKey -
7 sold since May 13, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 120.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,NEW WORLD - FREE FOR ALL GOOD PEOPLE,"Buy price
USD 0.00

(0.0000 BTC)",ErvinCZ,"Views: 708 / Bids: Fixed price
Quantity left: Unlimited",NEW WORLD - FREE FOR ALL GOOD PEOPLE,Psychedelics,2C-B,NEW WORLD - FREE FOR ALL GOOD PEOPLE,"Sold by ErvinCZ -
8 sold since Oct 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 0.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 pcs 2CB Pills 20MG,"Buy price
USD 11.48

(0.0094 BTC)",PachoHerrera,null,5 pcs 2CB Pills 20MG,Psychedelics,2C-B,5 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
28 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 11.48,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 10 Pills [GER+AT]","Buy price
USD 20.00

(0.0163 BTC)",Yourdrug,null,"2-CB 20mg , 10 Pills [GER+AT]",Psychedelics,2C-B,"2-CB 20mg , 10 Pills [GER+AT]","Sold by Yourdrug -
2 sold since Mar 30, 2017Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 20.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 44.17

(0.0360 BTC)",WorldStarCandy,"Views: 300 / Bids: Fixed price
Quantity left: Unlimited",25X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,25X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
4 sold since Nov 29, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 44.17,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,30mg M/30 Oxycodone - Roxy -Oxys USA to USA only!,"Buy price
USD 15.00

(0.0122 BTC)",PrestigeWorldwides,"Views: 61 / Bids: Fixed price
Quantity left: Unlimited",30mg M/30 Oxycodone - Roxy -Oxys USA to USA only!,Psychedelics,2C-B,30mg M/30 Oxycodone - Roxy -Oxys USA to USA only!,"Sold by PrestigeWorldwides -
0 sold since Apr 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 15.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x 10mg 2CB-FLY PIlls,"Buy price
USD 376.38

(0.3061 BTC)",eurotrips,"Views: 23 / Bids: Fixed price
Quantity left: Unlimited",100 x 10mg 2CB-FLY PIlls,Psychedelics,2C-B,100 x 10mg 2CB-FLY PIlls,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 376.38,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2000x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 2,394.45

(1.9474 BTC)",TheDutchShop,"Views: 192 / Bids: Fixed price
Quantity left: Unlimited",2000x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,2000x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
0 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 2,394.45",17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20mg 2-CB Gelcaps x2,"Buy price
USD 27.00

(0.0221 BTC)",joyneme89,"Views: 473 / Bids: Fixed price
Quantity left: 6",20mg 2-CB Gelcaps x2,Psychedelics,2C-B,20mg 2-CB Gelcaps x2,"Sold by joyneme89 -
