category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,"ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut f’_r 50 Dosen!!! AAA+++ŠãŠãNEUŠãŠã","Buy price
22 sold since Feb 8, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 27.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2c-B tablet 'Netflix and Chill' 15mg  50 pcs,"Buy price
USD 133.74

(0.1088 BTC)",Depanage,"Views: 522 / Bids: Fixed price
Quantity left: Unlimited",2c-B tablet 'Netflix and Chill' 15mg  50 pcs,Psychedelics,2C-B,2c-B tablet 'Netflix and Chill' 15mg  50 p...,"Sold by Depanage -
1 sold since Apr 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 133.74,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 pcs 2CB Pills 20MG,"Buy price
USD 78.30

(0.0638 BTC)",PachoHerrera,null,50 pcs 2CB Pills 20MG,Psychedelics,2C-B,50 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
4 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 78.30,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250  x 1700mcg 25i-NBOH Blotters (Mario stars),"Buy price
USD 91.41

(0.0743 BTC)",eurotrips,"Views: 30 / Bids: Fixed price
Quantity left: Unlimited",250  x 1700mcg 25i-NBOH Blotters (Mario stars),Psychedelics,2C-B,250  x 1700mcg 25i-NBOH Blotters (Mario stars),"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 91.41,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20mg 2-CB Gelcap x1,"Buy price
USD 15.00

(0.0123 BTC)",joyneme89,null,20mg 2-CB Gelcap x1,Psychedelics,2C-B,20mg 2-CB Gelcap x1,"Sold by joyneme89 -
15 sold since Feb 8, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 15.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 140.90

(0.1146 BTC)",ACAB2016,"Views: 219 / Bids: Fixed price
Quantity left: Unlimited",50x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,50x 2CB hard pressed purple pills contains 17 mg p...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 140.90,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 x 2CB [Small orange 2CB Pill 17mg well pressed],"Buy price
USD 120.88

(0.0989 BTC)",DutchMalverde,null,50 x 2CB [Small orange 2CB Pill 17mg well pressed],Psychedelics,2C-B,50 x 2CB [Small orange 2CB Pill 17mg well pressed],"Sold by DutchMalverde -
7 sold since Dec 17, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 120.88,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 2cb pills 18mg,"Buy price
USD 93.47

(0.0760 BTC)",-DutchDynamite-,"Views: 312 / Bids: Fixed price
Quantity left: Unlimited",25x 2cb pills 18mg,Psychedelics,2C-B,25x 2cb pills 18mg,"Sold by -DutchDynamite- -
0 sold since Jun 28, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 93.47,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 25 Pills [GER+AT]","Buy price
USD 35.00

(0.0285 BTC)",Yourdrug,null,"2-CB 20mg , 25 Pills [GER+AT]",Psychedelics,2C-B,"2-CB 20mg , 25 Pills [GER+AT]","Sold by Yourdrug -
3 sold since Mar 30, 2017Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 35.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,150x 2CB Armani 19 MG netto 2CB,"Buy price
USD 375.00

(0.3050 BTC)",SpaceFast,"Views: 96 / Bids: Fixed price
Quantity left: Unlimited",150x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,150x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 375.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 2CB Armani 19 MG netto 2CB,"Buy price
USD 45.00

(0.0366 BTC)",SpaceFast,"Views: 196 / Bids: Fixed price
Quantity left: Unlimited",10x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,10x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
1 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 45.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg, 10 Pills [USA ETC]","Buy price
USD 26.00

(0.0213 BTC)",Yourdrug,null,"2-CB 20mg, 10 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg, 10 Pills [USA ETC]","Sold by Yourdrug -
7 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 26.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 pcs/stk 2C-B Champagneflasche Š—– 20mg,"Buy price
USD 106.38

(0.0865 BTC)",Infinity-Drugs.to,"Views: 139 / Bids: Fixed price
Quantity left: Unlimited",25 pcs/stk 2C-B Champagneflasche Š—– 20mg,Psychedelics,2C-B,25 pcs/stk 2C-B Champagneflasche Š—– 20mg,"Sold by Infinity-Drugs.to -
0 sold since Nov 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 106.38,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 x 10mg 2CB-FLY PIlls,"Buy price
USD 204.32

(0.1662 BTC)",eurotrips,"Views: 33 / Bids: Fixed price
Quantity left: Unlimited",50 x 10mg 2CB-FLY PIlls,Psychedelics,2C-B,50 x 10mg 2CB-FLY PIlls,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 204.32,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g of 2C-B Hydrochloride salt,"Buy price
USD 115.00

(0.0941 BTC)",UnclePsychedelic,null,1g of 2C-B Hydrochloride salt,Psychedelics,2C-B,1g of 2C-B Hydrochloride salt,"Sold by UnclePsychedelic -
17 sold since Oct 5, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 115.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 1000 Pills FE","Buy price
USD 815.00

(0.6641 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG, 1000 Pills FE",Psychedelics,2C-B,"2-CB Pills 20 MG, 1000 Pills FE","Sold by Amsterdaminc -
1 sold since May 14, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 815.00,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,*Promotional offer* 10 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,"Buy price
USD 391.49

(0.3203 BTC)",Elisa-Yamaha,"Views: 660 / Bids: Fixed price
Quantity left: 7",*Promotional offer* 10 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,Psychedelics,2C-B,*Promotional offer* 10 Gram 2C-B HBr Powder - FREE...,"Sold by Elisa-Yamaha -
11 sold since Sep 11, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 391.49,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg,  250 Pills [WW EXCL US]","Buy price
USD 263.00

(0.2152 BTC)",Yourdrug,null,"2-CB 20mg,  250 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg,  250 Pills [WW EXCL US]","Sold by Yourdrug -
6 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 263.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 3 x 2ce pills, UK Seller & Escrow","Buy price
USD 15.00

(0.0123 BTC)",Docklands,"Views: 3010 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 3 x 2ce pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 3 x 2ce pills, UK Seller & Escrow","Sold by Docklands -
144 sold since Oct 8, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 15.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20x 2-CB PILLEN,"Buy price
USD 100.00

(0.0818 BTC)",EMS-CHEMIE,null,20x 2-CB PILLEN,Psychedelics,2C-B,20x 2-CB PILLEN,"Sold by EMS-CHEMIE -
7 sold since Apr 1, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 100.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 50 Pills [GER+AT]","Buy price
USD 60.00

(0.0488 BTC)",Yourdrug,null,"2-CB 20mg , 50 Pills [GER+AT]",Psychedelics,2C-B,"2-CB 20mg , 50 Pills [GER+AT]","Sold by Yourdrug -
2 sold since Mar 30, 2017Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 60.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,75x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 189.93

(0.1545 BTC)",ACAB2016,"Views: 219 / Bids: Fixed price
Quantity left: Unlimited",75x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,75x 2CB hard pressed purple pills contains 17 mg p...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 189.93,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100mg 2C-E (1 of Shulgin's Magical Half Dozen!) Must try psychedelic. Only place to buy in UK. Free delivery.,"Buy price
USD 18.72

(0.0152 BTC)",mycelium_man,null,100mg 2C-E (1 of Shulgin's Magical Half Dozen!) Must try psychedelic. Only place to buy in UK. Free delivery.,Psychedelics,2C-B,100mg 2C-E (1 of Shulgin's Magical Half Dozen!...,"Sold by mycelium_man -
5 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",null,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG PROMOTION, 100 Pills FE","Buy price
USD 93.00

(0.0764 BTC)",Amsterdaminc,"Views: 1849 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG PROMOTION, 100 Pills FE",Psychedelics,2C-B,"2-CB Pills 20 MG PROMOTION, 100 Pills FE","Sold by Amsterdaminc -
58 sold since Apr 10, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 93.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG PROMOTION, 500 Pills FE [GER>WW]","Buy price
USD 481.00

(0.3912 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG PROMOTION, 500 Pills FE [GER>WW]",Psychedelics,2C-B,"2-CB Pills 20 MG PROMOTION, 500 Pills FE [GER>W...","Sold by Amsterdaminc -
0 sold since Mar 31, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 481.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5G Lightbrown 2cb powder,"Buy price
USD 27.47

(0.0225 BTC)",PachoHerrera,null,0.5G Lightbrown 2cb powder,Psychedelics,2C-B,0.5G Lightbrown 2cb powder,"Sold by PachoHerrera -
20 sold since Nov 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 27.47,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.75g of 2C-B Hydrochloride salt,"Buy price
USD 91.00

(0.0748 BTC)",UnclePsychedelic,"Views: 2992 / Bids: Fixed price
Quantity left: Unlimited",0.75g of 2C-B Hydrochloride salt,Psychedelics,2C-B,0.75g of 2C-B Hydrochloride salt,"Sold by UnclePsychedelic -
96 sold since Oct 5, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 91.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä10 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 38.01

(0.0310 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä10 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä10 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 38.01,15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg, 1000 Pills [WW EXCL US]","Buy price
USD 945.00

(0.7686 BTC)",Yourdrug,null,"2-CB 20mg, 1000 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg, 1000 Pills [WW EXCL US]","Sold by Yourdrug -
0 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 945.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1G Lightbrown 2cb powder,"Buy price
USD 54.94

(0.0452 BTC)",PachoHerrera,null,1G Lightbrown 2cb powder,Psychedelics,2C-B,1G Lightbrown 2cb powder,"Sold by PachoHerrera -
33 sold since Nov 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 54.94,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"50x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_","Buy price
USD 163.69

(0.1339 BTC)",GermanDutchTeam,"Views: 546 / Bids: Fixed price
Quantity left: Unlimited","50x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_",Psychedelics,2C-B,"50x ""Green Mario"" 19mg 2-cb Pills Š“_FROM ...","Sold by GermanDutchTeam -
6 sold since Jun 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 163.69,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 64.81

(0.0527 BTC)",ACAB2016,"Views: 207 / Bids: Fixed price
Quantity left: Unlimited",20x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,20x 2CB hard pressed purple pills contains 17 mg p...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 64.81,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000x 2CB Armani 19 MG netto 2CB,"Buy price
USD 1,850.00

(1.5046 BTC)",SpaceFast,"Views: 101 / Bids: Fixed price
Quantity left: Unlimited",1000x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,1000x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4","Purchase price: USD 1,850.00",,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1x || 2-CB Pill || 18 mg || CHAMPAGNE BOTTLES || FREE SHIPPING! ŠÈ«Š…Ä,"Buy price
USD 12.18

(0.0100 BTC)",HotStuff,Item # 102712 - Psychedelics / 2C-B,1x || 2-CB Pill || 18 mg || CHAMPAGNE BOTTLES || FREE SHIPPING! ŠÈ«Š…Ä,Psychedelics,2C-B,1x || 2-CB Pill || 18 mg || CHAMPAGNE BOTTLES || F...,"Sold by HotStuff -
95 sold since Feb 14, 2016Î¾Î¾Vendor Level 9Î¾Trust Level 8",null,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2000x 2CB Armani 19 MG netto 2CB,"Buy price
USD 3,300.00

(2.6999 BTC)",SpaceFast,"Views: 114 / Bids: Fixed price
Quantity left: Unlimited",2000x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,2000x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4","Purchase price: USD 3,300.00",18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5G Uncut 2-cb Powder,"Buy price
USD 155.88

(0.1275 BTC)",Missmolly1,"Views: 1030 / Bids: Fixed price
Quantity left: Unlimited",5G Uncut 2-cb Powder,Psychedelics,2C-B,5G Uncut 2-cb Powder,"Sold by Missmolly1 -
19 sold since Feb 6, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 155.88,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"10 x 2C-B pills (Champagne Bottles; high dose, 18-20mg)","Buy price
USD 43.16

(0.0351 BTC)",JonnyRambo,"Views: 262 / Bids: Fixed price
Quantity left: Unlimited","10 x 2C-B pills (Champagne Bottles; high dose, 18-20mg)",Psychedelics,2C-B,"10 x 2C-B pills (Champagne Bottles; high dose, 18-...","Sold by JonnyRambo -
6 sold since Mar 27, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 3",Purchase price: USD 43.16,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…æŠ…æNEUŠ…æ250 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,"Buy price
USD 465.41

(0.3793 BTC)",XTC-Factory,"Views: 89 / Bids: Fixed price
Quantity left: Unlimited",Š…æŠ…æNEUŠ…æ250 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,Psychedelics,2C-B,Š…æŠ…æNEUŠ…æ250 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,"Sold by XTC-Factory -
1 sold since Feb 10, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 465.41,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,NEWEST Š…Ä2CB Š…ÄBRIGHT YELLOW MICKEY MOUSE Š…Ä20 x 14MGŠ…Ä NEW SPECIAL EDITIONŠ…Ä Fresh From Netherlands,"Buy price
USD 31.00

(0.0254 BTC)",AmsterdamLiquidXno1,null,NEWEST Š…Ä2CB Š…ÄBRIGHT YELLOW MICKEY MOUSE Š…Ä20 x 14MGŠ…Ä NEW SPECIAL EDITIONŠ…Ä Fresh From Netherlands,Psychedelics,2C-B,NEWEST Š…Ä2CB Š…ÄBRIGHT YELLOW MICKEY MOUSE Š…Ä20 x 14MG...,"Sold by AmsterdamLiquidXno1 -
15 sold since Oct 19, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 31.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,SPECIAL DEAL || 50 || Gold Champange Bottle 22mg 2CB PILLS,"Buy price
USD 69.75

(0.0571 BTC)",Betty-Boop,null,SPECIAL DEAL || 50 || Gold Champange Bottle 22mg 2CB PILLS,Psychedelics,2C-B,SPECIAL DEAL || 50 || Gold Champange Bottle 22mg 2...,"Sold by Betty-Boop -
7 sold since Sep 23, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 69.75,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 pills Homer Simpson--20Mg 2Cb--,"Buy price
USD 81.44

(0.0662 BTC)",Sons-Of-Anarchy,"Views: 98 / Bids: Fixed price
Quantity left: Unlimited",25 pills Homer Simpson--20Mg 2Cb--,Psychedelics,2C-B,25 pills Homer Simpson--20Mg 2Cb--,"Sold by Sons-Of-Anarchy -
1 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 81.44,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g 2-CB powder | TOP QUALITY | FREE SHIPPING,"Buy price
USD 69.90

(0.0569 BTC)",Becel,"Views: 284 / Bids: Fixed price
Quantity left: Unlimited",1g 2-CB powder | TOP QUALITY | FREE SHIPPING,Psychedelics,2C-B,1g 2-CB powder | TOP QUALITY | FREE SHIPPING,"Sold by Becel -
5 sold since Mar 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 69.90,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 pills Homer Simpson--20Mg 2Cb--,"Buy price
USD 16.29

(0.0132 BTC)",Sons-Of-Anarchy,"Views: 497 / Bids: Fixed price
Quantity left: Unlimited",5 pills Homer Simpson--20Mg 2Cb--,Psychedelics,2C-B,5 pills Homer Simpson--20Mg 2Cb--,"Sold by Sons-Of-Anarchy -
5 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 16.29,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 225.44

(0.1834 BTC)",ACAB2016,"Views: 209 / Bids: Fixed price
Quantity left: Unlimited",100x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,100x 2CB hard pressed purple pills contains 17 mg ...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 225.44,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2CB-Hcl 100mg (5 to 10 doses),"Buy price
USD 72.99

(0.0600 BTC)",AussieImportPillsOriginal,null,2CB-Hcl 100mg (5 to 10 doses),Psychedelics,2C-B,2CB-Hcl 100mg (5 to 10 doses),"Sold by AussieImportPillsOriginal -
101 sold since Dec 19, 2016Î¾Î¾Vendor Level 9Î¾Trust Level 7",Purchase price: USD 72.99,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg, 500 Pills [USA ETC]","Buy price
USD 624.00

(0.5075 BTC)",Yourdrug,null,"2-CB 20mg, 500 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg, 500 Pills [USA ETC]","Sold by Yourdrug -
2 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 624.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 153.69

(0.1252 BTC)",Elisa-Yamaha,"Views: 69 / Bids: Fixed price
Quantity left: Unlimited",100x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,100x 13mg 2CB pill (Netto) Champagne Bottle  - FRE...,"Sold by Elisa-Yamaha -
1 sold since Mar 14, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 153.69,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Kombi 6Š…æ LSDŠ…æ2-CBŠ…æKOKAINŠ…æKETAMINEŠ…æ Besser Gibst NichtŠ…æŠ…æNEUŠ…æŠ…æ,"Buy price
USD 109.71

(0.0902 BTC)",XTC-Factory,"Views: 3557 / Bids: Fixed price
Quantity left: Unlimited",Kombi 6Š…æ LSDŠ…æ2-CBŠ…æKOKAINŠ…æKETAMINEŠ…æ Besser Gibst NichtŠ…æŠ…æNEUŠ…æŠ…æ,Psychedelics,2C-B,Kombi 6Š…æ LSDŠ…æ2-CBŠ…æKOKAINŠ…æKETAMINEŠ…æ Besser Gibst Ni...,"Sold by XTC-Factory -
76 sold since Aug 1, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 109.71,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"50 x 2C-B pills,  'Yellow Lions 18mg'   (for the best trip!)","Buy price
USD 130.11

(0.1065 BTC)",Best_Pure_Dope,"Views: 562 / Bids: Fixed price
Quantity left: Unlimited","50 x 2C-B pills,  'Yellow Lions 18mg'   (for the best trip!)",Psychedelics,2C-B,"50 x 2C-B pills,  'Yellow Lions 18mg'   (f...","Sold by Best_Pure_Dope -
7 sold since Dec 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 130.11,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5X Purple 2C-B_-=WSC High Class Products(Sample),"Buy price
USD 10.61

(0.0087 BTC)",WorldStarCandy,"Views: 1434 / Bids: Fixed price
Quantity left: Unlimited",5X Purple 2C-B_-=WSC High Class Products(Sample),Psychedelics,2C-B,5X Purple 2C-B_-=WSC High Class Products(Sample),"Sold by WorldStarCandy -
45 sold since Nov 29, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 10.61,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 764.08

(0.6214 BTC)",WorldStarCandy,"Views: 159 / Bids: Fixed price
Quantity left: Unlimited",500X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,500X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
