category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,"ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut f’_r 50 Dosen!!! AAA+++ŠãŠãNEUŠãŠã","Buy price
0 sold since Nov 30, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 764.08,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 10mg 2CB-FLY PIlls,"Buy price
USD 64.52

(0.0525 BTC)",eurotrips,"Views: 36 / Bids: Fixed price
Quantity left: Unlimited",10 x 10mg 2CB-FLY PIlls,Psychedelics,2C-B,10 x 10mg 2CB-FLY PIlls,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 64.52,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"50gram Bk-2C-B Purity: 99,7% min EU Ship","Buy price
USD 947.86

(0.7709 BTC)",Citra2016,"Views: 211 / Bids: Fixed price
Quantity left: Unlimited","50gram Bk-2C-B Purity: 99,7% min EU Ship",Psychedelics,2C-B,"50gram Bk-2C-B Purity: 99,7% min EU Ship","Sold by Citra2016 -
0 sold since Nov 15, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 947.86,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"20 x 2C-B pills,  'Yellow Lions 18mg'   (for the best trip!)","Buy price
USD 62.89

(0.0515 BTC)",Best_Pure_Dope,"Views: 1537 / Bids: Fixed price
Quantity left: Unlimited","20 x 2C-B pills,  'Yellow Lions 18mg'   (for the best trip!)",Psychedelics,2C-B,"20 x 2C-B pills,  'Yellow Lions 18mg'   (f...","Sold by Best_Pure_Dope -
28 sold since Jul 30, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 62.89,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1G Uncut 2-cb Powder,"Buy price
USD 44.55

(0.0366 BTC)",Missmolly1,"Views: 2289 / Bids: Fixed price
Quantity left: Unlimited",1G Uncut 2-cb Powder,Psychedelics,2C-B,1G Uncut 2-cb Powder,"Sold by Missmolly1 -
39 sold since Feb 6, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 44.55,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"PACK PARTY 5 pills mdma 50% 50% speed,5 pills 2cb 15mg FREE SHIPING","Buy price
USD 15.93

(0.0130 BTC)",Sons-Of-Anarchy,"Views: 1334 / Bids: Fixed price
Quantity left: Unlimited","PACK PARTY 5 pills mdma 50% 50% speed,5 pills 2cb 15mg FREE SHIPING",Psychedelics,2C-B,"PACK PARTY 5 pills mdma 50% 50% speed,5 pills 2cb ...","Sold by Sons-Of-Anarchy -
27 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 15.93,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 50 Pills [WW EXCL US]","Buy price
USD 63.00

(0.0518 BTC)",Yourdrug,null,"2-CB 20mg , 50 Pills [WW EXCL US]",Psychedelics,2C-B,"2-CB 20mg , 50 Pills [WW EXCL US]","Sold by Yourdrug -
29 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 63.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 pills Homer Simpson--20Mg 2Cb--,"Buy price
USD 195.46

(0.1590 BTC)",Sons-Of-Anarchy,"Views: 203 / Bids: Fixed price
Quantity left: Unlimited",100 pills Homer Simpson--20Mg 2Cb--,Psychedelics,2C-B,100 pills Homer Simpson--20Mg 2Cb--,"Sold by Sons-Of-Anarchy -
3 sold since Dec 15, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 195.46,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,SUMMER BULK DEAL || 10 || Gold Champange Bottle 22mg 2CB PILLS,"Buy price
USD 16.10

(0.0132 BTC)",Betty-Boop,Item # 216216 - Psychedelics / 2C-B,SUMMER BULK DEAL || 10 || Gold Champange Bottle 22mg 2CB PILLS,Psychedelics,2C-B,SUMMER BULK DEAL || 10 || Gold Champange Bottle 22...,"Sold by Betty-Boop -
14 sold since Sep 23, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",null,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2CB-Hcl 500mg (25 to 50 doses),"Buy price
USD 202.01

(0.1653 BTC)",AussieImportPillsOriginal,null,2CB-Hcl 500mg (25 to 50 doses),Psychedelics,2C-B,2CB-Hcl 500mg (25 to 50 doses),"Sold by AussieImportPillsOriginal -
28 sold since Dec 18, 2016Î¾Î¾Vendor Level 9Î¾Trust Level 7",Purchase price: USD 202.01,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,*Promotional offer* 25 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,"Buy price
USD 845.40

(0.6917 BTC)",Elisa-Yamaha,"Views: 598 / Bids: Fixed price
Quantity left: 7",*Promotional offer* 25 Gram 2C-B HBr Powder - FREE SHIPPING - Elisa-Yamaha,Psychedelics,2C-B,*Promotional offer* 25 Gram 2C-B HBr Powder - FREE...,"Sold by Elisa-Yamaha -
7 sold since Sep 11, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 845.40,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 46.96

(0.0382 BTC)",Elisa-Yamaha,"Views: 100 / Bids: Fixed price
Quantity left: Unlimited",25x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,25x 13mg 2CB pill (Netto) Champagne Bottle  - FREE...,"Sold by Elisa-Yamaha -
2 sold since Mar 14, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 46.96,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG PROMOTION, 250 Pills FE","Buy price
USD 222.00

(0.1816 BTC)",Amsterdaminc,"Views: 712 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG PROMOTION, 250 Pills FE",Psychedelics,2C-B,"2-CB Pills 20 MG PROMOTION, 250 Pills FE","Sold by Amsterdaminc -
16 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 222.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä25 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 81.44

(0.0662 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä25 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä25 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 81.44,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Š…Ä2CBŠ…Ä - 0,5g // PURITY 99%","Buy price
USD 49.00

(0.0399 BTC)",Aloha4Planet,"Views: 568 / Bids: Fixed price
Quantity left: Unlimited","Š…Ä2CBŠ…Ä - 0,5g // PURITY 99%",Psychedelics,2C-B,"Š…Ä2CBŠ…Ä - 0,5g // PURITY 99%","Sold by Aloha4Planet -
2 sold since Mar 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 49.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 pills 2C-B STARS/HIGH QUALITY AA+/18mg,"Buy price
USD 18.78

(0.0154 BTC)",lawyer92,null,5 pills 2C-B STARS/HIGH QUALITY AA+/18mg,Psychedelics,2C-B,5 pills 2C-B STARS/HIGH QUALITY AA+/18mg,"Sold by lawyer92 -
11 sold since Sep 29, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 18.78,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2.5g 2-CB powder | TOP QUALITY | FREE SHIPPING,"Buy price
USD 172.06

(0.1399 BTC)",Becel,"Views: 48 / Bids: Fixed price
Quantity left: Unlimited",2.5g 2-CB powder | TOP QUALITY | FREE SHIPPING,Psychedelics,2C-B,2.5g 2-CB powder | TOP QUALITY | FREE SHIPPING,"Sold by Becel -
0 sold since Mar 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 172.06,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 pcs 2CB Pills 20MG,"Buy price
USD 146.16

(0.1189 BTC)",PachoHerrera,"Views: 175 / Bids: Fixed price
Quantity left: Unlimited",100 pcs 2CB Pills 20MG,Psychedelics,2C-B,100 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 146.16,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä100 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Buy price
USD 276.90

(0.2252 BTC)",LoveDrugsz,null,Š…ÄŠ…ÄŠ…Ä100 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,Psychedelics,2C-B,Š…ÄŠ…ÄŠ…Ä100 Pills 20mg Green Dutch 2CB SmileysŠ…ÄŠ…ÄŠ…Ä,"Sold by LoveDrugsz -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 276.90,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,"Buy price
USD 26.10

(0.0212 BTC)",Becel,"Views: 185 / Bids: Fixed price
Quantity left: Unlimited",10x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,Psychedelics,2C-B,10x 2-CB 20mg | TOP QUALITY |  FREE SHIPPING!,"Sold by Becel -
2 sold since Dec 29, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 26.10,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 100 x 2cb pills, UK Seller & Escrow","Buy price
USD 300.00

(0.2454 BTC)",Docklands,"Views: 693 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 100 x 2cb pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 100 x 2cb pills, UK Seller & Escro...","Sold by Docklands -
8 sold since Oct 30, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 300.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 50 x 2ce pills, UK Seller & Escrow","Buy price
USD 175.00

(0.1423 BTC)",Docklands,"Views: 530 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 50 x 2ce pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 50 x 2ce pills, UK Seller & Escrow","Sold by Docklands -
0 sold since Oct 30, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 175.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100X 2 CB Capsules 18-20mg 99% Purity,"Buy price
USD 350.00

(0.2847 BTC)",LoveIsTheKey,"Views: 1163 / Bids: Fixed price
Quantity left: Unlimited",100X 2 CB Capsules 18-20mg 99% Purity,Psychedelics,2C-B,100X 2 CB Capsules 18-20mg 99% Purity,"Sold by LoveIsTheKey -
5 sold since Sep 6, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 350.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2G Uncut 2-cb Powder,"Buy price
USD 83.51

(0.0683 BTC)",Missmolly1,"Views: 1021 / Bids: Fixed price
Quantity left: Unlimited",2G Uncut 2-cb Powder,Psychedelics,2C-B,2G Uncut 2-cb Powder,"Sold by Missmolly1 -
23 sold since Feb 6, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 83.51,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,[SAMPLE] 50mg 2-CB powder | TOP QUALITY,"Buy price
USD 8.60

(0.0070 BTC)",Becel,"Views: 92 / Bids: Fixed price
Quantity left: Unlimited",[SAMPLE] 50mg 2-CB powder | TOP QUALITY,Psychedelics,2C-B,[SAMPLE] 50mg 2-CB powder | TOP QUALITY,"Sold by Becel -
1 sold since Mar 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 8.60,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 pcs/stk 2C-B Champagneflasche Š—– 20mg,"Buy price
USD 31.91

(0.0260 BTC)",Infinity-Drugs.to,"Views: 147 / Bids: Fixed price
Quantity left: Unlimited",5 pcs/stk 2C-B Champagneflasche Š—– 20mg,Psychedelics,2C-B,5 pcs/stk 2C-B Champagneflasche Š—– 20mg,"Sold by Infinity-Drugs.to -
0 sold since Nov 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 31.91,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,*PROMO* 0.25 Gram 2C-B HBr Powder  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 18.78

(0.0154 BTC)",Elisa-Yamaha,"Views: 244 / Bids: Fixed price
Quantity left: 32",*PROMO* 0.25 Gram 2C-B HBr Powder  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,*PROMO* 0.25 Gram 2C-B HBr Powder  - FREE SHIPPING...,"Sold by Elisa-Yamaha -
16 sold since Mar 6, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 18.78,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 x 20mg 2C-B Kapsler. Pure And Very High Quality!,"Buy price
USD 105.00

(0.0854 BTC)",NorDrugs,null,5 x 20mg 2C-B Kapsler. Pure And Very High Quality!,Psychedelics,2C-B,5 x 20mg 2C-B Kapsler. Pure And Very High Quality!,"Sold by NorDrugs -
0 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 105.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,200x 2-CB PILLEN,"Buy price
USD 700.00

(0.5693 BTC)",EMS-CHEMIE,"Views: 23 / Bids: Fixed price
Quantity left: Unlimited",200x 2-CB PILLEN,Psychedelics,2C-B,200x 2-CB PILLEN,"Sold by EMS-CHEMIE -
0 sold since Apr 1, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 700.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5x 2cb pills 18mg,"Buy price
USD 21.99

(0.0179 BTC)",-DutchDynamite-,"Views: 434 / Bids: Fixed price
Quantity left: Unlimited",5x 2cb pills 18mg,Psychedelics,2C-B,5x 2cb pills 18mg,"Sold by -DutchDynamite- -
2 sold since Jun 28, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 21.99,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 tablets Homer Simpson--20Mg 2-Cb--,"Buy price
USD 108.59

(0.0883 BTC)",Sons-Of-Anarchy,"Views: 91 / Bids: Fixed price
Quantity left: Unlimited",50 tablets Homer Simpson--20Mg 2-Cb--,Psychedelics,2C-B,50 tablets Homer Simpson--20Mg 2-Cb--,"Sold by Sons-Of-Anarchy -
0 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 108.59,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…Ä2CBŠ…Ä - 250mg // PURITY 99%,"Buy price
USD 38.00

(0.0310 BTC)",Aloha4Planet,"Views: 420 / Bids: Fixed price
Quantity left: Unlimited",Š…Ä2CBŠ…Ä - 250mg // PURITY 99%,Psychedelics,2C-B,Š…Ä2CBŠ…Ä - 250mg // PURITY 99%,"Sold by Aloha4Planet -
1 sold since Mar 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 38.00,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 100 Pills ESCROW","Buy price
USD 120.00

(0.0976 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG, 100 Pills ESCROW",Psychedelics,2C-B,"2-CB Pills 20 MG, 100 Pills ESCROW","Sold by Amsterdaminc -
5 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 120.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 2CB [Small orange 2CB Pill 17mg well pressed],"Buy price
USD 30.77

(0.0253 BTC)",DutchMalverde,null,10 x 2CB [Small orange 2CB Pill 17mg well pressed],Psychedelics,2C-B,10 x 2CB [Small orange 2CB Pill 17mg well pressed],"Sold by DutchMalverde -
31 sold since Dec 17, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 30.77,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50X 2 CB Capsules 18-20mg 99% Purity,"Buy price
USD 230.00

(0.1871 BTC)",LoveIsTheKey,"Views: 1352 / Bids: Fixed price
Quantity left: Unlimited",50X 2 CB Capsules 18-20mg 99% Purity,Psychedelics,2C-B,50X 2 CB Capsules 18-20mg 99% Purity,"Sold by LoveIsTheKey -
6 sold since Sep 6, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 230.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2500x 2CB Armani 19 MG netto 2CB,"Buy price
USD 4,000.00

(3.2532 BTC)",SpaceFast,"Views: 117 / Bids: Fixed price
Quantity left: Unlimited",2500x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,2500x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4","Purchase price: USD 4,000.00",16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg , 25 Pills [USA ETC]","Buy price
USD 46.00

(0.0374 BTC)",Yourdrug,null,"2-CB 20mg , 25 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg , 25 Pills [USA ETC]","Sold by Yourdrug -
4 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 46.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x 1700mcg 25i-NBOH Blotters (Mario stars),"Buy price
USD 59.15

(0.0481 BTC)",eurotrips,"Views: 26 / Bids: Fixed price
Quantity left: Unlimited",100 x 1700mcg 25i-NBOH Blotters (Mario stars),Psychedelics,2C-B,100 x 1700mcg 25i-NBOH Blotters (Mario stars),"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 59.15,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"100x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_","Buy price
USD 306.26

(0.2491 BTC)",GermanDutchTeam,"Views: 392 / Bids: Fixed price
Quantity left: Unlimited","100x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_",Psychedelics,2C-B,"100x ""Green Mario"" 19mg 2-cb Pills Š“_FROM...","Sold by GermanDutchTeam -
2 sold since Jun 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 306.26,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 pills Homer Simpson--20Mg 2Cb--,"Buy price
USD 32.58

(0.0267 BTC)",Sons-Of-Anarchy,"Views: 362 / Bids: Fixed price
Quantity left: Unlimited",10 pills Homer Simpson--20Mg 2Cb--,Psychedelics,2C-B,10 pills Homer Simpson--20Mg 2Cb--,"Sold by Sons-Of-Anarchy -
6 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 32.58,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,ŠÈ_ŠÈ_5 Gram 2CB powder Die beste Qualit’_t gut f’_r 250 Dosen!!! AAA+++ŠÈ_ŠÈ_,"Buy price
USD 313.45

(0.2554 BTC)",XTC-Factory,"Views: 10 / Bids: Fixed price
Quantity left: Unlimited",ŠÈ_ŠÈ_5 Gram 2CB powder Die beste Qualit’_t gut f’_r 250 Dosen!!! AAA+++ŠÈ_ŠÈ_,Psychedelics,2C-B,ŠÈ_ŠÈ_5 Gram 2CB powder Die beste Qualit’_t gut f’_r 250...,"Sold by XTC-Factory -
1 sold since Apr 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 313.45,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10G Uncut 2-cb Powder,"Buy price
USD 289.50

(0.2369 BTC)",Missmolly1,"Views: 771 / Bids: Fixed price
Quantity left: Unlimited",10G Uncut 2-cb Powder,Psychedelics,2C-B,10G Uncut 2-cb Powder,"Sold by Missmolly1 -
8 sold since Feb 6, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 289.50,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2C-B Pill || Dutch Quality 2C-B pill || High Dose 12 mg 2C-B,"Buy price
USD 3.20

(0.0026 BTC)",Dutchdrugz,"Views: 3101 / Bids: Fixed price
Quantity left: Unlimited",2C-B Pill || Dutch Quality 2C-B pill || High Dose 12 mg 2C-B,Psychedelics,2C-B,2C-B Pill || Dutch Quality 2C-B pill || High Dose ...,"Sold by Dutchdrugz -
106 sold since Oct 16, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 3.20,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x || 2C-E 2-CE Pills || 10-15 mg || USA DOMESTIC,"Buy price
USD 48.00

(0.0393 BTC)",rompster,"Views: 847 / Bids: Fixed price
Quantity left: Unlimited",10x || 2C-E 2-CE Pills || 10-15 mg || USA DOMESTIC,Psychedelics,2C-B,10x || 2C-E 2-CE Pills || 10-15 mg || USA DOMESTIC,"Sold by rompster -
9 sold since Nov 19, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 48.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 35mg 2C-B Gel blotters || A+ QUALITY || FREE SHIPPING || from Brazil Med,"Buy price
USD 64.00

(0.0521 BTC)",BrazilMed,"Views: 331 / Bids: Fixed price
Quantity left: Unlimited",10x 35mg 2C-B Gel blotters || A+ QUALITY || FREE SHIPPING || from Brazil Med,Psychedelics,2C-B,10x 35mg 2C-B Gel blotters || A+ QUALITY || FREE S...,"Sold by BrazilMed -
2 sold since Mar 15, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 64.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 100 x 2ce pills, UK Seller & Escrow","Buy price
USD 300.00

(0.2440 BTC)",Docklands,"Views: 501 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 100 x 2ce pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 100 x 2ce pills, UK Seller & Escro...","Sold by Docklands -
0 sold since Oct 30, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 300.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"100 x 2C-B pills,  'Yellow Lions 18mg'   (for the best trip!)","Buy price
USD 228.56

(0.1863 BTC)",Best_Pure_Dope,"Views: 356 / Bids: Fixed price
Quantity left: Unlimited","100 x 2C-B pills,  'Yellow Lions 18mg'   (for the best trip!)",Psychedelics,2C-B,"100 x 2C-B pills,  'Yellow Lions 18mg'   (...","Sold by Best_Pure_Dope -
1 sold since Dec 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 228.56,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1500x 2CB Armani 19 MG netto 2CB,"Buy price
USD 2,550.00

(2.0780 BTC)",SpaceFast,"Views: 107 / Bids: Fixed price
Quantity left: Unlimited",1500x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,1500x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4","Purchase price: USD 2,550.00",15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 x trial offer 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 4.46

(0.0036 BTC)",ACAB2016,"Views: 446 / Bids: Fixed price
Quantity left: Unlimited",1 x trial offer 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,1 x trial offer 2CB hard pressed purple pills cont...,"Sold by ACAB2016 -
0 sold since Jul 30, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",null,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg, 100 Pills [USA ETC]","Buy price
USD 145.00

