category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,"ŠãŠãNEUŠãŠã 0,5 Gram 2CB powder Die beste Qualit’_t gut f’_r 50 Dosen!!! AAA+++ŠãŠãNEUŠãŠã","Buy price
(0.1179 BTC)",Yourdrug,null,"2-CB 20mg, 100 Pills [USA ETC]",Psychedelics,2C-B,"2-CB 20mg, 100 Pills [USA ETC]","Sold by Yourdrug -
2 sold since Sep 10, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 145.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 14.41

(0.0117 BTC)",Elisa-Yamaha,"Views: 193 / Bids: Fixed price
Quantity left: Unlimited",5x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,5x 13mg 2CB pill (Netto) Champagne Bottle  - FREE ...,"Sold by Elisa-Yamaha -
3 sold since Mar 14, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 14.41,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 1,336.44

(1.0869 BTC)",TheDutchShop,"Views: 198 / Bids: Fixed price
Quantity left: Unlimited",1000x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,1000x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
0 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 1,336.44",16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…Ä2CBŠ…Ä - 1g // PURITY 99%,"Buy price
USD 75.00

(0.0614 BTC)",Aloha4Planet,"Views: 942 / Bids: Fixed price
Quantity left: Unlimited",Š…Ä2CBŠ…Ä - 1g // PURITY 99%,Psychedelics,2C-B,Š…Ä2CBŠ…Ä - 1g // PURITY 99%,"Sold by Aloha4Planet -
7 sold since Mar 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 75.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50gram 2C-E 99% Purity USA/EU Ship,"Buy price
USD 1,438.31

(1.1698 BTC)",Citra2016,"Views: 216 / Bids: Fixed price
Quantity left: Unlimited",50gram 2C-E 99% Purity USA/EU Ship,Psychedelics,2C-B,50gram 2C-E 99% Purity USA/EU Ship,"Sold by Citra2016 -
0 sold since Dec 8, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4","Purchase price: USD 1,438.31",16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2x 2cb pills 18mg,"Buy price
USD 8.80

(0.0072 BTC)",-DutchDynamite-,"Views: 1116 / Bids: Fixed price
Quantity left: Unlimited",2x 2cb pills 18mg,Psychedelics,2C-B,2x 2cb pills 18mg,"Sold by -DutchDynamite- -
16 sold since Jun 28, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 8.80,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB 20mg, 1000 Pills [GER+AT]","Buy price
USD 898.00

(0.7303 BTC)",Yourdrug,null,"2-CB 20mg, 1000 Pills [GER+AT]",Psychedelics,2C-B,"2-CB 20mg, 1000 Pills [GER+AT]","Sold by Yourdrug -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 898.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x Champagne Bottle 2-CB 16mg,"Buy price
USD 89.48

(0.0735 BTC)",WeRoll,"Views: 2046 / Bids: Fixed price
Quantity left: Unlimited",25x Champagne Bottle 2-CB 16mg,Psychedelics,2C-B,25x Champagne Bottle 2-CB 16mg,"Sold by WeRoll -
64 sold since Feb 23, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 89.48,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x Champagne Bottle 2-CB 16mg,"Buy price
USD 163.17

(0.1335 BTC)",WeRoll,null,50x Champagne Bottle 2-CB 16mg,Psychedelics,2C-B,50x Champagne Bottle 2-CB 16mg,"Sold by WeRoll -
16 sold since Feb 23, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 163.17,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Docklands - 50 x 2cb pills, UK Seller & Escrow","Buy price
USD 175.00

(0.1432 BTC)",Docklands,"Views: 632 / Bids: Fixed price
Quantity left: Unlimited","Docklands - 50 x 2cb pills, UK Seller & Escrow",Psychedelics,2C-B,"Docklands - 50 x 2cb pills, UK Seller & Escrow","Sold by Docklands -
13 sold since Oct 30, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 175.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2CB-Hcl 250mg (12 to 25 doses),"Buy price
USD 110.19

(0.0906 BTC)",AussieImportPillsOriginal,null,2CB-Hcl 250mg (12 to 25 doses),Psychedelics,2C-B,2CB-Hcl 250mg (12 to 25 doses),"Sold by AussieImportPillsOriginal -
143 sold since Dec 18, 2016Î¾Î¾Vendor Level 9Î¾Trust Level 7",Purchase price: USD 110.19,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100gram 5-MeO-MiPT USA Ship,"Buy price
USD 1,225.22

(0.9965 BTC)",Citra2016,"Views: 282 / Bids: Fixed price
Quantity left: Unlimited",100gram 5-MeO-MiPT USA Ship,Psychedelics,2C-B,100gram 5-MeO-MiPT USA Ship,"Sold by Citra2016 -
1 sold since Nov 30, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4","Purchase price: USD 1,225.22",11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,SAMPLE 1 x 18mg Green Mario 2CB Pill,"Buy price
USD 6.24

(0.0051 BTC)",ganeshuk,"Views: 2523 / Bids: Fixed price
Quantity left: Unlimited",SAMPLE 1 x 18mg Green Mario 2CB Pill,Psychedelics,2C-B,SAMPLE 1 x 18mg Green Mario 2CB Pill,"Sold by ganeshuk -
104 sold since Feb 24, 2016Î¾Î¾Vendor Level 9Î¾Trust Level 8",Purchase price: USD 6.24,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2c-B tablet 'Netflix and Chill' 15mg 10 pcs,"Buy price
USD 35.66

(0.0292 BTC)",Depanage,"Views: 2476 / Bids: Fixed price
Quantity left: Unlimited",2c-B tablet 'Netflix and Chill' 15mg 10 pcs,Psychedelics,2C-B,2c-B tablet 'Netflix and Chill' 15mg 10 pc...,"Sold by Depanage -
28 sold since Apr 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 35.66,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3X Purple 2C-B_-=WSC High Class Products(Sample),"Buy price
USD 10.50

(0.0086 BTC)",WorldStarCandy,"Views: 905 / Bids: Fixed price
Quantity left: Unlimited",3X Purple 2C-B_-=WSC High Class Products(Sample),Psychedelics,2C-B,3X Purple 2C-B_-=WSC High Class Products(Sample),"Sold by WorldStarCandy -
19 sold since Nov 27, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 10.50,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG PROMOTION, 10 Pills FE [GER>WW]","Buy price
USD 20.00

(0.0163 BTC)",Amsterdaminc,"Views: 156 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG PROMOTION, 10 Pills FE [GER>WW]",Psychedelics,2C-B,"2-CB Pills 20 MG PROMOTION, 10 Pills FE [GER>WW...","Sold by Amsterdaminc -
0 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 20.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 183.76

(0.1497 BTC)",TheDutchShop,"Views: 205 / Bids: Fixed price
Quantity left: Unlimited",100x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,100x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
1 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 183.76,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"PROMOTION 2-CB Pills 20 MG, 250 Pills ESCROW","Buy price
USD 289.00

(0.2350 BTC)",Amsterdaminc,null,"PROMOTION 2-CB Pills 20 MG, 250 Pills ESCROW",Psychedelics,2C-B,"PROMOTION 2-CB Pills 20 MG, 250 Pills ESCROW","Sold by Amsterdaminc -
0 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 289.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 85.96

(0.0699 BTC)",WorldStarCandy,"Views: 216 / Bids: Fixed price
Quantity left: Unlimited",50X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,50X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
1 sold since Nov 30, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 85.96,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…æŠ…æNEWŠ…æ25 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æ,"Buy price
USD 50.68

(0.0415 BTC)",XTC-Factory,"Views: 540 / Bids: Fixed price
Quantity left: Unlimited",Š…æŠ…æNEWŠ…æ25 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æ,Psychedelics,2C-B,Š…æŠ…æNEWŠ…æ25 x 20 mg 2-CB PillsŠ…æNEWŠ…æŠ…æ,"Sold by XTC-Factory -
21 sold since Feb 10, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 50.68,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 pcs 2CB Pills 20MG,"Buy price
USD 18.79

(0.0154 BTC)",PachoHerrera,null,10 pcs 2CB Pills 20MG,Psychedelics,2C-B,10 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
26 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 18.79,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,(1x to 150x) 20mg+ 2CB 'Standard' HBr Capsule (BULK DISCOUNT),"Buy price
USD 4.22

(0.0035 BTC)",drsyntax,null,(1x to 150x) 20mg+ 2CB 'Standard' HBr Capsule (BULK DISCOUNT),Psychedelics,2C-B,(1x to 150x) 20mg+ 2CB 'Standard' HBr Caps...,"Sold by drsyntax -
170 sold since May 23, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",null,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2 CB's Green Half Moon 5st for 22euro,"Buy price
USD 23.66

(0.0192 BTC)",Made.in.Germany,"Views: 260 / Bids: Fixed price
Quantity left: Unlimited",2 CB's Green Half Moon 5st for 22euro,Psychedelics,2C-B,2 CB's Green Half Moon 5st for 22euro,"Sold by Made.in.Germany -
0 sold since Nov 11, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 23.66,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 69.61

(0.0566 BTC)",TheDutchShop,"Views: 266 / Bids: Fixed price
Quantity left: Unlimited",25x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,25x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
2 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 69.61,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,"Buy price
USD 23.48

(0.0192 BTC)",Elisa-Yamaha,"Views: 402 / Bids: Fixed price
Quantity left: Unlimited",10x 13mg 2CB pill (Netto) Champagne Bottle  - FREE SHIPPING - Elisa-Yamaha -,Psychedelics,2C-B,10x 13mg 2CB pill (Netto) Champagne Bottle  - FREE...,"Sold by Elisa-Yamaha -
11 sold since Mar 14, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 23.48,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3x 2CB hard pressed purple pills contains 17 mg pure 2CB!,"Buy price
USD 14.09

(0.0115 BTC)",ACAB2016,"Views: 229 / Bids: Fixed price
Quantity left: Unlimited",3x 2CB hard pressed purple pills contains 17 mg pure 2CB!,Psychedelics,2C-B,3x 2CB hard pressed purple pills contains 17 mg pu...,"Sold by ACAB2016 -
0 sold since Sep 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 14.09,15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 500 Pills FE","Buy price
USD 437.00

(0.3554 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG, 500 Pills FE",Psychedelics,2C-B,"2-CB Pills 20 MG, 500 Pills FE","Sold by Amsterdaminc -
2 sold since May 14, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 437.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10g of 2C-B Hydrochloride salt,"Buy price
USD 767.00

(0.6304 BTC)",UnclePsychedelic,"Views: 1602 / Bids: Fixed price
Quantity left: 1",10g of 2C-B Hydrochloride salt,Psychedelics,2C-B,10g of 2C-B Hydrochloride salt,"Sold by UnclePsychedelic -
54 sold since Mar 15, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 767.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x 35mg 2C-B Gel blotters || A+ QUALITY || FREE SHIPPING || from Brazil Med,"Buy price
USD 117.00

(0.0952 BTC)",BrazilMed,"Views: 354 / Bids: Fixed price
Quantity left: Unlimited",25x 35mg 2C-B Gel blotters || A+ QUALITY || FREE SHIPPING || from Brazil Med,Psychedelics,2C-B,25x 35mg 2C-B Gel blotters || A+ QUALITY || FREE S...,"Sold by BrazilMed -
0 sold since Dec 8, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 117.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"PROMO 2-CB Pills 20 MG PROMOTION, 25 Pills FE","Buy price
USD 25.00

(0.0205 BTC)",Amsterdaminc,"Views: 1433 / Bids: Fixed price
Quantity left: Unlimited","PROMO 2-CB Pills 20 MG PROMOTION, 25 Pills FE",Psychedelics,2C-B,"PROMO 2-CB Pills 20 MG PROMOTION, 25 Pills FE","Sold by Amsterdaminc -
50 sold since Apr 10, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 25.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 x 1700mcg 25i-NBOH Blotters (Mario stars),"Buy price
USD 322.62

(0.2624 BTC)",eurotrips,"Views: 24 / Bids: Fixed price
Quantity left: Unlimited",1000 x 1700mcg 25i-NBOH Blotters (Mario stars),Psychedelics,2C-B,1000 x 1700mcg 25i-NBOH Blotters (Mario stars),"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 322.62,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500x 2CB Armani 19 MG netto 2CB,"Buy price
USD 1,000.00

(0.8133 BTC)",SpaceFast,"Views: 104 / Bids: Fixed price
Quantity left: Unlimited",500x 2CB Armani 19 MG netto 2CB,Psychedelics,2C-B,500x 2CB Armani 19 MG netto 2CB,"Sold by SpaceFast -
0 sold since Feb 9, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4","Purchase price: USD 1,000.00",,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3x 18-20mg 2C-B HCl caps!,"Buy price
USD 22.23

(0.0183 BTC)",03welle,"Views: 2392 / Bids: Fixed price
Quantity left: Unlimited",3x 18-20mg 2C-B HCl caps!,Psychedelics,2C-B,3x 18-20mg 2C-B HCl caps!,"Sold by 03welle -
131 sold since Jun 1, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 22.23,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 x 2CB [Small orange 2CB Pill 17mg well pressed],"Buy price
USD 65.95

(0.0540 BTC)",DutchMalverde,null,25 x 2CB [Small orange 2CB Pill 17mg well pressed],Psychedelics,2C-B,25 x 2CB [Small orange 2CB Pill 17mg well pressed],"Sold by DutchMalverde -
22 sold since Dec 17, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 65.95,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g 2-CB powder | TOP QUALITY | FREE SHIPPING,"Buy price
USD 333.37

(0.2711 BTC)",Becel,"Views: 92 / Bids: Fixed price
Quantity left: Unlimited",5g 2-CB powder | TOP QUALITY | FREE SHIPPING,Psychedelics,2C-B,5g 2-CB powder | TOP QUALITY | FREE SHIPPING,"Sold by Becel -
2 sold since Mar 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 333.37,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 10 Pills ESCROW","Buy price
USD 24.00

(0.0195 BTC)",Amsterdaminc,null,"2-CB Pills 20 MG, 10 Pills ESCROW",Psychedelics,2C-B,"2-CB Pills 20 MG, 10 Pills ESCROW","Sold by Amsterdaminc -
5 sold since Apr 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 24.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 111.37

(0.0906 BTC)",TheDutchShop,"Views: 207 / Bids: Fixed price
Quantity left: Unlimited",50x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,50x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
0 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 111.37,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…æŠ…æNEUŠ…æ100 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,"Buy price
USD 205.76

(0.1677 BTC)",XTC-Factory,"Views: 128 / Bids: Fixed price
Quantity left: Unlimited",Š…æŠ…æNEUŠ…æ100 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,Psychedelics,2C-B,Š…æŠ…æNEUŠ…æ100 x 20 mg 2-CB PillsŠ…æNEUŠ…æŠ…æ,"Sold by XTC-Factory -
1 sold since Feb 10, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 205.76,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"10x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_","Buy price
USD 37.34

(0.0304 BTC)",GermanDutchTeam,null,"10x ""Green Mario"" 19mg 2-cb Pills Š“_FROM GERMANYŠ“_",Psychedelics,2C-B,"10x ""Green Mario"" 19mg 2-cb Pills Š“_FROM ...","Sold by GermanDutchTeam -
0 sold since Apr 19, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 37.34,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,**FULL ESCROW**10Grams 2CB powder pure The best quallity good for AAA+++ INTRO OFFER FREE TRACK AND TRACE,"Buy price
USD 484.78

(0.3943 BTC)",red-diamond,"Views: 533 / Bids: Fixed price
Quantity left: Unlimited",**FULL ESCROW**10Grams 2CB powder pure The best quallity good for AAA+++ INTRO OFFER FREE TRACK AND TRACE,Psychedelics,2C-B,**FULL ESCROW**10Grams 2CB powder pure The best qu...,"Sold by red-diamond -
2 sold since Aug 13, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 484.78,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 33.41

(0.0272 BTC)",TheDutchShop,null,10x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,10x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
0 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 33.41,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500x 2CB Champagne bottle 20MG ! *TDS*,"Buy price
USD 751.74

(0.6114 BTC)",TheDutchShop,"Views: 186 / Bids: Fixed price
Quantity left: Unlimited",500x 2CB Champagne bottle 20MG ! *TDS*,Psychedelics,2C-B,500x 2CB Champagne bottle 20MG ! *TDS*,"Sold by TheDutchShop -
0 sold since Oct 12, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 751.74,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2c-B tablet 'Netflix and Chill' 15mg 25 pcs,"Buy price
USD 78.02

(0.0635 BTC)",Depanage,"Views: 555 / Bids: Fixed price
Quantity left: Unlimited",2c-B tablet 'Netflix and Chill' 15mg 25 pcs,Psychedelics,2C-B,2c-B tablet 'Netflix and Chill' 15mg 25 pc...,"Sold by Depanage -
2 sold since Apr 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 78.02,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 tablets Homer Simpson--20Mg 2-Cb--,"Buy price
USD 16.29

(0.0132 BTC)",Sons-Of-Anarchy,"Views: 192 / Bids: Fixed price
Quantity left: Unlimited",5 tablets Homer Simpson--20Mg 2-Cb--,Psychedelics,2C-B,5 tablets Homer Simpson--20Mg 2-Cb--,"Sold by Sons-Of-Anarchy -
2 sold since Nov 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 16.29,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 pcs 2CB Pills 20MG,"Buy price
USD 1,148.37

(0.9340 BTC)",PachoHerrera,null,1000 pcs 2CB Pills 20MG,Psychedelics,2C-B,1000 pcs 2CB Pills 20MG,"Sold by PachoHerrera -
1 sold since Jan 3, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4","Purchase price: USD 1,148.37",13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2-CB Pills 20 MG, 1000 Pills ESCROW","Buy price
USD 1,059.00

(0.8613 BTC)",Amsterdaminc,"Views: 425 / Bids: Fixed price
Quantity left: Unlimited","2-CB Pills 20 MG, 1000 Pills ESCROW",Psychedelics,2C-B,"2-CB Pills 20 MG, 1000 Pills ESCROW","Sold by Amsterdaminc -
0 sold since May 14, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6","Purchase price: USD 1,059.00",19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2 CB's Green Half Moon 100st for 190euro,"Buy price
USD 204.35

(0.1662 BTC)",Made.in.Germany,"Views: 269 / Bids: Fixed price
Quantity left: Unlimited",2 CB's Green Half Moon 100st for 190euro,Psychedelics,2C-B,2 CB's Green Half Moon 100st for 190euro,"Sold by Made.in.Germany -
0 sold since Nov 11, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 204.35,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x Mickey mouse |2-CB| 14mg |New Vendor| A+++ Quality | Intro offer! | Dutch Vendor,"Buy price
USD 21.33

(0.0173 BTC)",Dvendor,"Views: 298 / Bids: Fixed price
Quantity left: Unlimited",10x Mickey mouse |2-CB| 14mg |New Vendor| A+++ Quality | Intro offer! | Dutch Vendor,Psychedelics,2C-B,10x Mickey mouse |2-CB| 14mg |New Vendor| A+++ Qua...,"Sold by Dvendor -
0 sold since Sep 14, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 21.33,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250X Purple 2C-B_-=WSC High Class Products,"Buy price
USD 405.92

(0.3301 BTC)",WorldStarCandy,"Views: 167 / Bids: Fixed price
Quantity left: Unlimited",250X Purple 2C-B_-=WSC High Class Products,Psychedelics,2C-B,250X Purple 2C-B_-=WSC High Class Products,"Sold by WorldStarCandy -
0 sold since Nov 30, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 405.92,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2c-B 'Netflix and Chill' 15mg 100 pcs,"Buy price
USD 221.79

(0.1804 BTC)",Depanage,"Views: 533 / Bids: Fixed price
Quantity left: Unlimited",2c-B 'Netflix and Chill' 15mg 100 pcs,Psychedelics,2C-B,2c-B 'Netflix and Chill' 15mg 100 pcs,"Sold by Depanage -
1 sold since Apr 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 221.79,11,Drugs & Chemicals