category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,50x DOC - 3mg blotters || FREE SHIPPING || from Brazil Med,"Buy price
USD 50.00

(0.0406 BTC)",BrazilMed,"Views: 809 / Bids: Fixed price
Quantity left: Unlimited",50x DOC - 3mg blotters || FREE SHIPPING || from Brazil Med,Psychedelics,DMA / DOX,50x DOC - 3mg blotters || FREE SHIPPING || from Br...,"Sold by BrazilMed -
12 sold since Aug 12, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 50.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 125 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Psychedelics,DMA / DOX,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
3 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20 x 2.5mg GammaGoblin DOM / STP tabs,"Buy price
USD 60.00

(0.0487 BTC)",zulu2u,"Views: 455 / Bids: Fixed price
Quantity left: Unlimited",20 x 2.5mg GammaGoblin DOM / STP tabs,Psychedelics,DMA / DOX,20 x 2.5mg GammaGoblin DOM / STP tabs,"Sold by zulu2u -
2 sold since Jul 9, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 60.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,:-) 500x DOB 1.4 mg for $190 :-),"Buy price
USD 160.00

(0.1298 BTC)",Mr_Sunshine,"Views: 149 / Bids: Fixed price
Quantity left: Unlimited",:-) 500x DOB 1.4 mg for $190 :-),Psychedelics,DMA / DOX,:-) 500x DOB 1.4 mg for $190 :-),"Sold by Mr_Sunshine -
0 sold since Jun 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 160.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,DOC 250 mg / 0.25 grams powder - USA to USA - ESCROWED,"Buy price
USD 95.00

(0.0771 BTC)",PureFire,null,DOC 250 mg / 0.25 grams powder - USA to USA - ESCROWED,Psychedelics,DMA / DOX,DOC 250 mg / 0.25 grams powder - USA to USA - ESCR...,"Sold by PureFire -
12 sold since Apr 14, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 95.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 2.5mg GammaGoblin DOM / STP tabs,"Buy price
USD 32.00

(0.0260 BTC)",zulu2u,"Views: 446 / Bids: Fixed price
Quantity left: Unlimited",10 x 2.5mg GammaGoblin DOM / STP tabs,Psychedelics,DMA / DOX,10 x 2.5mg GammaGoblin DOM / STP tabs,"Sold by zulu2u -
4 sold since Jul 9, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 32.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 Geltabs DOC 1mg,"Buy price
USD 70.00

(0.0568 BTC)",Fapppylicious,"Views: 417 / Bids: Fixed price
Quantity left: 8",25 Geltabs DOC 1mg,Psychedelics,DMA / DOX,25 Geltabs DOC 1mg,"Sold by Fapppylicious -
2 sold since Jun 18, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 70.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 Geltabs DOC 1mg,"Buy price
USD 30.00

(0.0243 BTC)",Fapppylicious,null,10 Geltabs DOC 1mg,Psychedelics,DMA / DOX,10 Geltabs DOC 1mg,"Sold by Fapppylicious -
9 sold since Jun 18, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 30.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x DOC Blotter 1mg,"Buy price
USD 30.00

(0.0243 BTC)",Fappylicious,null,10x DOC Blotter 1mg,Psychedelics,DMA / DOX,10x DOC Blotter 1mg,"Sold by Fappylicious -
10 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 30.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"DOB, 100 blotter sheet, 1.4mg/tab","Buy price
USD 120.00

(0.0974 BTC)",EveAdamstein,"Views: 84 / Bids: Fixed price
Quantity left: 2","DOB, 100 blotter sheet, 1.4mg/tab",Psychedelics,DMA / DOX,"DOB, 100 blotter sheet, 1.4mg/tab","Sold by EveAdamstein -
0 sold since Mar 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 120.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 95 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Psychedelics,DMA / DOX,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x 1.4mg DOB Tabs,"Buy price
USD 31.84

(0.0258 BTC)",CarterPewterschmidt,"Views: 25 / Bids: Fixed price
Quantity left: Unlimited",50x 1.4mg DOB Tabs,Psychedelics,DMA / DOX,50x 1.4mg DOB Tabs,"Sold by CarterPewterschmidt -
0 sold since Apr 11, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 3",Purchase price: USD 31.84,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g Escaline,"Buy price
USD 60.00

(0.0487 BTC)",ion8,"Views: 160 / Bids: Fixed price
Quantity left: Unlimited",1 g Escaline,Psychedelics,DMA / DOX,1 g Escaline,"Sold by ion8 -
2 sold since Feb 14, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 60.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 x 1.4mg GammaGoblin DOB tabs,"Buy price
USD 18.00

(0.0146 BTC)",zulu2u,"Views: 676 / Bids: Fixed price
Quantity left: Unlimited",5 x 1.4mg GammaGoblin DOB tabs,Psychedelics,DMA / DOX,5 x 1.4mg GammaGoblin DOB tabs,"Sold by zulu2u -
9 sold since Jun 28, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 18.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Promotion sales $50 for 5g 99% Pure Crystalline MDMA,"Buy price
USD 50.00

(0.0406 BTC)",fox125,"Views: 100 / Bids: Fixed price
Quantity left: Unlimited",Promotion sales $50 for 5g 99% Pure Crystalline MDMA,Psychedelics,DMA / DOX,Promotion sales $50 for 5g 99% Pure Crystalline MD...,"Sold by fox125 -
8 sold since Apr 14, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 DOB Blotters || DOB || 1.4 mg || Potent Psychedelic Amphetamine derative,"Buy price
USD 106.82

(0.0867 BTC)",Dutchdrugz,"Views: 744 / Bids: Fixed price
Quantity left: Unlimited",100 DOB Blotters || DOB || 1.4 mg || Potent Psychedelic Amphetamine derative,Psychedelics,DMA / DOX,100 DOB Blotters || DOB || 1.4 mg || Potent Psyche...,"Sold by Dutchdrugz -
5 sold since Jun 27, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 106.82,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20 x 1.4mg GammaGoblin DOB tabs,"Buy price
USD 80.00

(0.0649 BTC)",zulu2u,"Views: 355 / Bids: Fixed price
Quantity left: Unlimited",20 x 1.4mg GammaGoblin DOB tabs,Psychedelics,DMA / DOX,20 x 1.4mg GammaGoblin DOB tabs,"Sold by zulu2u -
0 sold since Jun 28, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 80.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000x DOC Blotter 1mg,"Buy price
USD 800.00

(0.6492 BTC)",Fappylicious,"Views: 440 / Bids: Fixed price
Quantity left: 2",1000x DOC Blotter 1mg,Psychedelics,DMA / DOX,1000x DOC Blotter 1mg,"Sold by Fappylicious -
1 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 800.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x DOC Blotter 1mg,"Buy price
USD 60.00

(0.0487 BTC)",Fappylicious,null,25x DOC Blotter 1mg,Psychedelics,DMA / DOX,25x DOC Blotter 1mg,"Sold by Fappylicious -
1 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 60.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 DOM Blotters || STP || 2.5 mg || Potent Psychedelic Amphetamine derative,"Buy price
USD 106.82

(0.0867 BTC)",Dutchdrugz,"Views: 927 / Bids: Fixed price
Quantity left: Unlimited",100 DOM Blotters || STP || 2.5 mg || Potent Psychedelic Amphetamine derative,Psychedelics,DMA / DOX,100 DOM Blotters || STP || 2.5 mg || Potent Psyche...,"Sold by Dutchdrugz -
5 sold since Jun 19, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 106.82,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"DOM, 10 blotter strip, 2.5mg/tab","Buy price
USD 50.00

(0.0406 BTC)",EveAdamstein,"Views: 151 / Bids: Fixed price
Quantity left: 7","DOM, 10 blotter strip, 2.5mg/tab",Psychedelics,DMA / DOX,"DOM, 10 blotter strip, 2.5mg/tab","Sold by EveAdamstein -
2 sold since Mar 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"10x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***","Buy price
USD 26.53

(0.0215 BTC)",DailyFix,"Views: 238 / Bids: Fixed price
Quantity left: Unlimited","10x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***",Psychedelics,DMA / DOX,"10x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLORO...","Sold by DailyFix -
2 sold since Feb 17, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 26.53,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 mg DOC,"Buy price
USD 80.00

(0.0649 BTC)",ion8,"Views: 712 / Bids: Fixed price
Quantity left: Unlimited",100 mg DOC,Psychedelics,DMA / DOX,100 mg DOC,"Sold by ion8 -
1 sold since Mar 25, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 80.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 DOB Blotters || DOB || 1.4 mg || Potent Psychedelic Amphetamine derative,"Buy price
USD 53.41

(0.0433 BTC)",Dutchdrugz,"Views: 803 / Bids: Fixed price
Quantity left: Unlimited",25 DOB Blotters || DOB || 1.4 mg || Potent Psychedelic Amphetamine derative,Psychedelics,DMA / DOX,25 DOB Blotters || DOB || 1.4 mg || Potent Psyched...,"Sold by Dutchdrugz -
10 sold since Jun 27, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 53.41,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x DOC Blotter 1mg,"Buy price
USD 100.00

(0.0812 BTC)",Fappylicious,null,50x DOC Blotter 1mg,Psychedelics,DMA / DOX,50x DOC Blotter 1mg,"Sold by Fappylicious -
4 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 100.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x 1.4mg DOB Tabs,"Buy price
USD 53.07

(0.0431 BTC)",CarterPewterschmidt,"Views: 28 / Bids: Fixed price
Quantity left: Unlimited",100x 1.4mg DOB Tabs,Psychedelics,DMA / DOX,100x 1.4mg DOB Tabs,"Sold by CarterPewterschmidt -
1 sold since Apr 11, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 3",Purchase price: USD 53.07,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"25x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***","Buy price
USD 53.07

(0.0431 BTC)",DailyFix,"Views: 145 / Bids: Fixed price
Quantity left: Unlimited","25x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***",Psychedelics,DMA / DOX,"25x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLORO...","Sold by DailyFix -
2 sold since Feb 17, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 53.07,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"100mg DOC AKA THE Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***","Buy price
USD 52.92

(0.0429 BTC)",DailyFix,"Views: 212 / Bids: Fixed price
Quantity left: Unlimited","100mg DOC AKA THE Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***",Psychedelics,DMA / DOX,"100mg DOC AKA THE Doctor, 2,5-DIMETHOXY-4-CHLOROAM...","Sold by DailyFix -
3 sold since Mar 7, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 52.92,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 x 2.5mg GammaGoblin DOM / STP tabs,"Buy price
USD 100.00

(0.0812 BTC)",zulu2u,"Views: 390 / Bids: Fixed price
Quantity left: Unlimited",50 x 2.5mg GammaGoblin DOM / STP tabs,Psychedelics,DMA / DOX,50 x 2.5mg GammaGoblin DOM / STP tabs,"Sold by zulu2u -
1 sold since Aug 22, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 100.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 1.4mg GammaGoblin DOB tabs,"Buy price
USD 35.00

(0.0284 BTC)",zulu2u,"Views: 415 / Bids: Fixed price
Quantity left: Unlimited",10 x 1.4mg GammaGoblin DOB tabs,Psychedelics,DMA / DOX,10 x 1.4mg GammaGoblin DOB tabs,"Sold by zulu2u -
1 sold since Jun 28, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 35.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"50x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***","Buy price
USD 95.53

(0.0775 BTC)",DailyFix,"Views: 131 / Bids: Fixed price
Quantity left: Unlimited","50x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLOROAMPHETAMINE ***SHIPS FROM EUROPE***",Psychedelics,DMA / DOX,"50x DOC Blotter 2mg Doctor, 2,5-DIMETHOXY-4-CHLORO...","Sold by DailyFix -
0 sold since Feb 17, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 95.53,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 2.5mg DOM blotters,"Buy price
USD 120.00

(0.0974 BTC)",batcountry,"Views: 804 / Bids: Fixed price
Quantity left: 1",100 2.5mg DOM blotters,Psychedelics,DMA / DOX,100 2.5mg DOM blotters,"Sold by batcountry -
11 sold since Jul 11, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 120.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"DOB blotter, 10 strip, 1.4mg/tab","Buy price
USD 50.00

(0.0406 BTC)",EveAdamstein,"Views: 59 / Bids: Fixed price
Quantity left: 12","DOB blotter, 10 strip, 1.4mg/tab",Psychedelics,DMA / DOX,"DOB blotter, 10 strip, 1.4mg/tab","Sold by EveAdamstein -
0 sold since Mar 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20X 170UG LSD TABS Australia Domestic,"Buy price
USD 73.29

(0.0595 BTC)",Citra-World,"Views: 143 / Bids: Fixed price
Quantity left: Unlimited",20X 170UG LSD TABS Australia Domestic,Psychedelics,DMA / DOX,20X 170UG LSD TABS Australia Domestic,"Sold by Citra-World -
2 sold since Apr 6, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 73.29,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 x 1.4mg GammaGoblin DOB tabs,"Buy price
USD 125.00

(0.1014 BTC)",zulu2u,"Views: 332 / Bids: Fixed price
Quantity left: Unlimited",50 x 1.4mg GammaGoblin DOB tabs,Psychedelics,DMA / DOX,50 x 1.4mg GammaGoblin DOB tabs,"Sold by zulu2u -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 125.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,:-) 500x DOB 1.4 mg for $250 :-),"Buy price
USD 160.00

(0.1298 BTC)",Mr_Sunshine,null,:-) 500x DOB 1.4 mg for $250 :-),Psychedelics,DMA / DOX,:-) 500x DOB 1.4 mg for $250 :-),"Sold by Mr_Sunshine -
0 sold since Jun 8, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 160.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x DOC Blotter 1mg,"Buy price
USD 180.00

(0.1461 BTC)",Fappylicious,null,100x DOC Blotter 1mg,Psychedelics,DMA / DOX,100x DOC Blotter 1mg,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 180.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,DOC 1g / 1 gram / 1000 mg powder,"Buy price
USD 235.00

(0.1907 BTC)",PureFire,null,DOC 1g / 1 gram / 1000 mg powder,Psychedelics,DMA / DOX,DOC 1g / 1 gram / 1000 mg powder,"Sold by PureFire -
4 sold since Apr 14, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 235.00,2,Drugs & Chemicals