category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,Escaline 25g,"Buy price
USD 515.00

(0.4149 BTC)",ROCKETLABS,null,Escaline 25g,Psychedelics,Mescaline,Escaline 25g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 515.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Proscaline 25g,"Buy price
USD 420.00

(0.3384 BTC)",ROCKETLABS,null,Proscaline 25g,Psychedelics,Mescaline,Proscaline 25g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 420.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Escaline 1000g,"Buy price
USD 6,999.00

(5.6391 BTC)",ROCKETLABS,null,Escaline 1000g,Psychedelics,Mescaline,Escaline 1000g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 6,999.00",3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,54g - Bolivian Torch - Mescaline Cactus - Strong Trip,"Buy price
USD 54.00

(0.0435 BTC)",b1g1mpact,"Views: 788 / Bids: Fixed price
Quantity left: Unlimited",54g - Bolivian Torch - Mescaline Cactus - Strong Trip,Psychedelics,Mescaline,54g - Bolivian Torch - Mescaline Cactus - Strong T...,"Sold by b1g1mpact -
1 sold since Jan 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 54.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$77 for 50 tabs","Buy price
USD 77.00

(0.0620 BTC)",YourMomsBox,null,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$77 for 50 tabs",Psychedelics,Mescaline,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-...","Sold by YourMomsBox -
0 sold since Apr 4, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 77.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Proscaline 100g,"Buy price
USD 1,255.00

(1.0112 BTC)",ROCKETLABS,null,Proscaline 100g,Psychedelics,Mescaline,Proscaline 100g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 1,255.00",3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,32g - Bolivian Torch - Mescaline Cactus - Normal Trip,"Buy price
USD 36.00

(0.0290 BTC)",b1g1mpact,"Views: 856 / Bids: Fixed price
Quantity left: Unlimited",32g - Bolivian Torch - Mescaline Cactus - Normal Trip,Psychedelics,Mescaline,32g - Bolivian Torch - Mescaline Cactus - Normal T...,"Sold by b1g1mpact -
1 sold since Jan 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 36.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,DRIED PEYOTE: 28g+++ [CANADA ONLY],"Buy price
USD 125.00

(0.1007 BTC)",Canada,"Views: 261 / Bids: Fixed price
Quantity left: 93",DRIED PEYOTE: 28g+++ [CANADA ONLY],Psychedelics,Mescaline,DRIED PEYOTE: 28g+++ [CANADA ONLY],"Sold by Canada -
2 sold since Apr 14, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8",Purchase price: USD 125.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Escaline 100g,"Buy price
USD 1,540.00

(1.2408 BTC)",ROCKETLABS,null,Escaline 100g,Psychedelics,Mescaline,Escaline 100g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 1,540.00",3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Mescaline extraction kit (MAKE ECIG-VAPEABLE FREEBASE MESCALINE or mescaline acetate),"Buy price
USD 100.00

(0.0806 BTC)",prodruq,"Views: 281 / Bids: Fixed price
Quantity left: Unlimited",Mescaline extraction kit (MAKE ECIG-VAPEABLE FREEBASE MESCALINE or mescaline acetate),Psychedelics,Mescaline,Mescaline extraction kit (MAKE ECIG-VAPEABLE FREEB...,"Sold by prodruq -
0 sold since Jan 20, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 100.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,81g - Bolivian Torch - Mescaline Cactus - Legendary Trip,"Buy price
USD 81.00

(0.0653 BTC)",b1g1mpact,"Views: 920 / Bids: Fixed price
Quantity left: Unlimited",81g - Bolivian Torch - Mescaline Cactus - Legendary Trip,Psychedelics,Mescaline,81g - Bolivian Torch - Mescaline Cactus - Legendar...,"Sold by b1g1mpact -
1 sold since Jan 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 81.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$150 for 100 tabs","Buy price
USD 150.00

(0.1209 BTC)",YourMomsBox,null,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$150 for 100 tabs",Psychedelics,Mescaline,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-...","Sold by YourMomsBox -
0 sold since Apr 4, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 150.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50gram Allylescaline 99% Purity EU Ship,"Buy price
USD 1,224.64

(0.9867 BTC)",Citra2016,"Views: 246 / Bids: Fixed price
Quantity left: Unlimited",50gram Allylescaline 99% Purity EU Ship,Psychedelics,Mescaline,50gram Allylescaline 99% Purity EU Ship,"Sold by Citra2016 -
0 sold since Dec 5, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4","Purchase price: USD 1,224.64",3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,San Pedro (100-900g)  Canada only ------------------------------ see bulk discounts,"Buy price
USD 100.00

(0.0806 BTC)",Canada,"Views: 44 / Bids: Fixed price
Quantity left: 100",San Pedro (100-900g)  Canada only ------------------------------ see bulk discounts,Psychedelics,Mescaline,San Pedro (100-900g)  Canada only ----------------...,"Sold by Canada -
0 sold since Apr 16, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8",Purchase price: USD 100.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 111 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Psychedelics,Mescaline,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
2 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$7.50 for 3 Tabs","Buy price
USD 7.50

(0.0060 BTC)",YourMomsBox,null,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$7.50 for 3 Tabs",Psychedelics,Mescaline,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-...","Sold by YourMomsBox -
1 sold since Apr 4, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 7.50,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,BETTER THAN STARBUCKS GIFT CARDS - $1.50 - 2 Free Starbucks Drinks - OR - 1 Drink/1 Food Item,"Buy price
USD 1.50

(0.0012 BTC)",WEEDnBEANS,"Views: 175 / Bids: Fixed price
Quantity left: 77",BETTER THAN STARBUCKS GIFT CARDS - $1.50 - 2 Free Starbucks Drinks - OR - 1 Drink/1 Food Item,Psychedelics,Mescaline,BETTER THAN STARBUCKS GIFT CARDS - $1.50 - 2 Free ...,"Sold by WEEDnBEANS -
1 sold since Feb 13, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 1.50,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Custom Order - CaptC,"Buy price
USD 56.00

(0.0451 BTC)",blackhand,"Views: 880 / Bids: Fixed price
Quantity left: 1",Custom Order - CaptC,Psychedelics,Mescaline,Custom Order - CaptC,"Sold by blackhand -
0 sold since May 21, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 56.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250 Grams dried San Pedro ! Echinopsis Pachanoi - All organic Mescaline Cactus !,"Buy price
USD 260.00

(0.2095 BTC)",ChemBros,"Views: 292 / Bids: Fixed price
Quantity left: Unlimited",250 Grams dried San Pedro ! Echinopsis Pachanoi - All organic Mescaline Cactus !,Psychedelics,Mescaline,250 Grams dried San Pedro ! Echinopsis Pachanoi - ...,"Sold by ChemBros -
0 sold since Dec 8, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 260.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Escaline 10g,"Buy price
USD 283.00

(0.2280 BTC)",ROCKETLABS,null,Escaline 10g,Psychedelics,Mescaline,Escaline 10g,"Sold by ROCKETLABS -
2 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 283.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Proscaline 500g,"Buy price
USD 3,599.00

(2.8996 BTC)",ROCKETLABS,null,Proscaline 500g,Psychedelics,Mescaline,Proscaline 500g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 3,599.00",4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 119 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Psychedelics,Mescaline,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
1 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Escaline 500g,"Buy price
USD 4,420.00

(3.5612 BTC)",ROCKETLABS,null,Escaline 500g,Psychedelics,Mescaline,Escaline 500g,"Sold by ROCKETLABS -
0 sold since Apr 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 4,420.00",3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,:-) 500x DOB 1.4 mg for $550 :-),"Buy price
USD 190.00

(0.1531 BTC)",Mr_Sunshine,"Views: 122 / Bids: Fixed price
Quantity left: Unlimited",:-) 500x DOB 1.4 mg for $550 :-),Psychedelics,Mescaline,:-) 500x DOB 1.4 mg for $550 :-),"Sold by Mr_Sunshine -
0 sold since Jun 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 190.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g very potent Psylocibe Cubensis (Mexican) Magic Mushrooms,"Buy price
USD 31.38

(0.0253 BTC)",Amsterdam-Dream,"Views: 392 / Bids: Fixed price
Quantity left: Unlimited",5g very potent Psylocibe Cubensis (Mexican) Magic Mushrooms,Psychedelics,Mescaline,5g very potent Psylocibe Cubensis (Mexican) Magic ...,"Sold by Amsterdam-Dream -
2 sold since Oct 8, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 31.38,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,[CANADA ONLY] ~ [MESCALINE] ~ [1g],"Buy price
USD 200.00

(0.1611 BTC)",Canada,null,[CANADA ONLY] ~ [MESCALINE] ~ [1g],Psychedelics,Mescaline,[CANADA ONLY] ~ [MESCALINE] ~ [1g],"Sold by Canada -
1 sold since Apr 7, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 8",null,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$40 for 20 tabs","Buy price
USD 40.00

(0.0322 BTC)",YourMomsBox,null,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-4-bromoamphetamine HCL).Only$40 for 20 tabs",Psychedelics,Mescaline,"New GammaGoblin Inc.1.4mg DOB tabs (2,5-dimethoxy-...","Sold by YourMomsBox -
0 sold since Apr 4, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 40.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,:-) 1000x DOB 1.4 mg for $310 :-),"Buy price
USD 310.00

(0.2498 BTC)",Mr_Sunshine,null,:-) 1000x DOB 1.4 mg for $310 :-),Psychedelics,Mescaline,:-) 1000x DOB 1.4 mg for $310 :-),"Sold by Mr_Sunshine -
0 sold since Jun 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 310.00,3,Drugs & Chemicals