category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 500g,"Buy price
USD 69.00

(0.0561 BTC)",thehealingmaster,null,Red Vein Bali Kratom Fine Powder - 500g,Psychedelics,Other,Red Vein Bali Kratom Fine Powder - 500g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 69.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-ho-met party pack (10x 20mg 4-ho-met + 1mg xanax caps),"Buy price
USD 120.00

(0.0973 BTC)",batcountry,null,4-ho-met party pack (10x 20mg 4-ho-met + 1mg xanax caps),Psychedelics,Other,4-ho-met party pack (10x 20mg 4-ho-met + 1mg xanax...,"Sold by batcountry -
2 sold since Sep 10, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 120.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 Geltabs 4-HO-MET 10mg,"Buy price
USD 25.00

(0.0203 BTC)",Fappylicious,null,5 Geltabs 4-HO-MET 10mg,Psychedelics,Other,5 Geltabs 4-HO-MET 10mg,"Sold by Fappylicious -
4 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 25.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5g DPT,"Buy price
USD 40.00

(0.0324 BTC)",Fapppylicious,"Views: 431 / Bids: Fixed price
Quantity left: 18",0.5g DPT,Psychedelics,Other,0.5g DPT,"Sold by Fapppylicious -
5 sold since Jul 31, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 40.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Š…ÄŠ…ÄŠ…Ä The Jeffry Š…ÄŠ…ÄŠ…Ä  (Get Him To Thee Greek),"Buy price
USD 24.77

(0.0201 BTC)",elliottkane,"Views: 257 / Bids: Fixed price
Quantity left: Unlimited",Š…ÄŠ…ÄŠ…Ä The Jeffry Š…ÄŠ…ÄŠ…Ä  (Get Him To Thee Greek),Psychedelics,Other,Š…ÄŠ…ÄŠ…Ä The Jeffry Š…ÄŠ…ÄŠ…Ä  (Get Him To Thee Greek),"Sold by elliottkane -
1 sold since Mar 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 24.77,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 77 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Psychedelics,Other,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,DaithiOh1,"Buy price
USD 215.98

(0.1758 BTC)",Hectorstuf,"Views: 227 / Bids: Fixed price
Quantity left: Unlimited",DaithiOh1,Psychedelics,Other,DaithiOh1,"Sold by Hectorstuf -
0 sold since Dec 12, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 215.98,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500mg DMT Freebase ***FREE SHIPPING**,"Buy price
USD 155.62

(0.1267 BTC)",ozzAgrade,"Views: 249 / Bids: Fixed price
Quantity left: 5",500mg DMT Freebase ***FREE SHIPPING**,Psychedelics,Other,500mg DMT Freebase ***FREE SHIPPING**,"Sold by ozzAgrade -
0 sold since Sep 8, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 155.62,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 x Mix and Match non Controlled Medication,"Buy price
USD 1.00

(0.0008 BTC)",gotmilk,null,1000 x Mix and Match non Controlled Medication,Psychedelics,Other,1000 x Mix and Match non Controlled Medication,"Sold by gotmilk -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 1.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 Geltabs DPT 150mg,"Buy price
USD 110.00

(0.0892 BTC)",Fapppylicious,"Views: 395 / Bids: Fixed price
Quantity left: 18",10 Geltabs DPT 150mg,Psychedelics,Other,10 Geltabs DPT 150mg,"Sold by Fapppylicious -
2 sold since Sep 29, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 110.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g MiPT - Methylisopropyltryptamine,"Buy price
USD 35.00

(0.0284 BTC)",ion8,"Views: 522 / Bids: Fixed price
Quantity left: 3",1 g MiPT - Methylisopropyltryptamine,Psychedelics,Other,1 g MiPT - Methylisopropyltryptamine,"Sold by ion8 -
2 sold since Oct 5, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 35.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Kratom Super-Enhanced 100g,"Buy price
USD 38.00

(0.0309 BTC)",thehealingmaster,null,Green Vein Kratom Super-Enhanced 100g,Psychedelics,Other,Green Vein Kratom Super-Enhanced 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 38.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 x 100mcg ETH-LAD Blotters,"Buy price
USD 188.19

(0.1532 BTC)",eurotrips,"Views: 30 / Bids: Fixed price
Quantity left: Unlimited",50 x 100mcg ETH-LAD Blotters,Psychedelics,Other,50 x 100mcg ETH-LAD Blotters,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 188.19,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 1kg,"Buy price
USD 120.00

(0.0977 BTC)",thehealingmaster,null,Red Vein Bali Kratom Fine Powder - 1kg,Psychedelics,Other,Red Vein Bali Kratom Fine Powder - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 120.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"216g - Iboga Rootbark - High Quality, Cameroon","Buy price
USD 864.00

(0.7020 BTC)",b1g1mpact,"Views: 590 / Bids: Fixed price
Quantity left: Unlimited","216g - Iboga Rootbark - High Quality, Cameroon",Psychedelics,Other,"216g - Iboga Rootbark - High Quality, Cameroon","Sold by b1g1mpact -
1 sold since Apr 15, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 864.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"9g ""Yopo"" / ""Cebil"" Seeds (Bufotenine & 5-Meo-DMT)","Buy price
USD 23.40

(0.0190 BTC)",b1g1mpact,"Views: 2784 / Bids: Fixed price
Quantity left: Unlimited","9g ""Yopo"" / ""Cebil"" Seeds (Bufotenine & 5-Meo-DMT)",Psychedelics,Other,"9g ""Yopo"" / ""Cebil"" Seeds (Buf...","Sold by b1g1mpact -
17 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 23.40,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,MIPT fumarate 500mg,"Buy price
USD 70.82

(0.0576 BTC)",rgn,"Views: 223 / Bids: Fixed price
Quantity left: Unlimited",MIPT fumarate 500mg,Psychedelics,Other,MIPT fumarate 500mg,"Sold by rgn -
0 sold since Nov 13, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 70.82,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10g Syrian Rue - Peganum harmala MAIO Organically Grown,"Buy price
USD 10.00

(0.0081 BTC)",HappyFractals,"Views: 667 / Bids: Fixed price
Quantity left: 70",10g Syrian Rue - Peganum harmala MAIO Organically Grown,Psychedelics,Other,10g Syrian Rue - Peganum harmala MAIO Organically ...,"Sold by HappyFractals -
12 sold since Aug 25, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 10.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"28g / ~1oz - Mimosa Hostilis Rootbark - High Yield, Mexico","Buy price
USD 34.20

(0.0278 BTC)",b1g1mpact,"Views: 980 / Bids: Fixed price
Quantity left: Unlimited","28g / ~1oz - Mimosa Hostilis Rootbark - High Yield, Mexico",Psychedelics,Other,28g / ~1oz - Mimosa Hostilis Rootbark - High Yield...,"Sold by b1g1mpact -
1 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 34.20,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 LSD stamps Anonymous (180Ô_g),"Buy price
USD 460.00

(0.3745 BTC)",MrSniffer,"Views: 648 / Bids: Fixed price
Quantity left: Unlimited",100 LSD stamps Anonymous (180Ô_g),Psychedelics,Other,100 LSD stamps Anonymous (180Ô_g),"Sold by MrSniffer -
0 sold since Sep 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 460.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g 4-HO-MET,"Buy price
USD 600.00

(0.4884 BTC)",Fappylicious,"Views: 345 / Bids: Fixed price
Quantity left: 10",5g 4-HO-MET,Psychedelics,Other,5g 4-HO-MET,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 600.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100g Syrian Rue - Peganum harmala MAIO Organically Grown,"Buy price
USD 50.00

(0.0407 BTC)",HappyFractals,"Views: 227 / Bids: Fixed price
Quantity left: 77",100g Syrian Rue - Peganum harmala MAIO Organically Grown,Psychedelics,Other,100g Syrian Rue - Peganum harmala MAIO Organically...,"Sold by HappyFractals -
0 sold since Sep 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 50.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Pure Ibogaine TA 2 gram,"Buy price
USD 400.00

(0.3245 BTC)",Cornertang38,"Views: 252 / Bids: Fixed price
Quantity left: 2",Pure Ibogaine TA 2 gram,Psychedelics,Other,Pure Ibogaine TA 2 gram,"Sold by Cornertang38 -
4 sold since Jan 24, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 400.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 10g,"Buy price
USD 94.00

(0.0764 BTC)",POL,"Views: 46 / Bids: Fixed price
Quantity left: Unlimited",Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 10g,Psychedelics,Other,Isopropylphenidate$$  IPH $$ IPPD$$ closely relate...,"Sold by POL -
0 sold since Apr 5, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 94.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 Geltabs 4-HO-MET 10mg,"Buy price
USD 90.00

(0.0731 BTC)",Fappylicious,null,25 Geltabs 4-HO-MET 10mg,Psychedelics,Other,25 Geltabs 4-HO-MET 10mg,"Sold by Fappylicious -
1 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 90.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g 4-AcO-MET,"Buy price
USD 760.00

(0.6187 BTC)",Fappylicious,null,5g 4-AcO-MET,Psychedelics,Other,5g 4-AcO-MET,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 760.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50g Syrian Rue - Peganum harmala MAIO Organically Grown,"Buy price
USD 35.00

(0.0284 BTC)",HappyFractals,"Views: 294 / Bids: Fixed price
Quantity left: 74",50g Syrian Rue - Peganum harmala MAIO Organically Grown,Psychedelics,Other,50g Syrian Rue - Peganum harmala MAIO Organically ...,"Sold by HappyFractals -
4 sold since Aug 30, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 35.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 599.50

(0.4880 BTC)",TorWeBShop,"Views: 14 / Bids: Fixed price
Quantity left: Unlimited",100 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,100 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 599.50,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Pure Ibogaine TA 1 gram,"Buy price
USD 200.00

(0.1625 BTC)",Cornertang38,"Views: 73 / Bids: Fixed price
Quantity left: 4",Pure Ibogaine TA 1 gram,Psychedelics,Other,Pure Ibogaine TA 1 gram,"Sold by Cornertang38 -
1 sold since Mar 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 200.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"50x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)","Buy price
USD 96.58

(0.0785 BTC)",TBCCREW,"Views: 362 / Bids: Fixed price
Quantity left: 100","50x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)",Psychedelics,Other,"50x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetami...","Sold by TBCCREW -
0 sold since Jun 30, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 96.58,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"35mg Sample of 4-Aco-DMT (Auction Limited) , Synthetic Mushrooms","Buy price
USD 7.51

(0.0061 BTC)",alterEgo,null,"35mg Sample of 4-Aco-DMT (Auction Limited) , Synthetic Mushrooms",Psychedelics,Other,"35mg Sample of 4-Aco-DMT (Auction Limited) , Synth...","Sold by alterEgo -
0 sold since Apr 7, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 7.51,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,56 grams Magic Mushrooms [B+],"Buy price
USD 250.87

(0.2035 BTC)",DutchSupply,"Views: 463 / Bids: Fixed price
Quantity left: 5",56 grams Magic Mushrooms [B+],Psychedelics,Other,56 grams Magic Mushrooms [B+],"Sold by DutchSupply -
2 sold since May 22, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 250.87,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 5X extract - 5 GRAM (TOP QUALITY),"Buy price
USD 75.95

(0.0618 BTC)",MicroDroper,"Views: 68 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 5X extract - 5 GRAM (TOP QUALITY),Psychedelics,Other,Salvia Divinorum 5X extract - 5 GRAM (TOP QUALITY),"Sold by MicroDroper -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 75.95,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSD 150ug 1 BOTTLE(100 LIQUID DROPS) (FE),"Buy price
USD 494.05

(0.4014 BTC)",johnsmith99,"Views: 287 / Bids: Fixed price
Quantity left: Unlimited",LSD 150ug 1 BOTTLE(100 LIQUID DROPS) (FE),Psychedelics,Other,LSD 150ug 1 BOTTLE(100 LIQUID DROPS) (FE),"Sold by johnsmith99 -
0 sold since Sep 6, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 494.05,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 x D& G RED PRESS  PHYSC MIX! FOR TRIPPY STICKIN!,"Buy price
USD 4.50

(0.0037 BTC)",ustous,null,1 x D& G RED PRESS  PHYSC MIX! FOR TRIPPY STICKIN!,Psychedelics,Other,1 x D& G RED PRESS  PHYSC MIX! FOR TRIPPY STIC...,"Sold by ustous -
18 sold since Feb 22, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",null,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 255.77

(0.2082 BTC)",DutchDelights,null,50x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,50x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPI...,"Sold by DutchDelights -
0 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 255.77,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"NBOMES ARE *NOT* ""MESCALINE ANALOGS"" (SAFETY TIP)","Buy price
USD 0.00

(0.0000 BTC)",prodruq,"Views: 299 / Bids: Fixed price
Quantity left: Unlimited","NBOMES ARE *NOT* ""MESCALINE ANALOGS"" (SAFETY TIP)",Psychedelics,Other,"NBOMES ARE *NOT* ""MESCALINE ANALOGS"" (SA...","Sold by prodruq -
3 sold since Dec 8, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 0.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Borneo Bali Kratom Powder - 250g,"Buy price
USD 47.00

(0.0382 BTC)",thehealingmaster,null,Red Vein Borneo Bali Kratom Powder - 250g,Psychedelics,Other,Red Vein Borneo Bali Kratom Powder - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 47.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Thai Maeng Da Kratom Micro Grain - 1kg,"Buy price
USD 185.00

(0.1506 BTC)",thehealingmaster,null,Thai Maeng Da Kratom Micro Grain - 1kg,Psychedelics,Other,Thai Maeng Da Kratom Micro Grain - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 185.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Thai Maeng Da Kratom Plus - 250g,"Buy price
USD 50.00

(0.0406 BTC)",thehealingmaster,null,Red Vein Thai Maeng Da Kratom Plus - 250g,Psychedelics,Other,Red Vein Thai Maeng Da Kratom Plus - 250g,"Sold by thehealingmaster -
1 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"5x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)","Buy price
USD 19.32

(0.0157 BTC)",TBCCREW,"Views: 715 / Bids: Fixed price
Quantity left: 94","5x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)",Psychedelics,Other,"5x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin...","Sold by TBCCREW -
6 sold since Jun 30, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 19.32,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 gram - 2c-p - Strongest 2C  20+ hour trip -,"Buy price
USD 165.00

(0.1343 BTC)",Narcoguerrilla,"Views: 323 / Bids: Fixed price
Quantity left: Unlimited",1 gram - 2c-p - Strongest 2C  20+ hour trip -,Psychedelics,Other,1 gram - 2c-p - Strongest 2C  20+ hour trip -,"Sold by Narcoguerrilla -
0 sold since Sep 18, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 165.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Sumatra Kratom Plus - 250g,"Buy price
USD 48.00

(0.0390 BTC)",thehealingmaster,null,Red Vein Sumatra Kratom Plus - 250g,Psychedelics,Other,Red Vein Sumatra Kratom Plus - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 48.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4F-alpha-PHP /4-Fluoro-alpha-PHP/pFPHP/ 2G $AMPLE/ SHIPING FROM POLAND,"Buy price
USD 25.00

(0.0203 BTC)",POL,"Views: 44 / Bids: Fixed price
Quantity left: Unlimited",4F-alpha-PHP /4-Fluoro-alpha-PHP/pFPHP/ 2G $AMPLE/ SHIPING FROM POLAND,Psychedelics,Other,4F-alpha-PHP /4-Fluoro-alpha-PHP/pFPHP/ 2G $AMPLE/...,"Sold by POL -
1 sold since Apr 8, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 25.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,N-ethyl Pentylone(bk-EBDP)/Ephylone 20 GRAMS  $HIPING FORM POLAND,"Buy price
USD 77.00

(0.0627 BTC)",POL,"Views: 24 / Bids: Fixed price
Quantity left: Unlimited",N-ethyl Pentylone(bk-EBDP)/Ephylone 20 GRAMS  $HIPING FORM POLAND,Psychedelics,Other,N-ethyl Pentylone(bk-EBDP)/Ephylone 20 GRAMS  $HIP...,"Sold by POL -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 77.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSD Blotter 150Îµg x 5,"Buy price
USD 43.50

(0.0354 BTC)",bella-vita,"Views: 259 / Bids: Fixed price
Quantity left: Unlimited",LSD Blotter 150Îµg x 5,Psychedelics,Other,LSD Blotter 150Îµg x 5,"Sold by bella-vita -
0 sold since Aug 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 43.50,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.25g 4-AcO-MET,"Buy price
USD 40.00

(0.0324 BTC)",Fappylicious,null,0.25g 4-AcO-MET,Psychedelics,Other,0.25g 4-AcO-MET,"Sold by Fappylicious -
3 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 40.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"500 mg  4-AcO-McPT Fumurate salt aka 4-AcO-N,N,-Methylcyclopropyltryptamine - White powder","Buy price
USD 50.00

(0.0407 BTC)",ion8,"Views: 149 / Bids: Fixed price
Quantity left: 2","500 mg  4-AcO-McPT Fumurate salt aka 4-AcO-N,N,-Methylcyclopropyltryptamine - White powder",Psychedelics,Other,"500 mg  4-AcO-McPT Fumurate salt aka 4-AcO-N,N,-Me...","Sold by ion8 -
0 sold since Dec 17, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 50.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Thai Maeng Da Kratom Fine Powder - 500g,"Buy price
USD 88.00

(0.0716 BTC)",thehealingmaster,null,Thai Maeng Da Kratom Fine Powder - 500g,Psychedelics,Other,Thai Maeng Da Kratom Fine Powder - 500g,"Sold by thehealingmaster -
