category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 500g,"Buy price
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 88.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Thai Maeng Da Kratom Plus - 5kg,"Buy price
USD 499.00

(0.4062 BTC)",thehealingmaster,null,Red Vein Thai Maeng Da Kratom Plus - 5kg,Psychedelics,Other,Red Vein Thai Maeng Da Kratom Plus - 5kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 499.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g 4-HO-MET,"Buy price
USD 125.00

(0.1016 BTC)",Fappylicious,"Views: 338 / Bids: Fixed price
Quantity left: 10",1g 4-HO-MET,Psychedelics,Other,1g 4-HO-MET,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 125.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,original lsd blotters 140 UGL DUTCH QUALITY 50 PIECES,"Buy price
USD 223.18

(0.1817 BTC)",DUTCHRABBIT,"Views: 283 / Bids: Fixed price
Quantity left: Unlimited",original lsd blotters 140 UGL DUTCH QUALITY 50 PIECES,Psychedelics,Other,original lsd blotters 140 UGL DUTCH QUALITY 50 PIE...,"Sold by DUTCHRABBIT -
0 sold since Jul 12, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 223.18,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 Geltabs DPT 150mg,"Buy price
USD 225.00

(0.1832 BTC)",Fapppylicious,"Views: 243 / Bids: Fixed price
Quantity left: 10",25 Geltabs DPT 150mg,Psychedelics,Other,25 Geltabs DPT 150mg,"Sold by Fapppylicious -
0 sold since Sep 29, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 225.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-ACO-DET,"Buy price
USD 70.82

(0.0575 BTC)",rgn,null,4-ACO-DET,Psychedelics,Other,4-ACO-DET,"Sold by rgn -
0 sold since Nov 13, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 70.82,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 100g,"Buy price
USD 23.00

(0.0187 BTC)",thehealingmaster,null,Red Vein Bali Kratom Fine Powder - 100g,Psychedelics,Other,Red Vein Bali Kratom Fine Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 23.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"100g / ~4oz - Mimosa Hostilis Rootbark - High Yield, Mexico","Buy price
USD 63.90

(0.0518 BTC)",b1g1mpact,"Views: 1295 / Bids: Fixed price
Quantity left: Unlimited","100g / ~4oz - Mimosa Hostilis Rootbark - High Yield, Mexico",Psychedelics,Other,100g / ~4oz - Mimosa Hostilis Rootbark - High Yiel...,"Sold by b1g1mpact -
4 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 63.90,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 mg 4-AcO-DMT Fumurate salt - New Batch Snow white,"Buy price
USD 115.00

(0.0933 BTC)",ion8,null,1000 mg 4-AcO-DMT Fumurate salt - New Batch Snow white,Psychedelics,Other,1000 mg 4-AcO-DMT Fumurate salt - New Batch Snow w...,"Sold by ion8 -
2 sold since Sep 5, 2015Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 115.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x - 1mg DOB,"Buy price
USD 233.01

(0.1897 BTC)",TheRainbowSerpent,"Views: 133 / Bids: Fixed price
Quantity left: Unlimited",100x - 1mg DOB,Psychedelics,Other,100x - 1mg DOB,"Sold by TheRainbowSerpent -
0 sold since Jan 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 233.01,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,***1G SALVIA DIVINORUM EXTRACT 5X STRENGTH***SALE***FREE SHIPPING***LIMITED STOCK**,"Buy price
USD 22.98

(0.0186 BTC)",Dr-N.Doe,"Views: 811 / Bids: Fixed price
Quantity left: Unlimited",***1G SALVIA DIVINORUM EXTRACT 5X STRENGTH***SALE***FREE SHIPPING***LIMITED STOCK**,Psychedelics,Other,***1G SALVIA DIVINORUM EXTRACT 5X STRENGTH***SALE*...,"Sold by Dr-N.Doe -
15 sold since Apr 16, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 22.98,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Horned Leaf Borneo Kratom Fine Powder - 100g,"Buy price
USD 22.00

(0.0179 BTC)",thehealingmaster,null,Horned Leaf Borneo Kratom Fine Powder - 100g,Psychedelics,Other,Horned Leaf Borneo Kratom Fine Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 22.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100mg DMT Freebase ***FREE SHIPPING**,"Buy price
USD 43.83

(0.0356 BTC)",ozzAgrade,null,100mg DMT Freebase ***FREE SHIPPING**,Psychedelics,Other,100mg DMT Freebase ***FREE SHIPPING**,"Sold by ozzAgrade -
1 sold since Aug 4, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 43.83,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 50g$HIPING FROM POLAND EU,"Buy price
USD 369.00

(0.2997 BTC)",POL,"Views: 34 / Bids: Fixed price
Quantity left: Unlimited",Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 50g$HIPING FROM POLAND EU,Psychedelics,Other,Isopropylphenidate$$  IPH $$ IPPD$$ closely relate...,"Sold by POL -
0 sold since Apr 5, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 369.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"1x tab DOC - 3.0 MG - 2,5-Dimethoxy-4-chloroamphetamine- VERY STRONG TRIP! - FREE SHIPPING WORLDWIDE!","Buy price
USD 6.35

(0.0052 BTC)",HotStuff,Item # 316676 - Psychedelics / Other,"1x tab DOC - 3.0 MG - 2,5-Dimethoxy-4-chloroamphetamine- VERY STRONG TRIP! - FREE SHIPPING WORLDWIDE!",Psychedelics,Other,"1x tab DOC - 3.0 MG - 2,5-Dimethoxy-4-chloroamphet...","Sold by HotStuff -
5 sold since Mar 19, 2017Î¾Î¾Vendor Level 9Î¾Trust Level 8",null,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25g Salvia Divinorum leaves,"Buy price
USD 19.88

(0.0162 BTC)",Unitre,null,25g Salvia Divinorum leaves,Psychedelics,Other,25g Salvia Divinorum leaves,"Sold by Unitre -
0 sold since Mar 7, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 19.88,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"20g - Iboga Rootbark - High Quality, Cameroon","Buy price
USD 108.00

(0.0876 BTC)",b1g1mpact,"Views: 1922 / Bids: Fixed price
Quantity left: Unlimited","20g - Iboga Rootbark - High Quality, Cameroon",Psychedelics,Other,"20g - Iboga Rootbark - High Quality, Cameroon","Sold by b1g1mpact -
22 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 108.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 LSD stamps Anonymous (180Ô_g),"Buy price
USD 245.00

(0.1991 BTC)",MrSniffer,"Views: 681 / Bids: Fixed price
Quantity left: Unlimited",50 LSD stamps Anonymous (180Ô_g),Psychedelics,Other,50 LSD stamps Anonymous (180Ô_g),"Sold by MrSniffer -
1 sold since Sep 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 245.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x 100mcg ETH-LAD Blotters,"Buy price
USD 387.14

(0.3151 BTC)",eurotrips,"Views: 31 / Bids: Fixed price
Quantity left: Unlimited",100 x 100mcg ETH-LAD Blotters,Psychedelics,Other,100 x 100mcg ETH-LAD Blotters,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 387.14,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 20X extract - 5 GRAM (TOP QUALITY),"Buy price
USD 139.99

(0.1137 BTC)",MicroDroper,"Views: 68 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 20X extract - 5 GRAM (TOP QUALITY),Psychedelics,Other,Salvia Divinorum 20X extract - 5 GRAM (TOP QUALITY...,"Sold by MicroDroper -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 139.99,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Fine Powder - 500g,"Buy price
USD 92.00

(0.0747 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Fine Powder - 500g,Psychedelics,Other,Green Vein Borneo Kratom Fine Powder - 500g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 92.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g 5-MeO-MiPT,"Buy price
USD 60.00

(0.0487 BTC)",Fappylicious,null,1g 5-MeO-MiPT,Psychedelics,Other,1g 5-MeO-MiPT,"Sold by Fappylicious -
16 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 60.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4F-alpha-PHP /4-Fluoro-alpha-PHP 20GRAM$ / $HIPING FROM POLAND,"Buy price
USD 96.00

(0.0780 BTC)",POL,"Views: 34 / Bids: Fixed price
Quantity left: Unlimited",4F-alpha-PHP /4-Fluoro-alpha-PHP 20GRAM$ / $HIPING FROM POLAND,Psychedelics,Other,4F-alpha-PHP /4-Fluoro-alpha-PHP 20GRAM$ / $HIPING...,"Sold by POL -
0 sold since Apr 9, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 96.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Malay Kratom Fine Powder - 500g,"Buy price
USD 94.00

(0.0765 BTC)",thehealingmaster,null,Green Vein Malay Kratom Fine Powder - 500g,Psychedelics,Other,Green Vein Malay Kratom Fine Powder - 500g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 94.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50mg Sample 5-APB  HCL (Auction Limited),"Current price
USD 4.39

(0.0036 BTC)",alterEgo,null,50mg Sample 5-APB  HCL (Auction Limited),Psychedelics,Other,50mg Sample 5-APB  HCL (Auction Limited),"Sold by alterEgo -
0 sold since Apr 7, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 0.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,original lsd blotters 140 UGL DUTCH QUALITY 500 PIECES,"Buy price
USD 2,092.27

(1.7032 BTC)",DUTCHRABBIT,"Views: 247 / Bids: Fixed price
Quantity left: Unlimited",original lsd blotters 140 UGL DUTCH QUALITY 500 PIECES,Psychedelics,Other,original lsd blotters 140 UGL DUTCH QUALITY 500 PI...,"Sold by DUTCHRABBIT -
0 sold since Jul 12, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 2,092.27",16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x - 1mg DOB,"Buy price
USD 86.90

(0.0705 BTC)",TheRainbowSerpent,"Views: 168 / Bids: Fixed price
Quantity left: Unlimited",25x - 1mg DOB,Psychedelics,Other,25x - 1mg DOB,"Sold by TheRainbowSerpent -
2 sold since Jan 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 86.90,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 Geltabs 5-MeO-DALT 15mg,"Buy price
USD 20.00

(0.0162 BTC)",Fapppylicious,null,5 Geltabs 5-MeO-DALT 15mg,Psychedelics,Other,5 Geltabs 5-MeO-DALT 15mg,"Sold by Fapppylicious -
8 sold since Jul 22, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 20.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Fo-Ti Extract Powder (100 grams) [MAO-B inhibitor],"Buy price
USD 20.00

(0.0163 BTC)",prodruq,null,Fo-Ti Extract Powder (100 grams) [MAO-B inhibitor],Psychedelics,Other,Fo-Ti Extract Powder (100 grams) [MAO-B inhibitor],"Sold by prodruq -
0 sold since Jan 20, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",null,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x HQ DUTCH LSD BLOTTERS 180ug,"Buy price
USD 77.95

(0.0633 BTC)",krautling,null,10 x HQ DUTCH LSD BLOTTERS 180ug,Psychedelics,Other,10 x HQ DUTCH LSD BLOTTERS 180ug,"Sold by krautling -
0 sold since Aug 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 77.95,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50g Peganum harmala (Syrian Rue) - Potent MAOI,"Buy price
USD 25.01

(0.0203 BTC)",ethnobotanicals,"Views: 19 / Bids: Fixed price
Quantity left: Unlimited",50g Peganum harmala (Syrian Rue) - Potent MAOI,Psychedelics,Other,50g Peganum harmala (Syrian Rue) - Potent MAOI,"Sold by ethnobotanicals -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.01,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,N-ethyl Pentylone(bk-EBDP)/Ephylone 500 GRAMS  $HIPING FORM POLAND,"Buy price
USD 1,192.00

(0.9703 BTC)",POL,"Views: 15 / Bids: Fixed price
Quantity left: Unlimited",N-ethyl Pentylone(bk-EBDP)/Ephylone 500 GRAMS  $HIPING FORM POLAND,Psychedelics,Other,N-ethyl Pentylone(bk-EBDP)/Ephylone 500 GRAMS  $HI...,"Sold by POL -
0 sold since Apr 14, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6","Purchase price: USD 1,192.00",13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Borneo Bali Kratom Powder - 500g,"Buy price
USD 77.00

(0.0625 BTC)",thehealingmaster,null,Red Vein Borneo Bali Kratom Powder - 500g,Psychedelics,Other,Red Vein Borneo Bali Kratom Powder - 500g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 77.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5g 5-MeO-MiPT,"Buy price
USD 40.00

(0.0324 BTC)",Fappylicious,null,0.5g 5-MeO-MiPT,Psychedelics,Other,0.5g 5-MeO-MiPT,"Sold by Fappylicious -
12 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 40.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Thai Maeng Da Kratom Fine Powder - 250g,"Buy price
USD 50.00

(0.0407 BTC)",thehealingmaster,null,Thai Maeng Da Kratom Fine Powder - 250g,Psychedelics,Other,Thai Maeng Da Kratom Fine Powder - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-HO-MIPT 100mg - Sample - Read Description,"Buy price
USD 6.63

(0.0054 BTC)",DelicDeluxe,"Views: 583 / Bids: Fixed price
Quantity left: Unlimited",4-HO-MIPT 100mg - Sample - Read Description,Psychedelics,Other,4-HO-MIPT 100mg - Sample - Read Description,"Sold by DelicDeluxe -
0 sold since Jul 11, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 6.63,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,75x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 356.99

(0.2906 BTC)",DutchDelights,null,75x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,75x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPI...,"Sold by DutchDelights -
0 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 356.99,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Micro Powder - 100g,"Buy price
USD 25.00

(0.0203 BTC)",thehealingmaster,null,White Vein Borneo Kratom Micro Powder - 100g,Psychedelics,Other,White Vein Borneo Kratom Micro Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"LSD ""White Fluff"" 150+ug - 10 Hits","Buy price
USD 110.00

(0.0895 BTC)",US-Finest,"Views: 259 / Bids: Fixed price
Quantity left: 20","LSD ""White Fluff"" 150+ug - 10 Hits",Psychedelics,Other,"LSD ""White Fluff"" 150+ug - 10 Hits","Sold by US-Finest -
0 sold since Aug 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 110.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Horned Leaf Borneo Kratom Fine Powder - 500g,"Buy price
USD 90.00

(0.0733 BTC)",thehealingmaster,null,Horned Leaf Borneo Kratom Fine Powder - 500g,Psychedelics,Other,Horned Leaf Borneo Kratom Fine Powder - 500g,"Sold by thehealingmaster -
0 sold since Aug 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 90.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 x 100mcg ETH-LAD Blotters,"Buy price
USD 134.42

(0.1094 BTC)",eurotrips,"Views: 31 / Bids: Fixed price
Quantity left: Unlimited",25 x 100mcg ETH-LAD Blotters,Psychedelics,Other,25 x 100mcg ETH-LAD Blotters,"Sold by eurotrips -
0 sold since Mar 23, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 134.42,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,CLIHMC CMC REPLACE 2G SAMPLE,"Buy price
USD 14.00

(0.0114 BTC)",POL,"Views: 16 / Bids: Fixed price
Quantity left: Unlimited",CLIHMC CMC REPLACE 2G SAMPLE,Psychedelics,Other,CLIHMC CMC REPLACE 2G SAMPLE,"Sold by POL -
0 sold since Apr 18, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 14.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1G SALVIA EXTRACT 10x,"Buy price
USD 27.96

(0.0227 BTC)",EvilMadScientist,"Views: 1099 / Bids: Fixed price
Quantity left: Unlimited",1G SALVIA EXTRACT 10x,Psychedelics,Other,1G SALVIA EXTRACT 10x,"Sold by EvilMadScientist -
8 sold since Sep 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 27.96,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5g Iboga TA (Total Alkaloid) Extraction,"Buy price
USD 90.00

(0.0730 BTC)",b1g1mpact,"Views: 1303 / Bids: Fixed price
Quantity left: Unlimited",0.5g Iboga TA (Total Alkaloid) Extraction,Psychedelics,Other,0.5g Iboga TA (Total Alkaloid) Extraction,"Sold by b1g1mpact -
4 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 90.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 307.71

(0.2505 BTC)",TorWeBShop,"Views: 16 / Bids: Fixed price
Quantity left: Unlimited",50 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,50 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 307.71,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Sassafras Root Bark Cut & Sifted - 1 lb [SAFROLE source herb],"Buy price
USD 45.00

(0.0366 BTC)",prodruq,null,Sassafras Root Bark Cut & Sifted - 1 lb [SAFROLE source herb],Psychedelics,Other,Sassafras Root Bark Cut & Sifted - 1 lb [SAFRO...,"Sold by prodruq -
0 sold since Feb 14, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 45.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 1g $ample,"Buy price
USD 24.00

(0.0195 BTC)",POL,"Views: 93 / Bids: Fixed price
Quantity left: Unlimited",Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 1g $ample,Psychedelics,Other,Isopropylphenidate$$  IPH $$ IPPD$$ closely relate...,"Sold by POL -
2 sold since Apr 5, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 24.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Thai Maeng Da Kratom Micro Grain - 100g,"Buy price
USD 32.00

(0.0260 BTC)",thehealingmaster,null,Thai Maeng Da Kratom Micro Grain - 100g,Psychedelics,Other,Thai Maeng Da Kratom Micro Grain - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 32.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 138.22

(0.1123 BTC)",DutchDelights,null,25x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,25x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPI...,"Sold by DutchDelights -
1 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 138.22,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Allergan Botox (1x200iu),"Buy price
USD 311.00

(0.2527 BTC)",halsey1,"Views: 83 / Bids: Fixed price
Quantity left: Unlimited",Allergan Botox (1x200iu),Psychedelics,Other,Allergan Botox (1x200iu),"Sold by halsey1 -
1 sold since Apr 6, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 311.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3.5 Grams Sacred Magic Mushrooms Cubensis -Golden Teacher-Psylocibe,"Buy price
USD 39.00

