category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 500g,"Buy price
(0.0316 BTC)",nucleoide,"Views: 1357 / Bids: Fixed price
Quantity left: Unlimited",3.5 Grams Sacred Magic Mushrooms Cubensis -Golden Teacher-Psylocibe,Psychedelics,Other,3.5 Grams Sacred Magic Mushrooms Cubensis -Golden ...,"Sold by nucleoide -
6 sold since Sep 15, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 39.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x HQ DUTCH LSD BLOTTERS 180ug,"Buy price
USD 222.71

(0.1810 BTC)",krautling,null,50x HQ DUTCH LSD BLOTTERS 180ug,Psychedelics,Other,50x HQ DUTCH LSD BLOTTERS 180ug,"Sold by krautling -
0 sold since Aug 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 222.71,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 11.98

(0.0097 BTC)",DutchDelights,null,2x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,2x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPIN...,"Sold by DutchDelights -
5 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 11.98,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 Gram Pure Ibogaine TA,"Buy price
USD 200.00

(0.1628 BTC)",cornertang36,"Views: 285 / Bids: Fixed price
Quantity left: 3",1 Gram Pure Ibogaine TA,Psychedelics,Other,1 Gram Pure Ibogaine TA,"Sold by cornertang36 -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 200.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1KG  MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 4,509.52

(3.6640 BTC)",TorWeBShop,"Views: 21 / Bids: Fixed price
Quantity left: Unlimited",1KG  MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,1KG  MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 4,509.52",12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 435.35

(0.3544 BTC)",DutchDelights,null,100x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,100x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPP...,"Sold by DutchDelights -
0 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 435.35,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10g 4-FMC,"Buy price
USD 180.00

(0.1465 BTC)",Fappylicious,null,10g 4-FMC,Psychedelics,Other,10g 4-FMC,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 180.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Horned Leaf Borneo Kratom Fine Powder - 1kg,"Buy price
USD 176.00

(0.1433 BTC)",thehealingmaster,null,Horned Leaf Borneo Kratom Fine Powder - 1kg,Psychedelics,Other,Horned Leaf Borneo Kratom Fine Powder - 1kg,"Sold by thehealingmaster -
0 sold since Aug 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 176.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 2,546.55

(2.0730 BTC)",TorWeBShop,"Views: 15 / Bids: Fixed price
Quantity left: Unlimited",500 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,500 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 2,546.55",13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Fine Powder - 1kg,"Buy price
USD 170.00

(0.1381 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Fine Powder - 1kg,Psychedelics,Other,Green Vein Borneo Kratom Fine Powder - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 170.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,SALVIA DIVINORUM CUTTINGS! 70$ for very good Dutch talea! READ DESCRIPTION!,"Buy price
USD 70.00

(0.0569 BTC)",artcrime,"Views: 691 / Bids: Fixed price
Quantity left: Unlimited",SALVIA DIVINORUM CUTTINGS! 70$ for very good Dutch talea! READ DESCRIPTION!,Psychedelics,Other,SALVIA DIVINORUM CUTTINGS! 70$ for very good Dutch...,"Sold by artcrime -
1 sold since Aug 3, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 70.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Plus - 250g,"Buy price
USD 49.00

(0.0398 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Plus - 250g,Psychedelics,Other,Green Vein Borneo Kratom Plus - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 49.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3g Iboga TA (Total Alkaloid) Extraction,"Buy price
USD 468.00

(0.3796 BTC)",b1g1mpact,"Views: 1402 / Bids: Fixed price
Quantity left: Unlimited",3g Iboga TA (Total Alkaloid) Extraction,Psychedelics,Other,3g Iboga TA (Total Alkaloid) Extraction,"Sold by b1g1mpact -
10 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 468.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 20x Extract 250mg,"Buy price
USD 20.00

(0.0162 BTC)",theTab,"Views: 392 / Bids: Fixed price
Quantity left: 2",Salvia Divinorum 20x Extract 250mg,Psychedelics,Other,Salvia Divinorum 20x Extract 250mg,"Sold by theTab -
1 sold since Dec 2, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 20.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,High Potency Magic Mushrooms 3.5g,"Buy price
USD 35.00

(0.0285 BTC)",DankHunter,null,High Potency Magic Mushrooms 3.5g,Psychedelics,Other,High Potency Magic Mushrooms 3.5g,"Sold by DankHunter -
0 sold since Aug 30, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 35.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1kg ETIZOLAM powder(16000),"Buy price
USD 16,000.00

(12.9999 BTC)",devil6969,"Views: 30 / Bids: Fixed price
Quantity left: Unlimited",1kg ETIZOLAM powder(16000),Psychedelics,Other,1kg ETIZOLAM powder(16000),"Sold by devil6969 -
0 sold since Mar 18, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5","Purchase price: USD 16,000.00",10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Sumatra Kratom Plus - 100g,"Buy price
USD 22.00

(0.0179 BTC)",thehealingmaster,null,Red Vein Sumatra Kratom Plus - 100g,Psychedelics,Other,Red Vein Sumatra Kratom Plus - 100g,"Sold by thehealingmaster -
1 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 22.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Pure Ibogaine HCL .5 gram,"Buy price
USD 250.00

(0.2028 BTC)",Cornertang38,"Views: 256 / Bids: Fixed price
Quantity left: 1",Pure Ibogaine HCL .5 gram,Psychedelics,Other,Pure Ibogaine HCL .5 gram,"Sold by Cornertang38 -
3 sold since Feb 18, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 250.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g 5-MeO-MiPT,"Buy price
USD 200.00

(0.1622 BTC)",Fappylicious,null,5g 5-MeO-MiPT,Psychedelics,Other,5g 5-MeO-MiPT,"Sold by Fappylicious -
4 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 200.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,***FREE*** Valhalla invite ****FREE***,"Buy price
USD 0.00

(0.0000 BTC)",wedabest,"Views: 299 / Bids: Fixed price
Quantity left: Unlimited",***FREE*** Valhalla invite ****FREE***,Psychedelics,Other,***FREE*** Valhalla invite ****FREE***,"Sold by wedabest -
3 sold since Dec 6, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 0.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Pure Ibogaine HCL 1 gram,"Buy price
USD 450.00

(0.3650 BTC)",Cornertang38,"Views: 313 / Bids: Fixed price
Quantity left: 3",Pure Ibogaine HCL 1 gram,Psychedelics,Other,Pure Ibogaine HCL 1 gram,"Sold by Cornertang38 -
3 sold since Feb 18, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 450.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Kratom Super-Enhanced 100g,"Buy price
USD 47.00

(0.0382 BTC)",thehealingmaster,null,Red Vein Kratom Super-Enhanced 100g,Psychedelics,Other,Red Vein Kratom Super-Enhanced 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 47.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5g 4-HO-MET,"Buy price
USD 65.00

(0.0527 BTC)",Fappylicious,null,0.5g 4-HO-MET,Psychedelics,Other,0.5g 4-HO-MET,"Sold by Fappylicious -
3 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 65.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Fine Grain - 100g,"Buy price
USD 22.00

(0.0179 BTC)",thehealingmaster,null,White Vein Borneo Kratom Fine Grain - 100g,Psychedelics,Other,White Vein Borneo Kratom Fine Grain - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 22.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Kava Kava Extract Powder (250 grams) [MAO-B inhibitor],"Buy price
USD 35.00

(0.0285 BTC)",prodruq,"Views: 241 / Bids: Fixed price
Quantity left: Unlimited",Kava Kava Extract Powder (250 grams) [MAO-B inhibitor],Psychedelics,Other,Kava Kava Extract Powder (250 grams) [MAO-B inhibi...,"Sold by prodruq -
0 sold since Jan 20, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 35.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Thai Maeng Da Kratom Fine Powder - 1kg,"Buy price
USD 165.00

(0.1343 BTC)",thehealingmaster,null,Thai Maeng Da Kratom Fine Powder - 1kg,Psychedelics,Other,Thai Maeng Da Kratom Fine Powder - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 165.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g DPT,"Buy price
USD 65.00

(0.0527 BTC)",Fapppylicious,"Views: 808 / Bids: Fixed price
Quantity left: 16",1g DPT,Psychedelics,Other,1g DPT,"Sold by Fapppylicious -
13 sold since Jul 31, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 65.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3 g MiPT - Methylisopropyltryptamine,"Buy price
USD 95.00

(0.0772 BTC)",ion8,"Views: 60 / Bids: Fixed price
Quantity left: 2",3 g MiPT - Methylisopropyltryptamine,Psychedelics,Other,3 g MiPT - Methylisopropyltryptamine,"Sold by ion8 -
1 sold since Mar 21, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 95.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,original lsd blotters 140 UGL DUTCH QUALITY 250 PIECES,"Buy price
USD 1,046.13

(0.8516 BTC)",DUTCHRABBIT,"Views: 259 / Bids: Fixed price
Quantity left: Unlimited",original lsd blotters 140 UGL DUTCH QUALITY 250 PIECES,Psychedelics,Other,original lsd blotters 140 UGL DUTCH QUALITY 250 PI...,"Sold by DUTCHRABBIT -
0 sold since Jul 12, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 1,046.13",19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500mg 4-aco-dmt,"Buy price
USD 160.00

(0.1298 BTC)",batcountry,"Views: 780 / Bids: Fixed price
Quantity left: 8",500mg 4-aco-dmt,Psychedelics,Other,500mg 4-aco-dmt,"Sold by batcountry -
7 sold since Sep 10, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 160.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 74.26

(0.0603 BTC)",TorWeBShop,"Views: 28 / Bids: Fixed price
Quantity left: Unlimited",10 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,10 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 74.26,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Fine Powder - 100g,"Buy price
USD 23.00

(0.0187 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Fine Powder - 100g,Psychedelics,Other,Green Vein Borneo Kratom Fine Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 23.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Malay Kratom Fine Powder - 100g,"Buy price
USD 25.00

(0.0203 BTC)",thehealingmaster,null,Green Vein Malay Kratom Fine Powder - 100g,Psychedelics,Other,Green Vein Malay Kratom Fine Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,:-) 500x DOB 1.4 mg for $250 :-),"Buy price
USD 160.00

(0.1302 BTC)",Mr_Sunshine,"Views: 124 / Bids: Fixed price
Quantity left: Unlimited",:-) 500x DOB 1.4 mg for $250 :-),Psychedelics,Other,:-) 500x DOB 1.4 mg for $250 :-),"Sold by Mr_Sunshine -
0 sold since Jun 8, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 160.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 Geltabs 5-MeO-DALT 15mg,"Buy price
USD 70.00

(0.0568 BTC)",Fapppylicious,"Views: 358 / Bids: Fixed price
Quantity left: 99",25 Geltabs 5-MeO-DALT 15mg,Psychedelics,Other,25 Geltabs 5-MeO-DALT 15mg,"Sold by Fapppylicious -
2 sold since Jul 22, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 70.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,N-ethyl Pentylone(bk-EBDP)/Ephylone 2GRAMS  $HIPING FORM POLAND,"Buy price
USD 19.00

(0.0155 BTC)",POL,"Views: 24 / Bids: Fixed price
Quantity left: Unlimited",N-ethyl Pentylone(bk-EBDP)/Ephylone 2GRAMS  $HIPING FORM POLAND,Psychedelics,Other,N-ethyl Pentylone(bk-EBDP)/Ephylone 2GRAMS  $HIPIN...,"Sold by POL -
0 sold since Apr 14, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 19.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,:-) 1000x DOB 1.4 mg for $310 :-),"Buy price
USD 310.00

(0.2519 BTC)",Mr_Sunshine,"Views: 127 / Bids: Fixed price
Quantity left: Unlimited",:-) 1000x DOB 1.4 mg for $310 :-),Psychedelics,Other,:-) 1000x DOB 1.4 mg for $310 :-),"Sold by Mr_Sunshine -
0 sold since Jun 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 310.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,original lsd blotters 140 UGL DUTCH QUALITY 100 PIECES,"Buy price
USD 418.45

(0.3406 BTC)",DUTCHRABBIT,"Views: 255 / Bids: Fixed price
Quantity left: Unlimited",original lsd blotters 140 UGL DUTCH QUALITY 100 PIECES,Psychedelics,Other,original lsd blotters 140 UGL DUTCH QUALITY 100 PI...,"Sold by DUTCHRABBIT -
0 sold since Jul 12, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 418.45,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 LSD stamps Anonymous (180Ô_g),"Buy price
USD 37.00

(0.0300 BTC)",MrSniffer,"Views: 801 / Bids: Fixed price
Quantity left: Unlimited",5 LSD stamps Anonymous (180Ô_g),Psychedelics,Other,5 LSD stamps Anonymous (180Ô_g),"Sold by MrSniffer -
3 sold since Sep 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 37.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Micro Powder - 250g,"Buy price
USD 52.00

(0.0423 BTC)",thehealingmaster,null,White Vein Borneo Kratom Micro Powder - 250g,Psychedelics,Other,White Vein Borneo Kratom Micro Powder - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 52.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50x - 1mg DOB,"Buy price
USD 156.11

(0.1266 BTC)",TheRainbowSerpent,"Views: 173 / Bids: Fixed price
Quantity left: Unlimited",50x - 1mg DOB,Psychedelics,Other,50x - 1mg DOB,"Sold by TheRainbowSerpent -
3 sold since Jan 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 156.11,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"54g - Iboga Rootbark - High Quality, Cameroon","Buy price
USD 288.00

(0.2336 BTC)",b1g1mpact,"Views: 1185 / Bids: Fixed price
Quantity left: Unlimited","54g - Iboga Rootbark - High Quality, Cameroon",Psychedelics,Other,"54g - Iboga Rootbark - High Quality, Cameroon","Sold by b1g1mpact -
6 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 288.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,High Potency Magic Mushrooms 28g,"Buy price
USD 125.00

(0.1015 BTC)",DankHunter,null,High Potency Magic Mushrooms 28g,Psychedelics,Other,High Potency Magic Mushrooms 28g,"Sold by DankHunter -
0 sold since Aug 30, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 125.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Lithium 300mg CHEAPEST ON AB!,"Buy price
USD 3.00

(0.0024 BTC)",coolbenz1,null,Lithium 300mg CHEAPEST ON AB!,Psychedelics,Other,Lithium 300mg CHEAPEST ON AB!,"Sold by coolbenz1 -
0 sold since Feb 20, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 3.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g 4-FMC,"Buy price
USD 100.00

(0.0814 BTC)",Fappylicious,null,5g 4-FMC,Psychedelics,Other,5g 4-FMC,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 100.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,(OUT OF STOCK) Š…Ä1G PremiumŠ…Ä Peruvian Calea Zacatechichi Sweet Dream Rosin STRONG EXTRACTŠ…Ä,"Buy price
USD 8.51

(0.0069 BTC)",Medicatedhightime,"Views: 1481 / Bids: Fixed price
Quantity left: Unlimited",(OUT OF STOCK) Š…Ä1G PremiumŠ…Ä Peruvian Calea Zacatechichi Sweet Dream Rosin STRONG EXTRACTŠ…Ä,Psychedelics,Other,(OUT OF STOCK) Š…Ä1G PremiumŠ…Ä Peruvian Calea Zacatec...,"Sold by Medicatedhightime -
7 sold since Sep 27, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 8.51,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"NITROUS OXIDE- N2O , 24 8.5G Crtridges","Buy price
USD 24.95

(0.0203 BTC)",TheH1tMan,null,"NITROUS OXIDE- N2O , 24 8.5G Crtridges",Psychedelics,Other,"NITROUS OXIDE- N2O , 24 8.5G Crtridges","Sold by TheH1tMan -
1 sold since Mar 9, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 24.95,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 x HQ DUTCH LSD BLOTTERS 180ug,"Buy price
USD 11.14

(0.0090 BTC)",krautling,null,1 x HQ DUTCH LSD BLOTTERS 180ug,Psychedelics,Other,1 x HQ DUTCH LSD BLOTTERS 180ug,"Sold by krautling -
22 sold since Sep 9, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 11.14,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Micro Powder - 100g,"Buy price
USD 26.00

(0.0211 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Micro Powder - 100g,Psychedelics,Other,Green Vein Borneo Kratom Micro Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 26.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,High Potency Magic Mushrooms 14g,"Buy price
USD 75.00

(0.0608 BTC)",DankHunter,null,High Potency Magic Mushrooms 14g,Psychedelics,Other,High Potency Magic Mushrooms 14g,"Sold by DankHunter -
2 sold since Aug 30, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 75.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Plus - 5kg,"Buy price
USD 450.00

(0.3655 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Plus - 5kg,Psychedelics,Other,Green Vein Borneo Kratom Plus - 5kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 450.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g 4-AcO-EPT -4-AcO- Ethylpropyltryptamine,"Buy price
USD 80.00

(0.0651 BTC)",ion8,"Views: 102 / Bids: Fixed price
