category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 500g,"Buy price
Quantity left: 4",1 g 4-AcO-EPT -4-AcO- Ethylpropyltryptamine,Psychedelics,Other,1 g 4-AcO-EPT -4-AcO- Ethylpropyltryptamine,"Sold by ion8 -
0 sold since Jan 31, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 80.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Mix and Match Steroids,"Buy price
USD 1.00

(0.0008 BTC)",gotmilk,null,Mix and Match Steroids,Psychedelics,Other,Mix and Match Steroids,"Sold by gotmilk -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 1.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4F-alpha-PHP /4-Fluoro-alpha-PHP 500GRAM$ / $HIPING FROM POLAND,"Buy price
USD 1,490.00

(1.2106 BTC)",POL,"Views: 29 / Bids: Fixed price
Quantity left: Unlimited",4F-alpha-PHP /4-Fluoro-alpha-PHP 500GRAM$ / $HIPING FROM POLAND,Psychedelics,Other,4F-alpha-PHP /4-Fluoro-alpha-PHP 500GRAM$ / $HIPIN...,"Sold by POL -
0 sold since Apr 9, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6","Purchase price: USD 1,490.00",10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g 2c-E  + limited stock +,"Buy price
USD 115.26

(0.0935 BTC)",Fentastic_UK,null,1g 2c-E  + limited stock +,Psychedelics,Other,1g 2c-E  + limited stock +,"Sold by Fentastic_UK -
19 sold since Nov 28, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 115.26,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,112 grams Magic Mushrooms [B+],"Buy price
USD 418.11

(0.3391 BTC)",DutchSupply,"Views: 392 / Bids: Fixed price
Quantity left: 3",112 grams Magic Mushrooms [B+],Psychedelics,Other,112 grams Magic Mushrooms [B+],"Sold by DutchSupply -
2 sold since Jun 20, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 418.11,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Horned Leaf Borneo Kratom Fine Powder - 250g,"Buy price
USD 48.00

(0.0391 BTC)",thehealingmaster,null,Horned Leaf Borneo Kratom Fine Powder - 250g,Psychedelics,Other,Horned Leaf Borneo Kratom Fine Powder - 250g,"Sold by thehealingmaster -
0 sold since Aug 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 48.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1x LSD 160ug Blotter / Tab ***FREE SHIPPING***,"Buy price
USD 19.37

(0.0157 BTC)",ozzAgrade,null,1x LSD 160ug Blotter / Tab ***FREE SHIPPING***,Psychedelics,Other,1x LSD 160ug Blotter / Tab ***FREE SHIPPING***,"Sold by ozzAgrade -
2 sold since Jun 13, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 19.37,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 159.16

(0.1293 BTC)",TorWeBShop,"Views: 16 / Bids: Fixed price
Quantity left: Unlimited",25 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,25 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 159.16,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSD 150ug 1/4 BOTTLE(25 LIQUID DROPS) (FE),"Buy price
USD 167.21

(0.1359 BTC)",johnsmith99,"Views: 329 / Bids: Fixed price
Quantity left: Unlimited",LSD 150ug 1/4 BOTTLE(25 LIQUID DROPS) (FE),Psychedelics,Other,LSD 150ug 1/4 BOTTLE(25 LIQUID DROPS) (FE),"Sold by johnsmith99 -
1 sold since Sep 6, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 167.21,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Borneo Bali Kratom Powder - 100g,"Buy price
USD 26.00

(0.0212 BTC)",thehealingmaster,null,Red Vein Borneo Bali Kratom Powder - 100g,Psychedelics,Other,Red Vein Borneo Bali Kratom Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 26.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 32.67

(0.0265 BTC)",DutchDelights,null,5x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,5x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPIN...,"Sold by DutchDelights -
2 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 32.67,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Fine Grain - 1kg,"Buy price
USD 160.00

(0.1302 BTC)",thehealingmaster,null,White Vein Borneo Kratom Fine Grain - 1kg,Psychedelics,Other,White Vein Borneo Kratom Fine Grain - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 160.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g EPT - Ethylpropyltryptamine,"Buy price
USD 45.00

(0.0366 BTC)",ion8,"Views: 179 / Bids: Fixed price
Quantity left: 4",1 g EPT - Ethylpropyltryptamine,Psychedelics,Other,1 g EPT - Ethylpropyltryptamine,"Sold by ion8 -
1 sold since Jan 30, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 45.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSD Blotter 150Îµg x 2 World Wide Super Stealth Delivery,"Buy price
USD 19.50

(0.0158 BTC)",bella-vita,"Views: 260 / Bids: Fixed price
Quantity left: Unlimited",LSD Blotter 150Îµg x 2 World Wide Super Stealth Delivery,Psychedelics,Other,LSD Blotter 150Îµg x 2 World Wide Super Stealth Del...,"Sold by bella-vita -
0 sold since Aug 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 19.50,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSD 150ug 1/2 BOTTLE(50 LIQUID DROPS) (FE),"Buy price
USD 304.03

(0.2475 BTC)",johnsmith99,"Views: 297 / Bids: Fixed price
Quantity left: Unlimited",LSD 150ug 1/2 BOTTLE(50 LIQUID DROPS) (FE),Psychedelics,Other,LSD 150ug 1/2 BOTTLE(50 LIQUID DROPS) (FE),"Sold by johnsmith99 -
0 sold since Sep 6, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 304.03,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 20X extract - 1 GRAM (TOP QUALITY),"Buy price
USD 30.99

(0.0252 BTC)",MicroDroper,"Views: 90 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 20X extract - 1 GRAM (TOP QUALITY),Psychedelics,Other,Salvia Divinorum 20X extract - 1 GRAM (TOP QUALITY...,"Sold by MicroDroper -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 30.99,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Malay Kratom Fine Powder - 1kg,"Buy price
USD 174.00

(0.1416 BTC)",thehealingmaster,null,Green Vein Malay Kratom Fine Powder - 1kg,Psychedelics,Other,Green Vein Malay Kratom Fine Powder - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 174.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum Extract 20x (5 grams) [D2 receptor agonist; dissociative+psychedelic],"Buy price
USD 75.00

(0.0609 BTC)",prodruq,"Views: 346 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum Extract 20x (5 grams) [D2 receptor agonist; dissociative+psychedelic],Psychedelics,Other,Salvia Divinorum Extract 20x (5 grams) [D2 recepto...,"Sold by prodruq -
0 sold since Dec 20, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 75.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Thai Maeng Da Kratom Plus - 100g,"Buy price
USD 29.00

(0.0236 BTC)",thehealingmaster,null,Red Vein Thai Maeng Da Kratom Plus - 100g,Psychedelics,Other,Red Vein Thai Maeng Da Kratom Plus - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 29.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20mg 2C-B cap **FREE POST**,"Buy price
USD 19.37

(0.0157 BTC)",ozzAgrade,null,20mg 2C-B cap **FREE POST**,Psychedelics,Other,20mg 2C-B cap **FREE POST**,"Sold by ozzAgrade -
11 sold since Jun 16, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 19.37,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"108g - Iboga Rootbark - High Quality, Cameroon","Buy price
USD 512.00

(0.4160 BTC)",b1g1mpact,"Views: 925 / Bids: Fixed price
Quantity left: Unlimited","108g - Iboga Rootbark - High Quality, Cameroon",Psychedelics,Other,"108g - Iboga Rootbark - High Quality, Cameroon","Sold by b1g1mpact -
1 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 512.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 100g,"Buy price
USD 719.00

(0.5842 BTC)",POL,"Views: 39 / Bids: Fixed price
Quantity left: Unlimited",Isopropylphenidate$$  IPH $$ IPPD$$ closely related to methylphenidate$$ legal high $$ 100g,Psychedelics,Other,Isopropylphenidate$$  IPH $$ IPPD$$ closely relate...,"Sold by POL -
0 sold since Apr 5, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 719.00,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,[OUT OF STOCK]ŠÈ_ 1 Gram (1000mg) - 2C-E ŠÈ_,"Buy price
USD 140.00

(0.1136 BTC)",Cannabis,"Views: 1311 / Bids: Fixed price
Quantity left: Unlimited",[OUT OF STOCK]ŠÈ_ 1 Gram (1000mg) - 2C-E ŠÈ_,Psychedelics,Other,[OUT OF STOCK]ŠÈ_ 1 Gram (1000mg) - 2C-E ŠÈ_,"Sold by Cannabis -
4 sold since Jun 29, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 140.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,CRYSTAL ACID 0.05g (50mg) (FE),"Buy price
USD 1,225.33

(0.9952 BTC)",johnsmith99,"Views: 277 / Bids: Fixed price
Quantity left: Unlimited",CRYSTAL ACID 0.05g (50mg) (FE),Psychedelics,Other,CRYSTAL ACID 0.05g (50mg) (FE),"Sold by johnsmith99 -
0 sold since Oct 8, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 1,225.33",18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 Geltabs 4-HO-MET 10mg,"Buy price
USD 150.00

(0.1219 BTC)",Fappylicious,"Views: 382 / Bids: Fixed price
Quantity left: 8",50 Geltabs 4-HO-MET 10mg,Psychedelics,Other,50 Geltabs 4-HO-MET 10mg,"Sold by Fappylicious -
1 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 150.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 5X extract - 1 GRAM (TOP QUALITY),"Buy price
USD 15.99

(0.0130 BTC)",MicroDroper,"Views: 127 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 5X extract - 1 GRAM (TOP QUALITY),Psychedelics,Other,Salvia Divinorum 5X extract - 1 GRAM (TOP QUALITY),"Sold by MicroDroper -
1 sold since Mar 12, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 15.99,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,[Sample Pack] ZuluBundle,"Buy price
USD 10.00

(0.0081 BTC)",zulu2u,"Views: 706 / Bids: Fixed price
Quantity left: Unlimited",[Sample Pack] ZuluBundle,Psychedelics,Other,[Sample Pack] ZuluBundle,"Sold by zulu2u -
3 sold since Aug 31, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 10.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Instant head stash! Psychedelic collection,"Buy price
USD 606.00

(0.4924 BTC)",EveAdamstein,"Views: 258 / Bids: Fixed price
Quantity left: 2",Instant head stash! Psychedelic collection,Psychedelics,Other,Instant head stash! Psychedelic collection,"Sold by EveAdamstein -
0 sold since Mar 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 606.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Sassafras Root Bark Cut & Sifted - 4 oz [SAFROLE source herb],"Buy price
USD 24.00

(0.0195 BTC)",prodruq,"Views: 118 / Bids: Fixed price
Quantity left: Unlimited",Sassafras Root Bark Cut & Sifted - 4 oz [SAFROLE source herb],Psychedelics,Other,Sassafras Root Bark Cut & Sifted - 4 oz [SAFRO...,"Sold by prodruq -
0 sold since Feb 14, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 24.00,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2g 4-HO-MET,"Buy price
USD 240.00

(0.1950 BTC)",Fappylicious,null,2g 4-HO-MET,Psychedelics,Other,2g 4-HO-MET,"Sold by Fappylicious -
1 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 240.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 250g,"Buy price
USD 42.00

(0.0341 BTC)",thehealingmaster,null,Red Vein Bali Kratom Fine Powder - 250g,Psychedelics,Other,Red Vein Bali Kratom Fine Powder - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 42.00,15,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Isopropylphenidate/  IPH /IPPD closely related to methylphenidate/ legal high  500g $HIPING FROM POLAND,"Buy price
USD 2,599.00

(2.1109 BTC)",POL,"Views: 33 / Bids: Fixed price
Quantity left: Unlimited",Isopropylphenidate/  IPH /IPPD closely related to methylphenidate/ legal high  500g $HIPING FROM POLAND,Psychedelics,Other,Isopropylphenidate/  IPH /IPPD closely related to ...,"Sold by POL -
0 sold since Apr 5, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6","Purchase price: USD 2,599.00",18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Full Spectrum White and Yellow DMT 1g,"Buy price
USD 200.00

(0.1628 BTC)",DankHunter,null,Full Spectrum White and Yellow DMT 1g,Psychedelics,Other,Full Spectrum White and Yellow DMT 1g,"Sold by DankHunter -
0 sold since Aug 31, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 200.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25D-NBOMe 25x 1000Îµg 2$ tabs x25,"Buy price
USD 39.00

(0.0316 BTC)",nucleoide,"Views: 986 / Bids: Fixed price
Quantity left: Unlimited",25D-NBOMe 25x 1000Îµg 2$ tabs x25,Psychedelics,Other,25D-NBOMe 25x 1000Îµg 2$ tabs x25,"Sold by nucleoide -
2 sold since Sep 15, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 39.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4F-alpha-PHP /4-Fluoro-alpha-PHP 100GRAM$ / $HIPING FROM POLAND,"Buy price
USD 380.00

(0.3093 BTC)",POL,"Views: 30 / Bids: Fixed price
Quantity left: Unlimited",4F-alpha-PHP /4-Fluoro-alpha-PHP 100GRAM$ / $HIPING FROM POLAND,Psychedelics,Other,4F-alpha-PHP /4-Fluoro-alpha-PHP 100GRAM$ / $HIPIN...,"Sold by POL -
0 sold since Apr 9, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 380.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 20X extract - 10 GRAM (TOP QUALITY),"Buy price
USD 174.99

(0.1422 BTC)",MicroDroper,"Views: 74 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 20X extract - 10 GRAM (TOP QUALITY),Psychedelics,Other,Salvia Divinorum 20X extract - 10 GRAM (TOP QUALIT...,"Sold by MicroDroper -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 174.99,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g 4-AcO-MET,"Buy price
USD 155.00

(0.1262 BTC)",Fappylicious,null,1g 4-AcO-MET,Psychedelics,Other,1g 4-AcO-MET,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 155.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Malay Kratom Micro Powder - 100g,"Buy price
USD 28.00

(0.0228 BTC)",thehealingmaster,null,Green Vein Malay Kratom Micro Powder - 100g,Psychedelics,Other,Green Vein Malay Kratom Micro Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 28.00,19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 39.79

(0.0323 BTC)",TorWeBShop,"Views: 26 / Bids: Fixed price
Quantity left: Unlimited",5 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,5 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 39.79,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 LSD stamps Anonymous (180Ô_g),"Buy price
USD 70.00

(0.0569 BTC)",MrSniffer,"Views: 608 / Bids: Fixed price
Quantity left: Unlimited",10 LSD stamps Anonymous (180Ô_g),Psychedelics,Other,10 LSD stamps Anonymous (180Ô_g),"Sold by MrSniffer -
1 sold since Sep 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 70.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum leaves (100 grams) [D2 receptor agonist; dissociative+psychedelic],"Buy price
USD 50.00

(0.0407 BTC)",prodruq,"Views: 236 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum leaves (100 grams) [D2 receptor agonist; dissociative+psychedelic],Psychedelics,Other,Salvia Divinorum leaves (100 grams) [D2 receptor a...,"Sold by prodruq -
0 sold since Dec 20, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 50.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g 4-FMC,"Buy price
USD 23.00

(0.0187 BTC)",Fappylicious,null,1g 4-FMC,Psychedelics,Other,1g 4-FMC,"Sold by Fappylicious -
3 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 23.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,CRYSTAL ACID 0.1g (100mg) (FE),"Buy price
USD 2,297.47

(1.8667 BTC)",johnsmith99,"Views: 280 / Bids: Fixed price
Quantity left: Unlimited",CRYSTAL ACID 0.1g (100mg) (FE),Psychedelics,Other,CRYSTAL ACID 0.1g (100mg) (FE),"Sold by johnsmith99 -
0 sold since Oct 8, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 2,297.47",11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Source piridine C5H5N , 50ML","Buy price
USD 37.65

(0.0306 BTC)",angelfluid24,"Views: 8 / Bids: Fixed price
Quantity left: 10","Source piridine C5H5N , 50ML",Psychedelics,Other,"Source piridine C5H5N , 50ML","Sold by angelfluid24 -
0 sold since Apr 18, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 37.65,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,***500MG SALVIA DIVINORUM EXTRACT 5X STRENGTH***SALE***FREE SHIPPING***LIMITED STOCK**,"Buy price
USD 15.32

(0.0124 BTC)",Dr-N.Doe,"Views: 477 / Bids: Fixed price
Quantity left: Unlimited",***500MG SALVIA DIVINORUM EXTRACT 5X STRENGTH***SALE***FREE SHIPPING***LIMITED STOCK**,Psychedelics,Other,***500MG SALVIA DIVINORUM EXTRACT 5X STRENGTH***SA...,"Sold by Dr-N.Doe -
9 sold since Apr 16, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 15.32,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g DPT,"Buy price
USD 235.00

(0.1909 BTC)",Fapppylicious,"Views: 263 / Bids: Fixed price
Quantity left: 5",5g DPT,Psychedelics,Other,5g DPT,"Sold by Fapppylicious -
1 sold since Jul 31, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 235.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,SALVIA DIVINOUROM [EXTRACT X10] [10 GRAM] (SUPER DISCREET) - [WE SHIPPING TO ALL ILLEGAL COUNTRIES],"Buy price
USD 199.00

(0.1617 BTC)",MicroDroper,"Views: 168 / Bids: Fixed price
Quantity left: Unlimited",SALVIA DIVINOUROM [EXTRACT X10] [10 GRAM] (SUPER DISCREET) - [WE SHIPPING TO ALL ILLEGAL COUNTRIES],Psychedelics,Other,SALVIA DIVINOUROM [EXTRACT X10] [10 GRAM] (SUPER D...,"Sold by MicroDroper -
0 sold since Jan 28, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 199.00,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Pure Ibogaine TA .5 gram,"Buy price
USD 120.00

(0.0973 BTC)",Cornertang38,"Views: 188 / Bids: Fixed price
Quantity left: 4",Pure Ibogaine TA .5 gram,Psychedelics,Other,Pure Ibogaine TA .5 gram,"Sold by Cornertang38 -
2 sold since Jan 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 120.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"Promotion sales!! $50 for 2g 5-MeO-DMT,LSD,2CB,25i Nbome","Buy price
USD 50.00

(0.0406 BTC)",fox125,"Views: 80 / Bids: Fixed price
Quantity left: Unlimited","Promotion sales!! $50 for 2g 5-MeO-DMT,LSD,2CB,25i Nbome",Psychedelics,Other,"Promotion sales!! $50 for 2g 5-MeO-DMT,LSD,2CB,25i...","Sold by fox125 -
