category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,Red Vein Bali Kratom Fine Powder - 500g,"Buy price
1 sold since Apr 14, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Horned Leaf Borneo Kratom Micro Powder - 100g,"Buy price
USD 25.00

(0.0204 BTC)",thehealingmaster,null,Horned Leaf Borneo Kratom Micro Powder - 100g,Psychedelics,Other,Horned Leaf Borneo Kratom Micro Powder - 100g,"Sold by thehealingmaster -
0 sold since Aug 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 5X extract - 10 GRAM (TOP QUALITY),"Buy price
USD 94.95

(0.0771 BTC)",MicroDroper,"Views: 62 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 5X extract - 10 GRAM (TOP QUALITY),Psychedelics,Other,Salvia Divinorum 5X extract - 10 GRAM (TOP QUALITY...,"Sold by MicroDroper -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 94.95,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSD Blotter 150Îµg x 10,"Buy price
USD 74.00

(0.0602 BTC)",bella-vita,"Views: 243 / Bids: Fixed price
Quantity left: Unlimited",LSD Blotter 150Îµg x 10,Psychedelics,Other,LSD Blotter 150Îµg x 10,"Sold by bella-vita -
0 sold since Aug 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 74.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"25x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)","Buy price
USD 59.02

(0.0479 BTC)",TBCCREW,"Views: 418 / Bids: Fixed price
Quantity left: 97","25x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)",Psychedelics,Other,"25x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetami...","Sold by TBCCREW -
3 sold since Jun 30, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 59.02,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"1kg - Mimosa Hostilis Rootbark - High Yield, Mexico","Buy price
USD 342.00

(0.2774 BTC)",b1g1mpact,"Views: 1424 / Bids: Fixed price
Quantity left: Unlimited","1kg - Mimosa Hostilis Rootbark - High Yield, Mexico",Psychedelics,Other,"1kg - Mimosa Hostilis Rootbark - High Yield, Mexic...","Sold by b1g1mpact -
4 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 342.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"1x Spore print, Psilocybe cubensis Z-Strain","Buy price
USD 9.00

(0.0073 BTC)",Sinnombre,null,"1x Spore print, Psilocybe cubensis Z-Strain",Psychedelics,Other,"1x Spore print, Psilocybe cubensis Z-Strain","Sold by Sinnombre -
0 sold since Feb 22, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 9.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Micro Powder - 500g,"Buy price
USD 95.00

(0.0773 BTC)",thehealingmaster,null,White Vein Borneo Kratom Micro Powder - 500g,Psychedelics,Other,White Vein Borneo Kratom Micro Powder - 500g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 95.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5g Iboga TA (Total Alkaloid) Extraction,"Buy price
USD 693.00

(0.5621 BTC)",b1g1mpact,"Views: 836 / Bids: Fixed price
Quantity left: Unlimited",5g Iboga TA (Total Alkaloid) Extraction,Psychedelics,Other,5g Iboga TA (Total Alkaloid) Extraction,"Sold by b1g1mpact -
7 sold since May 5, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 693.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"1000 mg  4-HO-McPT Fumurate salt aka 4-HO-N,N,-Methylcyclopropyltryptamine - White powder","Buy price
USD 85.00

(0.0691 BTC)",ion8,"Views: 164 / Bids: Fixed price
Quantity left: 3","1000 mg  4-HO-McPT Fumurate salt aka 4-HO-N,N,-Methylcyclopropyltryptamine - White powder",Psychedelics,Other,"1000 mg  4-HO-McPT Fumurate salt aka 4-HO-N,N,-Met...","Sold by ion8 -
0 sold since Dec 17, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 85.00,12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.25g 4-HO-MET,"Buy price
USD 35.00

(0.0284 BTC)",Fappylicious,null,0.25g 4-HO-MET,Psychedelics,Other,0.25g 4-HO-MET,"Sold by Fappylicious -
18 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 35.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Buy price
USD 1,379.38

(1.1207 BTC)",TorWeBShop,"Views: 10 / Bids: Fixed price
Quantity left: Unlimited",250 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,Psychedelics,Other,250 GRAMS MEPHEDRONE - MCAT - 4MMC - MIAUW-MIAUW,"Sold by TorWeBShop -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 1,379.38",12,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Green Vein Borneo Kratom Fine Powder - 250g,"Buy price
USD 49.00

(0.0399 BTC)",thehealingmaster,null,Green Vein Borneo Kratom Fine Powder - 250g,Psychedelics,Other,Green Vein Borneo Kratom Fine Powder - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 49.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,DOC 100mg,"Buy price
USD 75.00

(0.0608 BTC)",batcountry,null,DOC 100mg,Psychedelics,Other,DOC 100mg,"Sold by batcountry -
18 sold since Sep 10, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 75.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Buy Xeomin (1x100iu). BUY ANTI-AGING- BOTOX FOR SALE,"Current price
USD 0.00

(0.0000 BTC)",dremed-labs,"Views: 97 / Bids: 0
Quantity left: Unlimited",Buy Xeomin (1x100iu). BUY ANTI-AGING- BOTOX FOR SALE,Psychedelics,Other,Buy Xeomin (1x100iu). BUY ANTI-AGING- BOTOX FOR SA...,"Sold by dremed-labs -
0 sold since Feb 26, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 0.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,N-ethyl Pentylone(bk-EBDP)/Ephylone 1500 GRAMS  $HIPING FORM POLAND,"Buy price
USD 2,999.00

(2.4413 BTC)",POL,"Views: 19 / Bids: Fixed price
Quantity left: Unlimited",N-ethyl Pentylone(bk-EBDP)/Ephylone 1500 GRAMS  $HIPING FORM POLAND,Psychedelics,Other,N-ethyl Pentylone(bk-EBDP)/Ephylone 1500 GRAMS  $H...,"Sold by POL -
0 sold since Apr 14, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6","Purchase price: USD 2,999.00",19,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia divinorum leaf 3grams,"Buy price
USD 30.33

(0.0246 BTC)",bipolarexpress,"Views: 202 / Bids: Fixed price
Quantity left: 1",Salvia divinorum leaf 3grams,Psychedelics,Other,Salvia divinorum leaf 3grams,"Sold by bipolarexpress -
2 sold since Apr 9, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 30.33,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g 4-AcO-MET Fumurate salt,"Buy price
USD 85.00

(0.0690 BTC)",ion8,"Views: 328 / Bids: Fixed price
Quantity left: 5",1 g 4-AcO-MET Fumurate salt,Psychedelics,Other,1 g 4-AcO-MET Fumurate salt,"Sold by ion8 -
0 sold since Oct 5, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 85.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,200mg 4-HO-MET LAB TESTED 99% PURITY TRYPTAMINE,"Buy price
USD 63.14

(0.0512 BTC)",DailyFix,"Views: 315 / Bids: Fixed price
Quantity left: Unlimited",200mg 4-HO-MET LAB TESTED 99% PURITY TRYPTAMINE,Psychedelics,Other,200mg 4-HO-MET LAB TESTED 99% PURITY TRYPTAMINE,"Sold by DailyFix -
4 sold since Oct 25, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 63.14,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 LSD stamps Anonymous (180Ô_g),"Buy price
USD 135.00

(0.1095 BTC)",MrSniffer,"Views: 799 / Bids: Fixed price
Quantity left: Unlimited",25 LSD stamps Anonymous (180Ô_g),Psychedelics,Other,25 LSD stamps Anonymous (180Ô_g),"Sold by MrSniffer -
3 sold since Sep 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 135.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,28 grams Magic Mushrooms B+,"Buy price
USD 116.39

(0.0944 BTC)",DutchSupply,null,28 grams Magic Mushrooms B+,Psychedelics,Other,28 grams Magic Mushrooms B+,"Sold by DutchSupply -
18 sold since Mar 27, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 116.39,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 mg DPT HCl Salt,"Buy price
USD 40.00

(0.0324 BTC)",ion8,null,1000 mg DPT HCl Salt,Psychedelics,Other,1000 mg DPT HCl Salt,"Sold by ion8 -
5 sold since Sep 5, 2015Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 40.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 x HQ DUTCH LSD BLOTTERS 180ug,"Buy price
USD 44.54

(0.0361 BTC)",krautling,null,5 x HQ DUTCH LSD BLOTTERS 180ug,Psychedelics,Other,5 x HQ DUTCH LSD BLOTTERS 180ug,"Sold by krautling -
9 sold since Aug 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 44.54,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"LSD ""White Fluff"" 150+ug - 100 Hits","Buy price
USD 800.00

(0.6500 BTC)",US-Finest,"Views: 240 / Bids: Fixed price
Quantity left: 10","LSD ""White Fluff"" 150+ug - 100 Hits",Psychedelics,Other,"LSD ""White Fluff"" 150+ug - 100 Hits","Sold by US-Finest -
0 sold since Aug 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 800.00,11,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Ayahuasca - 100% Authentic pack for 1 or 2,"Buy price
USD 90.00

(0.0730 BTC)",b1g1mpact,"Views: 3392 / Bids: Fixed price
Quantity left: Unlimited",Ayahuasca - 100% Authentic pack for 1 or 2,Psychedelics,Other,Ayahuasca - 100% Authentic pack for 1 or 2,"Sold by b1g1mpact -
16 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 90.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,(28grms) Mushrooms Cubensis indoor grown,"Buy price
USD 99.00

(0.0804 BTC)",supercanna,"Views: 404 / Bids: Fixed price
Quantity left: Unlimited",(28grms) Mushrooms Cubensis indoor grown,Psychedelics,Other,(28grms) Mushrooms Cubensis indoor grown,"Sold by supercanna -
1 sold since Sep 12, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 99.00,10,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,(56grms) Mushrooms Cubensis indoor grown,"Buy price
USD 180.00

(0.1465 BTC)",supercanna,"Views: 280 / Bids: Fixed price
Quantity left: Unlimited",(56grms) Mushrooms Cubensis indoor grown,Psychedelics,Other,(56grms) Mushrooms Cubensis indoor grown,"Sold by supercanna -
0 sold since Sep 12, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 180.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,[OUT OF STOCK]ŠÈ_1 Gram (1000mg) - 2C-P ŠÈ_,"Buy price
USD 160.00

(0.1298 BTC)",Cannabis,"Views: 1139 / Bids: Fixed price
Quantity left: Unlimited",[OUT OF STOCK]ŠÈ_1 Gram (1000mg) - 2C-P ŠÈ_,Psychedelics,Other,[OUT OF STOCK]ŠÈ_1 Gram (1000mg) - 2C-P ŠÈ_,"Sold by Cannabis -
2 sold since Jun 29, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 160.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,New Seller Special!  $120 Ounce of Shrooms! (30 Grams),"Buy price
USD 120.00

(0.0973 BTC)",mushroomgirl,"Views: 412 / Bids: Fixed price
Quantity left: Unlimited",New Seller Special!  $120 Ounce of Shrooms! (30 Grams),Psychedelics,Other,New Seller Special!  $120 Ounce of Shrooms! (30 Gr...,"Sold by mushroomgirl -
9 sold since Oct 13, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 120.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 Geltabs 4-HO-MET 10mg,"Buy price
USD 40.00

(0.0326 BTC)",Fappylicious,null,10 Geltabs 4-HO-MET 10mg,Psychedelics,Other,10 Geltabs 4-HO-MET 10mg,"Sold by Fappylicious -
0 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 40.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g   5-MeO-DMT HCl,"Buy price
USD 140.00

(0.1136 BTC)",ion8,"Views: 181 / Bids: Fixed price
Quantity left: 4",1 g   5-MeO-DMT HCl,Psychedelics,Other,1 g   5-MeO-DMT HCl,"Sold by ion8 -
3 sold since Jan 12, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 140.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,custom for ta...2,"Buy price
USD 7,928.21

(6.4416 BTC)",DutchMalverde,"Views: 391 / Bids: Fixed price
Quantity left: Unlimited",custom for ta...2,Psychedelics,Other,custom for ta...2,"Sold by DutchMalverde -
1 sold since Jun 22, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6","Purchase price: USD 7,928.21",8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,High Potency Magic Mushrooms 7g,"Buy price
USD 55.00

(0.0448 BTC)",DankHunter,null,High Potency Magic Mushrooms 7g,Psychedelics,Other,High Potency Magic Mushrooms 7g,"Sold by DankHunter -
0 sold since Aug 30, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 55.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1 g 4-AcO-DPT Fumurate salt,"Buy price
USD 86.00

(0.0700 BTC)",ion8,"Views: 313 / Bids: Fixed price
Quantity left: 5",1 g 4-AcO-DPT Fumurate salt,Psychedelics,Other,1 g 4-AcO-DPT Fumurate salt,"Sold by ion8 -
0 sold since Oct 5, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 86.00,17,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500  mg 4-HO-EPT - 4-AcO-Ethylpropyltryptamine,"Buy price
USD 45.00

(0.0366 BTC)",ion8,"Views: 148 / Bids: Fixed price
Quantity left: 3",500  mg 4-HO-EPT - 4-AcO-Ethylpropyltryptamine,Psychedelics,Other,500  mg 4-HO-EPT - 4-AcO-Ethylpropyltryptamine,"Sold by ion8 -
1 sold since Feb 1, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 45.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Red Vein Borneo Bali Kratom Powder - 1kg,"Buy price
USD 134.00

(0.1091 BTC)",thehealingmaster,null,Red Vein Borneo Bali Kratom Powder - 1kg,Psychedelics,Other,Red Vein Borneo Bali Kratom Powder - 1kg,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 134.00,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,High Potency Magic Mushrooms 112g,"Buy price
USD 400.00

(0.3256 BTC)",DankHunter,null,High Potency Magic Mushrooms 112g,Psychedelics,Other,High Potency Magic Mushrooms 112g,"Sold by DankHunter -
0 sold since Aug 30, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 400.00,,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1g Iboga TA (Total Alkaloid) Extraction,"Buy price
USD 162.00

(0.1314 BTC)",b1g1mpact,"Views: 2894 / Bids: Fixed price
Quantity left: Unlimited",1g Iboga TA (Total Alkaloid) Extraction,Psychedelics,Other,1g Iboga TA (Total Alkaloid) Extraction,"Sold by b1g1mpact -
19 sold since Sep 17, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 162.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"10x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)","Buy price
USD 26.83

(0.0218 BTC)",TBCCREW,"Views: 1101 / Bids: Fixed price
Quantity left: 88","10x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetamin)",Psychedelics,Other,"10x DOM tabs (STP, 2,5-dimethoxy-4-methylamphetami...","Sold by TBCCREW -
14 sold since Jun 30, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 26.83,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5g 4-AcO-MET,"Buy price
USD 80.00

(0.0649 BTC)",Fappylicious,null,0.5g 4-AcO-MET,Psychedelics,Other,0.5g 4-AcO-MET,"Sold by Fappylicious -
2 sold since Nov 15, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 80.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20mg 4-AcO-DMT Caps ***FREE POST***,"Buy price
USD 19.37

(0.0157 BTC)",ozzAgrade,null,20mg 4-AcO-DMT Caps ***FREE POST***,Psychedelics,Other,20mg 4-AcO-DMT Caps ***FREE POST***,"Sold by ozzAgrade -
6 sold since Jun 16, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 19.37,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,"2016 DEEP WEB MARKETS - FIND ANYTHING YOU WANT - UPDATED - FRESH MARKETS - VENDORS - DRUGS - WEAPONS - EBOOKS - WEED - HACKS - CARDS - DUMPS - LEAKS - MONEY - SEX - COMPLETE LIST OF DEEPWEB MARKETS !!!!!! ,_•é_êä_ê”_ê__ê_ê__ê«,_È _È__ÈÂ_È _È__È,_Ä_•_—_”_Û,_ã_tc_™Û_™Û_™Û_™Û_ãã_—_•____Ü_•Ž_™Û_™Û","Buy price
USD 0.00

(0.0000 BTC)",TheDigitalShop,"Views: 631 / Bids: Fixed price
Quantity left: Unlimited","2016 DEEP WEB MARKETS - FIND ANYTHING YOU WANT - UPDATED - FRESH MARKETS - VENDORS - DRUGS - WEAPONS - EBOOKS - WEED - HACKS - CARDS - DUMPS - LEAKS - MONEY - SEX - COMPLETE LIST OF DEEPWEB MARKETS !!!!!! ,_•é_êä_ê”_ê__ê_ê__ê«,_È _È__ÈÂ_È _È__È,_Ä_•_—_”_Û,_ã_tc_™Û_™Û_™Û_™Û_ãã_—_•____Ü_•Ž_™Û_™Û",Psychedelics,Other,2016 DEEP WEB MARKETS - FIND ANYTHING YOU WANT - U...,"Sold by TheDigitalShop -
0 sold since Mar 27, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 0.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Plus - 100g,"Buy price
USD 21.00

(0.0171 BTC)",thehealingmaster,null,White Vein Borneo Kratom Plus - 100g,Psychedelics,Other,White Vein Borneo Kratom Plus - 100g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 21.00,18,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 Geltabs 5-MeO-DALT 15mg,"Buy price
USD 30.00

(0.0243 BTC)",Fapppylicious,null,10 Geltabs 5-MeO-DALT 15mg,Psychedelics,Other,10 Geltabs 5-MeO-DALT 15mg,"Sold by Fapppylicious -
6 sold since Jul 22, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 30.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10x - 1mg DOB,"Buy price
USD 40.75

(0.0331 BTC)",TheRainbowSerpent,"Views: 454 / Bids: Fixed price
Quantity left: Unlimited",10x - 1mg DOB,Psychedelics,Other,10x - 1mg DOB,"Sold by TheRainbowSerpent -
10 sold since Jan 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 40.75,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum Extract 5x (10 grams) [D2 receptor agonist; dissociative+psychedelic],"Buy price
USD 55.00

(0.0448 BTC)",prodruq,"Views: 218 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum Extract 5x (10 grams) [D2 receptor agonist; dissociative+psychedelic],Psychedelics,Other,Salvia Divinorum Extract 5x (10 grams) [D2 recepto...,"Sold by prodruq -
0 sold since Dec 20, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 55.00,13,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,White Vein Borneo Kratom Fine Grain - 250g,"Buy price
USD 46.00

(0.0374 BTC)",thehealingmaster,null,White Vein Borneo Kratom Fine Grain - 250g,Psychedelics,Other,White Vein Borneo Kratom Fine Grain - 250g,"Sold by thehealingmaster -
0 sold since Aug 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 46.00,16,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,"Buy price
USD 65.30

(0.0532 BTC)",DutchDelights,null,10 x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPPING,Psychedelics,Other,10 x Anonymouse HQ LSD blotters (180Ô_g) FREE SHIPP...,"Sold by DutchDelights -
0 sold since Sep 21, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 65.30,14,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-aco-dmt party pack (10 20mg 4-aco-dmt capsules + 10 1mg xanax caps),"Buy price
USD 170.00

(0.1379 BTC)",batcountry,null,4-aco-dmt party pack (10 20mg 4-aco-dmt capsules + 10 1mg xanax caps),Psychedelics,Other,4-aco-dmt party pack (10 20mg 4-aco-dmt capsules +...,"Sold by batcountry -
3 sold since Sep 10, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 170.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,2 LSD stamps Anonymous SAMPLE (180Ô_g),"Buy price
USD 12.50

(0.0101 BTC)",MrSniffer,null,2 LSD stamps Anonymous SAMPLE (180Ô_g),Psychedelics,Other,2 LSD stamps Anonymous SAMPLE (180Ô_g),"Sold by MrSniffer -
19 sold since Sep 3, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 12.50,2,Drugs & Chemicals