category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Psychedelics,1g 4-HO-MET,"Buy price
USD 60.00

(0.0491 BTC)",Fapppylicious,"Views: 893 / Bids: Fixed price
Quantity left: 4",1g 4-HO-MET,Psychedelics,Other RCs,1g 4-HO-MET,"Sold by Fapppylicious -
20 sold since Jan 29, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 60.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 x 150mcg AL-LAD Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 150.00

(0.1228 BTC)",MicroDroper,"Views: 142 / Bids: Fixed price
Quantity left: Unlimited",25 x 150mcg AL-LAD Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,25 x 150mcg AL-LAD Blotters (FREE SHIPPING WORLDWI...,"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 150.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10g 4-HO-MET 98%  [Š“_FROM EUROPE],"Buy price
USD 700.00

(0.5729 BTC)",littlegoblin,"Views: 684 / Bids: Fixed price
Quantity left: Unlimited",10g 4-HO-MET 98%  [Š“_FROM EUROPE],Psychedelics,Other RCs,10g 4-HO-MET 98%  [Š“_FROM EUROPE],"Sold by littlegoblin -
2 sold since Nov 30, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 700.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTINAŠ“_ ],"Buy price
USD 100.00

(0.0818 BTC)",littlegoblin,"Views: 544 / Bids: Fixed price
Quantity left: Unlimited",100 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTINAŠ“_ ],Psychedelics,Other RCs,100 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTI...,"Sold by littlegoblin -
13 sold since Nov 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 100.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5gr. 4-AcO-DMT (Fumerate),"Buy price
USD 270.00

(0.2210 BTC)",Brokerman,"Views: 330 / Bids: Fixed price
Quantity left: 15",5gr. 4-AcO-DMT (Fumerate),Psychedelics,Other RCs,5gr. 4-AcO-DMT (Fumerate),"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 270.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-ACO-DMT (100 GRAMS) (FREE SHIPPING WORLDWIDE),"Buy price
USD 3,499.99

(2.8645 BTC)",MicroDroper,"Views: 113 / Bids: Fixed price
Quantity left: Unlimited",4-ACO-DMT (100 GRAMS) (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,4-ACO-DMT (100 GRAMS) (FREE SHIPPING WORLDWIDE),"Sold by MicroDroper -
0 sold since Feb 19, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 3,499.99",7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 99 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Psychedelics,Other RCs,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
1 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25g 4-aco-dmt,"Buy price
USD 1,250.00

(1.0231 BTC)",littlegoblin,null,25g 4-aco-dmt,Psychedelics,Other RCs,25g 4-aco-dmt,"Sold by littlegoblin -
1 sold since Apr 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7","Purchase price: USD 1,250.00",4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 10X extract - 1 GRAM (TOP QUALITY),"Buy price
USD 19.90

(0.0163 BTC)",MicroDroper,"Views: 138 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 10X extract - 1 GRAM (TOP QUALITY),Psychedelics,Other RCs,Salvia Divinorum 10X extract - 1 GRAM (TOP QUALITY...,"Sold by MicroDroper -
0 sold since Mar 4, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 19.90,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100gr.  4-AcO-DET (Fumerate),"Buy price
USD 3,170.00

(2.5945 BTC)",Brokerman,null,100gr.  4-AcO-DET (Fumerate),Psychedelics,Other RCs,100gr.  4-AcO-DET (Fumerate),"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 3,170.00",5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100mg 5-MeO-MiPT,"Buy price
USD 25.00

(0.0205 BTC)",BorkBork19,"Views: 962 / Bids: Fixed price
Quantity left: Unlimited",100mg 5-MeO-MiPT,Psychedelics,Other RCs,100mg 5-MeO-MiPT,"Sold by BorkBork19 -
12 sold since Jul 31, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 25.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,0.5G x 4-Aco-DMT [Š…ÂNO FEŠ_•][Š“_ FREE SHIPPING ] [Š“_FROM EUROPE],"Buy price
USD 60.00

(0.0491 BTC)",littlegoblin,"Views: 157 / Bids: Fixed price
Quantity left: Unlimited",0.5G x 4-Aco-DMT [Š…ÂNO FEŠ_•][Š“_ FREE SHIPPING ] [Š“_FROM EUROPE],Psychedelics,Other RCs,0.5G x 4-Aco-DMT [Š…ÂNO FEŠ_•][Š“_ FREE SHIPPING ] [Š“_FRO...,"Sold by littlegoblin -
4 sold since Feb 9, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 60.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 399.00

(0.3266 BTC)",MicroDroper,"Views: 91 / Bids: Fixed price
Quantity left: Unlimited",100 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,100 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDW...,"Sold by MicroDroper -
0 sold since Feb 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 399.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTINAŠ“_ ],"Buy price
USD 900.00

(0.7366 BTC)",littlegoblin,"Views: 112 / Bids: Fixed price
Quantity left: Unlimited",1000 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTINAŠ“_ ],Psychedelics,Other RCs,1000 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENT...,"Sold by littlegoblin -
1 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 900.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100G High quality 3MMC Rocks,"Buy price
USD 1,284.12

(1.0497 BTC)",Gustavo_,"Views: 141 / Bids: Fixed price
Quantity left: Unlimited",100G High quality 3MMC Rocks,Psychedelics,Other RCs,100G High quality 3MMC Rocks,"Sold by Gustavo_ -
0 sold since Jan 21, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4","Purchase price: USD 1,284.12",9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 2,650.99

(2.1670 BTC)",MicroDroper,"Views: 86 / Bids: Fixed price
Quantity left: Unlimited",1000 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,1000 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLD...,"Sold by MicroDroper -
0 sold since Feb 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 2,650.99",,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50gr.  4-AcO-DET (Fumerate),"Buy price
USD 2,070.00

(1.6942 BTC)",Brokerman,null,50gr.  4-AcO-DET (Fumerate),Psychedelics,Other RCs,50gr.  4-AcO-DET (Fumerate),"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 2,070.00",8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,200 Blotters 5-Meo-Mipt 3mg   ***SHIPS FROM EU***,"Buy price
USD 190.52

(0.1559 BTC)",DailyFix,"Views: 262 / Bids: Fixed price
Quantity left: Unlimited",200 Blotters 5-Meo-Mipt 3mg   ***SHIPS FROM EU***,Psychedelics,Other RCs,200 Blotters 5-Meo-Mipt 3mg   ***SHIPS FROM EU***,"Sold by DailyFix -
1 sold since Oct 25, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 190.52,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-HO-McPT 500mg,"Buy price
USD 81.11

(0.0664 BTC)",rgn,"Views: 122 / Bids: Fixed price
Quantity left: Unlimited",4-HO-McPT 500mg,Psychedelics,Other RCs,4-HO-McPT 500mg,"Sold by rgn -
0 sold since Feb 3, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 81.11,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20gr. 4-AcO-DMT (Fumerate),"Buy price
USD 870.00

(0.7120 BTC)",Brokerman,null,20gr. 4-AcO-DMT (Fumerate),Psychedelics,Other RCs,20gr. 4-AcO-DMT (Fumerate),"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 870.00,6,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 15X extract - 10 GRAM (TOP QUALITY),"Buy price
USD 100.00

(0.0818 BTC)",MicroDroper,"Views: 181 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 15X extract - 10 GRAM (TOP QUALITY),Psychedelics,Other RCs,Salvia Divinorum 15X extract - 10 GRAM (TOP QUALIT...,"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 100.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250mg 5-MeO-MiPT,"Buy price
USD 50.00

(0.0409 BTC)",BorkBork19,"Views: 789 / Bids: Fixed price
Quantity left: Unlimited",250mg 5-MeO-MiPT,Psychedelics,Other RCs,250mg 5-MeO-MiPT,"Sold by BorkBork19 -
8 sold since Jul 31, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 50.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,DPT  250mg free shipping from EU,"Buy price
USD 17.00

(0.0139 BTC)",PsiloManufacture,"Views: 309 / Bids: Fixed price
Quantity left: Unlimited",DPT  250mg free shipping from EU,Psychedelics,Other RCs,DPT  250mg free shipping from EU,"Sold by PsiloManufacture -
7 sold since Nov 1, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 17.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-MPD (5 GRAMS) (FREE SHIPPING WORLDWIDE),"Buy price
USD 99.99

(0.0817 BTC)",MicroDroper,"Views: 111 / Bids: Fixed price
Quantity left: Unlimited",4-MPD (5 GRAMS) (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,4-MPD (5 GRAMS) (FREE SHIPPING WORLDWIDE),"Sold by MicroDroper -
0 sold since Feb 19, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 99.99,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1gr. 4-ACO-MET (Fumerate),"Buy price
USD 90.00

(0.0737 BTC)",Brokerman,null,1gr. 4-ACO-MET (Fumerate),Psychedelics,Other RCs,1gr. 4-ACO-MET (Fumerate),"Sold by Brokerman -
0 sold since Oct 29, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 90.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,150 x 150mcg AL-LAD Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 630.00

(0.5156 BTC)",MicroDroper,"Views: 206 / Bids: Fixed price
Quantity left: Unlimited",150 x 150mcg AL-LAD Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,150 x 150mcg AL-LAD Blotters (FREE SHIPPING WORLDW...,"Sold by MicroDroper -
1 sold since Feb 24, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 630.00,5,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 250.00

(0.2046 BTC)",MicroDroper,"Views: 160 / Bids: Fixed price
Quantity left: Unlimited",50 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,50 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWI...,"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 250.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,450 Dutch LSD blotters 180ug-Australia Shipp,"Buy price
USD 1,170.99

(0.9584 BTC)",Citra2016,"Views: 846 / Bids: Fixed price
Quantity left: 29",450 Dutch LSD blotters 180ug-Australia Shipp,Psychedelics,Other RCs,450 Dutch LSD blotters 180ug-Australia Shipp,"Sold by Citra2016 -
17 sold since Jan 9, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4","Purchase price: USD 1,170.99",2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,250 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTINAŠ“_ ],"Buy price
USD 220.00

(0.1801 BTC)",littlegoblin,"Views: 333 / Bids: Fixed price
Quantity left: Unlimited",250 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTINAŠ“_ ],Psychedelics,Other RCs,250 x Š…Ä 4-HO-MET blotters Š…Ä 10mg[NO FE] [ Š“_ARGENTI...,"Sold by littlegoblin -
2 sold since Nov 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 220.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 80.00

(0.0655 BTC)",MicroDroper,"Views: 263 / Bids: Fixed price
Quantity left: Unlimited",10 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,10 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWI...,"Sold by MicroDroper -
2 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 80.00,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1G x 4-Aco-DMT [Š…ÂNO FEŠ_•][Š“_ FREE SHIPPING ] [Š“_FROM EUROPE],"Buy price
USD 120.00

(0.0982 BTC)",littlegoblin,"Views: 180 / Bids: Fixed price
Quantity left: Unlimited",1G x 4-Aco-DMT [Š…ÂNO FEŠ_•][Š“_ FREE SHIPPING ] [Š“_FROM EUROPE],Psychedelics,Other RCs,1G x 4-Aco-DMT [Š…ÂNO FEŠ_•][Š“_ FREE SHIPPING ] [Š“_FROM ...,"Sold by littlegoblin -
4 sold since Feb 9, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 120.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5gram 5-MeO-MiPT EU Ship,"Buy price
USD 159.74

(0.1307 BTC)",Citra2016,"Views: 385 / Bids: Fixed price
Quantity left: Unlimited",5gram 5-MeO-MiPT EU Ship,Psychedelics,Other RCs,5gram 5-MeO-MiPT EU Ship,"Sold by Citra2016 -
2 sold since Nov 25, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 159.74,4,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,MET 250 mg,"Buy price
USD 42.41

(0.0347 BTC)",rgn,null,MET 250 mg,Psychedelics,Other RCs,MET 250 mg,"Sold by rgn -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 42.41,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,25 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 139.99

(0.1144 BTC)",MicroDroper,"Views: 117 / Bids: Fixed price
Quantity left: Unlimited",25 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,25 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWI...,"Sold by MicroDroper -
0 sold since Feb 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 139.99,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSM Powder X 500mg (FREE SHIPPING WORLDWIDE),"Buy price
USD 2,350.00

(1.9233 BTC)",MicroDroper,"Views: 155 / Bids: Fixed price
Quantity left: Unlimited",LSM Powder X 500mg (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,LSM Powder X 500mg (FREE SHIPPING WORLDWIDE),"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 2,350.00",7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,4-MPD (100 GRAMS) (FREE SHIPPING WORLDWIDE),"Buy price
USD 799.99

(0.6547 BTC)",MicroDroper,"Views: 104 / Bids: Fixed price
Quantity left: Unlimited",4-MPD (100 GRAMS) (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,4-MPD (100 GRAMS) (FREE SHIPPING WORLDWIDE),"Sold by MicroDroper -
0 sold since Feb 19, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 799.99,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10G High quality 3MMC Rocks,"Buy price
USD 246.12

(0.2014 BTC)",Gustavo_,"Views: 126 / Bids: Fixed price
Quantity left: Unlimited",10G High quality 3MMC Rocks,Psychedelics,Other RCs,10G High quality 3MMC Rocks,"Sold by Gustavo_ -
0 sold since Jan 21, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 246.12,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10gr. 4-ACO-MET (Fumerate),"Buy price
USD 470.00

(0.3847 BTC)",Brokerman,null,10gr. 4-ACO-MET (Fumerate),Psychedelics,Other RCs,10gr. 4-ACO-MET (Fumerate),"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 470.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,3 DOC blotters 1.75-2.0 MG  $2.00. per blotter.   high quality and unlike any other phsycadelic. $2.00 per tab FREE SHIPPING,"Buy price
USD 6.00

(0.0049 BTC)",redlemon17,"Views: 179 / Bids: Fixed price
Quantity left: Unlimited",3 DOC blotters 1.75-2.0 MG  $2.00. per blotter.   high quality and unlike any other phsycadelic. $2.00 per tab FREE SHIPPING,Psychedelics,Other RCs,3 DOC blotters 1.75-2.0 MG  $2.00. per blotter.   ...,"Sold by redlemon17 -
6 sold since Mar 4, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 6.00,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,LSM Powder X 100mg (FREE SHIPPING WORLDWIDE),"Buy price
USD 700.00

(0.5722 BTC)",MicroDroper,"Views: 141 / Bids: Fixed price
Quantity left: Unlimited",LSM Powder X 100mg (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,LSM Powder X 100mg (FREE SHIPPING WORLDWIDE),"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 700.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5gr. 4-AcO-DET (Fumerate),"Buy price
USD 270.00

(0.2210 BTC)",Brokerman,null,5gr. 4-AcO-DET (Fumerate),Psychedelics,Other RCs,5gr. 4-AcO-DET (Fumerate),"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 270.00,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,10 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 74.99

(0.0614 BTC)",MicroDroper,"Views: 192 / Bids: Fixed price
Quantity left: Unlimited",10 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,10 x 100mcg 1P-LSD Blotters (FREE SHIPPING WORLDWI...,"Sold by MicroDroper -
0 sold since Feb 25, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 74.99,8,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,20G High quality 3MMC Rocks,"Buy price
USD 371.52

(0.3037 BTC)",Gustavo_,"Views: 127 / Bids: Fixed price
Quantity left: Unlimited",20G High quality 3MMC Rocks,Psychedelics,Other RCs,20G High quality 3MMC Rocks,"Sold by Gustavo_ -
0 sold since Jan 21, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 371.52,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,5 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 45.00

(0.0368 BTC)",MicroDroper,"Views: 167 / Bids: Fixed price
Quantity left: Unlimited",5 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,5 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWID...,"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 45.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1000mg - 5-MeO-MiPT (Moxy) Purified Potent Tryptamine,"Buy price
USD 129.99

(0.1064 BTC)",Cannabis,null,1000mg - 5-MeO-MiPT (Moxy) Purified Potent Tryptamine,Psychedelics,Other RCs,1000mg - 5-MeO-MiPT (Moxy) Purified Potent Tryptam...,"Sold by Cannabis -
4 sold since Jan 13, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 129.99,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,1G High quality 3MMC Rocks,"Buy price
USD 31.03

(0.0254 BTC)",Gustavo_,"Views: 458 / Bids: Fixed price
Quantity left: Unlimited",1G High quality 3MMC Rocks,Psychedelics,Other RCs,1G High quality 3MMC Rocks,"Sold by Gustavo_ -
5 sold since Jan 21, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 31.03,3,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,!! 4-HO-MIPT  1G !!   FREE SAMPLE FOR NEW CUSTOMER,"Buy price
USD 100.00

(0.0818 BTC)",Market24,"Views: 1549 / Bids: Fixed price
Quantity left: Unlimited",!! 4-HO-MIPT  1G !!   FREE SAMPLE FOR NEW CUSTOMER,Psychedelics,Other RCs,!! 4-HO-MIPT  1G !!   FREE SAMPLE FOR NEW CUSTOMER,"Sold by Market24 -
8 sold since Jan 14, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 100.00,2,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,500gr. 2C-I,"Buy price
USD 7,620.00

(6.2289 BTC)",ALaurizen,"Views: 414 / Bids: Fixed price
Quantity left: 100",500gr. 2C-I,Psychedelics,Other RCs,500gr. 2C-I,"Sold by ALaurizen -
0 sold since Dec 14, 2015Î¾Î¾Vendor Level 5Î¾Trust Level 6","Purchase price: USD 7,620.00",9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,100 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),"Buy price
USD 420.00

(0.3433 BTC)",MicroDroper,"Views: 176 / Bids: Fixed price
Quantity left: Unlimited",100 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDWIDE),Psychedelics,Other RCs,100 x 100mcg ALD-52 Blotters (FREE SHIPPING WORLDW...,"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 420.00,9,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,Salvia Divinorum 15X extract - 100 GRAM (TOP QUALITY),"Buy price
USD 920.00

(0.7530 BTC)",MicroDroper,"Views: 159 / Bids: Fixed price
Quantity left: Unlimited",Salvia Divinorum 15X extract - 100 GRAM (TOP QUALITY),Psychedelics,Other RCs,Salvia Divinorum 15X extract - 100 GRAM (TOP QUALI...,"Sold by MicroDroper -
0 sold since Jan 6, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 920.00,7,Drugs & ChemicalsDrugs & Chemicals,Psychedelics,50 Blotters 5-Meo-Mipt 3mg   ***SHIPS FROM EU***,"Buy price
