category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Stimulants,4-FA 100 gram,"Buy price
USD 1,058.08

(0.7954 BTC)",rgn,"Views: 609 / Bids: Fixed price
Quantity left: Unlimited",4-FA 100 gram,Stimulants,2-FA,4-FA 100 gram,"Sold by rgn -
1 sold since Feb 28, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6","Purchase price: USD 1,058.08",2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Promotion sales!! $64/5g 4-FA free sample for new clients,"Buy price
USD 64.00

(0.0481 BTC)",fox125,"Views: 8 / Bids: Fixed price
Quantity left: Unlimited",Promotion sales!! $64/5g 4-FA free sample for new clients,Stimulants,2-FA,Promotion sales!! $64/5g 4-FA free sample for new ...,"Sold by fox125 -
0 sold since Apr 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 64.00,3,Drugs & ChemicalsDrugs & Chemicals,Stimulants,4-FA 500 gram,"Buy price
USD 2,668.30

(2.0058 BTC)",rgn,"Views: 488 / Bids: Fixed price
Quantity left: Unlimited",4-FA 500 gram,Stimulants,2-FA,4-FA 500 gram,"Sold by rgn -
1 sold since Feb 28, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6","Purchase price: USD 2,668.30",2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,10gram Alpha-PPP 99% Purity-EU Ship,"Buy price
USD 180.85

(0.1359 BTC)",Citra2016,"Views: 353 / Bids: Fixed price
Quantity left: Unlimited",10gram Alpha-PPP 99% Purity-EU Ship,Stimulants,2-FA,10gram Alpha-PPP 99% Purity-EU Ship,"Sold by Citra2016 -
0 sold since Nov 16, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 180.85,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,4-FA 250 gram,"Buy price
USD 1,867.82

(1.4040 BTC)",rgn,"Views: 613 / Bids: Fixed price
Quantity left: Unlimited",4-FA 250 gram,Stimulants,2-FA,4-FA 250 gram,"Sold by rgn -
2 sold since Feb 28, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6","Purchase price: USD 1,867.82",2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Research Chemicals from USA/Europe,"Buy price
USD 422.50

(0.3176 BTC)",Citra2016,"Views: 1154 / Bids: Fixed price
Quantity left: Unlimited",Research Chemicals from USA/Europe,Stimulants,2-FA,Research Chemicals from USA/Europe,"Sold by Citra2016 -
0 sold since Dec 11, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 422.50,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,4-FA 50 gram,"Buy price
USD 613.68

(0.4613 BTC)",rgn,"Views: 727 / Bids: Fixed price
Quantity left: Unlimited",4-FA 50 gram,Stimulants,2-FA,4-FA 50 gram,"Sold by rgn -
1 sold since Feb 28, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 613.68,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Promotion sales!! $64/5g 4-FA free sample for new clients,"Buy price
USD 64.00

(0.0481 BTC)",fox125,"Views: 15 / Bids: Fixed price
Quantity left: Unlimited",Promotion sales!! $64/5g 4-FA free sample for new clients,Stimulants,2-FA,Promotion sales!! $64/5g 4-FA free sample for new ...,"Sold by fox125 -
0 sold since Apr 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 64.00,3,Drugs & ChemicalsDrugs & Chemicals,Stimulants,3gram 3-MMC 99% Purity EU Ship,"Buy price
USD 106.68

(0.0802 BTC)",Citra2016,"Views: 662 / Bids: Fixed price
Quantity left: Unlimited",3gram 3-MMC 99% Purity EU Ship,Stimulants,2-FA,3gram 3-MMC 99% Purity EU Ship,"Sold by Citra2016 -
2 sold since Dec 3, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 106.68,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,4-FMA 5 gram,"Buy price
USD 99.26

(0.0746 BTC)",rgn,"Views: 894 / Bids: Fixed price
Quantity left: Unlimited",4-FMA 5 gram,Stimulants,2-FA,4-FMA 5 gram,"Sold by rgn -
1 sold since Apr 9, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 99.26,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,50gram a-PVP 99% Purity EU Ship,"Buy price
USD 585.70

(0.4403 BTC)",Citra2016,"Views: 481 / Bids: Fixed price
Quantity left: Unlimited",50gram a-PVP 99% Purity EU Ship,Stimulants,2-FA,50gram a-PVP 99% Purity EU Ship,"Sold by Citra2016 -
0 sold since Dec 5, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 585.70,3,Drugs & ChemicalsDrugs & Chemicals,Stimulants,10gram  3-MMC,"Buy price
USD 204.33

(0.1536 BTC)",Citra2016,"Views: 93 / Bids: Fixed price
Quantity left: Unlimited",10gram  3-MMC,Stimulants,2-FA,10gram  3-MMC,"Sold by Citra2016 -
0 sold since Mar 27, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 204.33,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 109 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Stimulants,2-FA,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,3,Drugs & ChemicalsDrugs & Chemicals,Stimulants,4-FMA 3 gram,"Buy price
USD 72.79

(0.0547 BTC)",rgn,"Views: 1204 / Bids: Fixed price
Quantity left: Unlimited",4-FMA 3 gram,Stimulants,2-FA,4-FMA 3 gram,"Sold by rgn -
2 sold since Apr 9, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 72.79,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,5 gram Ethylphenidate -EU Ship,"Buy price
USD 106.54

(0.0801 BTC)",Citra2016,"Views: 214 / Bids: Fixed price
Quantity left: Unlimited",5 gram Ethylphenidate -EU Ship,Stimulants,2-FA,5 gram Ethylphenidate -EU Ship,"Sold by Citra2016 -
0 sold since Jan 25, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 106.54,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,50gram Alpha-PPP 99% Purity-EU Ship,"Buy price
USD 521.28

(0.3918 BTC)",Citra2016,"Views: 381 / Bids: Fixed price
Quantity left: Unlimited",50gram Alpha-PPP 99% Purity-EU Ship,Stimulants,2-FA,50gram Alpha-PPP 99% Purity-EU Ship,"Sold by Citra2016 -
0 sold since Nov 16, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 521.28,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,$70/5g free sample 2-Fluoroamphetamine (2-fa) for new clients,"Buy price
USD 70.00

(0.0526 BTC)",fox125,"Views: 7 / Bids: Fixed price
Quantity left: Unlimited",$70/5g free sample 2-Fluoroamphetamine (2-fa) for new clients,Stimulants,2-FA,$70/5g free sample 2-Fluoroamphetamine (2-fa) for ...,"Sold by fox125 -
0 sold since Apr 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 70.00,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Promotion sales!! $50 for 5g sample 4-FA,"Buy price
USD 50.00

(0.0376 BTC)",fox125,"Views: 68 / Bids: Fixed price
Quantity left: Unlimited",Promotion sales!! $50 for 5g sample 4-FA,Stimulants,2-FA,Promotion sales!! $50 for 5g sample 4-FA,"Sold by fox125 -
0 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,2,Drugs & Chemicals