category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Weight Loss,"Ephedrine 30mg 10,000 tabs","Buy price
USD 5,173.75

(3.8419 BTC)",Xtremenutrition,null,"Ephedrine 30mg 10,000 tabs",Weight Loss,Weight Loss,"Ephedrine 30mg 10,000 tabs","Sold by Xtremenutrition -
0 sold since Apr 9, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 5","Purchase price: USD 5,173.75",,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (25 Pills) ({<---Fast shipping--->)},"Buy price
USD 60.00

(0.0446 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (25 Pills) ({<---Fast shipping--->)},Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (25 Pills) ({<---Fas...,"Sold by Idealpills -
0 sold since Jul 28, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 60.00,,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol LA Pharma 20 mcg 200 tabs,"Buy price
USD 40.00

(0.0297 BTC)",theben,"Views: 548 / Bids: Fixed price
Quantity left: Unlimited",Clenbuterol LA Pharma 20 mcg 200 tabs,Weight Loss,Weight Loss,Clenbuterol LA Pharma 20 mcg 200 tabs,"Sold by theben -
2 sold since Apr 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 40.00,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (275 Pills),"Buy price
USD 365.00

(0.2710 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (275 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (275 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 365.00,,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 180 Pills,"Buy price
USD 220.00

(0.1634 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 180 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 180 Pills,"Sold by Deepmeds -
2 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 220.00,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Metformin - Metformax - Weight Loss - 60 tabs / 500 mg,"Buy price
USD 19.95

(0.0148 BTC)",Pendolino,"Views: 724 / Bids: Fixed price
Quantity left: 3",Metformin - Metformax - Weight Loss - 60 tabs / 500 mg,Weight Loss,Weight Loss,Metformin - Metformax - Weight Loss - 60 tabs / 50...,"Sold by Pendolino -
11 sold since Aug 16, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 19.95,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,200 x Sibutramine 15mg Sibutril $159,"Buy price
USD 159.00

(0.1181 BTC)",medsguru,null,200 x Sibutramine 15mg Sibutril $159,Weight Loss,Weight Loss,200 x Sibutramine 15mg Sibutril $159,"Sold by medsguru -
1 sold since Dec 21, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 159.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"25g DNP (2,4-Dinitrophenol) loose powder UK-toUK + ESCROW","Buy price
USD 30.52

(0.0227 BTC)",brokenadvisorman,"Views: 283 / Bids: Fixed price
Quantity left: Unlimited","25g DNP (2,4-Dinitrophenol) loose powder UK-toUK + ESCROW",Weight Loss,Weight Loss,"25g DNP (2,4-Dinitrophenol) loose powder UK-toUK +...","Sold by brokenadvisorman -
0 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 30.52,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,PHARMACEUTICAL GRADE GW-501516  10MG X 60 TABS,"Buy price
USD 92.15

(0.0682 BTC)",artvlay,null,PHARMACEUTICAL GRADE GW-501516  10MG X 60 TABS,Weight Loss,Weight Loss,PHARMACEUTICAL GRADE GW-501516  10MG X 60 TABS,"Sold by artvlay -
4 sold since Nov 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 92.15,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Meridia (sibutramine) 15mg 50 cap, Free Shipping","Buy price
USD 70.00

(0.0520 BTC)",freegenerics,"Views: 601 / Bids: Fixed price
Quantity left: Unlimited","Meridia (sibutramine) 15mg 50 cap, Free Shipping",Weight Loss,Weight Loss,"Meridia (sibutramine) 15mg 50 cap, Free Shipping","Sold by freegenerics -
1 sold since Jan 5, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 70.00,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Astralean | Clenbuterol 50 x 40mcg Tablets,"Buy price
USD 150.00

(0.1110 BTC)",OzAlphaAU,null,Astralean | Clenbuterol 50 x 40mcg Tablets,Weight Loss,Weight Loss,Astralean | Clenbuterol 50 x 40mcg Tablets,"Sold by OzAlphaAU -
84 sold since Jun 23, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 150.00,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Sopharma Clenbuterol 0.02mg x 50 tabs Uk free shipping.,"Buy price
USD 20.07

(0.0148 BTC)",anabolicwindow,null,Sopharma Clenbuterol 0.02mg x 50 tabs Uk free shipping.,Weight Loss,Weight Loss,Sopharma Clenbuterol 0.02mg x 50 tabs Uk free ship...,"Sold by anabolicwindow -
17 sold since Jan 28, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 6",null,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,1000 x 30MG Ephedrine - LIMITED STOCK,"Buy price
USD 185.00

(0.1369 BTC)",Openpharmacy,null,1000 x 30MG Ephedrine - LIMITED STOCK,Weight Loss,Weight Loss,1000 x 30MG Ephedrine - LIMITED STOCK,"Sold by Openpharmacy -
24 sold since May 10, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 185.00,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol 40 mg (60 tabs) - Balkan Pharma,"Buy price
USD 35.00

(0.0259 BTC)",balkanpharma,"Views: 1923 / Bids: Fixed price
Quantity left: Unlimited",Clenbuterol 40 mg (60 tabs) - Balkan Pharma,Weight Loss,Weight Loss,Clenbuterol 40 mg (60 tabs) - Balkan Pharma,"Sold by balkanpharma -
28 sold since Apr 14, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 35.00,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 50 x 200mg Capsules Š…ÄEscrowŠ…Ä 100% Feedback! Š…ÄShipped Out Within 24 HoursŠ…Ä ŠÈ_FREE UK DELIVERY!ŠÈ_","Buy price
USD 31.95

(0.0236 BTC)",seceretsales,"Views: 840 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 50 x 200mg Capsules Š…ÄEscrowŠ…Ä 100% Feedback! Š…ÄShipped Out Within 24 HoursŠ…Ä ŠÈ_FREE UK DELIVERY!ŠÈ_",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 50 x 200mg Capsules Š…ÄEscro...","Sold by seceretsales -
40 sold since Jan 15, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 31.95,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 200 Pills,"Buy price
USD 240.00

(0.1782 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 200 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 200 Pills,"Sold by Deepmeds -
2 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 240.00,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,99%+ purity Rimonabant powder 10g,"Buy price
USD 79.00

(0.0587 BTC)",Confucious,null,99%+ purity Rimonabant powder 10g,Weight Loss,Weight Loss,99%+ purity Rimonabant powder 10g,"Sold by Confucious -
0 sold since Dec 7, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",null,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol | 100 tabs (40mcg/tab) - Bodypharm (Clen/Clenbuterol Hydrochloride),"Buy price
USD 49.00

(0.0363 BTC)",pharmroids,"Views: 1133 / Bids: Fixed price
Quantity left: 4",Clenbuterol | 100 tabs (40mcg/tab) - Bodypharm (Clen/Clenbuterol Hydrochloride),Weight Loss,Weight Loss,Clenbuterol | 100 tabs (40mcg/tab) - Bodypharm (Cl...,"Sold by pharmroids -
8 sold since Feb 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 49.00,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,1000 x Mix and Match non Controlled Medication,"Buy price
USD 1.00

(0.0007 BTC)",gotmilk,null,1000 x Mix and Match non Controlled Medication,Weight Loss,Weight Loss,1000 x Mix and Match non Controlled Medication,"Sold by gotmilk -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 1.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Orlistat (Xenical, weight loss) 120mg - 200x","Buy price
USD 66.09

(0.0489 BTC)",Angelina,"Views: 1720 / Bids: Fixed price
Quantity left: Unlimited","Orlistat (Xenical, weight loss) 120mg - 200x",Weight Loss,Weight Loss,"Orlistat (Xenical, weight loss) 120mg - 200x","Sold by Angelina -
29 sold since Sep 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 66.09,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,T3 25mcg x 100,"Buy price
USD 34.01

(0.0253 BTC)",rxwholesale,null,T3 25mcg x 100,Weight Loss,Weight Loss,T3 25mcg x 100,"Sold by rxwholesale -
1 sold since Aug 8, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",null,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Atlas Pharmaceuticals Clenbuterol 50mcg *100 tabs*,"Buy price
USD 50.00

(0.0370 BTC)",Pharmaroid,"Views: 290 / Bids: Fixed price
Quantity left: 7",Atlas Pharmaceuticals Clenbuterol 50mcg *100 tabs*,Weight Loss,Weight Loss,Atlas Pharmaceuticals Clenbuterol 50mcg *100 tabs*,"Sold by Pharmaroid -
3 sold since Jan 7, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 50.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (25 Pills),"Buy price
USD 60.00

(0.0444 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (25 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (25 Pills),"Sold by Idealpills -
12 sold since Feb 5, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 60.00,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol (KlenPrime) (40mcg/tablet) 30 tablets - FREE EU Shipping,"Buy price
USD 15.00

(0.0111 BTC)",JunoTempleh,"Views: 3255 / Bids: Fixed price
Quantity left: Unlimited",Clenbuterol (KlenPrime) (40mcg/tablet) 30 tablets - FREE EU Shipping,Weight Loss,Weight Loss,Clenbuterol (KlenPrime) (40mcg/tablet) 30 tablets ...,"Sold by JunoTempleh -
94 sold since Oct 13, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 15.00,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,SIBUTRAMINE (Meridia) - 20mg - 100 tablets,"Buy price
USD 114.57

(0.0851 BTC)",materiamedica,"Views: 366 / Bids: Fixed price
Quantity left: Unlimited",SIBUTRAMINE (Meridia) - 20mg - 100 tablets,Weight Loss,Weight Loss,SIBUTRAMINE (Meridia) - 20mg - 100 tablets,"Sold by materiamedica -
0 sold since Jun 6, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 114.57,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,1 Gr EPHEDRINE ( SAMPLE ),"Buy price
USD 10.40

(0.0077 BTC)",NarcoticaNL,"Views: 66 / Bids: Fixed price
Quantity left: Unlimited",1 Gr EPHEDRINE ( SAMPLE ),Weight Loss,Weight Loss,1 Gr EPHEDRINE ( SAMPLE ),"Sold by NarcoticaNL -
0 sold since Apr 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 10.40,11,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,LittleReds,"Buy price
USD 7.00

(0.0052 BTC)",LostInStuddy,null,LittleReds,Weight Loss,Weight Loss,LittleReds,"Sold by LostInStuddy -
0 sold since Aug 26, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 4",null,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,45 Pills Phentermine (K25) 37.5 MG,"Buy price
USD 75.00

(0.0557 BTC)",Meds2Buy,null,45 Pills Phentermine (K25) 37.5 MG,Weight Loss,Weight Loss,45 Pills Phentermine (K25) 37.5 MG,"Sold by Meds2Buy -
1 sold since Jun 21, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 75.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol Ice | 100 tabs (40mcg/tab) - Ice Pharmaceuticals (Clen/Clenbuterol Hydrochloride),"Buy price
USD 26.00

(0.0193 BTC)",pharmroids,"Views: 579 / Bids: Fixed price
Quantity left: Unlimited",Clenbuterol Ice | 100 tabs (40mcg/tab) - Ice Pharmaceuticals (Clen/Clenbuterol Hydrochloride),Weight Loss,Weight Loss,Clenbuterol Ice | 100 tabs (40mcg/tab) - Ice Pharm...,"Sold by pharmroids -
1 sold since Apr 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 26.00,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 10 x 200mg Capsules Š…ÄEscrowŠ…Ä 100% Feedback! Š…ÄShipped Out Within 24 HoursŠ…Ä ŠÈ_FREE UK DELIVERY!ŠÈ_","Buy price
USD 8.96

(0.0066 BTC)",seceretsales,"Views: 482 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 10 x 200mg Capsules Š…ÄEscrowŠ…Ä 100% Feedback! Š…ÄShipped Out Within 24 HoursŠ…Ä ŠÈ_FREE UK DELIVERY!ŠÈ_",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 10 x 200mg Capsules Š…ÄEscro...","Sold by seceretsales -
10 sold since Jan 29, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 8.96,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,PHENTERMINE 30 MG 90 TABLETS,"Buy price
USD 200.00

(0.1480 BTC)",milo8490,null,PHENTERMINE 30 MG 90 TABLETS,Weight Loss,Weight Loss,PHENTERMINE 30 MG 90 TABLETS,"Sold by milo8490 -
52 sold since Oct 14, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 200.00,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (150 Pills),"Buy price
USD 220.00

(0.1634 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (150 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (150 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 220.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 70 Pills,"Buy price
USD 105.00

(0.0777 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 70 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 70 Pills,"Sold by Deepmeds -
3 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 105.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Apex DNP: 100caps - 50mg { ’_FFNUNG SALE },"Buy price
USD 18.00

(0.0133 BTC)",fitness_fuhrer,"Views: 381 / Bids: Fixed price
Quantity left: Unlimited",Apex DNP: 100caps - 50mg { ’_FFNUNG SALE },Weight Loss,Weight Loss,Apex DNP: 100caps - 50mg { ’_FFNUNG SALE },"Sold by fitness_fuhrer -
3 sold since Aug 2, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 18.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 1000 x 200mg Capsules Bulk Order for re-Sale Š…ÄShipped Out Within 48 HoursŠ…Ä","Buy price
USD 345.57

(0.2566 BTC)",seceretsales,"Views: 354 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 1000 x 200mg Capsules Bulk Order for re-Sale Š…ÄShipped Out Within 48 HoursŠ…Ä",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 1000 x 200mg Capsules Bulk...","Sold by seceretsales -
1 sold since Jan 2, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 345.57,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (200 Pills),"Buy price
USD 280.00

(0.2079 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (200 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (200 Pills),"Sold by Idealpills -
2 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 280.00,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 10 x 200mg Capsules UK-toUK + ESCROW","Buy price
USD 4.88

(0.0036 BTC)",brokenadvisorman,null,"DNP (2,4-Dinitrophenol) 10 x 200mg Capsules UK-toUK + ESCROW",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 10 x 200mg Capsules UK-toU...","Sold by brokenadvisorman -
4 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 4.88,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine 30 mg 1000 tabs (limited time only offer),"Buy price
USD 462.05

(0.3431 BTC)",xtremenutrition1,"Views: 303 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine 30 mg 1000 tabs (limited time only offer),Weight Loss,Weight Loss,Ephedrine 30 mg 1000 tabs (limited time only offer...,"Sold by xtremenutrition1 -
0 sold since Sep 17, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 462.05,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 120 Pills,"Buy price
USD 160.00

(0.1188 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 120 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 120 Pills,"Sold by Deepmeds -
0 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 160.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Unexo HCL Ephedrine (pharma grade) 30 mg 100 tabs,"Buy price
USD 68.12

(0.0506 BTC)",Xtremenutrition,"Views: 558 / Bids: Fixed price
Quantity left: Unlimited",Unexo HCL Ephedrine (pharma grade) 30 mg 100 tabs,Weight Loss,Weight Loss,Unexo HCL Ephedrine (pharma grade) 30 mg 100 tabs,"Sold by Xtremenutrition -
0 sold since Aug 27, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 68.12,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 40 Pills,"Buy price
USD 75.00

(0.0555 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 40 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 40 Pills,"Sold by Deepmeds -
5 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 75.00,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,100-ct Modafinil 200mg (Modvigil),"Buy price
USD 200.00

(0.1485 BTC)",themodsquad,"Views: 57 / Bids: Fixed price
Quantity left: Unlimited",100-ct Modafinil 200mg (Modvigil),Weight Loss,Weight Loss,100-ct Modafinil 200mg (Modvigil),"Sold by themodsquad -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 200.00,,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Genesis Clenbuterol (Spiropent) Tablets 100 tabs 0,04mg/tab*** 1ST CLASS QUALITY***BEST PRICE***BULK***TRACKING***","Buy price
USD 31.76

(0.0235 BTC)",tourette,"Views: 462 / Bids: Fixed price
Quantity left: Unlimited","Genesis Clenbuterol (Spiropent) Tablets 100 tabs 0,04mg/tab*** 1ST CLASS QUALITY***BEST PRICE***BULK***TRACKING***",Weight Loss,Weight Loss,Genesis Clenbuterol (Spiropent) Tablets 100 tabs 0...,"Sold by tourette -
10 sold since Nov 15, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 31.76,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (700 Pills),"Buy price
USD 770.00

(0.5718 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (700 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (700 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 770.00,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol x60,"Buy price
USD 39.00

(0.0290 BTC)",milkman22,"Views: 14 / Bids: Fixed price
Quantity left: Unlimited",Clenbuterol x60,Weight Loss,Weight Loss,Clenbuterol x60,"Sold by milkman22 -
0 sold since Apr 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 39.00,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,T3 LA Pharma 100 mcg 100 tabs,"Buy price
USD 55.00

(0.0408 BTC)",theben,"Views: 513 / Bids: Fixed price
Quantity left: Unlimited",T3 LA Pharma 100 mcg 100 tabs,Weight Loss,Weight Loss,T3 LA Pharma 100 mcg 100 tabs,"Sold by theben -
