category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Weight Loss,"Ephedrine 30mg 10,000 tabs","Buy price
(0.7426 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (1000 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (1000 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6","Purchase price: USD 1,000.00",15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,100 x Sibutramine 15mg Sibutril $89,"Buy price
USD 89.00

(0.0658 BTC)",medsguru,null,100 x Sibutramine 15mg Sibutril $89,Weight Loss,Weight Loss,100 x Sibutramine 15mg Sibutril $89,"Sold by medsguru -
3 sold since Dec 21, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 89.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 60 Pills,"Buy price
USD 95.00

(0.0703 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 60 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 60 Pills,"Sold by Deepmeds -
32 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 95.00,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Xanax 1mg x 50,"Buy price
USD 40.00

(0.0297 BTC)",gotmilk,null,Xanax 1mg x 50,Weight Loss,Weight Loss,Xanax 1mg x 50,"Sold by gotmilk -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 40.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,**PROMOTION** 50 x 250mg DNP **EXTREME FAT LOSS** FREE WW SHIPPING,"Buy price
USD 57.04

(0.0422 BTC)",subzero,null,**PROMOTION** 50 x 250mg DNP **EXTREME FAT LOSS** FREE WW SHIPPING,Weight Loss,Weight Loss,**PROMOTION** 50 x 250mg DNP **EXTREME FAT LOSS** ...,"Sold by subzero -
40 sold since Feb 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",null,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,100 x 30 mg Generic Ephedrine tablets,"Buy price
USD 32.70

(0.0243 BTC)",grfct92,"Views: 598 / Bids: Fixed price
Quantity left: Unlimited",100 x 30 mg Generic Ephedrine tablets,Weight Loss,Weight Loss,100 x 30 mg Generic Ephedrine tablets,"Sold by grfct92 -
2 sold since Jun 16, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 32.70,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,metformin 100mg * 60 pills  weight loss,"Buy price
USD 26.00

(0.0193 BTC)",marcoP77,"Views: 46 / Bids: Fixed price
Quantity left: Unlimited",metformin 100mg * 60 pills  weight loss,Weight Loss,Weight Loss,metformin 100mg * 60 pills  weight loss,"Sold by marcoP77 -
0 sold since Mar 31, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 26.00,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"40g DNP (2,4-Dinitrophenol) loose powder UK-toUK + ESCROW","Buy price
USD 48.83

(0.0363 BTC)",brokenadvisorman,"Views: 312 / Bids: Fixed price
Quantity left: Unlimited","40g DNP (2,4-Dinitrophenol) loose powder UK-toUK + ESCROW",Weight Loss,Weight Loss,"40g DNP (2,4-Dinitrophenol) loose powder UK-toUK +...","Sold by brokenadvisorman -
1 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 48.83,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,1.3-Dimethylpentylamine hydrochloride (DMAA) powder 10g,"Buy price
USD 49.00

(0.0364 BTC)",Confucious,null,1.3-Dimethylpentylamine hydrochloride (DMAA) powder 10g,Weight Loss,Weight Loss,1.3-Dimethylpentylamine hydrochloride (DMAA) powde...,"Sold by Confucious -
1 sold since Nov 24, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",null,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Sibutramin Genesis 10 mg 100 tabs,"Buy price
USD 85.00

(0.0631 BTC)",theben,"Views: 524 / Bids: Fixed price
Quantity left: Unlimited",Sibutramin Genesis 10 mg 100 tabs,Weight Loss,Weight Loss,Sibutramin Genesis 10 mg 100 tabs,"Sold by theben -
1 sold since Apr 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 85.00,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,30-ct Modafinil 200mg (Modvigil),"Buy price
USD 75.00

(0.0557 BTC)",themodsquad,"Views: 47 / Bids: Fixed price
Quantity left: Unlimited",30-ct Modafinil 200mg (Modvigil),Weight Loss,Weight Loss,30-ct Modafinil 200mg (Modvigil),"Sold by themodsquad -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 75.00,,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"30g DNP (2,4-Dinitrophenol) loose powder UK-toUK + ESCROW","Buy price
USD 36.63

(0.0272 BTC)",brokenadvisorman,"Views: 305 / Bids: Fixed price
Quantity left: Unlimited","30g DNP (2,4-Dinitrophenol) loose powder UK-toUK + ESCROW",Weight Loss,Weight Loss,"30g DNP (2,4-Dinitrophenol) loose powder UK-toUK +...","Sold by brokenadvisorman -
1 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 36.63,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 100 x 200mg Capsules UK-toUK + ESCROW","Buy price
USD 48.83

(0.0363 BTC)",brokenadvisorman,"Views: 303 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 100 x 200mg Capsules UK-toUK + ESCROW",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 100 x 200mg Capsules UK-to...","Sold by brokenadvisorman -
2 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 48.83,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,50 gr Ephedrine the hottest on the market with fair prices,"Buy price
USD 700.00

(0.5198 BTC)",Obelix.0.7,"Views: 40 / Bids: Fixed price
Quantity left: Unlimited",50 gr Ephedrine the hottest on the market with fair prices,Weight Loss,Weight Loss,50 gr Ephedrine the hottest on the market with fai...,"Sold by Obelix.0.7 -
0 sold since Apr 10, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 700.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (400 Pills),"Buy price
USD 500.00

(0.3713 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (400 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (400 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 500.00,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,T3 + T4 Genesis,"Buy price
USD 25.00

(0.0185 BTC)",theben,"Views: 675 / Bids: Fixed price
Quantity left: Unlimited",T3 + T4 Genesis,Weight Loss,Weight Loss,T3 + T4 Genesis,"Sold by theben -
3 sold since Apr 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 25.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Orlistat (Xenical, weight loss) 120mg - 100x","Buy price
USD 33.05

(0.0245 BTC)",Angelina,"Views: 5938 / Bids: Fixed price
Quantity left: Unlimited","Orlistat (Xenical, weight loss) 120mg - 100x",Weight Loss,Weight Loss,"Orlistat (Xenical, weight loss) 120mg - 100x","Sold by Angelina -
85 sold since Sep 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 33.05,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,BOTOX  2 Bottles  (Allergan Cosmetic A Botox  100iu bottles) $260 EA.  eVERYONE SHOULD TRY THIS,"Buy price
USD 520.00

(0.3847 BTC)",eliteproducts,"Views: 761 / Bids: Fixed price
Quantity left: Unlimited",BOTOX  2 Bottles  (Allergan Cosmetic A Botox  100iu bottles) $260 EA.  eVERYONE SHOULD TRY THIS,Weight Loss,Weight Loss,BOTOX  2 Bottles  (Allergan Cosmetic A Botox  100i...,"Sold by eliteproducts -
4 sold since Sep 9, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 520.00,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Astralean Clenbuterol Hcl 40mcg Alpha Pharma 50 Tablets $50,"Buy price
USD 50.00

(0.0370 BTC)",gotmilk,null,Astralean Clenbuterol Hcl 40mcg Alpha Pharma 50 Tablets $50,Weight Loss,Weight Loss,Astralean Clenbuterol Hcl 40mcg Alpha Pharma 50 Ta...,"Sold by gotmilk -
3 sold since May 5, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 50.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Genesis Sibutramine Tablets 100 tabs [20mg/tab],"Buy price
USD 73.06

(0.0543 BTC)",ThreeKings,Item # 133853 - Weight Loss / Weight Loss,Genesis Sibutramine Tablets 100 tabs [20mg/tab],Weight Loss,Weight Loss,Genesis Sibutramine Tablets 100 tabs [20mg/tab],"Sold by ThreeKings -
2 sold since Apr 16, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",null,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 140 Pills,"Buy price
USD 180.00

(0.1332 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 140 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 140 Pills,"Sold by Deepmeds -
4 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 180.00,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 200 x 200mg Capsules Š…ÄEscrowŠ…Ä 100% Feedback! Š…ÄShipped Out Within 24 HoursŠ…Ä ŠÈ_FREE UK DELIVERY!ŠÈ_","Buy price
USD 83.37

(0.0617 BTC)",seceretsales,"Views: 507 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 200 x 200mg Capsules Š…ÄEscrowŠ…Ä 100% Feedback! Š…ÄShipped Out Within 24 HoursŠ…Ä ŠÈ_FREE UK DELIVERY!ŠÈ_",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 200 x 200mg Capsules Š…ÄEscr...","Sold by seceretsales -
6 sold since Dec 28, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 83.37,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 90 Pills,"Buy price
USD 125.00

(0.0925 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 90 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 90 Pills,"Sold by Deepmeds -
47 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 125.00,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Genesis Sibutramine 20mg  100tabs/box  ***BEST PRICE***GOOD QUALITY***BULK***,"Buy price
USD 58.61

(0.0434 BTC)",tourette,Item # 213849 - Weight Loss / Weight Loss,Genesis Sibutramine 20mg  100tabs/box  ***BEST PRICE***GOOD QUALITY***BULK***,Weight Loss,Weight Loss,Genesis Sibutramine 20mg  100tabs/box  ***BEST PRI...,"Sold by tourette -
41 sold since Sep 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",null,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Pharmaceutical brand product [Hexal]Š…Ä50 x 100ÎµgŠ…ÄT4 L-THYROXINE | Thyroid Life Hormones || Speed up your metabolism !,"Buy price
USD 82.75

(0.0612 BTC)",.Shinigami.,"Views: 436 / Bids: Fixed price
Quantity left: Unlimited",Pharmaceutical brand product [Hexal]Š…Ä50 x 100ÎµgŠ…ÄT4 L-THYROXINE | Thyroid Life Hormones || Speed up your metabolism !,Weight Loss,Weight Loss,Pharmaceutical brand product [Hexal]Š…Ä50 x 100ÎµgŠ…ÄT4...,"Sold by .Shinigami. -
4 sold since Jan 7, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 82.75,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Jintropin HGH 200iu **OFFER**BEST QUALITY**UK SELLER,"Buy price
USD 425.80

(0.3162 BTC)",subzero,null,Jintropin HGH 200iu **OFFER**BEST QUALITY**UK SELLER,Weight Loss,Weight Loss,Jintropin HGH 200iu **OFFER**BEST QUALITY**UK SELL...,"Sold by subzero -
1 sold since Sep 26, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 425.80,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Strong fat loss cycle - Balkan Pharma,"Buy price
USD 90.00

(0.0668 BTC)",balkanpharma,"Views: 614 / Bids: Fixed price
Quantity left: Unlimited",Strong fat loss cycle - Balkan Pharma,Weight Loss,Weight Loss,Strong fat loss cycle - Balkan Pharma,"Sold by balkanpharma -
0 sold since Apr 20, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 90.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 20 x 200mg Capsules UK-toUK + ESCROW","Buy price
USD 9.77

(0.0072 BTC)",brokenadvisorman,"Views: 453 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 20 x 200mg Capsules UK-toUK + ESCROW",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 20 x 200mg Capsules UK-toU...","Sold by brokenadvisorman -
10 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 9.77,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"T-3, Tiromel","Buy price
USD 64.00

(0.0475 BTC)",milkman22,"Views: 13 / Bids: Fixed price
Quantity left: Unlimited","T-3, Tiromel",Weight Loss,Weight Loss,"T-3, Tiromel","Sold by milkman22 -
0 sold since Apr 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 64.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Helios 10ml,"Buy price
USD 30.58

(0.0226 BTC)",cerberus_uk,null,Helios 10ml,Weight Loss,Weight Loss,Helios 10ml,"Sold by cerberus_uk -
3 sold since Oct 22, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 30.58,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Ephedrine 30mg 5,000 tabs","Buy price
USD 2,662.94

(1.9789 BTC)",Xtremenutrition,null,"Ephedrine 30mg 5,000 tabs",Weight Loss,Weight Loss,"Ephedrine 30mg 5,000 tabs","Sold by Xtremenutrition -
0 sold since Apr 9, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 5","Purchase price: USD 2,662.94",11,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"GERMANY TO WW || 300mg x 75 capsules | 2,4 DNP || GET FIT FOR SUMMER NOW !!!","Buy price
USD 66.95

(0.0495 BTC)",.Shinigami.,null,"GERMANY TO WW || 300mg x 75 capsules | 2,4 DNP || GET FIT FOR SUMMER NOW !!!",Weight Loss,Weight Loss,"GERMANY TO WW || 300mg x 75 capsules | 2,4 DNP || ...","Sold by .Shinigami. -
29 sold since Sep 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",null,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,EPHEDRINE Hydrochloride HCL  50mg - 100 tabs,"Buy price
USD 102.10

(0.0758 BTC)",materiamedica,"Views: 615 / Bids: Fixed price
Quantity left: Unlimited",EPHEDRINE Hydrochloride HCL  50mg - 100 tabs,Weight Loss,Weight Loss,EPHEDRINE Hydrochloride HCL  50mg - 100 tabs,"Sold by materiamedica -
2 sold since Jun 6, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 102.10,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Germany to WW || 200g | 2,4-DNP crystals 2,4-Dinitrophenolate || Industrial Product +99,9% Purity | EXTREME WEIGHTLOSS !","Buy price
USD 185.92

(0.1376 BTC)",.Shinigami.,null,"Germany to WW || 200g | 2,4-DNP crystals 2,4-Dinitrophenolate || Industrial Product +99,9% Purity | EXTREME WEIGHTLOSS !",Weight Loss,Weight Loss,"Germany to WW || 200g | 2,4-DNP crystals 2,4-Dinit...","Sold by .Shinigami. -
3 sold since Nov 29, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",null,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Š…ÄEscrowŠ…Ä 25 capsules x 250mg DNP >Extreme Weight Loss<,"Buy price
USD 27.80

(0.0206 BTC)",.Shinigami.,"Views: 1944 / Bids: Fixed price
Quantity left: Unlimited",Š…ÄEscrowŠ…Ä 25 capsules x 250mg DNP >Extreme Weight Loss<,Weight Loss,Weight Loss,Š…ÄEscrowŠ…Ä 25 capsules x 250mg DNP >Extreme Weigh...,"Sold by .Shinigami. -
45 sold since Sep 1, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 27.80,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (50 Pills),"Buy price
USD 90.00

(0.0666 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (50 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (50 Pills),"Sold by Idealpills -
10 sold since Dec 8, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 90.00,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 40 x 200mg Capsules UK-toUK + ESCROW","Buy price
USD 19.53

(0.0144 BTC)",brokenadvisorman,"Views: 363 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 40 x 200mg Capsules UK-toUK + ESCROW",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 40 x 200mg Capsules UK-toU...","Sold by brokenadvisorman -
3 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 19.53,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Mix and Match Steroids,"Buy price
USD 1.00

(0.0007 BTC)",gotmilk,null,Mix and Match Steroids,Weight Loss,Weight Loss,Mix and Match Steroids,"Sold by gotmilk -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 1.00,,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"100 x 250mg DNP **EXTREME FAT LOSS TABLETS ** 2,4-dinitrophenol","Buy price
USD 129.91

(0.0961 BTC)",subzero,"Views: 1224 / Bids: Fixed price
Quantity left: Unlimited","100 x 250mg DNP **EXTREME FAT LOSS TABLETS ** 2,4-dinitrophenol",Weight Loss,Weight Loss,"100 x 250mg DNP **EXTREME FAT LOSS TABLETS ** 2,4-...","Sold by subzero -
4 sold since Aug 29, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 129.91,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Genefill DX,"Buy price
USD 57.00

(0.0423 BTC)",halsey1,"Views: 39 / Bids: Fixed price
Quantity left: Unlimited",Genefill DX,Weight Loss,Weight Loss,Genefill DX,"Sold by halsey1 -
0 sold since Apr 6, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 57.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Germany to worldwide [priority mail] | 200 capsules x 300mg DNP | GET FIT FOR SUMMER !!!,"Buy price
USD 189.32

(0.1406 BTC)",.Shinigami.,"Views: 305 / Bids: Fixed price
Quantity left: Unlimited",Germany to worldwide [priority mail] | 200 capsules x 300mg DNP | GET FIT FOR SUMMER !!!,Weight Loss,Weight Loss,Germany to worldwide [priority mail] | 200 capsule...,"Sold by .Shinigami. -
1 sold since Jan 9, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 189.32,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,DNP 400mg x 30 capsules! -EXTREME WEIGHTLOSS-,"Buy price
USD 36.00

(0.0266 BTC)",.Shinigami.,"Views: 477 / Bids: Fixed price
Quantity left: Unlimited",DNP 400mg x 30 capsules! -EXTREME WEIGHTLOSS-,Weight Loss,Weight Loss,DNP 400mg x 30 capsules! -EXTREME WEIGHTLOSS-,"Sold by .Shinigami. -
9 sold since Jan 9, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 36.00,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"25g DNP (2,4-Dinitrophenol)","Buy price
USD 50.00

(0.0371 BTC)",SleepyCarl,"Views: 81 / Bids: Fixed price
Quantity left: Unlimited","25g DNP (2,4-Dinitrophenol)",Weight Loss,Weight Loss,"25g DNP (2,4-Dinitrophenol)","Sold by SleepyCarl -
0 sold since Mar 24, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 50.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine HCL 400mg - ULTIMATE SKINNY PILLS!!!,"Buy price
USD 29.99

(0.0222 BTC)",isnow,null,Ephedrine HCL 400mg - ULTIMATE SKINNY PILLS!!!,Weight Loss,Weight Loss,Ephedrine HCL 400mg - ULTIMATE SKINNY PILLS!!!,"Sold by isnow -
11 sold since Jun 28, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 29.99,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,1 box 24 x 50mg ephedrine HCL pharmacy,"Buy price
USD 32.05

(0.0237 BTC)",spainhash,null,1 box 24 x 50mg ephedrine HCL pharmacy,Weight Loss,Weight Loss,1 box 24 x 50mg ephedrine HCL pharmacy,"Sold by spainhash -
9 sold since Jan 30, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",null,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 30 Pills,"Buy price
USD 60.00

(0.0444 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 30 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 30 Pills,"Sold by Deepmeds -
61 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 60.00,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Modafinil 200mg x 100,"Buy price
USD 100.00

(0.0743 BTC)",gotmilk,null,Modafinil 200mg x 100,Weight Loss,Weight Loss,Modafinil 200mg x 100,"Sold by gotmilk -
