category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Weight Loss,"Ephedrine 30mg 10,000 tabs","Buy price
0 sold since Feb 23, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 100.00,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine 30 mg 500 tabs (limited time only offer),"Buy price
USD 234.06

(0.1739 BTC)",xtremenutrition1,"Views: 309 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine 30 mg 500 tabs (limited time only offer),Weight Loss,Weight Loss,Ephedrine 30 mg 500 tabs (limited time only offer),"Sold by xtremenutrition1 -
0 sold since Sep 15, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 234.06,11,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Š…Ä Genuine Duromine - 30 x 40mg Capsules Š…Ä,"Buy price
USD 280.00

(0.2072 BTC)",OzAlphaAU,null,Š…Ä Genuine Duromine - 30 x 40mg Capsules Š…Ä,Weight Loss,Weight Loss,Š…Ä Genuine Duromine - 30 x 40mg Capsules Š…Ä,"Sold by OzAlphaAU -
32 sold since Apr 27, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 280.00,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine 30 mg 100 tabs (limited time only offer),"Buy price
USD 49.24

(0.0364 BTC)",xtremenutrition1,"Views: 1243 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine 30 mg 100 tabs (limited time only offer),Weight Loss,Weight Loss,Ephedrine 30 mg 100 tabs (limited time only offer),"Sold by xtremenutrition1 -
23 sold since Sep 14, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 49.24,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,200IU Angtropin **BEST QUALITY** UK SELLER**,"Buy price
USD 447.45

(0.3323 BTC)",subzero,"Views: 621 / Bids: Fixed price
Quantity left: Unlimited",200IU Angtropin **BEST QUALITY** UK SELLER**,Weight Loss,Weight Loss,200IU Angtropin **BEST QUALITY** UK SELLER**,"Sold by subzero -
0 sold since Jun 2, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 447.45,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,30 Pills Phentermine (K25) 37.5 MG,"Buy price
USD 55.00

(0.0407 BTC)",Meds2Buy,null,30 Pills Phentermine (K25) 37.5 MG,Weight Loss,Weight Loss,30 Pills Phentermine (K25) 37.5 MG,"Sold by Meds2Buy -
14 sold since Jun 21, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 55.00,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Citomed | 60 tabs (50mg/tab) - Balkan Pharmaceuticals (T3, Cyromel, Tiromel)","Buy price
USD 43.00

(0.0319 BTC)",pharmroids,"Views: 765 / Bids: Fixed price
Quantity left: 38","Citomed | 60 tabs (50mg/tab) - Balkan Pharmaceuticals (T3, Cyromel, Tiromel)",Weight Loss,Weight Loss,Citomed | 60 tabs (50mg/tab) - Balkan Pharmaceutic...,"Sold by pharmroids -
3 sold since Feb 7, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 43.00,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Š_Ç95% 2,4 Dinitrophenol DNP 200MG x 45-50 Fat Burner - FREE UK NEXT DAY DELIVERY","Buy price
USD 39.99

(0.0296 BTC)",Openpharmacy,null,"Š_Ç95% 2,4 Dinitrophenol DNP 200MG x 45-50 Fat Burner - FREE UK NEXT DAY DELIVERY",Weight Loss,Weight Loss,"Š_Ç95% 2,4 Dinitrophenol DNP 200MG x 45-50 Fat Burne...","Sold by Openpharmacy -
45 sold since Apr 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 39.99,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Š…ÄŠ…ÄŠ…Ä iNova Duromine - 30 x 40mg Capsules - NEW AUSTRALIAN SELLER CHEAP STOCK Š…ÄŠ…ÄŠ…Ä,"Buy price
USD 169.92

(0.1257 BTC)",blackbaboon,"Views: 2058 / Bids: Fixed price
Quantity left: Unlimited",Š…ÄŠ…ÄŠ…Ä iNova Duromine - 30 x 40mg Capsules - NEW AUSTRALIAN SELLER CHEAP STOCK Š…ÄŠ…ÄŠ…Ä,Weight Loss,Weight Loss,Š…ÄŠ…ÄŠ…Ä iNova Duromine - 30 x 40mg Capsules - NEW AUST...,"Sold by blackbaboon -
89 sold since Oct 28, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",null,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 60 x 200mg Capsules UK-toUK + ESCROW","Buy price
USD 29.30

(0.0218 BTC)",brokenadvisorman,"Views: 290 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 60 x 200mg Capsules UK-toUK + ESCROW",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 60 x 200mg Capsules UK-toU...","Sold by brokenadvisorman -
0 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 29.30,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,T3 Genesis 50 mcg 100 tabs,"Buy price
USD 25.00

(0.0185 BTC)",theben,"Views: 1145 / Bids: Fixed price
Quantity left: Unlimited",T3 Genesis 50 mcg 100 tabs,Weight Loss,Weight Loss,T3 Genesis 50 mcg 100 tabs,"Sold by theben -
13 sold since Apr 23, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 25.00,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,[SUPER PRODUCT] ŠÈ« Royal Pharma Clenbuterol / Clen  40mcg/tab  100 tab  ŠÈ«,"Buy price
USD 29.99

(0.0222 BTC)",allRoids,null,[SUPER PRODUCT] ŠÈ« Royal Pharma Clenbuterol / Clen  40mcg/tab  100 tab  ŠÈ«,Weight Loss,Weight Loss,[SUPER PRODUCT] ŠÈ« Royal Pharma Clenbuterol / Clen ...,"Sold by allRoids -
7 sold since Dec 15, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 29.99,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine Hydrochloride 20mg x 25 Tablets,"Buy price
USD 7.99

(0.0059 BTC)",monoko,"Views: 1424 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine Hydrochloride 20mg x 25 Tablets,Weight Loss,Weight Loss,Ephedrine Hydrochloride 20mg x 25 Tablets,"Sold by monoko -
36 sold since Nov 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 7.99,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Lilly Humatrope 72 UI 25mg PEN HGH Human Growth Hormone Somatropin UK,"Buy price
USD 343.21

(0.2539 BTC)",terrysukstock,"Views: 1036 / Bids: Fixed price
Quantity left: 21",Lilly Humatrope 72 UI 25mg PEN HGH Human Growth Hormone Somatropin UK,Weight Loss,Weight Loss,Lilly Humatrope 72 UI 25mg PEN HGH Human Growth Ho...,"Sold by terrysukstock -
5 sold since Jun 13, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 343.21,6,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Orlistat (Xenical, weight loss) 120mg - 50x","Buy price
USD 16.52

(0.0122 BTC)",Angelina,"Views: 1962 / Bids: Fixed price
Quantity left: Unlimited","Orlistat (Xenical, weight loss) 120mg - 50x",Weight Loss,Weight Loss,"Orlistat (Xenical, weight loss) 120mg - 50x","Sold by Angelina -
31 sold since Sep 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 16.52,3,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Genesis Testosterone Enanthate Injection 10ml 250mg/1ml  ***BEST PRICE***GOOD QUALITY***BULK***,"Buy price
USD 28.25

(0.0210 BTC)",tourette,null,Genesis Testosterone Enanthate Injection 10ml 250mg/1ml  ***BEST PRICE***GOOD QUALITY***BULK***,Weight Loss,Weight Loss,Genesis Testosterone Enanthate Injection 10ml 250m...,"Sold by tourette -
1 sold since Jan 10, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 6",null,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Zionlabs t-5 x60,"Buy price
USD 39.00

(0.0290 BTC)",milkman22,"Views: 13 / Bids: Fixed price
Quantity left: Unlimited",Zionlabs t-5 x60,Weight Loss,Weight Loss,Zionlabs t-5 x60,"Sold by milkman22 -
0 sold since Apr 25, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 39.00,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,30mg M/30 Oxycodone - Roxy -Oxys USA to USA only!,"Buy price
USD 15.00

(0.0111 BTC)",PrestigeWorldwides,"Views: 43 / Bids: Fixed price
Quantity left: Unlimited",30mg M/30 Oxycodone - Roxy -Oxys USA to USA only!,Weight Loss,Weight Loss,30mg M/30 Oxycodone - Roxy -Oxys USA to USA only!,"Sold by PrestigeWorldwides -
0 sold since Apr 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 15.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (500 Pills),"Buy price
USD 600.00

(0.4456 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (500 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (500 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 600.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,2015 BULK DEALS 1000+ tabs,"Buy price
USD 50.00

(0.0371 BTC)",gotmilk,null,2015 BULK DEALS 1000+ tabs,Weight Loss,Weight Loss,2015 BULK DEALS 1000+ tabs,"Sold by gotmilk -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 50.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,New Years Resolution to loose weight? Try our premium  Kratom!,"Buy price
USD 25.00

(0.0186 BTC)",kratomic,"Views: 177 / Bids: Fixed price
Quantity left: Unlimited",New Years Resolution to loose weight? Try our premium  Kratom!,Weight Loss,Weight Loss,New Years Resolution to loose weight? Try our prem...,"Sold by kratomic -
0 sold since Jan 14, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 25.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,50-ct Modafinil 200mg (Modvigil),"Buy price
USD 112.50

(0.0835 BTC)",themodsquad,"Views: 54 / Bids: Fixed price
Quantity left: Unlimited",50-ct Modafinil 200mg (Modvigil),Weight Loss,Weight Loss,50-ct Modafinil 200mg (Modvigil),"Sold by themodsquad -
0 sold since Mar 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 112.50,,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Tracking for reship!,"Buy price
USD 6.19

(0.0046 BTC)",anabolicwindow,"Views: 141 / Bids: Fixed price
Quantity left: Unlimited",Tracking for reship!,Weight Loss,Weight Loss,Tracking for reship!,"Sold by anabolicwindow -
1 sold since Mar 22, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 6.19,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"DNP (2,4-Dinitrophenol) 50 x 200mg Capsules UK-toUK + ESCROW","Buy price
USD 24.42

(0.0181 BTC)",brokenadvisorman,"Views: 308 / Bids: Fixed price
Quantity left: Unlimited","DNP (2,4-Dinitrophenol) 50 x 200mg Capsules UK-toUK + ESCROW",Weight Loss,Weight Loss,"DNP (2,4-Dinitrophenol) 50 x 200mg Capsules UK-toU...","Sold by brokenadvisorman -
0 sold since Jan 16, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 24.42,11,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 107 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Weight Loss,Weight Loss,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,15,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"10x Spiroprent 0,02mg Clenbuterol","Buy price
USD 27.51

(0.0204 BTC)",ALDI_Sued,null,"10x Spiroprent 0,02mg Clenbuterol",Weight Loss,Weight Loss,"10x Spiroprent 0,02mg Clenbuterol","Sold by ALDI_Sued -
0 sold since Mar 3, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 27.51,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,metformin  700mg * 100 pills special weight loss,"Buy price
USD 30.00

(0.0223 BTC)",marcoP77,"Views: 66 / Bids: Fixed price
Quantity left: 1",metformin  700mg * 100 pills special weight loss,Weight Loss,Weight Loss,metformin  700mg * 100 pills special weight loss,"Sold by marcoP77 -
0 sold since Apr 1, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 30.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (175 Pills),"Buy price
USD 250.00

(0.1856 BTC)",Idealpills,null,Phentermine 37.5 MG (k25)  (175 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (175 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 250.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine 30 mg 200 tabs (limited time only offer),"Buy price
USD 96.06

(0.0711 BTC)",xtremenutrition1,"Views: 412 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine 30 mg 200 tabs (limited time only offer),Weight Loss,Weight Loss,Ephedrine 30 mg 200 tabs (limited time only offer),"Sold by xtremenutrition1 -
3 sold since Sep 15, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 96.06,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Subutramine 15mg x 90,"Buy price
USD 90.00

(0.0668 BTC)",gotmilk,null,Subutramine 15mg x 90,Weight Loss,Weight Loss,Subutramine 15mg x 90,"Sold by gotmilk -
1 sold since Dec 1, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 90.00,9,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (225 Pills),"Buy price
USD 310.00

(0.2302 BTC)",Idealpills,"Views: 604 / Bids: Fixed price
Quantity left: Unlimited",Phentermine 37.5 MG (k25)  (225 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (225 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 310.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,PHARMACEUTICAL GRADE CLENBUTEROL (VENTIPULMAN) .025MG/ML  355ML,"Buy price
USD 168.83

(0.1254 BTC)",artvlay,null,PHARMACEUTICAL GRADE CLENBUTEROL (VENTIPULMAN) .025MG/ML  355ML,Weight Loss,Weight Loss,PHARMACEUTICAL GRADE CLENBUTEROL (VENTIPULMAN) .02...,"Sold by artvlay -
0 sold since Nov 26, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 168.83,12,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine 30 mg 5000 tabs (limited time only offer),"Buy price
USD 2,249.44

(1.6704 BTC)",xtremenutrition1,"Views: 289 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine 30 mg 5000 tabs (limited time only offer),Weight Loss,Weight Loss,Ephedrine 30 mg 5000 tabs (limited time only offer...,"Sold by xtremenutrition1 -
0 sold since Sep 17, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 2,249.44",13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,30 phentermine custom listing,"Buy price
USD 60.00

(0.0446 BTC)",REMEDYPLUS,"Views: 866 / Bids: Fixed price
Quantity left: Unlimited",30 phentermine custom listing,Weight Loss,Weight Loss,30 phentermine custom listing,"Sold by REMEDYPLUS -
2 sold since Jan 15, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 60.00,8,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 100 Pills,"Buy price
USD 135.00

(0.0999 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 100 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 100 Pills,"Sold by Deepmeds -
3 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 135.00,7,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,[1 pack- 2 weeks][PHARMACY GRADE]  EPHEDRINE HCL  POLFAÎÂ  inj.   10 amps x 1ml   25mg/ml  FAST FAT BURNING EFFECT!!,"Buy price
USD 43.99

(0.0325 BTC)",allRoids,null,[1 pack- 2 weeks][PHARMACY GRADE]  EPHEDRINE HCL  POLFAÎÂ  inj.   10 amps x 1ml   25mg/ml  FAST FAT BURNING EFFECT!!,Weight Loss,Weight Loss,[1 pack- 2 weeks][PHARMACY GRADE]  EPHEDRINE HCL  ...,"Sold by allRoids -
8 sold since Oct 4, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 43.99,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Adipex Retard - Phentermine 15mg - Slimming Pills - 5 blisters 100 pills - Best Deal,"Buy price
USD 201.05

(0.1487 BTC)",tourette,"Views: 694 / Bids: Fixed price
Quantity left: Unlimited",Adipex Retard - Phentermine 15mg - Slimming Pills - 5 blisters 100 pills - Best Deal,Weight Loss,Weight Loss,Adipex Retard - Phentermine 15mg - Slimming Pills ...,"Sold by tourette -
13 sold since Aug 5, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 201.05,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Ephedrine Hydrochloride 20mg x 500 tablets,"Buy price
USD 94.99

(0.0703 BTC)",monoko,"Views: 766 / Bids: Fixed price
Quantity left: Unlimited",Ephedrine Hydrochloride 20mg x 500 tablets,Weight Loss,Weight Loss,Ephedrine Hydrochloride 20mg x 500 tablets,"Sold by monoko -
11 sold since Nov 2, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 94.99,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Š…Ä Genuine Duromine - 30 x 40mg Capsules Š…Ä,"Buy price
USD 280.00

(0.2079 BTC)",OzAlphaAU,null,Š…Ä Genuine Duromine - 30 x 40mg Capsules Š…Ä,Weight Loss,Weight Loss,Š…Ä Genuine Duromine - 30 x 40mg Capsules Š…Ä,"Sold by OzAlphaAU -
1 sold since Aug 3, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 280.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Clenbuterol Sopharma 20 mcg 100 tabs,"Buy price
USD 25.00

(0.0185 BTC)",theben,"Views: 1263 / Bids: Fixed price
Quantity left: Unlimited",Clenbuterol Sopharma 20 mcg 100 tabs,Weight Loss,Weight Loss,Clenbuterol Sopharma 20 mcg 100 tabs,"Sold by theben -
8 sold since Apr 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 25.00,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"50 x 125mg DNP **EXTREME FAT LOSS TABLETS ** 2,4-dinitrophenol","Buy price
USD 50.52

(0.0374 BTC)",subzero,null,"50 x 125mg DNP **EXTREME FAT LOSS TABLETS ** 2,4-dinitrophenol",Weight Loss,Weight Loss,"50 x 125mg DNP **EXTREME FAT LOSS TABLETS ** 2,4-d...","Sold by subzero -
11 sold since Feb 27, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 5",null,4,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"2,4-Dinitrophenol  dnp 75X 200mg New batch !!!!","Buy price
USD 81.49

(0.0603 BTC)",anabolicwindow,"Views: 3175 / Bids: Fixed price
Quantity left: Unlimited","2,4-Dinitrophenol  dnp 75X 200mg New batch !!!!",Weight Loss,Weight Loss,"2,4-Dinitrophenol  dnp 75X 200mg New batch !!!!","Sold by anabolicwindow -
76 sold since Nov 29, 2015Î¾Î¾Vendor Level 6Î¾Trust Level 6",Purchase price: USD 81.49,2,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine 37.5 MG (k25)  (300 Pills),"Buy price
USD 390.00

(0.2896 BTC)",Idealpills,"Views: 593 / Bids: Fixed price
Quantity left: Unlimited",Phentermine 37.5 MG (k25)  (300 Pills),Weight Loss,Weight Loss,Phentermine 37.5 MG (k25)  (300 Pills),"Sold by Idealpills -
0 sold since Dec 10, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 390.00,10,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,"Weight Loss pills- Phentermine, Obeclox, Redotex, Itravil, Acxion, Phendimetrazine, Neobes","Buy price
USD 60.00

(0.0446 BTC)",Alibomaye305,"Views: 170 / Bids: Fixed price
Quantity left: Unlimited","Weight Loss pills- Phentermine, Obeclox, Redotex, Itravil, Acxion, Phendimetrazine, Neobes",Weight Loss,Weight Loss,"Weight Loss pills- Phentermine, Obeclox, Redotex, ...","Sold by Alibomaye305 -
0 sold since Feb 18, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 60.00,13,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Germany to WW || 25g | DNP Yellow Magic || EXTREME WEIGHTLOSS Š“±ONLY $45Š“±,"Buy price
USD 51.13

(0.0378 BTC)",.Shinigami.,null,Germany to WW || 25g | DNP Yellow Magic || EXTREME WEIGHTLOSS Š“±ONLY $45Š“±,Weight Loss,Weight Loss,Germany to WW || 25g | DNP Yellow Magic || EXTREME...,"Sold by .Shinigami. -
9 sold since Sep 10, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",null,5,Drugs & ChemicalsDrugs & Chemicals,Weight Loss,Phentermine (k25) 37.5 MG 80 Pills,"Buy price
USD 115.00

(0.0851 BTC)",Deepmeds,null,Phentermine (k25) 37.5 MG 80 Pills,Weight Loss,Weight Loss,Phentermine (k25) 37.5 MG 80 Pills,"Sold by Deepmeds -
7 sold since Nov 24, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 115.00,5,Drugs & Chemicals