category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Cannabis & Hashish,448G High Quality Shake Free Ship,"Buy price
USD 600.00

(0.4678 BTC)",WeedChopo,"Views: 678 / Bids: Fixed price
Quantity left: Unlimited",448G High Quality Shake Free Ship,Cannabis & Hashish,Shake,448G High Quality Shake Free Ship,"Sold by WeedChopo -
0 sold since Sep 28, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 600.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1/2oz Premium Shake,"Buy price
USD 65.00

(0.0507 BTC)",Budsnroses,"Views: 2726 / Bids: Fixed price
Quantity left: Unlimited",1/2oz Premium Shake,Cannabis & Hashish,Shake,1/2oz Premium Shake,"Sold by Budsnroses -
53 sold since Nov 18, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 65.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Level 1 Commercial Weed 250g,"Buy price
USD 722.82

(0.5636 BTC)",alisdrugstore,"Views: 1206 / Bids: Fixed price
Quantity left: Unlimited",Level 1 Commercial Weed 250g,Cannabis & Hashish,Shake,Level 1 Commercial Weed 250g,"Sold by alisdrugstore -
0 sold since May 30, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 722.82,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITYŠ…ÄŠ…Ä BELGIUM/HOLLAND SHIPPING Š…ÄŠ…Ä,"Buy price
USD 31.64

(0.0247 BTC)",DutchCandySh0p,Item # 48827 - Cannabis & Hashish / Shake,10 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITYŠ…ÄŠ…Ä BELGIUM/HOLLAND SHIPPING Š…ÄŠ…Ä,Cannabis & Hashish,Shake,10 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH Q...,"Sold by DutchCandySh0p -
144 sold since Oct 24, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",null,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5 gram BEST quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 40.00

(0.0312 BTC)",Amsterdam_Cannabis,"Views: 853 / Bids: Fixed price
Quantity left: Unlimited",5 gram BEST quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,5 gram BEST quality NLX weed from Amsterdam *(FREE...,"Sold by Amsterdam_Cannabis -
16 sold since Dec 1, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 40.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1gr Shake Cannabis ---Platinium Kush-- A --Indica          [100% ESCROW]     SAMPLE,"Buy price
USD 3.99

(0.0031 BTC)",Ebud,null,1gr Shake Cannabis ---Platinium Kush-- A --Indica          [100% ESCROW]     SAMPLE,Cannabis & Hashish,Shake,1gr Shake Cannabis ---Platinium Kush-- A --Indica ...,"Sold by Ebud -
0 sold since Apr 18, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 3.99,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,"1 Oz (28.3g) Organic, mixed shake! Fire quality!","Buy price
USD 75.00

(0.0585 BTC)",NCNUGS,"Views: 32 / Bids: Fixed price
Quantity left: Unlimited","1 Oz (28.3g) Organic, mixed shake! Fire quality!",Cannabis & Hashish,Shake,"1 Oz (28.3g) Organic, mixed shake! Fire quality!","Sold by NCNUGS -
0 sold since Apr 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",null,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Indoor OG smalls/shake_1/2 lb,"Buy price
USD 227.00

(0.1770 BTC)",0hp1,"Views: 134 / Bids: Fixed price
Quantity left: 10",Indoor OG smalls/shake_1/2 lb,Cannabis & Hashish,Shake,Indoor OG smalls/shake_1/2 lb,"Sold by 0hp1 -
1 sold since Apr 17, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 227.00,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Level 1 Commercial Weed 56g,"Buy price
USD 226.58

(0.1767 BTC)",alisdrugstore,null,Level 1 Commercial Weed 56g,Cannabis & Hashish,Shake,Level 1 Commercial Weed 56g,"Sold by alisdrugstore -
21 sold since May 25, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 226.58,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1/2 lb quality shake,"Buy price
USD 240.00

(0.1872 BTC)",Maxx_Pakolly,"Views: 2748 / Bids: Fixed price
Quantity left: 25",1/2 lb quality shake,Cannabis & Hashish,Shake,1/2 lb quality shake,"Sold by Maxx_Pakolly -
52 sold since Sep 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 240.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,JAGER SHAKE 7 GRAMS,"Buy price
USD 44.44

(0.0347 BTC)",BudMasterGeneral,"Views: 295 / Bids: Fixed price
Quantity left: 8",JAGER SHAKE 7 GRAMS,Cannabis & Hashish,Shake,JAGER SHAKE 7 GRAMS,"Sold by BudMasterGeneral -
0 sold since Dec 10, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 44.44,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,QP Outdoor Trim,"Buy price
USD 150.00

(0.1170 BTC)",CaliKindness,"Views: 4788 / Bids: Fixed price
Quantity left: Unlimited",QP Outdoor Trim,Cannabis & Hashish,Shake,QP Outdoor Trim,"Sold by CaliKindness -
146 sold since Jan 20, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 150.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10 GRAM ALDI WEED,"Buy price
USD 60.23

(0.0470 BTC)",DutchDreams,"Views: 6105 / Bids: Fixed price
Quantity left: Unlimited",10 GRAM ALDI WEED,Cannabis & Hashish,Shake,10 GRAM ALDI WEED,"Sold by DutchDreams -
140 sold since Nov 26, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 60.23,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,50g HQ Cannabis Haze Trimmings A++   †ÛÜ  *Limited Promotion*,"Buy price
USD 133.95

(0.1044 BTC)",Hund,null,50g HQ Cannabis Haze Trimmings A++   †ÛÜ  *Limited Promotion*,Cannabis & Hashish,Shake,50g HQ Cannabis Haze Trimmings A++   †ÛÜ  *Limited P...,"Sold by Hund -
2 sold since Feb 17, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 133.95,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,NEW!!! 25mg THC Sugar  Eat witH ALL YOU ENJOY from Coffe to Candy!!,"Buy price
USD 19.99

(0.0156 BTC)",DieselDawg,"Views: 28 / Bids: Fixed price
Quantity left: Unlimited",NEW!!! 25mg THC Sugar  Eat witH ALL YOU ENJOY from Coffe to Candy!!,Cannabis & Hashish,Shake,NEW!!! 25mg THC Sugar  Eat witH ALL YOU ENJOY from...,"Sold by DieselDawg -
0 sold since Apr 15, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 19.99,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5g Rest Weed Amnesia (Pure) Worldclass Medical Cannabis Quality AAA+++,"Buy price
USD 19.94

(0.0155 BTC)",DoktorGreen,null,5g Rest Weed Amnesia (Pure) Worldclass Medical Cannabis Quality AAA+++,Cannabis & Hashish,Shake,5g Rest Weed Amnesia (Pure) Worldclass Medical Can...,"Sold by DoktorGreen -
4 sold since Jan 5, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 19.94,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,56G BUD SHAKE (KIFF) Good quality - FREE EXPRESS SHIPPING (Australia Only),"Buy price
USD 82.55

(0.0644 BTC)",Bpositive,"Views: 1079 / Bids: Fixed price
Quantity left: 1",56G BUD SHAKE (KIFF) Good quality - FREE EXPRESS SHIPPING (Australia Only),Cannabis & Hashish,Shake,56G BUD SHAKE (KIFF) Good quality - FREE EXPRESS S...,"Sold by Bpositive -
39 sold since Dec 27, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 4",Purchase price: USD 82.55,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Level 1 Commercial Weed 28g,"Buy price
USD 124.26

(0.0969 BTC)",alisdrugstore,"Views: 3159 / Bids: Fixed price
Quantity left: Unlimited",Level 1 Commercial Weed 28g,Cannabis & Hashish,Shake,Level 1 Commercial Weed 28g,"Sold by alisdrugstore -
15 sold since May 25, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 124.26,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,JAGER SHAKE 28 GRAMS,"Buy price
USD 166.66

(0.1299 BTC)",BudMasterGeneral,"Views: 269 / Bids: Fixed price
Quantity left: 6",JAGER SHAKE 28 GRAMS,Cannabis & Hashish,Shake,JAGER SHAKE 28 GRAMS,"Sold by BudMasterGeneral -
0 sold since Dec 10, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 166.66,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Ounce of shake,"Buy price
USD 50.00

(0.0390 BTC)",vendorplumbus,"Views: 200 / Bids: Fixed price
Quantity left: Unlimited",Ounce of shake,Cannabis & Hashish,Shake,Ounce of shake,"Sold by vendorplumbus -
3 sold since Mar 26, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 50.00,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Weedmix BubbleGum 3 gram (free shipping),"Buy price
USD 16.98

(0.0132 BTC)",TheGreenGrocer,"Views: 783 / Bids: Fixed price
Quantity left: Unlimited",Weedmix BubbleGum 3 gram (free shipping),Cannabis & Hashish,Shake,Weedmix BubbleGum 3 gram (free shipping),"Sold by TheGreenGrocer -
28 sold since Apr 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 16.98,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,FE - QP - SHAKE- 112g - BULK Medical Marijuana,"Buy price
USD 225.00

(0.1755 BTC)",GreenMachiner,"Views: 3317 / Bids: Fixed price
Quantity left: 12",FE - QP - SHAKE- 112g - BULK Medical Marijuana,Cannabis & Hashish,Shake,FE - QP - SHAKE- 112g - BULK Medical Marijuana,"Sold by GreenMachiner -
97 sold since Sep 1, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 225.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,50g HQ Cannabis Haze Trimmings Quality B+   †ÛÜ  *Limited Promotion*,"Buy price
USD 100.97

(0.0787 BTC)",Hund,null,50g HQ Cannabis Haze Trimmings Quality B+   †ÛÜ  *Limited Promotion*,Cannabis & Hashish,Shake,50g HQ Cannabis Haze Trimmings Quality B+   †ÛÜ  *Li...,"Sold by Hund -
3 sold since Feb 17, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 100.97,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,FREE Starbucks Food and Drinks Better than Gift Card - Mobile Order Free Drink & Food Craft Any Beverage Gift Card Guarantee,"Buy price
USD 1.75

(0.0014 BTC)",bluestacks,"Views: 67 / Bids: Fixed price
Quantity left: Unlimited",FREE Starbucks Food and Drinks Better than Gift Card - Mobile Order Free Drink & Food Craft Any Beverage Gift Card Guarantee,Cannabis & Hashish,Shake,FREE Starbucks Food and Drinks Better than Gift Ca...,"Sold by bluestacks -
0 sold since Apr 1, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 1.75,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,25 G  Š…ÄŠ…Ä Amnesia Haze Rest Weed Cannabis AAA+ High Quality Š…ÄŠ…Ä BELGIUM/HOLLAND SHIPPING Š…ÄŠ…Ä,"Buy price
USD 73.82

(0.0576 BTC)",DutchCandySh0p,Item # 47899 - Cannabis & Hashish / Shake,25 G  Š…ÄŠ…Ä Amnesia Haze Rest Weed Cannabis AAA+ High Quality Š…ÄŠ…Ä BELGIUM/HOLLAND SHIPPING Š…ÄŠ…Ä,Cannabis & Hashish,Shake,25 G  Š…ÄŠ…Ä Amnesia Haze Rest Weed Cannabis AAA+ High...,"Sold by DutchCandySh0p -
88 sold since Oct 21, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",null,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,20 gram high quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 160.00

(0.1248 BTC)",Amsterdam_Cannabis,"Views: 85 / Bids: Fixed price
Quantity left: Unlimited",20 gram high quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,20 gram high quality NLX weed from Amsterdam *(FRE...,"Sold by Amsterdam_Cannabis -
0 sold since Dec 1, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 160.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,2oz Premium Shake,"Buy price
USD 185.00

(0.1443 BTC)",Budsnroses,"Views: 1837 / Bids: Fixed price
Quantity left: Unlimited",2oz Premium Shake,Cannabis & Hashish,Shake,2oz Premium Shake,"Sold by Budsnroses -
55 sold since Dec 2, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 185.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,AAAA + SHAKE&TRIM COMBO 28GRAMS,"Buy price
USD 100.58

(0.0784 BTC)",dankofengland1,"Views: 1849 / Bids: Fixed price
Quantity left: Unlimited",AAAA + SHAKE&TRIM COMBO 28GRAMS,Cannabis & Hashish,Shake,AAAA + SHAKE&TRIM COMBO 28GRAMS,"Sold by dankofengland1 -
52 sold since Feb 3, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 100.58,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Half Pound Indoor Trim for Baking Edibles (FE),"Buy price
USD 165.00

(0.1287 BTC)",CaliCannabisClub,null,Half Pound Indoor Trim for Baking Edibles (FE),Cannabis & Hashish,Shake,Half Pound Indoor Trim for Baking Edibles (FE),"Sold by CaliCannabisClub -
20 sold since Nov 9, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 165.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 lb quality shake,"Buy price
USD 420.00

(0.3275 BTC)",Maxx_Pakolly,"Views: 1184 / Bids: Fixed price
Quantity left: 61",1 lb quality shake,Cannabis & Hashish,Shake,1 lb quality shake,"Sold by Maxx_Pakolly -
12 sold since Sep 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 420.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,HP Outdoor Trim,"Buy price
USD 280.00

(0.2183 BTC)",CaliKindness,"Views: 1454 / Bids: Fixed price
Quantity left: Unlimited",HP Outdoor Trim,Cannabis & Hashish,Shake,HP Outdoor Trim,"Sold by CaliKindness -
22 sold since Jan 20, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 280.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,8 gram high quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 64.00

(0.0499 BTC)",Amsterdam_Cannabis,"Views: 626 / Bids: Fixed price
Quantity left: Unlimited",8 gram high quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,8 gram high quality NLX weed from Amsterdam *(FREE...,"Sold by Amsterdam_Cannabis -
7 sold since Dec 1, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 64.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,4 Pound Indoor Marijuana Trim (FE) Good For Edibles,"Buy price
USD 950.00

(0.7407 BTC)",CaliCannabisClub,null,4 Pound Indoor Marijuana Trim (FE) Good For Edibles,Cannabis & Hashish,Shake,4 Pound Indoor Marijuana Trim (FE) Good For Edible...,"Sold by CaliCannabisClub -
0 sold since Nov 9, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 950.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Customer 3g CW,"Buy price
USD 19.94

(0.0155 BTC)",CrazyFarm,"Views: 359 / Bids: Fixed price
Quantity left: 1",Customer 3g CW,Cannabis & Hashish,Shake,Customer 3g CW,"Sold by CrazyFarm -
0 sold since Sep 4, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 19.94,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1G WEED LEFT-OVER WITH BUDS,"Buy price
USD 6.90

(0.0054 BTC)",maybeline,"Views: 640 / Bids: Fixed price
Quantity left: Unlimited",1G WEED LEFT-OVER WITH BUDS,Cannabis & Hashish,Shake,1G WEED LEFT-OVER WITH BUDS,"Sold by maybeline -
13 sold since Jan 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 6.90,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,100 gram high quality NLX weed from Amsterdam,"Buy price
USD 750.00

(0.5848 BTC)",Amsterdam_Cannabis,"Views: 24 / Bids: Fixed price
Quantity left: Unlimited",100 gram high quality NLX weed from Amsterdam,Cannabis & Hashish,Shake,100 gram high quality NLX weed from Amsterdam,"Sold by Amsterdam_Cannabis -
0 sold since Mar 28, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 750.00,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,28g [FE] OG Kush Trim,"Buy price
USD 60.00

(0.0468 BTC)",DiscountDepot,"Views: 1143 / Bids: Fixed price
Quantity left: Unlimited",28g [FE] OG Kush Trim,Cannabis & Hashish,Shake,28g [FE] OG Kush Trim,"Sold by DiscountDepot -
3 sold since Jun 26, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 60.00,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Quarter Pound Indoor Trim for Baking Edibles (ESCROW) FREE SHIPPING,"Buy price
USD 125.00

(0.0975 BTC)",CaliCannabisClub,null,Quarter Pound Indoor Trim for Baking Edibles (ESCROW) FREE SHIPPING,Cannabis & Hashish,Shake,Quarter Pound Indoor Trim for Baking Edibles (ESCR...,"Sold by CaliCannabisClub -
14 sold since Oct 22, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 125.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10g HIGH Quality Shake - Silver Pearl,"Buy price
USD 52.51

(0.0409 BTC)",VIP-smoke-NL,"Views: 481 / Bids: Fixed price
Quantity left: 10",10g HIGH Quality Shake - Silver Pearl,Cannabis & Hashish,Shake,10g HIGH Quality Shake - Silver Pearl,"Sold by VIP-smoke-NL -
6 sold since Feb 27, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 52.51,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Assorted  TRIM 28g (1 Ounce),"Buy price
USD 77.77

(0.0606 BTC)",BudMasterGeneral,"Views: 450 / Bids: Fixed price
Quantity left: 5",Assorted  TRIM 28g (1 Ounce),Cannabis & Hashish,Shake,Assorted  TRIM 28g (1 Ounce),"Sold by BudMasterGeneral -
1 sold since Apr 15, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 77.77,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,2 gram high quality weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 16.00

(0.0125 BTC)",Amsterdam_Cannabis,"Views: 243 / Bids: Fixed price
Quantity left: Unlimited",2 gram high quality weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,2 gram high quality weed from Amsterdam *(FREE SHI...,"Sold by Amsterdam_Cannabis -
7 sold since Dec 2, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 16.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,4 oz quality shake,"Buy price
USD 160.00

(0.1248 BTC)",Maxx_Pakolly,"Views: 1513 / Bids: Fixed price
Quantity left: Unlimited",4 oz quality shake,Cannabis & Hashish,Shake,4 oz quality shake,"Sold by Maxx_Pakolly -
37 sold since Dec 8, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 160.00,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,DogeMarket PreBeta Invitation,"Buy price
USD 99,999.00

(77.9707 BTC)",Comboseller,"Views: 384 / Bids: Fixed price
Quantity left: Unlimited",DogeMarket PreBeta Invitation,Cannabis & Hashish,Shake,DogeMarket PreBeta Invitation,"Sold by Comboseller -
0 sold since Dec 14, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 99,999.00",10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5G WEED LEFT-OVER WITH BUDS,"Buy price
USD 23.32

(0.0182 BTC)",maybeline,"Views: 613 / Bids: Fixed price
Quantity left: Unlimited",5G WEED LEFT-OVER WITH BUDS,Cannabis & Hashish,Shake,5G WEED LEFT-OVER WITH BUDS,"Sold by maybeline -
15 sold since Jan 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 23.32,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,400 Grams Great Kush Shake,"Buy price
USD 400.00

(0.3119 BTC)",headachecure,"Views: 745 / Bids: Fixed price
Quantity left: 10",400 Grams Great Kush Shake,Cannabis & Hashish,Shake,400 Grams Great Kush Shake,"Sold by headachecure -
0 sold since May 5, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 7",Purchase price: USD 400.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,448g INDOOR TRIM -FAST SHIPPING W/ STEALTH,"Buy price
USD 400.00

(0.3119 BTC)",GreenleafExpress,"Views: 42 / Bids: Fixed price
Quantity left: 2",448g INDOOR TRIM -FAST SHIPPING W/ STEALTH,Cannabis & Hashish,Shake,448g INDOOR TRIM -FAST SHIPPING W/ STEALTH,"Sold by GreenleafExpress -
0 sold since Apr 13, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 400.00,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,500 Grams Great Kush Shake,"Buy price
USD 500.00

(0.3899 BTC)",headachecure,"Views: 843 / Bids: Fixed price
Quantity left: 8",500 Grams Great Kush Shake,Cannabis & Hashish,Shake,500 Grams Great Kush Shake,"Sold by headachecure -
2 sold since May 5, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 7",Purchase price: USD 500.00,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1oz Assorted Trim,"Buy price
USD 68.00

(0.0530 BTC)",Northwest Nuggets,null,1oz Assorted Trim,Cannabis & Hashish,Shake,1oz Assorted Trim,"Sold by Northwest Nuggets -
14 sold since Sep 11, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 6",null,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,25G WEED LEFT-OVER WITH BUDS,"Buy price
USD 119.08

(0.0928 BTC)",maybeline,"Views: 193 / Bids: Fixed price
