category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Cannabis & Hashish,448G High Quality Shake Free Ship,"Buy price
(0.0156 BTC)",TeenWolf,"Views: 1912 / Bids: Fixed price
Quantity left: Unlimited",7 Grams trim/popcorn nugs broken down,Cannabis & Hashish,Shake,7 Grams trim/popcorn nugs broken down,"Sold by TeenWolf -
23 sold since Dec 2, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 20.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Lb Midgrade Trim,"Buy price
USD 250.00

(0.1950 BTC)",CaliKindness,"Views: 498 / Bids: Fixed price
Quantity left: Unlimited",Lb Midgrade Trim,Cannabis & Hashish,Shake,Lb Midgrade Trim,"Sold by CaliKindness -
5 sold since Nov 22, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 250.00,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10G WEED LEFT-OVER WITH BUDS,"Buy price
USD 45.58

(0.0355 BTC)",maybeline,"Views: 508 / Bids: Fixed price
Quantity left: Unlimited",10G WEED LEFT-OVER WITH BUDS,Cannabis & Hashish,Shake,10G WEED LEFT-OVER WITH BUDS,"Sold by maybeline -
12 sold since Jan 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 45.58,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1oz Premium Shake,"Buy price
USD 100.00

(0.0780 BTC)",Budsnroses,"Views: 3915 / Bids: Fixed price
Quantity left: Unlimited",1oz Premium Shake,Cannabis & Hashish,Shake,1oz Premium Shake,"Sold by Budsnroses -
64 sold since Nov 18, 2015Î¾Î¾Vendor Level 3Î¾Trust Level 6",Purchase price: USD 100.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10g High quality Trim/Shake cannabis,"Buy price
USD 31.20

(0.0243 BTC)",HelIoKitty,"Views: 857 / Bids: Fixed price
Quantity left: Unlimited",10g High quality Trim/Shake cannabis,Cannabis & Hashish,Shake,10g High quality Trim/Shake cannabis,"Sold by HelIoKitty -
5 sold since Dec 18, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 31.20,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,28gr-1oz Purple Kush trim Good Outdoor,"Buy price
USD 34.99

(0.0273 BTC)",million-grower,null,28gr-1oz Purple Kush trim Good Outdoor,Cannabis & Hashish,Shake,28gr-1oz Purple Kush trim Good Outdoor,"Sold by million-grower -
24 sold since Oct 21, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 34.99,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Half Ounce of Fire _™”ÇGrandDaddyPurps Indoor,"Buy price
USD 125.00

(0.0975 BTC)",MaryJanesCloset,"Views: 473 / Bids: Fixed price
Quantity left: Unlimited",Half Ounce of Fire _™”ÇGrandDaddyPurps Indoor,Cannabis & Hashish,Shake,Half Ounce of Fire _™”ÇGrandDaddyPurps Indoor,"Sold by MaryJanesCloset -
0 sold since May 29, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 125.00,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,QP - 1/4 lb - Organic Trim - Gummi Bear,"Buy price
USD 110.00

(0.0858 BTC)",ApexGreens,null,QP - 1/4 lb - Organic Trim - Gummi Bear,Cannabis & Hashish,Shake,QP - 1/4 lb - Organic Trim - Gummi Bear,"Sold by ApexGreens -
6 sold since Feb 16, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 110.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,"10 high quality PRE-ROLLED JOINTS. 1 gram each, are MADE FROM SMALL BUDS AND SHAKE ONLY.","Buy price
USD 84.90

(0.0662 BTC)",joeybagadonuts,null,"10 high quality PRE-ROLLED JOINTS. 1 gram each, are MADE FROM SMALL BUDS AND SHAKE ONLY.",Cannabis & Hashish,Shake,"10 high quality PRE-ROLLED JOINTS. 1 gram each, ar...","Sold by joeybagadonuts -
1 sold since Jan 25, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 84.90,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,100 gram high quality NLX weed from Amsterdam,"Buy price
USD 750.00

(0.5848 BTC)",Amsterdam_Cannabis,"Views: 90 / Bids: Fixed price
Quantity left: Unlimited",100 gram high quality NLX weed from Amsterdam,Cannabis & Hashish,Shake,100 gram high quality NLX weed from Amsterdam,"Sold by Amsterdam_Cannabis -
0 sold since Feb 26, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 750.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,TAHOE OG Shake 28g - Indoor (1 ounce),"Buy price
USD 135.00

(0.1053 BTC)",BudMasterGeneral,null,TAHOE OG Shake 28g - Indoor (1 ounce),Cannabis & Hashish,Shake,TAHOE OG Shake 28g - Indoor (1 ounce),"Sold by BudMasterGeneral -
6 sold since Dec 4, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 135.00,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,FE - 1LB - SHAKE- 448g - BULK Medical Marijuana,"Buy price
USD 850.00

(0.6628 BTC)",GreenMachiner,"Views: 1545 / Bids: Fixed price
Quantity left: 2",FE - 1LB - SHAKE- 448g - BULK Medical Marijuana,Cannabis & Hashish,Shake,FE - 1LB - SHAKE- 448g - BULK Medical Marijuana,"Sold by GreenMachiner -
23 sold since Jan 26, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 10",Purchase price: USD 850.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,LBS Gizz Bomb Shake 450 grams,"Buy price
USD 350.79

(0.2735 BTC)",TorontoHookers,null,LBS Gizz Bomb Shake 450 grams,Cannabis & Hashish,Shake,LBS Gizz Bomb Shake 450 grams,"Sold by TorontoHookers -
2 sold since Dec 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 350.79,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1g AMNESIA HAZE ~germany,"Buy price
USD 7.60

(0.0059 BTC)",SugarToxic,"Views: 956 / Bids: Fixed price
Quantity left: Unlimited",1g AMNESIA HAZE ~germany,Cannabis & Hashish,Shake,1g AMNESIA HAZE ~germany,"Sold by SugarToxic -
8 sold since Dec 16, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 7.60,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 LB of OG Kush Shake/Trim,"Buy price
USD 400.00

(0.3119 BTC)",houseofdank,"Views: 1220 / Bids: Fixed price
Quantity left: Unlimited",1 LB of OG Kush Shake/Trim,Cannabis & Hashish,Shake,1 LB of OG Kush Shake/Trim,"Sold by houseofdank -
5 sold since Sep 19, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 400.00,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,10g Schnittreste Trim,"Buy price
USD 25.60

(0.0200 BTC)",superieure,"Views: 632 / Bids: Fixed price
Quantity left: Unlimited",10g Schnittreste Trim,Cannabis & Hashish,Shake,10g Schnittreste Trim,"Sold by superieure -
3 sold since Jun 15, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 25.60,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,2g JACK HERER  ~germany,"Buy price
USD 7.99

(0.0062 BTC)",SugarToxic,"Views: 351 / Bids: Fixed price
Quantity left: Unlimited",2g JACK HERER  ~germany,Cannabis & Hashish,Shake,2g JACK HERER  ~germany,"Sold by SugarToxic -
0 sold since Dec 22, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 7.99,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,"40g CNA's Orignal Amnesia, Indoor Grown HYDRO Very high THC level. Promotional Price.","Buy price
USD 375.39

(0.2927 BTC)",CartelNorteAfrica,"Views: 61 / Bids: Fixed price
Quantity left: Unlimited","40g CNA's Orignal Amnesia, Indoor Grown HYDRO Very high THC level. Promotional Price.",Cannabis & Hashish,Shake,"40g CNA's Orignal Amnesia, Indoor Grown HYDRO ...","Sold by CartelNorteAfrica -
0 sold since Mar 28, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 4",Purchase price: USD 375.39,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Weedmix BubbleGum 5 gram (free shipping),"Buy price
USD 27.17

(0.0212 BTC)",TheGreenGrocer,"Views: 786 / Bids: Fixed price
Quantity left: Unlimited",Weedmix BubbleGum 5 gram (free shipping),Cannabis & Hashish,Shake,Weedmix BubbleGum 5 gram (free shipping),"Sold by TheGreenGrocer -
21 sold since Apr 18, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 27.17,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,30 gram high quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 328.00

(0.2557 BTC)",Amsterdam_Cannabis,"Views: 67 / Bids: Fixed price
Quantity left: Unlimited",30 gram high quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,30 gram high quality NLX weed from Amsterdam *(FRE...,"Sold by Amsterdam_Cannabis -
0 sold since Dec 1, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 328.00,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,14g [Utopic's] Top Shelf Shake / Popcorn Nug,"Buy price
USD 45.00

(0.0351 BTC)",utopic,null,14g [Utopic's] Top Shelf Shake / Popcorn Nug,Cannabis & Hashish,Shake,14g [Utopic's] Top Shelf Shake / Popcorn Nug,"Sold by utopic -
22 sold since Dec 2, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 45.00,4,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,112g | 4oz [Utopic's] Top Shelf Shake / Popcorn Nug,"Buy price
USD 250.00

(0.1950 BTC)",utopic,null,112g | 4oz [Utopic's] Top Shelf Shake / Popcorn Nug,Cannabis & Hashish,Shake,112g | 4oz [Utopic's] Top Shelf Shake / Popcor...,"Sold by utopic -
4 sold since Aug 6, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 250.00,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Tangie Shake 28 GRAM,"Buy price
USD 135.95

(0.1060 BTC)",BudMasterGeneral,"Views: 1273 / Bids: Fixed price
Quantity left: 5",Tangie Shake 28 GRAM,Cannabis & Hashish,Shake,Tangie Shake 28 GRAM,"Sold by BudMasterGeneral -
10 sold since Jun 30, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 135.95,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,2oz Assorted Trim,"Buy price
USD 125.00

(0.0975 BTC)",Northwest Nuggets,"Views: 75 / Bids: Fixed price
Quantity left: 2",2oz Assorted Trim,Cannabis & Hashish,Shake,2oz Assorted Trim,"Sold by Northwest Nuggets -
0 sold since Mar 1, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 125.00,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,3G WEED LEFT-OVER WITH BUDS,"Buy price
USD 14.31

(0.0112 BTC)",maybeline,"Views: 556 / Bids: Fixed price
Quantity left: Unlimited",3G WEED LEFT-OVER WITH BUDS,Cannabis & Hashish,Shake,3G WEED LEFT-OVER WITH BUDS,"Sold by maybeline -
11 sold since Jan 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 14.31,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 90 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Cannabis & Hashish,Shake,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
1 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,100 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITY BELGIUM SHIPPING,"Buy price
USD 263.66

(0.2056 BTC)",DutchCandySh0p,null,100 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITY BELGIUM SHIPPING,Cannabis & Hashish,Shake,100 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH ...,"Sold by DutchCandySh0p -
8 sold since Jan 16, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 263.66,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,56G sugar trim / shake / small buds,"Buy price
USD 106.99

(0.0834 BTC)",MapleLeafCo,"Views: 1715 / Bids: Fixed price
Quantity left: Unlimited",56G sugar trim / shake / small buds,Cannabis & Hashish,Shake,56G sugar trim / shake / small buds,"Sold by MapleLeafCo -
25 sold since Aug 13, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 106.99,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,RAW Lean Size ORGANIC Hemp Pre-Rolled Cones With Filter (100 Pack),"Buy price
USD 32.90

(0.0257 BTC)",TheH1tMan,null,RAW Lean Size ORGANIC Hemp Pre-Rolled Cones With Filter (100 Pack),Cannabis & Hashish,Shake,RAW Lean Size ORGANIC Hemp Pre-Rolled Cones With F...,"Sold by TheH1tMan -
0 sold since Mar 9, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 32.90,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,14g [FE] OG Kush Trim,"Buy price
USD 35.00

(0.0273 BTC)",DiscountDepot,"Views: 1722 / Bids: Fixed price
Quantity left: Unlimited",14g [FE] OG Kush Trim,Cannabis & Hashish,Shake,14g [FE] OG Kush Trim,"Sold by DiscountDepot -
8 sold since Jun 26, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 35.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,**1 Lb of Sour diesel Trim/Shake**,"Buy price
USD 200.00

(0.1560 BTC)",BestBuymeds,"Views: 506 / Bids: Fixed price
Quantity left: Unlimited",**1 Lb of Sour diesel Trim/Shake**,Cannabis & Hashish,Shake,**1 Lb of Sour diesel Trim/Shake**,"Sold by BestBuymeds -
3 sold since Mar 13, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 200.00,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,$250 LB of close trim and tiny nugs Lemon Haze trim shake 448 grams,"Buy price
USD 250.00

(0.1949 BTC)",norcalnugz,"Views: 44 / Bids: Fixed price
Quantity left: 2",$250 LB of close trim and tiny nugs Lemon Haze trim shake 448 grams,Cannabis & Hashish,Shake,$250 LB of close trim and tiny nugs Lemon Haze tri...,"Sold by norcalnugz -
0 sold since Apr 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 250.00,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 oz of shake/trim,"Buy price
USD 35.00

(0.0273 BTC)",448GRAMS,"Views: 823 / Bids: Fixed price
Quantity left: Unlimited",1 oz of shake/trim,Cannabis & Hashish,Shake,1 oz of shake/trim,"Sold by 448GRAMS -
7 sold since Feb 6, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 35.00,6,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,3.5g of good quality shake,"Buy price
USD 28.45

(0.0222 BTC)",rivaldealer,"Views: 513 / Bids: Fixed price
Quantity left: Unlimited",3.5g of good quality shake,Cannabis & Hashish,Shake,3.5g of good quality shake,"Sold by rivaldealer -
1 sold since Mar 10, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 28.45,9,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 128 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Cannabis & Hashish,Shake,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
1 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,2 gram BEST quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 16.00

(0.0125 BTC)",Amsterdam_Cannabis,"Views: 359 / Bids: Fixed price
Quantity left: Unlimited",2 gram BEST quality NLX weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,2 gram BEST quality NLX weed from Amsterdam *(FREE...,"Sold by Amsterdam_Cannabis -
12 sold since Dec 1, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 16.00,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Original Single Wide Rolling Papers 24pk,"Buy price
USD 50.00

(0.0390 BTC)",TheH1tMan,null,Original Single Wide Rolling Papers 24pk,Cannabis & Hashish,Shake,Original Single Wide Rolling Papers 24pk,"Sold by TheH1tMan -
0 sold since Feb 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,28 grams of Shake/Trim,"Buy price
USD 39.00

(0.0304 BTC)",thedopestman,"Views: 6020 / Bids: Fixed price
Quantity left: Unlimited",28 grams of Shake/Trim,Cannabis & Hashish,Shake,28 grams of Shake/Trim,"Sold by thedopestman -
69 sold since May 20, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 39.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Outdoor OG Shake_1 lb,"Buy price
USD 255.00

(0.1988 BTC)",0hp1,null,Outdoor OG Shake_1 lb,Cannabis & Hashish,Shake,Outdoor OG Shake_1 lb,"Sold by 0hp1 -
0 sold since Apr 17, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 4",null,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,Level 1 Commercial Weed 14g,"Buy price
USD 65.79

(0.0513 BTC)",alisdrugstore,"Views: 6988 / Bids: Fixed price
Quantity left: Unlimited",Level 1 Commercial Weed 14g,Cannabis & Hashish,Shake,Level 1 Commercial Weed 14g,"Sold by alisdrugstore -
29 sold since May 25, 2015Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 65.79,3,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 Pound Indoor Marijuana Trim (ESCROW) Good For Edibles FREE SHIPPING,"Buy price
USD 300.00

(0.2339 BTC)",CaliCannabisClub,null,1 Pound Indoor Marijuana Trim (ESCROW) Good For Edibles FREE SHIPPING,Cannabis & Hashish,Shake,1 Pound Indoor Marijuana Trim (ESCROW) Good For Ed...,"Sold by CaliCannabisClub -
61 sold since Feb 5, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 300.00,2,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,CUSTOM adiaxe 10 OZ SHAKE,"Buy price
USD 842.08

(0.6566 BTC)",dankofengland1,null,CUSTOM adiaxe 10 OZ SHAKE,Cannabis & Hashish,Shake,CUSTOM adiaxe 10 OZ SHAKE,"Sold by dankofengland1 -
2 sold since Mar 20, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 5",Purchase price: USD 842.08,8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,100g High quality Trim/Shake cannabis LIMITED OFFER until sold out...,"Buy price
USD 126.77

(0.0989 BTC)",HelIoKitty,"Views: 648 / Bids: Fixed price
Quantity left: Unlimited",100g High quality Trim/Shake cannabis LIMITED OFFER until sold out...,Cannabis & Hashish,Shake,100g High quality Trim/Shake cannabis LIMITED OFFE...,"Sold by HelIoKitty -
6 sold since Mar 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 126.77,7,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,5 gram high quality weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,"Buy price
USD 40.00

(0.0312 BTC)",Amsterdam_Cannabis,"Views: 159 / Bids: Fixed price
Quantity left: Unlimited",5 gram high quality weed from Amsterdam *(FREE SHIPPING WORLDWIDE)*,Cannabis & Hashish,Shake,5 gram high quality weed from Amsterdam *(FREE SHI...,"Sold by Amsterdam_Cannabis -
0 sold since Dec 2, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 4",Purchase price: USD 40.00,10,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1 pound qaulity GSC trim smallbud mix A+++,"Buy price
USD 410.00

(0.3197 BTC)",Mendo_Dope,"Views: 17 / Bids: Fixed price
Quantity left: Unlimited",1 pound qaulity GSC trim smallbud mix A+++,Cannabis & Hashish,Shake,1 pound qaulity GSC trim smallbud mix A+++,"Sold by Mendo_Dope -
0 sold since Apr 24, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 410.00,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,1000 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITY #BELGIUM SPAIN SHIPPING#,"Buy price
USD 1,845.59

(1.4390 BTC)",DutchCandySh0p,null,1000 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITY #BELGIUM SPAIN SHIPPING#,Cannabis & Hashish,Shake,1000 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH...,"Sold by DutchCandySh0p -
1 sold since Jan 16, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6","Purchase price: USD 1,845.59",8,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,56g [FE] OG Kush Trim,"Buy price
USD 110.00

(0.0858 BTC)",DiscountDepot,"Views: 707 / Bids: Fixed price
Quantity left: Unlimited",56g [FE] OG Kush Trim,Cannabis & Hashish,Shake,56g [FE] OG Kush Trim,"Sold by DiscountDepot -
0 sold since Jun 26, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 110.00,,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,50 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITY BELGIUM SHIPPING,"Buy price
USD 158.22

(0.1234 BTC)",DutchCandySh0p,null,50 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH QUALITY BELGIUM SHIPPING,Cannabis & Hashish,Shake,50 G ~ Amnesia Haze Rest Weed Cannabis AAA+ HIGH Q...,"Sold by DutchCandySh0p -
13 sold since Jan 17, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 158.22,5,Drugs & ChemicalsDrugs & Chemicals,Cannabis & Hashish,JAGER SHAKE 14 GRAMS,"Buy price
USD 86.66

(0.0676 BTC)",BudMasterGeneral,"Views: 319 / Bids: Fixed price
Quantity left: 5",JAGER SHAKE 14 GRAMS,Cannabis & Hashish,Shake,JAGER SHAKE 14 GRAMS,"Sold by BudMasterGeneral -
1 sold since Dec 10, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 86.66,8,Drugs & Chemicals