category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Dissociatives,3 grams Deschloroketamine,"Buy price
USD 110.00

(0.0879 BTC)",Shulgalicious,"Views: 23 / Bids: Fixed price
Quantity left: 25",3 grams Deschloroketamine,Dissociatives,MXE,3 grams Deschloroketamine,"Sold by Shulgalicious -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 110.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal (MXE Replacement) 250g,"Buy price
USD 1,870.00

(1.4938 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal (MXE Replacement) 250g,Dissociatives,MXE,Deschloroketamine DXE Crystal (MXE Replacement) 25...,"Sold by ROCKETLABS -
1 sold since Jun 13, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 1,870.00",3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal EU 10g,"Buy price
USD 280.00

(0.2238 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal EU 10g,Dissociatives,MXE,Deschloroketamine DXE Crystal EU 10g,"Sold by ROCKETLABS -
0 sold since Jun 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 280.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1/2 gram Deschloroketamine,"Buy price
USD 25.00

(0.0200 BTC)",Shulgalicious,"Views: 89 / Bids: Fixed price
Quantity left: 49",1/2 gram Deschloroketamine,Dissociatives,MXE,1/2 gram Deschloroketamine,"Sold by Shulgalicious -
3 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 25.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,10 grams Deschloroketamine,"Buy price
USD 300.00

(0.2398 BTC)",Shulgalicious,"Views: 28 / Bids: Fixed price
Quantity left: 25",10 grams Deschloroketamine,Dissociatives,MXE,10 grams Deschloroketamine,"Sold by Shulgalicious -
0 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 300.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal (MXE Replacement) 50g,"Buy price
USD 565.00

(0.4513 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal (MXE Replacement) 50g,Dissociatives,MXE,Deschloroketamine DXE Crystal (MXE Replacement) 50...,"Sold by ROCKETLABS -
2 sold since Jun 13, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 565.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1KG 2'OXO-PCE,"Buy price
USD 10,000.00

(7.9880 BTC)",TheMailMan,"Views: 680 / Bids: Fixed price
Quantity left: Unlimited",1KG 2'OXO-PCE,Dissociatives,MXE,1KG 2'OXO-PCE,"Sold by TheMailMan -
0 sold since Feb 17, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 10,000.00",3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1000g 2'OXO-PCE,"Buy price
USD 9,500.00

(7.5946 BTC)",RcQueen,null,1000g 2'OXO-PCE,Dissociatives,MXE,1000g 2'OXO-PCE,"Sold by RcQueen -
0 sold since Mar 2, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 9,500.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal (MXE Replacement) 25g,"Buy price
USD 330.00

(0.2636 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal (MXE Replacement) 25g,Dissociatives,MXE,Deschloroketamine DXE Crystal (MXE Replacement) 25...,"Sold by ROCKETLABS -
1 sold since Jun 13, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 330.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal (MXE Replacement) 10g,"Buy price
USD 140.00

(0.1118 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal (MXE Replacement) 10g,Dissociatives,MXE,Deschloroketamine DXE Crystal (MXE Replacement) 10...,"Sold by ROCKETLABS -
6 sold since Jun 13, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 140.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,"DXE 1000g  ( MXE , Ketamine )  Deschloroketamine","Buy price
USD 9,500.00

(7.5886 BTC)",RcQueen,null,"DXE 1000g  ( MXE , Ketamine )  Deschloroketamine",Dissociatives,MXE,"DXE 1000g  ( MXE , Ketamine )  Deschloroketamine","Sold by RcQueen -
1 sold since Nov 26, 2015Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 9,500.00",3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,"DXE 15g  ( MXE , Ketamine )","Buy price
USD 240.00

(0.1917 BTC)",RcQueen,null,"DXE 15g  ( MXE , Ketamine )",Dissociatives,MXE,"DXE 15g  ( MXE , Ketamine )","Sold by RcQueen -
5 sold since Jul 16, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9",Purchase price: USD 240.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,"DXE 1 g  ( MXE , Ketamine )","Buy price
USD 35.00

(0.0280 BTC)",RcQueen,null,"DXE 1 g  ( MXE , Ketamine )",Dissociatives,MXE,"DXE 1 g  ( MXE , Ketamine )","Sold by RcQueen -
8 sold since Oct 12, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9",Purchase price: USD 35.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1g 3-MeO-PCP,"Buy price
USD 100.00

(0.0799 BTC)",ThreePCP,"Views: 304 / Bids: Fixed price
Quantity left: Unlimited",1g 3-MeO-PCP,Dissociatives,MXE,1g 3-MeO-PCP,"Sold by ThreePCP -
0 sold since Oct 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 100.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,20gr. MXE,"Buy price
USD 420.00

(0.3355 BTC)",Brokerman,null,20gr. MXE,Dissociatives,MXE,20gr. MXE,"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 420.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1KG DXE (Replacement of MXE),"Buy price
USD 10,000.00

(7.9943 BTC)",TheMailMan,"Views: 750 / Bids: Fixed price
Quantity left: Unlimited",1KG DXE (Replacement of MXE),Dissociatives,MXE,1KG DXE (Replacement of MXE),"Sold by TheMailMan -
0 sold since Nov 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 10,000.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,100g DXE (Replacement of MXE),"Buy price
USD 1,400.00

(1.1183 BTC)",TheMailMan,"Views: 1017 / Bids: Fixed price
Quantity left: Unlimited",100g DXE (Replacement of MXE),Dissociatives,MXE,100g DXE (Replacement of MXE),"Sold by TheMailMan -
6 sold since Nov 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 1,400.00",2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal EU 1g,"Buy price
USD 70.00

(0.0559 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal EU 1g,Dissociatives,MXE,Deschloroketamine DXE Crystal EU 1g,"Sold by ROCKETLABS -
2 sold since Jun 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 70.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,500g DXE (Replacement of MXE),"Buy price
USD 5,800.00

(4.6330 BTC)",TheMailMan,"Views: 800 / Bids: Fixed price
Quantity left: Unlimited",500g DXE (Replacement of MXE),Dissociatives,MXE,500g DXE (Replacement of MXE),"Sold by TheMailMan -
2 sold since Nov 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 5,800.00",3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal EU 5g,"Buy price
USD 185.00

(0.1479 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal EU 5g,Dissociatives,MXE,Deschloroketamine DXE Crystal EU 5g,"Sold by ROCKETLABS -
0 sold since Jun 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 185.00,5,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,"DXE 100g  ( MXE , Ketamine )","Buy price
USD 1,350.00

(1.0784 BTC)",RcQueen,null,"DXE 100g  ( MXE , Ketamine )",Dissociatives,MXE,"DXE 100g  ( MXE , Ketamine )","Sold by RcQueen -
1 sold since Nov 26, 2015Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 1,350.00",3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,100g 2'OXO-PCE,"Buy price
USD 1,350.00

(1.0784 BTC)",RcQueen,null,100g 2'OXO-PCE,Dissociatives,MXE,100g 2'OXO-PCE,"Sold by RcQueen -
1 sold since Mar 2, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 1,350.00",3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,"Buy price
USD 1.00

(0.0008 BTC)",CashPanda,"Views: 93 / Bids: Fixed price
Quantity left: Unlimited",$1.00 USD Buys One Lottery Ticket Š—– You Could Win 1.63 BTC Š—– Valid For Four Draws Š—– Winning Numbers Drawn Every Friday Š—– PLAY CASH PANDA**$$**What Are Your Lucky Numbers?,Dissociatives,MXE,$1.00 USD Buys One Lottery Ticket Š—– You Could Win ...,"Sold by CashPanda -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 1.00,5,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,500g 2'OXO-PCE,"Buy price
USD 5,800.00

(4.6367 BTC)",TheMailMan,"Views: 624 / Bids: Fixed price
Quantity left: Unlimited",500g 2'OXO-PCE,Dissociatives,MXE,500g 2'OXO-PCE,"Sold by TheMailMan -
0 sold since Feb 17, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 5,800.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,MXE and other research chemicals,"Buy price
USD 650.00

(0.5196 BTC)",Gunmerchant,"Views: 263 / Bids: Fixed price
Quantity left: Unlimited",MXE and other research chemicals,Dissociatives,MXE,MXE and other research chemicals,"Sold by Gunmerchant -
0 sold since Feb 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 650.00,5,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Promotion sales!! $50 for 5g 99.2% pure MXP sample,"Buy price
USD 50.00

(0.0399 BTC)",fox125,"Views: 65 / Bids: Fixed price
Quantity left: Unlimited",Promotion sales!! $50 for 5g 99.2% pure MXP sample,Dissociatives,MXE,Promotion sales!! $50 for 5g 99.2% pure MXP sample,"Sold by fox125 -
1 sold since Apr 12, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,x330,"Buy price
USD 770.00

(0.6151 BTC)",TheMailMan,"Views: 47 / Bids: Fixed price
Quantity left: Unlimited",x330,Dissociatives,MXE,x330,"Sold by TheMailMan -
1 sold since Apr 12, 2017Î¾Î¾Vendor Level 8Î¾Trust Level 7",Purchase price: USD 770.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal EU 3g,"Buy price
USD 140.00

(0.1118 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal EU 3g,Dissociatives,MXE,Deschloroketamine DXE Crystal EU 3g,"Sold by ROCKETLABS -
3 sold since Jun 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 140.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,500g 2'OXO-PCE,"Buy price
USD 5,000.00

(3.9972 BTC)",RcQueen,null,500g 2'OXO-PCE,Dissociatives,MXE,500g 2'OXO-PCE,"Sold by RcQueen -
0 sold since Mar 2, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 5,000.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1 x  PLAYBOY BUNNY GREY PRESS MYSTERY MIX,"Buy price
USD 4.50

(0.0036 BTC)",ustous,"Views: 549 / Bids: Fixed price
Quantity left: Unlimited",1 x  PLAYBOY BUNNY GREY PRESS MYSTERY MIX,Dissociatives,MXE,1 x  PLAYBOY BUNNY GREY PRESS MYSTERY MIX,"Sold by ustous -
9 sold since Feb 23, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 4.50,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,"DXE 500g  ( MXE , Ketamine )","Buy price
USD 5,000.00

(3.9972 BTC)",RcQueen,null,"DXE 500g  ( MXE , Ketamine )",Dissociatives,MXE,"DXE 500g  ( MXE , Ketamine )","Sold by RcQueen -
0 sold since Nov 26, 2015Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 5,000.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal EU 2g,"Buy price
USD 110.00

(0.0879 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal EU 2g,Dissociatives,MXE,Deschloroketamine DXE Crystal EU 2g,"Sold by ROCKETLABS -
1 sold since Jun 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 110.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,5gr. MXE,"Buy price
USD 170.00

(0.1358 BTC)",Brokerman,null,5gr. MXE,Dissociatives,MXE,5gr. MXE,"Sold by Brokerman -
3 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 170.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal (MXE Replacement) 100g,"Buy price
USD 889.00

(0.7107 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal (MXE Replacement) 100g,Dissociatives,MXE,Deschloroketamine DXE Crystal (MXE Replacement) 10...,"Sold by ROCKETLABS -
0 sold since Aug 15, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 889.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Deschloroketamine DXE Crystal EU 0.5g,"Buy price
USD 46.00

(0.0367 BTC)",ROCKETLABS,null,Deschloroketamine DXE Crystal EU 0.5g,Dissociatives,MXE,Deschloroketamine DXE Crystal EU 0.5g,"Sold by ROCKETLABS -
6 sold since Jun 27, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 46.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,lisa,"Buy price
USD 455.00

(0.3635 BTC)",Amsterdaminc,null,lisa,Dissociatives,MXE,lisa,"Sold by Amsterdaminc -
1 sold since Oct 28, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 455.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,DXE DeschloroKetamine - Powder - 1g,"Buy price
USD 23.00

(0.0184 BTC)",The-Wired,"Views: 380 / Bids: Fixed price
Quantity left: Unlimited",DXE DeschloroKetamine - Powder - 1g,Dissociatives,MXE,DXE DeschloroKetamine - Powder - 1g,"Sold by The-Wired -
0 sold since Feb 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 23.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,DXE DeschloroKetamine - Powder - 10g,"Buy price
USD 110.00

(0.0879 BTC)",The-Wired,"Views: 348 / Bids: Fixed price
Quantity left: Unlimited",DXE DeschloroKetamine - Powder - 10g,Dissociatives,MXE,DXE DeschloroKetamine - Powder - 10g,"Sold by The-Wired -
3 sold since Feb 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 110.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,TradeRoute Market - Free Pass to login!!!,"Buy price
USD 0.00

(0.0000 BTC)",oildabber,"Views: 130 / Bids: Fixed price
Quantity left: Unlimited",TradeRoute Market - Free Pass to login!!!,Dissociatives,MXE,TradeRoute Market - Free Pass to login!!!,"Sold by oildabber -
1 sold since Feb 22, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 0.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,1 gram Deschloroketamine,"Buy price
USD 40.00

(0.0320 BTC)",Shulgalicious,"Views: 84 / Bids: Fixed price
Quantity left: 49",1 gram Deschloroketamine,Dissociatives,MXE,1 gram Deschloroketamine,"Sold by Shulgalicious -
1 sold since Mar 30, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 40.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,peet,"Buy price
USD 1,100.00

(0.8794 BTC)",Amsterdaminc,null,peet,Dissociatives,MXE,peet,"Sold by Amsterdaminc -
0 sold since Oct 29, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6","Purchase price: USD 1,100.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,"DXE 30g  ( MXE , Ketamine )","Buy price
USD 450.00

(0.3595 BTC)",RcQueen,null,"DXE 30g  ( MXE , Ketamine )",Dissociatives,MXE,"DXE 30g  ( MXE , Ketamine )","Sold by RcQueen -
8 sold since Oct 7, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9",Purchase price: USD 450.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,10g DXE (Replacement of MXE) -99%pure Low price for first 5 people,"Buy price
USD 110.00

(0.0879 BTC)",Thetruth101,"Views: 637 / Bids: Fixed price
Quantity left: Unlimited",10g DXE (Replacement of MXE) -99%pure Low price for first 5 people,Dissociatives,MXE,10g DXE (Replacement of MXE) -99%pure Low price fo...,"Sold by Thetruth101 -
8 sold since May 3, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 110.00,2,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,10gr. MXE,"Buy price
USD 290.00

(0.2318 BTC)",Brokerman,null,10gr. MXE,Dissociatives,MXE,10gr. MXE,"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 290.00,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,100gr. MXE,"Buy price
USD 1,170.00

(0.9353 BTC)",Brokerman,null,100gr. MXE,Dissociatives,MXE,100gr. MXE,"Sold by Brokerman -
0 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 1,170.00",4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,Drugs controlled by the German,"Buy price
USD 1.05

(0.0008 BTC)",Citra-World,"Views: 296 / Bids: Fixed price
Quantity left: Unlimited",Drugs controlled by the German,Dissociatives,MXE,Drugs controlled by the German,"Sold by Citra-World -
0 sold since Jan 14, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 1.05,4,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,50gr. MXE,"Buy price
USD 670.00

(0.5352 BTC)",Brokerman,null,50gr. MXE,Dissociatives,MXE,50gr. MXE,"Sold by Brokerman -
1 sold since Oct 23, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 670.00,3,Drugs & ChemicalsDrugs & Chemicals,Dissociatives,100g 2'OXO-PCE,"Buy price
USD 1,400.00

(1.1192 BTC)",TheMailMan,"Views: 719 / Bids: Fixed price
Quantity left: Unlimited",100g 2'OXO-PCE,Dissociatives,MXE,100g 2'OXO-PCE,"Sold by TheMailMan -
0 sold since Feb 17, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 1,400.00",5,Drugs & Chemicals