category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Ecstasy,500g Thirtylone Crystal,"Buy price
USD 1,900.00

(1.5317 BTC)",TheMailMan,"Views: 733 / Bids: Fixed price
Quantity left: Unlimited",500g Thirtylone Crystal,Ecstasy,Methylone & BK,500g Thirtylone Crystal,"Sold by TheMailMan -
1 sold since Nov 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 1,900.00",6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"Flephedrone(4-FMC, 4-Fluoromethcathinone)","Buy price
USD 600.00

(0.4837 BTC)",Gunmerchant,"Views: 103 / Bids: Fixed price
Quantity left: Unlimited","Flephedrone(4-FMC, 4-Fluoromethcathinone)",Ecstasy,Methylone & BK,"Flephedrone(4-FMC, 4-Fluoromethcathinone)","Sold by Gunmerchant -
0 sold since Jan 26, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 600.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"A-PVP 5g grams  (lab quality, 99.9% purity)","Buy price
USD 70.00

(0.0565 BTC)",isteroids,null,"A-PVP 5g grams  (lab quality, 99.9% purity)",Ecstasy,Methylone & BK,"A-PVP 5g grams  (lab quality, 99.9% purity)","Sold by isteroids -
2 sold since Jan 10, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 70.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25g Methylone,"Buy price
USD 205.00

(0.1653 BTC)",ticfent,"Views: 106 / Bids: Fixed price
Quantity left: Unlimited",25g Methylone,Ecstasy,Methylone & BK,25g Methylone,"Sold by ticfent -
1 sold since Mar 7, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 205.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1g 5-MethoxyMethylone (2-A1MP) Crystal [Replaces Methylone],"Buy price
USD 17.00

(0.0137 BTC)",BenzoChems,"Views: 548 / Bids: Fixed price
Quantity left: Unlimited",1g 5-MethoxyMethylone (2-A1MP) Crystal [Replaces Methylone],Ecstasy,Methylone & BK,1g 5-MethoxyMethylone (2-A1MP) Crystal [Replaces M...,"Sold by BenzoChems -
8 sold since Sep 4, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 17.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,500g  2-A1MP / BK-MMDMA,"Buy price
USD 2,000.00

(1.6123 BTC)",RcQueen,null,500g  2-A1MP / BK-MMDMA,Ecstasy,Methylone & BK,500g  2-A1MP / BK-MMDMA,"Sold by RcQueen -
0 sold since Feb 12, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 2,000.00",,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,50g crystal 3-mmc,"Buy price
USD 325.00

(0.2620 BTC)",ticfent,"Views: 20 / Bids: Fixed price
Quantity left: Unlimited",50g crystal 3-mmc,Ecstasy,Methylone & BK,50g crystal 3-mmc,"Sold by ticfent -
0 sold since Mar 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 325.00,,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"Hot Product! 200g Ephylone/bk-EBDP/bk-EPEP  brown crystal, the best replacement of Methylone and Ethylone crystal!","Buy price
USD 380.00

(0.3065 BTC)",Anny2005,"Views: 549 / Bids: Fixed price
Quantity left: Unlimited","Hot Product! 200g Ephylone/bk-EBDP/bk-EPEP  brown crystal, the best replacement of Methylone and Ethylone crystal!",Ecstasy,Methylone & BK,Hot Product! 200g Ephylone/bk-EBDP/bk-EPEP  brown ...,"Sold by Anny2005 -
5 sold since Jul 7, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 380.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25g crystal 3-mmc,"Buy price
USD 200.00

(0.1612 BTC)",ticfent,"Views: 20 / Bids: Fixed price
Quantity left: Unlimited",25g crystal 3-mmc,Ecstasy,Methylone & BK,25g crystal 3-mmc,"Sold by ticfent -
0 sold since Mar 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 200.00,10,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Dibutylone   250 grams  100% SHIPPING WARRANTY,"Buy price
USD 450.00

(0.3628 BTC)",isteroids,"Views: 175 / Bids: Fixed price
Quantity left: Unlimited",Dibutylone   250 grams  100% SHIPPING WARRANTY,Ecstasy,Methylone & BK,Dibutylone   250 grams  100% SHIPPING WARRANTY,"Sold by isteroids -
1 sold since Jan 4, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 450.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,MDMB-FUBINACA 250 grams,"Buy price
USD 600.00

(0.4839 BTC)",isteroids,null,MDMB-FUBINACA 250 grams,Ecstasy,Methylone & BK,MDMB-FUBINACA 250 grams,"Sold by isteroids -
4 sold since May 17, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 600.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,3.5 Grams 99.8% pure BK-MDMA / Methylone - Rare MDMA analogue / BetaKetone of MDMA. Awesome stuff. PASSES DRUG TESTS :),"Buy price
USD 264.84

(0.2136 BTC)",Moosemate,"Views: 168 / Bids: Fixed price
Quantity left: 6",3.5 Grams 99.8% pure BK-MDMA / Methylone - Rare MDMA analogue / BetaKetone of MDMA. Awesome stuff. PASSES DRUG TESTS :),Ecstasy,Methylone & BK,3.5 Grams 99.8% pure BK-MDMA / Methylone - Rare MD...,"Sold by Moosemate -
2 sold since Feb 22, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 264.84,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"5g Dibutylone ´__bk-DMBDB,high quality) White or Brown Crystal(the lowest cost)","Buy price
USD 30.00

(0.0242 BTC)",rcperfect,"Views: 99 / Bids: Fixed price
Quantity left: Unlimited","5g Dibutylone ´__bk-DMBDB,high quality) White or Brown Crystal(the lowest cost)",Ecstasy,Methylone & BK,"5g Dibutylone ´__bk-DMBDB,high quality) White or Bro...","Sold by rcperfect -
0 sold since Feb 20, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 30.00,,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,MMBC  50  grams  (The best cannabis on Market),"Buy price
USD 150.00

(0.1210 BTC)",isteroids,"Views: 604 / Bids: Fixed price
Quantity left: Unlimited",MMBC  50  grams  (The best cannabis on Market),Ecstasy,Methylone & BK,MMBC  50  grams  (The best cannabis on Market),"Sold by isteroids -
7 sold since Jul 5, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 150.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"1000g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required","Buy price
USD 1,350.00

(1.0887 BTC)",Anny2005,"Views: 495 / Bids: Fixed price
Quantity left: Unlimited","1000g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required",Ecstasy,Methylone & BK,"1000g Dibutylone white crystal, 100% Shipping Warr...","Sold by Anny2005 -
2 sold since Jul 2, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5","Purchase price: USD 1,350.00",5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces Methylone],"Buy price
USD 177.00

(0.1427 BTC)",BenzoChems,"Views: 209 / Bids: Fixed price
Quantity left: Unlimited",25g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces Methylone],Ecstasy,Methylone & BK,25g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces...,"Sold by BenzoChems -
1 sold since Oct 11, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 177.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Ephylone(BK-EBDP) 500 grams(100% SHIPPING WARRANTY),"Buy price
USD 900.00

(0.7255 BTC)",isteroids,null,Ephylone(BK-EBDP) 500 grams(100% SHIPPING WARRANTY),Ecstasy,Methylone & BK,Ephylone(BK-EBDP) 500 grams(100% SHIPPING WARRANTY...,"Sold by isteroids -
1 sold since Jan 3, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 900.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"A-PVP 100 grams  (lab quality, 99.9% purity)","Buy price
USD 400.00

(0.3226 BTC)",isteroids,"Views: 282 / Bids: Fixed price
Quantity left: Unlimited","A-PVP 100 grams  (lab quality, 99.9% purity)",Ecstasy,Methylone & BK,"A-PVP 100 grams  (lab quality, 99.9% purity)","Sold by isteroids -
3 sold since Dec 30, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 400.00,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25g BK-EPDB Crystal,"Buy price
USD 127.00

(0.1024 BTC)",BenzoChems,"Views: 214 / Bids: Fixed price
Quantity left: Unlimited",25g BK-EPDB Crystal,Ecstasy,Methylone & BK,25g BK-EPDB Crystal,"Sold by BenzoChems -
0 sold since Oct 18, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 127.00,11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10 MR. PILLS - 220MG - IPHONE - RED - METHYLONA - HIGH QUALITY,"Buy price
USD 29.90

(0.0241 BTC)",mr.pills,"Views: 533 / Bids: Fixed price
Quantity left: Unlimited",10 MR. PILLS - 220MG - IPHONE - RED - METHYLONA - HIGH QUALITY,Ecstasy,Methylone & BK,10 MR. PILLS - 220MG - IPHONE - RED - METHYLONA - ...,"Sold by mr.pills -
6 sold since Aug 24, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 5",Purchase price: USD 29.90,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100g Di-Ethylone [Š“_ EMS TRACKED ][Š“_FROM CHINA]  [ FE 50%],"Buy price
USD 400.00

(0.3225 BTC)",littlegoblin,null,100g Di-Ethylone [Š“_ EMS TRACKED ][Š“_FROM CHINA]  [ FE 50%],Ecstasy,Methylone & BK,100g Di-Ethylone [Š“_ EMS TRACKED ][Š“_FROM CHINA]  [ ...,"Sold by littlegoblin -
1 sold since Feb 15, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 400.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,U-47700 500 grams(100% SHIPPING WARRANTY),"Buy price
USD 3,200.00

(2.5797 BTC)",isteroids,null,U-47700 500 grams(100% SHIPPING WARRANTY),Ecstasy,Methylone & BK,U-47700 500 grams(100% SHIPPING WARRANTY),"Sold by isteroids -
0 sold since Jan 29, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6","Purchase price: USD 3,200.00",8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,3kg Ephylone/bk-EBDP/bk-EPDP brown crystal,"Buy price
USD 4,350.00

(3.5068 BTC)",Anny2005,"Views: 64 / Bids: Fixed price
Quantity left: Unlimited",3kg Ephylone/bk-EBDP/bk-EPDP brown crystal,Ecstasy,Methylone & BK,3kg Ephylone/bk-EBDP/bk-EPDP brown crystal,"Sold by Anny2005 -
1 sold since Mar 25, 2017Î¾Î¾Vendor Level 5Î¾Trust Level 5","Purchase price: USD 4,350.00",6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,50g Di-Ethylone [Š“_FROM EUROPE],"Buy price
USD 250.00

(0.2015 BTC)",littlegoblin,null,50g Di-Ethylone [Š“_FROM EUROPE],Ecstasy,Methylone & BK,50g Di-Ethylone [Š“_FROM EUROPE],"Sold by littlegoblin -
0 sold since Sep 12, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 250.00,10,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100g BK-EPDB Crystal,"Buy price
USD 397.00

(0.3200 BTC)",BenzoChems,"Views: 190 / Bids: Fixed price
Quantity left: Unlimited",100g BK-EPDB Crystal,Ecstasy,Methylone & BK,100g BK-EPDB Crystal,"Sold by BenzoChems -
0 sold since Oct 18, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 397.00,11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Ephylone(BK-EBDP) 300 grams(100% SHIPPING WARRANTY),"Buy price
USD 650.00

(0.5240 BTC)",isteroids,null,Ephylone(BK-EBDP) 300 grams(100% SHIPPING WARRANTY),Ecstasy,Methylone & BK,Ephylone(BK-EBDP) 300 grams(100% SHIPPING WARRANTY...,"Sold by isteroids -
0 sold since Jan 3, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 650.00,8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10g Methylone,"Buy price
USD 130.00

(0.1048 BTC)",ticfent,"Views: 84 / Bids: Fixed price
Quantity left: Unlimited",10g Methylone,Ecstasy,Methylone & BK,10g Methylone,"Sold by ticfent -
0 sold since Mar 7, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 130.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Hex-En (Ethyl-Hexedrone)100 grams,"Buy price
USD 290.00

(0.2339 BTC)",isteroids,"Views: 928 / Bids: Fixed price
Quantity left: Unlimited",Hex-En (Ethyl-Hexedrone)100 grams,Ecstasy,Methylone & BK,Hex-En (Ethyl-Hexedrone)100 grams,"Sold by isteroids -
5 sold since Jul 19, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 290.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"NM-2201  25grams ((replacement AM-2201,JWH-018,AKB48,AB-CHMINACA)","Buy price
USD 100.00

(0.0806 BTC)",isteroids,"Views: 245 / Bids: Fixed price
Quantity left: Unlimited","NM-2201  25grams ((replacement AM-2201,JWH-018,AKB48,AB-CHMINACA)",Ecstasy,Methylone & BK,"NM-2201  25grams ((replacement AM-2201,JWH-018,AKB...","Sold by isteroids -
1 sold since Nov 15, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 100.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,500g Methylone,"Buy price
USD 1,500.00

(1.2092 BTC)",ticfent,"Views: 57 / Bids: Fixed price
Quantity left: Unlimited",500g Methylone,Ecstasy,Methylone & BK,500g Methylone,"Sold by ticfent -
0 sold since Mar 7, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6","Purchase price: USD 1,500.00",8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"ADB-PINACA  1600  grams  (The best cannabis on Market)  100% SHIPPING WARRANTY,  99% PURITY","Buy price
USD 2,400.00

(1.9348 BTC)",isteroids,null,"ADB-PINACA  1600  grams  (The best cannabis on Market)  100% SHIPPING WARRANTY,  99% PURITY",Ecstasy,Methylone & BK,ADB-PINACA  1600  grams  (The best cannabis on Mar...,"Sold by isteroids -
0 sold since Jul 30, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6","Purchase price: USD 2,400.00",7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10g  A-PVP White or Pale Yellow Crystal,"Buy price
USD 55.00

(0.0444 BTC)",rcperfect,"Views: 320 / Bids: Fixed price
Quantity left: Unlimited",10g  A-PVP White or Pale Yellow Crystal,Ecstasy,Methylone & BK,10g  A-PVP White or Pale Yellow Crystal,"Sold by rcperfect -
10 sold since Feb 15, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 55.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1KG Ephylone (BK-EBDP),"Buy price
USD 1,800.00

(1.4517 BTC)",SoulDark,"Views: 1926 / Bids: Fixed price
Quantity left: Unlimited",1KG Ephylone (BK-EBDP),Ecstasy,Methylone & BK,1KG Ephylone (BK-EBDP),"Sold by SoulDark -
13 sold since Feb 23, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 1,800.00",2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"5g Dibutylone ´__bk-DMBDB,99% pure) White or Brown Crystal","Buy price
USD 30.00

(0.0242 BTC)",rcperfect,"Views: 112 / Bids: Fixed price
Quantity left: Unlimited","5g Dibutylone ´__bk-DMBDB,99% pure) White or Brown Crystal",Ecstasy,Methylone & BK,"5g Dibutylone ´__bk-DMBDB,99% pure) White or Brown C...","Sold by rcperfect -
2 sold since Feb 15, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 30.00,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"10g Dibutylone brown crystal, 100% reshipp if detained by customs, No Signature required for parcel delivered!","Buy price
USD 30.00

(0.0242 BTC)",Anny2005,"Views: 423 / Bids: Fixed price
Quantity left: Unlimited","10g Dibutylone brown crystal, 100% reshipp if detained by customs, No Signature required for parcel delivered!",Ecstasy,Methylone & BK,"10g Dibutylone brown crystal, 100% reshipp if deta...","Sold by Anny2005 -
1 sold since Jul 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 30.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1gr. Methylone,"Buy price
USD 30.00

(0.0242 BTC)",Thetruth101,"Views: 274 / Bids: Fixed price
Quantity left: Unlimited",1gr. Methylone,Ecstasy,Methylone & BK,1gr. Methylone,"Sold by Thetruth101 -
1 sold since Jun 14, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 30.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100g crystal 3-mmc,"Buy price
USD 550.00

(0.4434 BTC)",ticfent,"Views: 31 / Bids: Fixed price
Quantity left: Unlimited",100g crystal 3-mmc,Ecstasy,Methylone & BK,100g crystal 3-mmc,"Sold by ticfent -
0 sold since Mar 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 550.00,11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10gr. Dibutylone -99%pure Low price for first 5 people,"Buy price
USD 120.00

(0.0967 BTC)",Thetruth101,"Views: 182 / Bids: Fixed price
Quantity left: Unlimited",10gr. Dibutylone -99%pure Low price for first 5 people,Ecstasy,Methylone & BK,10gr. Dibutylone -99%pure Low price for first 5 pe...,"Sold by Thetruth101 -
0 sold since May 5, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 120.00,8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,20gr. Dibutylone (similar as Methylone),"Buy price
USD 190.00

(0.1532 BTC)",ALaurizen,"Views: 528 / Bids: Fixed price
Quantity left: Unlimited",20gr. Dibutylone (similar as Methylone),Ecstasy,Methylone & BK,20gr. Dibutylone (similar as Methylone),"Sold by ALaurizen -
0 sold since Jan 11, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 190.00,,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,U-47700  5 grams(replacement of AH-7921) 100% shipping warranty,"Buy price
USD 90.00

(0.0726 BTC)",isteroids,"Views: 152 / Bids: Fixed price
Quantity left: Unlimited",U-47700  5 grams(replacement of AH-7921) 100% shipping warranty,Ecstasy,Methylone & BK,U-47700  5 grams(replacement of AH-7921) 100% ship...,"Sold by isteroids -
0 sold since Dec 29, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 90.00,8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,BK-EBDP US DOMESTIC 1g,"Buy price
USD 21.00

(0.0169 BTC)",rompster,"Views: 385 / Bids: Fixed price
Quantity left: Unlimited",BK-EBDP US DOMESTIC 1g,Ecstasy,Methylone & BK,BK-EBDP US DOMESTIC 1g,"Sold by rompster -
5 sold since Nov 9, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 21.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"99.4% pure Methylon B-MDMA $2500/kg, $50/5g sample including postage fee!!","Buy price
USD 50.00

(0.0403 BTC)",fox125,"Views: 29 / Bids: Fixed price
Quantity left: Unlimited","99.4% pure Methylon B-MDMA $2500/kg, $50/5g sample including postage fee!!",Ecstasy,Methylone & BK,"99.4% pure Methylon B-MDMA $2500/kg, $50/5g sample...","Sold by fox125 -
0 sold since Apr 17, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,podeXAMA! 1000g Methylone 100% A++,"Buy price
USD 2,500.00

(2.0154 BTC)",podeXAMA,"Views: 754 / Bids: Fixed price
Quantity left: Unlimited",podeXAMA! 1000g Methylone 100% A++,Ecstasy,Methylone & BK,podeXAMA! 1000g Methylone 100% A++,"Sold by podeXAMA -
0 sold since Apr 18, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4","Purchase price: USD 2,500.00",11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,200gr. Dibutylone (similar as Methylone),"Buy price
USD 550.00

(0.4434 BTC)",ALaurizen,"Views: 519 / Bids: Fixed price
Quantity left: Unlimited",200gr. Dibutylone (similar as Methylone),Ecstasy,Methylone & BK,200gr. Dibutylone (similar as Methylone),"Sold by ALaurizen -
0 sold since Jan 11, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 6",Purchase price: USD 550.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"Hot Product! 100g Ephylone/bk-EBDP/bk-EPDP brown crystal, the best replacement of Methylone and Ethylone crystal!","Buy price
USD 200.00

(0.1613 BTC)",Anny2005,"Views: 555 / Bids: Fixed price
Quantity left: Unlimited","Hot Product! 100g Ephylone/bk-EBDP/bk-EPDP brown crystal, the best replacement of Methylone and Ethylone crystal!",Ecstasy,Methylone & BK,Hot Product! 100g Ephylone/bk-EBDP/bk-EPDP brown c...,"Sold by Anny2005 -
3 sold since Jun 29, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 200.00,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"1000g Dibutylone brown crystal, 100% Shipping Warranty, NO Signature required","Buy price
USD 1,350.00

(1.0883 BTC)",Anny2005,"Views: 382 / Bids: Fixed price
Quantity left: Unlimited","1000g Dibutylone brown crystal, 100% Shipping Warranty, NO Signature required",Ecstasy,Methylone & BK,"1000g Dibutylone brown crystal, 100% Shipping Warr...","Sold by Anny2005 -
0 sold since Jul 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5","Purchase price: USD 1,350.00",11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10g  2-A1MP / BK-MMDMA,"Buy price
USD 90.00

(0.0726 BTC)",RcQueen,null,10g  2-A1MP / BK-MMDMA,Ecstasy,Methylone & BK,10g  2-A1MP / BK-MMDMA,"Sold by RcQueen -
4 sold since Feb 12, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9",Purchase price: USD 90.00,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Butylone sample 1g USA DOMESTIC,"Buy price
USD 20.00

(0.0161 BTC)",rompster,"Views: 511 / Bids: Fixed price
Quantity left: Unlimited",Butylone sample 1g USA DOMESTIC,Ecstasy,Methylone & BK,Butylone sample 1g USA DOMESTIC,"Sold by rompster -
7 sold since Nov 5, 2016Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 20.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,250g Dibutylone (bk-DMBDB) Hign purity Crystal (White and Brown),"Buy price
USD 488.00

(0.3934 BTC)",orgmanchemical,"Views: 61 / Bids: Fixed price
Quantity left: Unlimited",250g Dibutylone (bk-DMBDB) Hign purity Crystal (White and Brown),Ecstasy,Methylone & BK,250g Dibutylone (bk-DMBDB) Hign purity Crystal (Wh...,"Sold by orgmanchemical -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 488.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1KG Thirtylone Crystal,"Buy price
USD 3,250.00

(2.6211 BTC)",TheMailMan,"Views: 990 / Bids: Fixed price
Quantity left: Unlimited",1KG Thirtylone Crystal,Ecstasy,Methylone & BK,1KG Thirtylone Crystal,"Sold by TheMailMan -
2 sold since Nov 3, 2015Î¾Î¾Vendor Level 8Î¾Trust Level 7","Purchase price: USD 3,250.00",5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,--BK-MDMA CRISTALS--( 20 Gr),"Buy price
USD 656.47

(0.5292 BTC)",chemicals_spain,"Views: 705 / Bids: Fixed price
Quantity left: Unlimited",--BK-MDMA CRISTALS--( 20 Gr),Ecstasy,Methylone & BK,--BK-MDMA CRISTALS--( 20 Gr),"Sold by chemicals_spain -
