category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Ecstasy,500g Thirtylone Crystal,"Buy price
1 sold since Sep 27, 2015Î¾Î¾Vendor Level 9Î¾Trust Level 8",Purchase price: USD 656.47,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Dibutylone  500grams  100% SHIPPING WARRANTY,"Buy price
USD 799.00

(0.6444 BTC)",isteroids,null,Dibutylone  500grams  100% SHIPPING WARRANTY,Ecstasy,Methylone & BK,Dibutylone  500grams  100% SHIPPING WARRANTY,"Sold by isteroids -
12 sold since May 19, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 799.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1kg crystal 3-mmc,"Buy price
USD 2,600.00

(2.0960 BTC)",ticfent,"Views: 24 / Bids: Fixed price
Quantity left: Unlimited",1kg crystal 3-mmc,Ecstasy,Methylone & BK,1kg crystal 3-mmc,"Sold by ticfent -
0 sold since Mar 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6","Purchase price: USD 2,600.00",11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"Methedrone (BK-PMMA, Methoxyphedrine)","Buy price
USD 650.00

(0.5240 BTC)",Gunmerchant,"Views: 115 / Bids: Fixed price
Quantity left: Unlimited","Methedrone (BK-PMMA, Methoxyphedrine)",Ecstasy,Methylone & BK,"Methedrone (BK-PMMA, Methoxyphedrine)","Sold by Gunmerchant -
0 sold since Jan 26, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 650.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"10g ephylone ´__bk-EBDP,99% pure) Brown Crystal","Buy price
USD 50.00

(0.0403 BTC)",rcperfect,"Views: 130 / Bids: Fixed price
Quantity left: Unlimited","10g ephylone ´__bk-EBDP,99% pure) Brown Crystal",Ecstasy,Methylone & BK,"10g ephylone ´__bk-EBDP,99% pure) Brown Crystal","Sold by rcperfect -
1 sold since Feb 15, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,50gr. Methylone,"Buy price
USD 800.00

(0.6449 BTC)",Thetruth101,"Views: 162 / Bids: Fixed price
Quantity left: Unlimited",50gr. Methylone,Ecstasy,Methylone & BK,50gr. Methylone,"Sold by Thetruth101 -
0 sold since Jun 14, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 800.00,10,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"100g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required","Buy price
USD 210.00

(0.1694 BTC)",Anny2005,"Views: 727 / Bids: Fixed price
Quantity left: Unlimited","100g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required",Ecstasy,Methylone & BK,"100g Dibutylone white crystal, 100% Shipping Warra...","Sold by Anny2005 -
5 sold since Jul 2, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 210.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],"Buy price
USD 17.00

(0.0137 BTC)",BenzoChems,"Views: 492 / Bids: Fixed price
Quantity left: Unlimited",1g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],Ecstasy,Methylone & BK,1g Thirtylone Crystal - High Quality [Replaces Met...,"Sold by BenzoChems -
5 sold since Sep 4, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 17.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"20g Dibutylone brown crystal, 100% reshipp if detained by customs, No Signature required for parcel delivered!","Buy price
USD 50.00

(0.0403 BTC)",Anny2005,"Views: 389 / Bids: Fixed price
Quantity left: Unlimited","20g Dibutylone brown crystal, 100% reshipp if detained by customs, No Signature required for parcel delivered!",Ecstasy,Methylone & BK,"20g Dibutylone brown crystal, 100% reshipp if deta...","Sold by Anny2005 -
2 sold since Jul 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 50.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"2g *** REAGENT TESTED*** Pre-Ban Methylone Bk-MDMA M1 also known as ""MOLLY"" 97% Purity ***","Buy price
USD 53.58

(0.0432 BTC)",DailyFix,"Views: 558 / Bids: Fixed price
Quantity left: Unlimited","2g *** REAGENT TESTED*** Pre-Ban Methylone Bk-MDMA M1 also known as ""MOLLY"" 97% Purity ***",Ecstasy,Methylone & BK,2g *** REAGENT TESTED*** Pre-Ban Methylone Bk-MDMA...,"Sold by DailyFix -
10 sold since Sep 26, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 53.58,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1000g Dibutylone (bk-DMBDB) Hign purity Crystal (White and Brown),"Buy price
USD 1,500.00

(1.2092 BTC)",orgmanchemical,"Views: 66 / Bids: Fixed price
Quantity left: Unlimited",1000g Dibutylone (bk-DMBDB) Hign purity Crystal (White and Brown),Ecstasy,Methylone & BK,1000g Dibutylone (bk-DMBDB) Hign purity Crystal (W...,"Sold by orgmanchemical -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3","Purchase price: USD 1,500.00",9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1kg Methylone,"Buy price
USD 2,650.00

(2.1363 BTC)",ticfent,"Views: 81 / Bids: Fixed price
Quantity left: Unlimited",1kg Methylone,Ecstasy,Methylone & BK,1kg Methylone,"Sold by ticfent -
0 sold since Mar 7, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6","Purchase price: USD 2,650.00",11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1 Gram of 99.8% pure BK-MDMA / Methylone - Rare MDMA analogue / BetaKetone of MDMA. Awesome stuff. PASSES DRUG TESTS :),"Buy price
USD 112.75

(0.0909 BTC)",Moosemate,"Views: 286 / Bids: Fixed price
Quantity left: 3",1 Gram of 99.8% pure BK-MDMA / Methylone - Rare MDMA analogue / BetaKetone of MDMA. Awesome stuff. PASSES DRUG TESTS :),Ecstasy,Methylone & BK,1 Gram of 99.8% pure BK-MDMA / Methylone - Rare MD...,"Sold by Moosemate -
6 sold since Feb 22, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 5",Purchase price: USD 112.75,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,MABC 10  grams  (The best cannabis on Market),"Buy price
USD 70.00

(0.0564 BTC)",isteroids,"Views: 194 / Bids: Fixed price
Quantity left: Unlimited",MABC 10  grams  (The best cannabis on Market),Ecstasy,Methylone & BK,MABC 10  grams  (The best cannabis on Market),"Sold by isteroids -
0 sold since Nov 21, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 70.00,8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,25g 5-methoxy-methylone (BK-MMDMA) [Š“_FROM EUROPE]  [ NO FE ],"Buy price
USD 200.00

(0.1612 BTC)",littlegoblin,"Views: 566 / Bids: Fixed price
Quantity left: Unlimited",25g 5-methoxy-methylone (BK-MMDMA) [Š“_FROM EUROPE]  [ NO FE ],Ecstasy,Methylone & BK,25g 5-methoxy-methylone (BK-MMDMA) [Š“_FROM EUROPE] ...,"Sold by littlegoblin -
0 sold since Apr 20, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 200.00,,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Butylone (BK-MBDB),"Buy price
USD 600.00

(0.4837 BTC)",Gunmerchant,"Views: 125 / Bids: Fixed price
Quantity left: Unlimited",Butylone (BK-MBDB),Ecstasy,Methylone & BK,Butylone (BK-MBDB),"Sold by Gunmerchant -
0 sold since Jan 26, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 600.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,5-Methyl-Ethylone POWDER 1KGs,"Buy price
USD 2,650.00

(2.1363 BTC)",SoulDark,"Views: 951 / Bids: Fixed price
Quantity left: Unlimited",5-Methyl-Ethylone POWDER 1KGs,Ecstasy,Methylone & BK,5-Methyl-Ethylone POWDER 1KGs,"Sold by SoulDark -
0 sold since Nov 11, 2015Î¾Î¾Vendor Level 2Î¾Trust Level 6","Purchase price: USD 2,650.00",8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,250g BK-EPDB Crystal,"Buy price
USD 847.00

(0.6828 BTC)",BenzoChems,"Views: 199 / Bids: Fixed price
Quantity left: Unlimited",250g BK-EPDB Crystal,Ecstasy,Methylone & BK,250g BK-EPDB Crystal,"Sold by BenzoChems -
0 sold since Oct 18, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 847.00,10,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,500g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],"Buy price
USD 1,697.00

(1.3680 BTC)",BenzoChems,"Views: 261 / Bids: Fixed price
Quantity left: Unlimited",500g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],Ecstasy,Methylone & BK,500g Thirtylone Crystal - High Quality [Replaces M...,"Sold by BenzoChems -
0 sold since Sep 4, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6","Purchase price: USD 1,697.00",8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10g BK-EPDB Crystal,"Buy price
USD 57.00

(0.0460 BTC)",BenzoChems,"Views: 242 / Bids: Fixed price
Quantity left: Unlimited",10g BK-EPDB Crystal,Ecstasy,Methylone & BK,10g BK-EPDB Crystal,"Sold by BenzoChems -
0 sold since Oct 18, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 57.00,11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1G Di-Butylone,"Buy price
USD 20.00

(0.0161 BTC)",geico,"Views: 312 / Bids: Fixed price
Quantity left: 28",1G Di-Butylone,Ecstasy,Methylone & BK,1G Di-Butylone,"Sold by geico -
0 sold since Jun 18, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 20.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1000g  2-A1MP / BK-MMDMA,"Buy price
USD 3,750.00

(3.0231 BTC)",RcQueen,null,1000g  2-A1MP / BK-MMDMA,Ecstasy,Methylone & BK,1000g  2-A1MP / BK-MMDMA,"Sold by RcQueen -
0 sold since Feb 12, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9","Purchase price: USD 3,750.00",,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,5g Di-Ethylone [Š“_FROM EUROPE],"Buy price
USD 30.00

(0.0242 BTC)",littlegoblin,null,5g Di-Ethylone [Š“_FROM EUROPE],Ecstasy,Methylone & BK,5g Di-Ethylone [Š“_FROM EUROPE],"Sold by littlegoblin -
0 sold since Sep 12, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 7",Purchase price: USD 30.00,11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,20gr. Methylone,"Buy price
USD 400.00

(0.3225 BTC)",Thetruth101,"Views: 151 / Bids: Fixed price
Quantity left: Unlimited",20gr. Methylone,Ecstasy,Methylone & BK,20gr. Methylone,"Sold by Thetruth101 -
0 sold since Jun 14, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 400.00,8,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,500g crystal 3-mmc,"Buy price
USD 1,700.00

(1.3705 BTC)",ticfent,"Views: 25 / Bids: Fixed price
Quantity left: Unlimited",500g crystal 3-mmc,Ecstasy,Methylone & BK,500g crystal 3-mmc,"Sold by ticfent -
0 sold since Mar 29, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6","Purchase price: USD 1,700.00",9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces Methylone],"Buy price
USD 597.00

(0.4813 BTC)",BenzoChems,"Views: 364 / Bids: Fixed price
Quantity left: Unlimited",100g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces Methylone],Ecstasy,Methylone & BK,100g 5-Methoxy-Methylone (2-A1MP) Crystal [Replace...,"Sold by BenzoChems -
1 sold since Sep 4, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 597.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"500g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required","Buy price
USD 750.00

(0.6049 BTC)",Anny2005,"Views: 442 / Bids: Fixed price
Quantity left: Unlimited","500g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required",Ecstasy,Methylone & BK,"500g Dibutylone white crystal, 100% Shipping Warra...","Sold by Anny2005 -
2 sold since Jul 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 750.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Ephylone (bk-EBDP) 100g Hign purity Crystal  (Brown),"Buy price
USD 275.00

(0.2217 BTC)",orgmanchemical,"Views: 67 / Bids: Fixed price
Quantity left: Unlimited",Ephylone (bk-EBDP) 100g Hign purity Crystal  (Brown),Ecstasy,Methylone & BK,Ephylone (bk-EBDP) 100g Hign purity Crystal  (Brow...,"Sold by orgmanchemical -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 275.00,11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"ADB-PINACA  10  grams  (The best cannabis on Market)  100% SHIPPING WARRANTY,  99% PURITY","Buy price
USD 70.00

(0.0564 BTC)",isteroids,"Views: 171 / Bids: Fixed price
Quantity left: Unlimited","ADB-PINACA  10  grams  (The best cannabis on Market)  100% SHIPPING WARRANTY,  99% PURITY",Ecstasy,Methylone & BK,ADB-PINACA  10  grams  (The best cannabis on Marke...,"Sold by isteroids -
0 sold since Nov 21, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 70.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"10g Dibutylone ´__bk-DMBDB,99% pure) White or Brown Crystal","Buy price
USD 50.00

(0.0403 BTC)",rcperfect,"Views: 121 / Bids: Fixed price
Quantity left: Unlimited","10g Dibutylone ´__bk-DMBDB,99% pure) White or Brown Crystal",Ecstasy,Methylone & BK,"10g Dibutylone ´__bk-DMBDB,99% pure) White or Brown ...","Sold by rcperfect -
1 sold since Feb 14, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 50.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"MDMB-FUBINACA  50  grams  (The best cannabis on Market)  100% SHIPPING WARRANTY,  99% PURITY","Buy price
USD 150.00

(0.1209 BTC)",isteroids,null,"MDMB-FUBINACA  50  grams  (The best cannabis on Market)  100% SHIPPING WARRANTY,  99% PURITY",Ecstasy,Methylone & BK,MDMB-FUBINACA  50  grams  (The best cannabis on Ma...,"Sold by isteroids -
0 sold since Jul 30, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 150.00,7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,250g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces Methylone],"Buy price
USD 1,197.00

(0.9650 BTC)",BenzoChems,"Views: 220 / Bids: Fixed price
Quantity left: Unlimited",250g 5-Methoxy-Methylone (2-A1MP) Crystal [Replaces Methylone],Ecstasy,Methylone & BK,250g 5-Methoxy-Methylone (2-A1MP) Crystal [Replace...,"Sold by BenzoChems -
0 sold since Oct 11, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6","Purchase price: USD 1,197.00",9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1000g BK-EPDB Crystal,"Buy price
USD 2,497.00

(2.0130 BTC)",BenzoChems,"Views: 219 / Bids: Fixed price
Quantity left: Unlimited",1000g BK-EPDB Crystal,Ecstasy,Methylone & BK,1000g BK-EPDB Crystal,"Sold by BenzoChems -
0 sold since Oct 18, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6","Purchase price: USD 2,497.00",11,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,3 DOC blotters 1.75-2.0 MG  $2.00. per blotter.   high quality and unlike any other phsycadelic. $2.00 per tab FREE SHIPPING,"Buy price
USD 6.00

(0.0048 BTC)",redlemon17,"Views: 16 / Bids: Fixed price
Quantity left: Unlimited",3 DOC blotters 1.75-2.0 MG  $2.00. per blotter.   high quality and unlike any other phsycadelic. $2.00 per tab FREE SHIPPING,Ecstasy,Methylone & BK,3 DOC blotters 1.75-2.0 MG  $2.00. per blotter.   ...,"Sold by redlemon17 -
0 sold since Apr 8, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 6.00,10,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"200g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required","Buy price
USD 350.00

(0.2822 BTC)",Anny2005,"Views: 364 / Bids: Fixed price
Quantity left: Unlimited","200g Dibutylone white crystal, 100% Shipping Warranty, NO Signature required",Ecstasy,Methylone & BK,"200g Dibutylone white crystal, 100% Shipping Warra...","Sold by Anny2005 -
1 sold since Jul 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 350.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,500g Dibutylone (bk-DMBDB) Hign purity Crystal (White and Brown),"Buy price
USD 820.00

(0.6610 BTC)",orgmanchemical,"Views: 64 / Bids: Fixed price
Quantity left: Unlimited",500g Dibutylone (bk-DMBDB) Hign purity Crystal (White and Brown),Ecstasy,Methylone & BK,500g Dibutylone (bk-DMBDB) Hign purity Crystal (Wh...,"Sold by orgmanchemical -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 820.00,,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,1000g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],"Buy price
USD 2,697.00

(2.1742 BTC)",BenzoChems,"Views: 307 / Bids: Fixed price
Quantity left: Unlimited",1000g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],Ecstasy,Methylone & BK,1000g Thirtylone Crystal - High Quality [Replaces ...,"Sold by BenzoChems -
0 sold since Sep 4, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6","Purchase price: USD 2,697.00",,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,100g  2-A1MP / BK-MMDMA,"Buy price
USD 480.00

(0.3871 BTC)",RcQueen,null,100g  2-A1MP / BK-MMDMA,Ecstasy,Methylone & BK,100g  2-A1MP / BK-MMDMA,"Sold by RcQueen -
7 sold since Feb 12, 2016Î¾Î¾Vendor Level 10Î¾Trust Level 9",Purchase price: USD 480.00,3,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"Hot Product! 1000g Ephylone/bk-EBDP/bk-EPDP white color crystal, the best replacement of Methylone and Ethylone crystal!","Buy price
USD 1,500.00

(1.2092 BTC)",Anny2005,"Views: 461 / Bids: Fixed price
Quantity left: Unlimited","Hot Product! 1000g Ephylone/bk-EBDP/bk-EPDP white color crystal, the best replacement of Methylone and Ethylone crystal!",Ecstasy,Methylone & BK,Hot Product! 1000g Ephylone/bk-EBDP/bk-EPDP white ...,"Sold by Anny2005 -
0 sold since Jul 2, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5","Purchase price: USD 1,500.00",7,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"100g Dibutylone brown crystal, 100% Shipping Warranty, NO Signature required","Buy price
USD 210.00

(0.1693 BTC)",Anny2005,"Views: 401 / Bids: Fixed price
Quantity left: Unlimited","100g Dibutylone brown crystal, 100% Shipping Warranty, NO Signature required",Ecstasy,Methylone & BK,"100g Dibutylone brown crystal, 100% Shipping Warra...","Sold by Anny2005 -
1 sold since Jul 6, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",Purchase price: USD 210.00,6,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],"Buy price
USD 77.00

(0.0621 BTC)",BenzoChems,"Views: 370 / Bids: Fixed price
Quantity left: Unlimited",10g Thirtylone Crystal - High Quality [Replaces Methylone/Ethylone],Ecstasy,Methylone & BK,10g Thirtylone Crystal - High Quality [Replaces Me...,"Sold by BenzoChems -
2 sold since Sep 4, 2016Î¾Î¾Vendor Level 8Î¾Trust Level 6",Purchase price: USD 77.00,5,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10gr. Thirtylone crystal -99%pure Low price for first 5 people,"Buy price
USD 80.00

(0.0645 BTC)",Thetruth101,"Views: 183 / Bids: Fixed price
Quantity left: Unlimited",10gr. Thirtylone crystal -99%pure Low price for first 5 people,Ecstasy,Methylone & BK,10gr. Thirtylone crystal -99%pure Low price for fi...,"Sold by Thetruth101 -
0 sold since May 5, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 80.00,10,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,10gr. BK-EPDB -99%pure Low price for first 5 people,"Buy price
USD 80.00

(0.0645 BTC)",Thetruth101,"Views: 189 / Bids: Fixed price
Quantity left: Unlimited",10gr. BK-EPDB -99%pure Low price for first 5 people,Ecstasy,Methylone & BK,10gr. BK-EPDB -99%pure Low price for first 5 peopl...,"Sold by Thetruth101 -
0 sold since May 5, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 5",Purchase price: USD 80.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,Dibutylone (brown or white)  5 grams  100% SHIPPING WARRANTY customized order,"Buy price
USD 30.00

(0.0242 BTC)",isteroids,"Views: 256 / Bids: Fixed price
Quantity left: Unlimited",Dibutylone (brown or white)  5 grams  100% SHIPPING WARRANTY customized order,Ecstasy,Methylone & BK,Dibutylone (brown or white)  5 grams  100% SHIPPIN...,"Sold by isteroids -
3 sold since Nov 21, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 30.00,4,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"2-A1MP (Ô_k-MMDMA, methylone replacement) 10g -- If you think it's too expensive, tell me what you're willing to pay and we can negotiate!","Buy price
USD 65.00

(0.0524 BTC)",cheapestmotherfucker,"Views: 266 / Bids: Fixed price
Quantity left: Unlimited","2-A1MP (Ô_k-MMDMA, methylone replacement) 10g -- If you think it's too expensive, tell me what you're willing to pay and we can negotiate!",Ecstasy,Methylone & BK,"2-A1MP (Ô_k-MMDMA, methylone replacement) 10g -- If...","Sold by cheapestmotherfucker -
0 sold since Sep 6, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 65.00,9,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"0.25g sample ***REAGENT TESTED*** Pre-Ban Methylone Bk-MDMA M1 also known as ""MOLLY"" 97% Purity ***","Buy price
USD 5.58

(0.0045 BTC)",DailyFix,"Views: 861 / Bids: Fixed price
Quantity left: Unlimited","0.25g sample ***REAGENT TESTED*** Pre-Ban Methylone Bk-MDMA M1 also known as ""MOLLY"" 97% Purity ***",Ecstasy,Methylone & BK,0.25g sample ***REAGENT TESTED*** Pre-Ban Methylon...,"Sold by DailyFix -
13 sold since Sep 26, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 5.58,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,U-47700 100 grams(100% SHIPPING WARRANTY),"Buy price
USD 800.00

(0.6452 BTC)",isteroids,"Views: 692 / Bids: Fixed price
Quantity left: Unlimited",U-47700 100 grams(100% SHIPPING WARRANTY),Ecstasy,Methylone & BK,U-47700 100 grams(100% SHIPPING WARRANTY),"Sold by isteroids -
8 sold since Apr 1, 2016Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 800.00,2,Drugs & ChemicalsDrugs & Chemicals,Ecstasy,"Hot Product! 10g Ephylone/bk-EBDP/bk-EPDP brown crystal, the best replacement of Methylone and Ethylone crystal!","Buy price
USD 40.00

(0.0322 BTC)",Anny2005,"Views: 512 / Bids: Fixed price
Quantity left: Unlimited","Hot Product! 10g Ephylone/bk-EBDP/bk-EPDP brown crystal, the best replacement of Methylone and Ethylone crystal!",Ecstasy,Methylone & BK,Hot Product! 10g Ephylone/bk-EBDP/bk-EPDP brown cr...,"Sold by Anny2005 -
