category_link,subcategory_link,listing_title,listing_price,listing_vendor,listing_item,listing_link,subcategory_id,subcategory2_id,detail_name,detail_qty_sold,detail_price,pagination_link,category_idDrugs & Chemicals,Stimulants,5 x Green Hello Kitty 4-FA 150 mg,"Buy price
USD 13.77

(0.0104 BTC)",area51UFO,null,5 x Green Hello Kitty 4-FA 150 mg,Stimulants,Pressed Pills,5 x Green Hello Kitty 4-FA 150 mg,"Sold by area51UFO -
1 sold since Apr 9, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 13.77,6,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"MODALERT (generic PROVIGIL) modafinil 100mg -50 pills - $39,99","Buy price
USD 39.99

(0.0302 BTC)",canadianpharmacy,"Views: 347 / Bids: Fixed price
Quantity left: Unlimited","MODALERT (generic PROVIGIL) modafinil 100mg -50 pills - $39,99",Stimulants,Pressed Pills,MODALERT (generic PROVIGIL) modafinil 100mg -50 pi...,"Sold by canadianpharmacy -
1 sold since Oct 28, 2016Î¾Î¾Vendor Level 6Î¾Trust Level 4",Purchase price: USD 39.99,5,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Efedrin 50 mg tabs x 50,"Buy price
USD 345.50

(0.2601 BTC)",Hotline24,"Views: 137 / Bids: Fixed price
Quantity left: 1",Efedrin 50 mg tabs x 50,Stimulants,Pressed Pills,Efedrin 50 mg tabs x 50,"Sold by Hotline24 -
0 sold since Jan 31, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 345.50,,Drugs & ChemicalsDrugs & Chemicals,Stimulants,3-FPM pills - a single pill 35 mg- 10 pills package.,"Buy price
USD 30.86

(0.0233 BTC)",Danish_Farma555,"Views: 97 / Bids: Fixed price
Quantity left: 5",3-FPM pills - a single pill 35 mg- 10 pills package.,Stimulants,Pressed Pills,3-FPM pills - a single pill 35 mg- 10 pills packag...,"Sold by Danish_Farma555 -
0 sold since Mar 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 30.86,6,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Š“Ä FREE shipping from US Š“Ä generic PROVIGIL (MODVIGIL brand modafinil)  Š“Ä100 pills x 200mg each Š“Ä,"Buy price
USD 99.00

(0.0748 BTC)",DoctorFreedom,null,Š“Ä FREE shipping from US Š“Ä generic PROVIGIL (MODVIGIL brand modafinil)  Š“Ä100 pills x 200mg each Š“Ä,Stimulants,Pressed Pills,Š“Ä FREE shipping from US Š“Ä generic PROVIGIL (MODVIG...,"Sold by DoctorFreedom -
11 sold since Jan 5, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 6",null,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Soma 500mg - 1000 tablets Pain O Soma Brand = LOWEST PRICE = CLICK HERE,"Buy price
USD 349.99

(0.2635 BTC)",canadianpharmacy,"Views: 27 / Bids: Fixed price
Quantity left: Unlimited",Soma 500mg - 1000 tablets Pain O Soma Brand = LOWEST PRICE = CLICK HERE,Stimulants,Pressed Pills,Soma 500mg - 1000 tablets Pain O Soma Brand = LOWE...,"Sold by canadianpharmacy -
0 sold since Apr 13, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 4",Purchase price: USD 349.99,,Drugs & ChemicalsDrugs & Chemicals,Stimulants,100 pcs/stk Captagon Š—– Amphetaminsulfat XTC,"Buy price
USD 106.38

(0.0803 BTC)",Infinity-Drugs.to,"Views: 363 / Bids: Fixed price
Quantity left: Unlimited",100 pcs/stk Captagon Š—– Amphetaminsulfat XTC,Stimulants,Pressed Pills,100 pcs/stk Captagon Š—– Amphetaminsulfat XTC,"Sold by Infinity-Drugs.to -
1 sold since Nov 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 106.38,6,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Speed pills  1 for 5$,"Buy price
USD 5.00

(0.0038 BTC)",badsanta,null,Speed pills  1 for 5$,Stimulants,Pressed Pills,Speed pills  1 for 5$,"Sold by badsanta -
1 sold since Apr 8, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 5",null,5,Drugs & ChemicalsDrugs & Chemicals,Stimulants,25 Pink Hello Kitty Amphetamine - 350 mg >>sold in EU only<<,"Buy price
USD 41.36

(0.0311 BTC)",area51UFO,null,25 Pink Hello Kitty Amphetamine - 350 mg >>sold in EU only<<,Stimulants,Pressed Pills,25 Pink Hello Kitty Amphetamine - 350 mg >>s...,"Sold by area51UFO -
0 sold since Apr 8, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 41.36,8,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"40 x 200mg Pharmacy Grade Modafinil (Modvigil) (Focus, Drive, Motivation) (EASTER SALE)","Buy price
USD 45.50

(0.0344 BTC)",The_OA,"Views: 151 / Bids: Fixed price
Quantity left: Unlimited","40 x 200mg Pharmacy Grade Modafinil (Modvigil) (Focus, Drive, Motivation) (EASTER SALE)",Stimulants,Pressed Pills,40 x 200mg Pharmacy Grade Modafinil (Modvigil) (Fo...,"Sold by The_OA -
2 sold since Jan 27, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 45.50,4,Drugs & ChemicalsDrugs & Chemicals,Stimulants,100 +10 free Sildenafil -  Sildamax - 100mg pills - a Better Viagra alternative! Š…Ä 99 EUR,"Buy price
USD 106.30

(0.0800 BTC)",WowDeal,null,100 +10 free Sildenafil -  Sildamax - 100mg pills - a Better Viagra alternative! Š…Ä 99 EUR,Stimulants,Pressed Pills,100 +10 free Sildenafil -  Sildamax - 100mg pills ...,"Sold by WowDeal -
0 sold since Feb 22, 2017Î¾Î¾Vendor Level 7Î¾Trust Level 6",Purchase price: USD 106.30,7,Drugs & ChemicalsDrugs & Chemicals,Stimulants,NeuroVibran,"Buy price
USD 30.50

(0.0230 BTC)",halsey1,"Views: 36 / Bids: Fixed price
Quantity left: Unlimited",NeuroVibran,Stimulants,Pressed Pills,NeuroVibran,"Sold by halsey1 -
0 sold since Apr 14, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 30.50,8,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"250 Pioneers XTC 180-200mg (1,60ŠäŒ/Stk.) - Germany Escrow","Buy price
USD 426.27

(0.3209 BTC)",torlando,"Views: 17 / Bids: Fixed price
Quantity left: 10","250 Pioneers XTC 180-200mg (1,60ŠäŒ/Stk.) - Germany Escrow",Stimulants,Pressed Pills,"250 Pioneers XTC 180-200mg (1,60ŠäŒ/Stk.) - Germany ...","Sold by torlando -
0 sold since Apr 18, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 5",Purchase price: USD 426.27,7,Drugs & ChemicalsDrugs & Chemicals,Stimulants,400x APPLE IPHONE SPEED PILL,"Buy price
USD 400.00

(0.3020 BTC)",Stevejobs34,"Views: 202 / Bids: Fixed price
Quantity left: Unlimited",400x APPLE IPHONE SPEED PILL,Stimulants,Pressed Pills,400x APPLE IPHONE SPEED PILL,"Sold by Stevejobs34 -
13 sold since Mar 30, 2017Î¾Î¾Vendor Level 3Î¾Trust Level 4",Purchase price: USD 400.00,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,10 pcs/stk Captagon Š—– Amphetaminsulfat XTC,"Buy price
USD 15.96

(0.0120 BTC)",Infinity-Drugs.to,"Views: 429 / Bids: Fixed price
Quantity left: Unlimited",10 pcs/stk Captagon Š—– Amphetaminsulfat XTC,Stimulants,Pressed Pills,10 pcs/stk Captagon Š—– Amphetaminsulfat XTC,"Sold by Infinity-Drugs.to -
0 sold since Nov 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 15.96,8,Drugs & ChemicalsDrugs & Chemicals,Stimulants,100 Pink Hello Kitty Amphetamine - 350 mg >>sold in EU only<<,"Buy price
USD 143.17

(0.1078 BTC)",area51UFO,null,100 Pink Hello Kitty Amphetamine - 350 mg >>sold in EU only<<,Stimulants,Pressed Pills,100 Pink Hello Kitty Amphetamine - 350 mg >>...,"Sold by area51UFO -
0 sold since Apr 8, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 143.17,7,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"DMAA, 300 Pills. 10mg tabs (FE ONLY)","Buy price
USD 41.00

(0.0310 BTC)",MedIndia,"Views: 1269 / Bids: Fixed price
Quantity left: 21","DMAA, 300 Pills. 10mg tabs (FE ONLY)",Stimulants,Pressed Pills,"DMAA, 300 Pills. 10mg tabs (FE ONLY)","Sold by MedIndia -
17 sold since May 9, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 6",Purchase price: USD 41.00,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,5 Pink Hello Kitty Amphetamine - 350 mg,"Buy price
USD 14.83

(0.0112 BTC)",area51UFO,null,5 Pink Hello Kitty Amphetamine - 350 mg,Stimulants,Pressed Pills,5 Pink Hello Kitty Amphetamine - 350 mg,"Sold by area51UFO -
0 sold since Apr 8, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 14.83,8,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"100 x 200mg Pharmacy Grade Modafinil (Modvigil) (Focus, Drive, Motivation) (EASTER SALE)","Buy price
USD 109.96

(0.0828 BTC)",The_OA,"Views: 55 / Bids: Fixed price
Quantity left: Unlimited","100 x 200mg Pharmacy Grade Modafinil (Modvigil) (Focus, Drive, Motivation) (EASTER SALE)",Stimulants,Pressed Pills,100 x 200mg Pharmacy Grade Modafinil (Modvigil) (F...,"Sold by The_OA -
0 sold since Mar 22, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 109.96,8,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"[24 Tbl.] Pseudoephedrin-HCL 60 mg (1,44 g)","Buy price
USD 18.26

(0.0138 BTC)",Eier_Leckende_Wollmilchsau,null,"[24 Tbl.] Pseudoephedrin-HCL 60 mg (1,44 g)",Stimulants,Pressed Pills,"[24 Tbl.] Pseudoephedrin-HCL 60 mg (1,44 g)","Sold by Eier_Leckende_Wollmilchsau -
1 sold since Aug 15, 2016Î¾Î¾Vendor Level 5Î¾Trust Level 5",null,5,Drugs & ChemicalsDrugs & Chemicals,Stimulants,NORWAY - Ritalin 10mg - 30 pills,"Buy price
USD 80.00

(0.0604 BTC)",NORWEGIANcom,null,NORWAY - Ritalin 10mg - 30 pills,Stimulants,Pressed Pills,NORWAY - Ritalin 10mg - 30 pills,"Sold by NORWEGIANcom -
7 sold since Aug 4, 2016Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 80.00,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,10 x 20MG Ritalin (Methylphenidate),"Buy price
USD 60.00

(0.0452 BTC)",shromprince,"Views: 54 / Bids: Fixed price
Quantity left: 1",10 x 20MG Ritalin (Methylphenidate),Stimulants,Pressed Pills,10 x 20MG Ritalin (Methylphenidate),"Sold by shromprince -
0 sold since Mar 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 60.00,8,Drugs & ChemicalsDrugs & Chemicals,Stimulants,200 tabs Tapentadol 100 MG Effects Like Oxycodone  $159.99,"Buy price
USD 159.99

(0.1208 BTC)",canadianpharmacy,"Views: 239 / Bids: Fixed price
Quantity left: Unlimited",200 tabs Tapentadol 100 MG Effects Like Oxycodone  $159.99,Stimulants,Pressed Pills,200 tabs Tapentadol 100 MG Effects Like Oxycodone ...,"Sold by canadianpharmacy -
1 sold since Jan 6, 2017Î¾Î¾Vendor Level 6Î¾Trust Level 4",Purchase price: USD 159.99,5,Drugs & ChemicalsDrugs & Chemicals,Stimulants,10 x Green Hello Kitty 4-FA 150 mg,"Buy price
USD 22.24

(0.0168 BTC)",area51UFO,null,10 x Green Hello Kitty 4-FA 150 mg,Stimulants,Pressed Pills,10 x Green Hello Kitty 4-FA 150 mg,"Sold by area51UFO -
3 sold since Apr 9, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 22.24,4,Drugs & ChemicalsDrugs & Chemicals,Stimulants,"Milatonin 3 mg Sleeping pill 1 Sleeping pill  3 mg tablet 0,43 Euro Buy as many as you want - bulk","Buy price
USD 0.49

(0.0004 BTC)",Danish_Farma555,"Views: 93 / Bids: Fixed price
Quantity left: Unlimited","Milatonin 3 mg Sleeping pill 1 Sleeping pill  3 mg tablet 0,43 Euro Buy as many as you want - bulk",Stimulants,Pressed Pills,Milatonin 3 mg Sleeping pill 1 Sleeping pill  3 mg...,"Sold by Danish_Farma555 -
0 sold since Mar 21, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 3",Purchase price: USD 0.49,6,Drugs & ChemicalsDrugs & Chemicals,Stimulants,NORWAY - Ritalin 10mg - 90 pills,"Buy price
USD 175.00

(0.1321 BTC)",NORWEGIANcom,null,NORWAY - Ritalin 10mg - 90 pills,Stimulants,Pressed Pills,NORWAY - Ritalin 10mg - 90 pills,"Sold by NORWEGIANcom -
3 sold since Feb 13, 2017Î¾Î¾Vendor Level 2Î¾Trust Level 6",Purchase price: USD 175.00,4,Drugs & ChemicalsDrugs & Chemicals,Stimulants,25 x Green Hello Kitty 4-FA 150 mg Sold Only in EU,"Buy price
USD 47.67

(0.0360 BTC)",area51UFO,null,25 x Green Hello Kitty 4-FA 150 mg Sold Only in EU,Stimulants,Pressed Pills,25 x Green Hello Kitty 4-FA 150 mg Sold Only in EU,"Sold by area51UFO -
2 sold since Apr 9, 2017Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 47.67,4,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Ritalin (Novartis) 10 MG (125 Pills) ({<---Fast shipping--->)},"Buy price
USD 215.00

(0.1624 BTC)",Idealpills,null,Ritalin (Novartis) 10 MG (125 Pills) ({<---Fast shipping--->)},Stimulants,Pressed Pills,Ritalin (Novartis) 10 MG (125 Pills) ({<---Fast...,"Sold by Idealpills -
1 sold since Aug 19, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 215.00,5,Drugs & ChemicalsDrugs & Chemicals,Stimulants,10 capsules of RITALIN aka Medikinet adult 20mg,"Buy price
USD 54.48

(0.0411 BTC)",drugspecialist,null,10 capsules of RITALIN aka Medikinet adult 20mg,Stimulants,Pressed Pills,10 capsules of RITALIN aka Medikinet adult 20mg,"Sold by drugspecialist -
5 sold since Nov 14, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 4",Purchase price: USD 54.48,3,Drugs & ChemicalsDrugs & Chemicals,Stimulants,30-ct Modafinil 200mg (Modvigil),"Buy price
USD 75.00

(0.0565 BTC)",themodsquad,"Views: 59 / Bids: Fixed price
Quantity left: Unlimited",30-ct Modafinil 200mg (Modvigil),Stimulants,Pressed Pills,30-ct Modafinil 200mg (Modvigil),"Sold by themodsquad -
0 sold since Mar 11, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 75.00,7,Drugs & ChemicalsDrugs & Chemicals,Stimulants,1000 pcs/stk Captagon Š—– Amphetaminsulfat XTC,"Buy price
USD 851.05

(0.6426 BTC)",Infinity-Drugs.to,"Views: 220 / Bids: Fixed price
Quantity left: Unlimited",1000 pcs/stk Captagon Š—– Amphetaminsulfat XTC,Stimulants,Pressed Pills,1000 pcs/stk Captagon Š—– Amphetaminsulfat XTC,"Sold by Infinity-Drugs.to -
0 sold since Nov 22, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 851.05,6,Drugs & ChemicalsDrugs & Chemicals,Stimulants,5 x 20MG Ritalin (Methylphenidate),"Buy price
USD 30.00

(0.0226 BTC)",shromprince,"Views: 29 / Bids: Fixed price
Quantity left: 1",5 x 20MG Ritalin (Methylphenidate),Stimulants,Pressed Pills,5 x 20MG Ritalin (Methylphenidate),"Sold by shromprince -
0 sold since Mar 2, 2017Î¾Î¾Vendor Level 1Î¾Trust Level 4",Purchase price: USD 30.00,,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Ritalin (Novartis) 10 MG (75 Pills) ({<---Fast shipping--->)},"Buy price
USD 150.00

(0.1133 BTC)",Idealpills,null,Ritalin (Novartis) 10 MG (75 Pills) ({<---Fast shipping--->)},Stimulants,Pressed Pills,Ritalin (Novartis) 10 MG (75 Pills) ({<---Fast ...,"Sold by Idealpills -
2 sold since Aug 19, 2016Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 150.00,4,Drugs & ChemicalsDrugs & Chemicals,Stimulants,Efedrin 50 mg tabs x 25,"Buy price
USD 229.95

(0.1736 BTC)",Hotline24,"Views: 1792 / Bids: Fixed price
Quantity left: 2",Efedrin 50 mg tabs x 25,Stimulants,Pressed Pills,Efedrin 50 mg tabs x 25,"Sold by Hotline24 -
10 sold since Dec 1, 2015Î¾Î¾Vendor Level 1Î¾Trust Level 6",Purchase price: USD 229.95,2,Drugs & ChemicalsDrugs & Chemicals,Stimulants,CUSTOM REP,"Buy price
USD 212.47

(0.1604 BTC)",EuroLivery,"Views: 299 / Bids: Fixed price
Quantity left: Unlimited",CUSTOM REP,Stimulants,Pressed Pills,CUSTOM REP,"Sold by EuroLivery -
4 sold since Mar 23, 2016Î¾Î¾Vendor Level 4Î¾Trust Level 5",Purchase price: USD 212.47,3,Drugs & ChemicalsDrugs & Chemicals,Stimulants,1000 tabs Tapentadol 100 MG Effects Like Oxycodone  $499.99,"Buy price
USD 499.99

(0.3765 BTC)",canadianpharmacy,"Views: 30 / Bids: Fixed price
Quantity left: Unlimited",1000 tabs Tapentadol 100 MG Effects Like Oxycodone  $499.99,Stimulants,Pressed Pills,1000 tabs Tapentadol 100 MG Effects Like Oxycodone...,"Sold by canadianpharmacy -
